level,M,N,seed,linearityRSquared
2,3,3,1001427231,0.0575
2,3,3,1002366797,0.0132
2,3,3,1012057892,0.0216
2,3,3,1013132103,0.0000
2,3,3,1014717709,0.0005
2,3,3,1026922035,0.0113
2,3,3,1029147075,0.0085
2,3,3,1031702667,0.0522
2,3,3,1033622902,0.0802
2,3,3,1035811137,0.0490
2,3,3,1036408008,0.0161
2,3,3,103718413,0.0100
2,3,3,1060434707,0.0705
2,3,3,1062984232,0.0006
2,3,3,1072567287,0.0007
2,3,3,1074708876,0.0093
2,3,3,1076245341,0.0025
2,3,3,107681155,0.0446
2,3,3,1078549398,0.0018
2,3,3,1080209692,0.0006
2,3,3,1083968067,0.0805
2,3,3,1085132997,0.0002
2,3,3,1085488272,0.0099
2,3,3,1087632942,0.0839
2,3,3,1099478714,0.0208
2,3,3,1103297900,0.0001
2,3,3,1107405273,0.0296
2,3,3,110889107,0.0120
2,3,3,1114549085,0.0055
2,3,3,1122010857,0.0028
2,3,3,1123006755,0.0214
2,3,3,1125593924,0.0014
2,3,3,1126458828,0.0045
2,3,3,1128622077,0.0031
2,3,3,1134793784,0.1039
2,3,3,1137322580,0.0223
2,3,3,1139122773,0.0198
2,3,3,1139158243,0.0091
2,3,3,113916748,0.0090
2,3,3,1141551173,0.0179
2,3,3,1142188025,0.0128
2,3,3,114569370,0.0001
2,3,3,1149167049,0.0169
2,3,3,1153118460,0.0274
2,3,3,1163064016,0.0004
2,3,3,1165476451,0.0001
2,3,3,1166211825,0.0103
2,3,3,1174108690,0.0076
2,3,3,1177393289,0.0079
2,3,3,1177454261,0.0094
2,3,3,1178363203,0.0138
2,3,3,1179151292,0.0000
2,3,3,1179578985,0.0036
2,3,3,1181884336,0.0006
2,3,3,1184347117,0.0111
2,3,3,1189013657,0.0101
2,3,3,1189897559,0.0149
2,3,3,1190018701,0.0025
2,3,3,1192020434,0.0061
2,3,3,1194355300,0.0000
2,3,3,1194991691,0.0166
2,3,3,1199864294,0.0213
2,3,3,1205819440,0.0120
2,3,3,1210596624,0.0418
2,3,3,1218386773,0.0377
2,3,3,1221344927,0.0240
2,3,3,1235501548,0.0307
2,3,3,1241928338,0.0079
2,3,3,124404247,0.0809
2,3,3,1244412885,0.0000
2,3,3,1259816212,0.0144
2,3,3,1262628040,0.0071
2,3,3,1262948602,0.0022
2,3,3,1263486591,0.0395
2,3,3,12655963,0.0601
2,3,3,1266175885,0.0272
2,3,3,1276879103,0.0153
2,3,3,1281260390,0.0322
2,3,3,1286700257,0.0046
2,3,3,1291783535,0.0069
2,3,3,1300150858,0.0102
2,3,3,1305877954,0.0016
2,3,3,1307455252,0.0000
2,3,3,1307659566,0.0000
2,3,3,1307886880,0.0051
2,3,3,130830295,0.1000
2,3,3,1311006219,0.0001
2,3,3,1323659657,0.0015
2,3,3,1332812036,0.0106
2,3,3,1334242273,0.0191
2,3,3,1339626390,0.0094
2,3,3,1339932215,0.0000
2,3,3,1344745010,0.0675
2,3,3,1347887217,0.0046
2,3,3,1349966370,0.1600
2,3,3,1351882203,0.0081
2,3,3,1352097030,0.0011
2,3,3,135342794,0.0057
2,3,3,1362529068,0.0022
2,3,3,1362807546,0.0053
2,3,3,1362927434,0.0273
2,3,3,1369947344,0.0675
2,3,3,1369990613,0.0009
2,3,3,1372397901,0.0175
2,3,3,1374401647,0.0015
2,3,3,1378337932,0.0029
2,3,3,1378519715,0.0920
2,3,3,1384001714,0.0000
2,3,3,1385478455,0.0086
2,3,3,1393337317,0.0481
2,3,3,1396239170,0.0113
2,3,3,1397267219,0.0066
2,3,3,1398092379,0.0014
2,3,3,1400398560,0.0137
2,3,3,1402983969,0.0007
2,3,3,1414777772,0.0879
2,3,3,1419094134,0.0144
2,3,3,1430241487,0.0041
2,3,3,1434611159,0.0045
2,3,3,143845168,0.0929
2,3,3,1438904696,0.0105
2,3,3,1440069500,0.0500
2,3,3,1442777214,0.0437
2,3,3,144604228,0.0007
2,3,3,1446658328,0.0007
2,3,3,1460318742,0.0028
2,3,3,1482196585,0.0124
2,3,3,1489522858,0.0008
2,3,3,14936278,0.0446
2,3,3,1497529937,0.0226
2,3,3,1498416246,0.0033
2,3,3,1499436330,0.0169
2,3,3,1501721611,0.0138
2,3,3,1502768027,0.0024
2,3,3,1517749108,0.0179
2,3,3,1518710678,0.0000
2,3,3,1543909273,0.0166
2,3,3,1545785992,0.0067
2,3,3,15486599,0.0107
2,3,3,1555524716,0.0243
2,3,3,1557594736,0.0362
2,3,3,15576454,0.0449
2,3,3,1564248782,0.0010
2,3,3,1565672494,0.0069
2,3,3,1569047275,0.0142
2,3,3,1569382399,0.0002
2,3,3,1575979722,0.0245
2,3,3,157833442,0.0085
2,3,3,1578973956,0.0002
2,3,3,1579733995,0.0393
2,3,3,157997394,0.0302
2,3,3,1581278651,0.0004
2,3,3,1585860557,0.0036
2,3,3,159039989,0.0000
2,3,3,1590452289,0.0055
2,3,3,1590532971,0.0107
2,3,3,159256652,0.0117
2,3,3,1602463109,0.0003
2,3,3,1605222742,0.0019
2,3,3,161903735,0.0301
2,3,3,1623619618,0.0004
2,3,3,1624753699,0.0015
2,3,3,1632367675,0.0150
2,3,3,1635908036,0.0047
2,3,3,1637422863,0.0402
2,3,3,1638591183,0.0331
2,3,3,1642898302,0.0623
2,3,3,1648656660,0.0010
2,3,3,1650138398,0.0113
2,3,3,16557242,0.0000
2,3,3,1656599052,0.0011
2,3,3,1657444494,0.0284
2,3,3,1659476663,0.0132
2,3,3,1661233251,0.0055
2,3,3,1662800513,0.0083
2,3,3,1664547071,0.0145
2,3,3,1667130501,0.0000
2,3,3,1669966826,0.0054
2,3,3,1673866035,0.0000
2,3,3,1675318181,0.0239
2,3,3,1676356190,0.0041
2,3,3,1679033959,0.0037
2,3,3,1685206767,0.0019
2,3,3,1685788172,0.0005
2,3,3,1689951679,0.0001
