level,M,N,seed,linearityRSquared
12,1,16,1019659450,0.0317
12,1,16,1021099093,0.0069
12,1,16,1029969684,0.0064
12,1,16,1030554212,0.0001
12,1,16,1032168601,0.0000
12,1,16,1033844229,0.0069
12,1,16,1037422260,0.0031
12,1,16,1038969356,0.0018
12,1,16,1045450567,0.0090
12,1,16,1057658027,0.0010
12,1,16,1066319765,0.0045
12,1,16,1070253909,0.0040
12,1,16,1071951939,0.0008
12,1,16,1072385085,0.0262
12,1,16,1073004428,0.0186
12,1,16,1074217102,0.0017
12,1,16,1077287342,0.0136
12,1,16,1078042639,0.0012
12,1,16,1084909320,0.0139
12,1,16,1089062733,0.0000
12,1,16,1090658290,0.0002
12,1,16,1090816095,0.0017
12,1,16,109238692,0.0001
12,1,16,1093873651,0.0001
12,1,16,1100927448,0.0010
12,1,16,1107108192,0.0052
12,1,16,1107888539,0.0197
12,1,16,1119206168,0.0026
12,1,16,1121933026,0.0001
12,1,16,1122967096,0.0012
12,1,16,1127490420,0.0028
12,1,16,112806606,0.0078
12,1,16,113323798,0.0021
12,1,16,1139879384,0.0070
12,1,16,1143407588,0.0097
12,1,16,1145613346,0.0000
12,1,16,1150694832,0.0416
12,1,16,1158588681,0.0008
12,1,16,1159229807,0.0069
12,1,16,1159436930,0.0005
12,1,16,1172963202,0.0040
12,1,16,1174155956,0.0116
12,1,16,1175696474,0.0049
12,1,16,1190239199,0.0091
12,1,16,1190792368,0.0003
12,1,16,1193402462,0.0007
12,1,16,1195844824,0.0099
12,1,16,1202452314,0.0004
12,1,16,1211801780,0.0154
12,1,16,1217073149,0.0001
12,1,16,1220078934,0.0010
12,1,16,1221765556,0.0057
12,1,16,1231157564,0.0090
12,1,16,1238465891,0.0016
12,1,16,1241748122,0.0001
12,1,16,1245105991,0.0051
12,1,16,1247864065,0.0000
12,1,16,1257734600,0.0075
12,1,16,1263216648,0.0690
12,1,16,1267906690,0.0213
12,1,16,1269061285,0.0166
12,1,16,127275858,0.0000
12,1,16,127499937,0.0016
12,1,16,1285502751,0.0197
12,1,16,1285648669,0.0033
12,1,16,1293197896,0.0001
12,1,16,1303584961,0.0017
12,1,16,1306879460,0.0081
12,1,16,1309797170,0.0010
12,1,16,1315438172,0.0033
12,1,16,1320738817,0.0397
12,1,16,1331195643,0.0050
12,1,16,1332776861,0.0004
12,1,16,1335536686,0.0012
12,1,16,1338718840,0.0013
12,1,16,1339359277,0.0096
12,1,16,134066263,0.0216
12,1,16,1342307747,0.0003
12,1,16,1350797143,0.0336
12,1,16,1358054861,0.0362
12,1,16,1366640799,0.0039
12,1,16,1368021741,0.0402
12,1,16,1368070768,0.0002
12,1,16,1375710098,0.0260
12,1,16,1376033324,0.0038
12,1,16,1377029552,0.0077
12,1,16,1378383769,0.0029
12,1,16,1384048965,0.0000
12,1,16,1387405638,0.0068
12,1,16,139695237,0.0182
12,1,16,1401559577,0.0479
12,1,16,1404375611,0.0431
12,1,16,1404920320,0.0086
12,1,16,1410669116,0.0035
12,1,16,1411392765,0.0046
12,1,16,1413752182,0.0036
12,1,16,1413872660,0.0094
12,1,16,1414004282,0.0009
12,1,16,141449081,0.0126
12,1,16,1415747856,0.0035
12,1,16,1417678546,0.0100
12,1,16,1417980701,0.0000
12,1,16,1418725338,0.0004
12,1,16,1419573076,0.0048
12,1,16,1423665280,0.0001
12,1,16,1424550151,0.0073
12,1,16,1425578135,0.0286
12,1,16,1427309220,0.0105
12,1,16,1431116622,0.0001
12,1,16,1438749252,0.0109
12,1,16,1440164350,0.0235
12,1,16,1447685842,0.0118
12,1,16,1449184576,0.0011
12,1,16,1453099333,0.0004
12,1,16,1458575660,0.0167
12,1,16,1459925811,0.0109
12,1,16,1463196025,0.0141
12,1,16,1470031913,0.0064
12,1,16,1487862453,0.0074
12,1,16,1489807749,0.0053
12,1,16,1491267988,0.0060
12,1,16,149413870,0.0161
12,1,16,1495869532,0.0228
12,1,16,1499150154,0.0254
12,1,16,1503446392,0.0114
12,1,16,1505506112,0.0000
12,1,16,1514225743,0.0140
12,1,16,1515113255,0.0294
12,1,16,1517061795,0.0004
12,1,16,1531401526,0.0026
12,1,16,1532866738,0.0083
12,1,16,1534674826,0.0105
12,1,16,1535382505,0.0070
12,1,16,1539455515,0.0033
12,1,16,1540015449,0.0007
12,1,16,1540832282,0.0049
12,1,16,1541290948,0.0222
12,1,16,1554266507,0.0037
12,1,16,1555961832,0.0000
12,1,16,1557365383,0.0054
12,1,16,1557743809,0.0013
12,1,16,1560346549,0.0153
12,1,16,1563580698,0.0180
12,1,16,1564917997,0.0001
12,1,16,1568905334,0.0008
12,1,16,1576635154,0.0039
12,1,16,1576954152,0.0002
12,1,16,1580638184,0.0010
12,1,16,1581149125,0.0018
12,1,16,1582530092,0.0129
12,1,16,1584600534,0.0025
12,1,16,1588237222,0.0003
12,1,16,1595656340,0.0028
12,1,16,1595763489,0.0144
12,1,16,1608809807,0.0004
12,1,16,1609124855,0.0003
12,1,16,1610151061,0.0090
12,1,16,1614176061,0.0000
12,1,16,161734929,0.0549
12,1,16,1624655016,0.0442
12,1,16,1643077580,0.0182
12,1,16,1654126003,0.0089
12,1,16,1658590647,0.0122
12,1,16,1661571452,0.0056
12,1,16,1669066767,0.0157
12,1,16,1675643770,0.0023
12,1,16,1676008361,0.0003
12,1,16,1683534184,0.0002
12,1,16,1688802668,0.0019
12,1,16,1689762925,0.0011
12,1,16,1697296082,0.0006
12,1,16,1700581101,0.0082
12,1,16,1701582502,0.0000
12,1,16,170355340,0.0078
12,1,16,1711278227,0.0047
12,1,16,1712706471,0.0080
12,1,16,171670681,0.0030
12,1,16,1717200986,0.0064
12,1,16,1717958408,0.0035
12,1,16,1718418,0.0011
12,1,16,1719423414,0.0002
12,1,16,172090167,0.0295
12,1,16,172201418,0.0072
12,1,16,1724930292,0.0067
12,1,16,173162692,0.0022
12,1,16,1733003654,0.0073
12,1,16,173471877,0.0121
12,1,16,1738045506,0.0006
12,1,16,174626930,0.0118
12,1,16,1749930349,0.0024
12,1,16,1750936045,0.0293
12,1,16,1751467941,0.0017
12,1,16,1755203880,0.0003
12,1,16,1757605806,0.0052
12,1,16,1758965552,0.0037
12,1,16,1760877754,0.0045
12,1,16,1761240445,0.0061
12,1,16,1770426831,0.0041
12,1,16,1772572608,0.0474
12,1,16,1777325599,0.0043
12,1,16,1787053544,0.0005
12,1,16,1788913673,0.0055
12,1,16,1789047986,0.0558
12,1,16,1793494188,0.0029
12,1,16,1804511556,0.0065
12,1,16,1805246717,0.0018
12,1,16,1809398728,0.0283
12,1,16,1823969512,0.0023
12,1,16,1829261849,0.0037
12,1,16,1832665146,0.0031
12,1,16,1834144705,0.0058
12,1,16,1836766890,0.0005
12,1,16,1849822423,0.0052
12,1,16,1851625009,0.0003
12,1,16,186485905,0.0149
12,1,16,1866956754,0.0005
12,1,16,1879453290,0.0007
12,1,16,1881289081,0.0210
12,1,16,1888307960,0.0074
12,1,16,189626323,0.0046
12,1,16,1900991089,0.0006
12,1,16,1906354922,0.0044
12,1,16,1906688178,0.0455
12,1,16,1907241484,0.0026
12,1,16,191195103,0.0098
12,1,16,1915298441,0.0015
12,1,16,191861140,0.0002
12,1,16,1922857122,0.0001
12,1,16,1923512262,0.0098
12,1,16,1927228417,0.0012
12,1,16,1930757142,0.0257
12,1,16,1933884080,0.0001
12,1,16,1934993399,0.0000
12,1,16,1938258304,0.0086
12,1,16,1941267540,0.0170
12,1,16,1942985592,0.0407
12,1,16,1944599639,0.0100
12,1,16,1949416451,0.0065
12,1,16,1959222682,0.0074
12,1,16,1960571961,0.0001
12,1,16,1961134182,0.0020
12,1,16,196200556,0.0000
12,1,16,1962855302,0.0060
12,1,16,1967553000,0.0000
12,1,16,1967987481,0.0022
12,1,16,1972123782,0.0000
12,1,16,1981671669,0.0029
12,1,16,1983058294,0.0007
12,1,16,1983410861,0.0041
12,1,16,1984037668,0.0020
12,1,16,1988214585,0.0164
12,1,16,1988478394,0.0029
12,1,16,1993799112,0.0037
12,1,16,1998311557,0.0001
12,1,16,2000030741,0.0000
12,1,16,2021931630,0.0052
12,1,16,2022081303,0.0025
12,1,16,2022966183,0.0013
12,1,16,2023727425,0.0442
12,1,16,2023745108,0.0334
12,1,16,2028312418,0.0015
12,1,16,2028753044,0.0117
12,1,16,2028810200,0.0019
12,1,16,2030856790,0.0102
12,1,16,2037846781,0.0345
12,1,16,2039607304,0.0247
12,1,16,204524667,0.0002
12,1,16,204681861,0.0037
12,1,16,2051101612,0.0007
12,1,16,2054777467,0.0007
12,1,16,2055264236,0.0053
12,1,16,2058971108,0.0029
12,1,16,2060875018,0.0319
12,1,16,2064275705,0.0080
12,1,16,2064629357,0.0077
12,1,16,2064959078,0.0003
12,1,16,2066613642,0.0015
12,1,16,2066771738,0.0005
12,1,16,2077572668,0.0249
12,1,16,2078188298,0.0123
12,1,16,207962642,0.0003
12,1,16,208678421,0.0182
12,1,16,2088939472,0.0180
12,1,16,209059968,0.0160
12,1,16,2090809679,0.0071
12,1,16,209786224,0.0018
12,1,16,2099426419,0.0009
12,1,16,2103776526,0.0026
12,1,16,2104831377,0.0008
12,1,16,2112341389,0.0046
12,1,16,2117578617,0.0100
12,1,16,2124488016,0.0002
12,1,16,224295795,0.0115
12,1,16,226401309,0.0038
12,1,16,229788956,0.0050
12,1,16,230248050,0.0001
12,1,16,230435297,0.0001
12,1,16,23080898,0.0000
12,1,16,231156284,0.0067
12,1,16,23662397,0.0087
12,1,16,249875281,0.0026
