level,M,N,seed,linearityRSquared
10,2,2,1004424151,0.0205
10,2,2,1010531185,0.0013
10,2,2,1018179822,0.0772
10,2,2,102061458,0.0115
10,2,2,1021640706,0.0049
10,2,2,1023778830,0.0258
10,2,2,102385955,0.0037
10,2,2,1025347579,0.0004
10,2,2,1026911599,0.0046
10,2,2,1027842200,0.0883
10,2,2,1035128010,0.0376
10,2,2,1042075967,0.0999
10,2,2,1042274056,0.0020
10,2,2,104354805,0.0046
10,2,2,1044090145,0.0383
10,2,2,1046072031,0.0073
10,2,2,104993766,0.0737
10,2,2,1052874728,0.0217
10,2,2,1056885784,0.0001
10,2,2,1059394314,0.0002
10,2,2,1064406781,0.0871
10,2,2,1066633413,0.0840
10,2,2,1068339474,0.0353
10,2,2,1074220544,0.0936
10,2,2,1074581564,0.0067
10,2,2,1076463846,0.0239
10,2,2,1076682064,0.0074
10,2,2,1082345947,0.0540
10,2,2,1088217878,0.0090
10,2,2,1088566991,0.0171
10,2,2,1096254455,0.0645
10,2,2,1097063944,0.0022
10,2,2,1106810070,0.0800
10,2,2,1109087659,0.1194
10,2,2,111859683,0.0084
10,2,2,111911053,0.1139
10,2,2,1119805684,0.0010
10,2,2,1122683089,0.0020
10,2,2,1123460340,0.0689
10,2,2,1124581043,0.0884
10,2,2,1126927295,0.2899
10,2,2,1129955266,0.1574
10,2,2,1135479475,0.0163
10,2,2,1137098249,0.0536
10,2,2,1139156451,0.0027
10,2,2,1142153044,0.0585
10,2,2,1143428209,0.0008
10,2,2,1149165408,0.0225
10,2,2,1149749788,0.1566
10,2,2,1152945921,0.0341
10,2,2,115904951,0.0722
10,2,2,1166164662,0.1852
10,2,2,1171235450,0.0064
10,2,2,1179486167,0.0062
10,2,2,1189115314,0.0524
10,2,2,1191242234,0.0135
10,2,2,1195729190,0.1074
10,2,2,120357415,0.0807
10,2,2,1203674161,0.0032
10,2,2,120538609,0.0001
10,2,2,1216010475,0.0287
10,2,2,1216892087,0.0442
10,2,2,122575848,0.0822
10,2,2,1233953668,0.0357
10,2,2,1235204146,0.0305
10,2,2,1235914138,0.0308
10,2,2,1245077447,0.0395
10,2,2,1246034668,0.2148
10,2,2,1248347789,0.0715
10,2,2,1248555242,0.0137
10,2,2,1249822324,0.0046
10,2,2,1250603670,0.0234
10,2,2,1251190072,0.0214
10,2,2,1260157778,0.0304
10,2,2,1264258389,0.0578
10,2,2,1270216659,0.0146
10,2,2,1274029711,0.0648
10,2,2,1278203345,0.0540
10,2,2,1285040693,0.1294
10,2,2,1295688554,0.0441
10,2,2,1296843381,0.0704
10,2,2,129972919,0.0258
10,2,2,1300521556,0.0132
10,2,2,1311660109,0.1220
10,2,2,1314015176,0.0931
10,2,2,1315572614,0.0566
10,2,2,1323789098,0.1137
10,2,2,1330613937,0.0004
10,2,2,1336745474,0.0045
10,2,2,1337128782,0.2828
10,2,2,1340530109,0.0159
10,2,2,1341541611,0.1477
10,2,2,1347045808,0.0007
10,2,2,1349281745,0.0159
10,2,2,1352204106,0.0190
10,2,2,1359776144,0.0074
10,2,2,1362016060,0.1435
10,2,2,136224029,0.0742
10,2,2,1368611534,0.0206
10,2,2,1373985738,0.0094
10,2,2,137645081,0.0697
10,2,2,1377706964,0.1221
10,2,2,1377751547,0.0927
10,2,2,1379665369,0.0028
10,2,2,1382085976,0.0553
10,2,2,1385863525,0.0382
10,2,2,1387690608,0.1009
10,2,2,1387806332,0.1355
10,2,2,1393595035,0.0465
10,2,2,1395853595,0.0569
10,2,2,1399148950,0.0510
10,2,2,1399754016,0.0016
10,2,2,1401275137,0.0025
10,2,2,1411023910,0.1453
10,2,2,1418896780,0.0048
10,2,2,1421350294,0.1077
10,2,2,142248636,0.0004
10,2,2,143415218,0.0066
10,2,2,1437979903,0.0043
10,2,2,1449522456,0.1294
10,2,2,145246250,0.2156
10,2,2,14538272,0.0354
10,2,2,1461965822,0.0832
10,2,2,1471042406,0.0598
10,2,2,1477051052,0.0141
10,2,2,148043595,0.0431
10,2,2,1481900946,0.1736
10,2,2,148679818,0.0595
10,2,2,1487932118,0.0211
10,2,2,1494701003,0.0013
10,2,2,1496205085,0.0163
10,2,2,1497378068,0.1193
10,2,2,1502954486,0.0000
10,2,2,1506444434,0.0476
10,2,2,1507116957,0.1059
10,2,2,1508273794,0.0565
10,2,2,1522422158,0.0313
10,2,2,1522558786,0.0166
10,2,2,1523961834,0.0305
10,2,2,1534938552,0.0143
10,2,2,1538809932,0.3405
10,2,2,1549456656,0.0486
10,2,2,155088099,0.0090
10,2,2,1551684792,0.0013
10,2,2,1557854564,0.0200
10,2,2,1560808600,0.1318
10,2,2,1560867870,0.1308
10,2,2,1560939772,0.0235
10,2,2,1565084780,0.0173
10,2,2,1571568500,0.0010
10,2,2,1574923205,0.0859
10,2,2,1575327475,0.2331
10,2,2,1580372134,0.0229
10,2,2,1581597727,0.0157
10,2,2,1587772331,0.0166
10,2,2,1587863903,0.0585
10,2,2,1589245868,0.0664
10,2,2,1594726284,0.0623
10,2,2,1596020715,0.0152
10,2,2,1604998084,0.1169
10,2,2,1628547234,0.1539
10,2,2,1632617621,0.0351
10,2,2,1633696074,0.0000
10,2,2,1645830955,0.0063
10,2,2,1647123552,0.0003
10,2,2,1652744228,0.0158
10,2,2,1654185203,0.0022
10,2,2,1655877362,0.0004
10,2,2,166050380,0.0602
10,2,2,1672993068,0.0155
10,2,2,1673243695,0.0033
10,2,2,1673364597,0.0439
10,2,2,1678557278,0.0001
10,2,2,1682760758,0.0152
10,2,2,1683603258,0.0066
10,2,2,1685130274,0.0594
10,2,2,1690497223,0.0354
10,2,2,1696962780,0.0087
10,2,2,1700429784,0.0034
10,2,2,1701697328,0.0820
10,2,2,1710749959,0.0334
10,2,2,171094543,0.0000
10,2,2,1714377656,0.0587
10,2,2,1715496854,0.0011
10,2,2,1715693657,0.0166
10,2,2,1717621229,0.1059
10,2,2,1721910923,0.2969
10,2,2,1723174691,0.0404
10,2,2,1729682352,0.0020
10,2,2,1733368297,0.0163
10,2,2,1733599337,0.1075
10,2,2,1742744696,0.0243
10,2,2,1754119249,0.0045
10,2,2,1754383330,0.0164
10,2,2,1755388114,0.0212
10,2,2,1757878645,0.0788
10,2,2,1765614014,0.0091
10,2,2,1768196679,0.0091
10,2,2,1771001106,0.0397
10,2,2,1780672548,0.0295
10,2,2,1785551454,0.0007
10,2,2,1787119042,0.1764
10,2,2,1790385529,0.0862
10,2,2,1793725458,0.0295
10,2,2,1798273501,0.1913
10,2,2,1799239740,0.0050
10,2,2,1803696573,0.0013
10,2,2,1805206584,0.1414
10,2,2,181088510,0.0881
10,2,2,1812155562,0.0167
10,2,2,1824059183,0.0557
10,2,2,1825312373,0.0486
10,2,2,1831330638,0.1334
10,2,2,1831988342,0.1479
10,2,2,1834939659,0.0421
10,2,2,1835640005,0.1801
10,2,2,1838994184,0.0336
10,2,2,1844631635,0.0572
10,2,2,1855699520,0.0018
10,2,2,1860682158,0.0000
10,2,2,1864344616,0.0893
10,2,2,1866328397,0.0691
10,2,2,1872942966,0.0002
10,2,2,1883928506,0.0070
10,2,2,1894378061,0.0133
10,2,2,1900051042,0.1481
10,2,2,1901147279,0.0001
10,2,2,1908290122,0.0017
10,2,2,1908326945,0.0750
10,2,2,1908937795,0.0054
10,2,2,191218761,0.0544
10,2,2,1915348125,0.0032
10,2,2,1918194008,0.0172
10,2,2,1926924932,0.0025
10,2,2,1929136529,0.0520
10,2,2,1929512722,0.0179
10,2,2,1937567422,0.0111
10,2,2,1941529578,0.2849
10,2,2,194154558,0.2008
10,2,2,1941811702,0.0123
10,2,2,1941944749,0.1759
10,2,2,1944410179,0.0242
10,2,2,1944887872,0.0107
10,2,2,1946154118,0.0011
10,2,2,1947645140,0.0232
10,2,2,1952776458,0.0032
10,2,2,1954105998,0.0519
10,2,2,1955256577,0.0107
10,2,2,1957100986,0.1116
10,2,2,1957209620,0.0018
10,2,2,1958109538,0.0466
10,2,2,1965962480,0.0729
10,2,2,1967306567,0.0008
10,2,2,1970045673,0.0751
10,2,2,1970310174,0.0067
10,2,2,1974066558,0.0261
10,2,2,1981289373,0.0003
10,2,2,1990965167,0.0058
10,2,2,1994641521,0.0002
10,2,2,2002599426,0.0155
10,2,2,2005658712,0.1639
10,2,2,2009511067,0.0109
10,2,2,2026135613,0.0356
10,2,2,2028031316,0.0084
10,2,2,2028920373,0.2135
10,2,2,2033176108,0.0064
10,2,2,2033186804,0.1218
10,2,2,203871285,0.0177
10,2,2,2039828634,0.0280
10,2,2,2040598562,0.0013
10,2,2,2041351595,0.0583
10,2,2,204138251,0.0507
10,2,2,2044761510,0.0037
10,2,2,2048717013,0.0599
10,2,2,2052141807,0.0399
10,2,2,2060958840,0.0170
10,2,2,2063662329,0.0083
10,2,2,2064153791,0.0001
10,2,2,2069333949,0.0353
10,2,2,2073023441,0.0190
10,2,2,2077485466,0.0713
10,2,2,2082249866,0.1362
10,2,2,208774550,0.0070
10,2,2,2093683800,0.0824
10,2,2,2099604242,0.0571
10,2,2,2102936489,0.0028
10,2,2,2110231543,0.0008
10,2,2,2118293386,0.0015
10,2,2,2119894021,0.0081
10,2,2,2124514982,0.0998
10,2,2,2126618937,0.0133
10,2,2,2131005375,0.0999
10,2,2,2138158775,0.0157
10,2,2,2138225194,0.0051
10,2,2,2138997725,0.0247
10,2,2,214033965,0.0431
10,2,2,2146191952,0.2609
10,2,2,2146958587,0.1124
10,2,2,216409723,0.0016
10,2,2,221934487,0.0361
10,2,2,2223428,0.0013
10,2,2,223856048,0.0667
10,2,2,22734895,0.1024
10,2,2,230190790,0.0509
10,2,2,230774035,0.0367
10,2,2,231895729,0.0093
10,2,2,239603800,0.0000
10,2,2,243366956,0.0112
10,2,2,24345914,0.0011
10,2,2,243514345,0.1287
10,2,2,245340446,0.0640
10,2,2,258647376,0.0174
10,2,2,262034572,0.1973
10,2,2,262089097,0.0241
10,2,2,26275474,0.0001
10,2,2,264092691,0.0043
10,2,2,271220882,0.1410
10,2,2,274080651,0.0767
10,2,2,275057814,0.1424
10,2,2,277551890,0.1632
10,2,2,279771329,0.0638
10,2,2,280334736,0.1178
10,2,2,285971517,0.0035
10,2,2,297533727,0.0014
10,2,2,3022956,0.0000
10,2,2,317219021,0.0794
10,2,2,319457687,0.0654
10,2,2,320214638,0.0004
10,2,2,320852387,0.0273
10,2,2,323967346,0.0017
10,2,2,324385454,0.0667
10,2,2,325857447,0.0250
10,2,2,328015386,0.0015
10,2,2,329514858,0.0187
10,2,2,333459268,0.0021
10,2,2,334192303,0.0494
10,2,2,33428204,0.0001
10,2,2,33977795,0.0499
10,2,2,350939135,0.0001
10,2,2,354649336,0.0013
10,2,2,35770260,0.1015
10,2,2,36279074,0.1473
10,2,2,364187214,0.0170
10,2,2,367572163,0.0427
10,2,2,367753378,0.0550
10,2,2,379165253,0.0124
10,2,2,380615978,0.0874
10,2,2,382494365,0.0115
10,2,2,383251116,0.0033
10,2,2,397255860,0.1915
10,2,2,398182671,0.0032
10,2,2,402432265,0.0026
10,2,2,408544335,0.0024
10,2,2,409094128,0.0181
10,2,2,409697732,0.0896
10,2,2,411533763,0.0101
10,2,2,413600212,0.0086
10,2,2,416913298,0.0011
10,2,2,417565550,0.0188
10,2,2,422103768,0.0204
10,2,2,424139941,0.0962
10,2,2,441834058,0.2210
10,2,2,451490113,0.0065
10,2,2,455755745,0.0059
10,2,2,460731605,0.0351
10,2,2,464970329,0.0001
10,2,2,474943127,0.0019
10,2,2,478863566,0.0077
10,2,2,480090700,0.0052
10,2,2,484807891,0.0116
10,2,2,48492299,0.0012
10,2,2,490761837,0.0095
10,2,2,491221765,0.0261
10,2,2,491369942,0.1074
10,2,2,497119111,0.0290
10,2,2,499676195,0.0178
10,2,2,502029649,0.0459
10,2,2,511078999,0.0042
10,2,2,515092145,0.0548
10,2,2,518385922,0.0010
10,2,2,519775482,0.0062
10,2,2,522324470,0.1273
10,2,2,527006157,0.0466
10,2,2,529748060,0.0031
10,2,2,530386443,0.0477
10,2,2,533408982,0.0585
10,2,2,536958959,0.0461
10,2,2,537434993,0.0147
10,2,2,537796174,0.0757
10,2,2,540803105,0.2703
10,2,2,541885537,0.0119
10,2,2,542752633,0.0024
10,2,2,545668568,0.1036
10,2,2,546924700,0.0083
10,2,2,55037659,0.1020
10,2,2,554753845,0.0002
10,2,2,558814393,0.1171
10,2,2,559846525,0.1061
10,2,2,564035626,0.0753
10,2,2,564418592,0.0093
10,2,2,565452400,0.1197
10,2,2,566155726,0.1483
10,2,2,569287854,0.0233
10,2,2,57034999,0.0767
10,2,2,574613924,0.0004
10,2,2,582728748,0.1710
10,2,2,59303808,0.0456
10,2,2,593433082,0.1528
10,2,2,59356528,0.0808
10,2,2,608359642,0.0373
10,2,2,609104332,0.0435
10,2,2,610982157,0.0080
10,2,2,623877052,0.0002
10,2,2,628164879,0.0566
10,2,2,628724912,0.0472
10,2,2,632880169,0.0029
10,2,2,638268150,0.0001
10,2,2,63839066,0.0083
10,2,2,6403573,0.0687
10,2,2,648824849,0.1250
10,2,2,648825250,0.1754
10,2,2,653198510,0.0196
10,2,2,654728073,0.0112
10,2,2,65585869,0.0050
10,2,2,66291819,0.0056
10,2,2,664379260,0.1916
10,2,2,668613110,0.0236
10,2,2,669241194,0.0001
10,2,2,673804358,0.0915
10,2,2,678236795,0.0151
10,2,2,689371446,0.0117
10,2,2,692222591,0.0340
10,2,2,693114294,0.0275
10,2,2,693681793,0.0001
10,2,2,697878920,0.0904
10,2,2,700959136,0.0370
10,2,2,704193851,0.0578
10,2,2,721436427,0.0201
10,2,2,724355444,0.0059
10,2,2,726746203,0.0001
10,2,2,729159723,0.0005
10,2,2,739580547,0.0194
10,2,2,741318457,0.0384
10,2,2,742588782,0.0287
10,2,2,74304639,0.0246
10,2,2,743382382,0.0240
10,2,2,744776527,0.1160
10,2,2,744906809,0.1249
10,2,2,747704148,0.0249
10,2,2,748472410,0.0065
10,2,2,751192859,0.0062
10,2,2,753652013,0.0000
10,2,2,755430221,0.0443
10,2,2,767316209,0.0595
10,2,2,776167662,0.0254
10,2,2,778042745,0.0053
10,2,2,802886553,0.0338
10,2,2,804047635,0.0342
10,2,2,805854661,0.0366
10,2,2,812154499,0.0515
10,2,2,817199503,0.0004
10,2,2,823581770,0.0634
10,2,2,837034033,0.0559
10,2,2,837108965,0.0003
10,2,2,840636710,0.1408
10,2,2,848958754,0.0200
10,2,2,852590746,0.0403
10,2,2,85531745,0.0143
10,2,2,859271221,0.0563
10,2,2,860273138,0.0740
10,2,2,861299990,0.0683
10,2,2,865449623,0.0131
10,2,2,872964727,0.0193
10,2,2,874127386,0.1101
10,2,2,877505086,0.1753
10,2,2,885703368,0.0796
10,2,2,888705713,0.0036
10,2,2,890016348,0.0910
10,2,2,891430066,0.0002
10,2,2,894605533,0.0068
10,2,2,912980044,0.0056
10,2,2,916417520,0.0777
10,2,2,916426922,0.0838
10,2,2,917111559,0.0120
10,2,2,917262158,0.0754
10,2,2,917835214,0.1733
10,2,2,920648661,0.0729
10,2,2,922922377,0.0068
10,2,2,923041354,0.0205
10,2,2,92319964,0.0017
10,2,2,931586757,0.1606
10,2,2,942375868,0.0030
10,2,2,949819199,0.0054
10,2,2,95301450,0.0521
10,2,2,957008113,0.1929
10,2,2,960797009,0.0105
10,2,2,967353432,0.0115
10,2,2,97052571,0.0010
10,2,2,972505912,0.0237
10,2,2,9916711,0.0008
10,2,2,999048212,0.0311
10,2,2,1001214379,0.0000
10,2,2,1001589667,0.0476
10,2,2,100239306,0.0148
10,2,2,1007132237,0.0072
10,2,2,1016455561,0.0017
10,2,2,1025295105,0.0010
10,2,2,1029516170,0.0078
10,2,2,1029753036,0.0000
10,2,2,1029903441,0.1172
10,2,2,1033003353,0.0005
10,2,2,1033866828,0.1587
10,2,2,1039970166,0.0000
10,2,2,1043535289,0.0285
10,2,2,1046857052,0.0004
10,2,2,1051571246,0.0274
10,2,2,1053988857,0.1074
10,2,2,1064109636,0.0232
10,2,2,1068744229,0.0109
10,2,2,1069528472,0.0707
10,2,2,1077626280,0.0934
10,2,2,1082549045,0.0360
