level,M,N,seed,linearityRSquared
10,14,6,1004424151,0.0030
10,14,6,1010531185,0.0030
10,14,6,1018179822,0.0030
10,14,6,102061458,0.0030
10,14,6,1023778830,0.0030
10,14,6,102385955,0.0030
10,14,6,1025347579,0.0030
10,14,6,1026911599,0.0030
10,14,6,1027842200,0.0030
10,14,6,1035128010,0.0030
10,14,6,1042075967,0.0030
10,14,6,1042274056,0.0030
10,14,6,104354805,0.0030
10,14,6,1044090145,0.0030
10,14,6,1046072031,0.0030
10,14,6,104993766,0.0030
10,14,6,1052874728,0.0030
10,14,6,1056885784,0.0030
10,14,6,1059394314,0.0030
10,14,6,1064406781,0.0030
10,14,6,1066633413,0.0030
10,14,6,1068339474,0.0030
10,14,6,1074220544,0.0030
10,14,6,1074581564,0.0030
10,14,6,1076463846,0.0030
10,14,6,1076682064,0.0030
10,14,6,1082345947,0.0030
10,14,6,1088217878,0.0030
10,14,6,1088566991,0.0030
10,14,6,1088651325,0.0030
10,14,6,1096254455,0.0030
10,14,6,1097063944,0.0030
10,14,6,1106810070,0.0030
10,14,6,1109087659,0.0030
10,14,6,111859683,0.0030
10,14,6,111911053,0.0030
10,14,6,1119805684,0.0030
10,14,6,1122683089,0.0030
10,14,6,1123460340,0.0030
10,14,6,1124581043,0.0030
10,14,6,1126927295,0.0030
10,14,6,1129955266,0.0030
10,14,6,1134391995,0.0030
10,14,6,1135479475,0.0030
10,14,6,1137098249,0.0030
10,14,6,1139156451,0.0030
10,14,6,1142153044,0.0030
10,14,6,1149165408,0.0030
10,14,6,1149749788,0.0030
10,14,6,1152945921,0.0030
10,14,6,1166164662,0.0030
10,14,6,1171235450,0.0030
10,14,6,1179486167,0.0030
10,14,6,1189115314,0.0030
10,14,6,1191242234,0.0030
10,14,6,1195729190,0.0030
10,14,6,120357415,0.0030
10,14,6,1203674161,0.0030
10,14,6,120538609,0.0030
10,14,6,1216010475,0.0030
10,14,6,1216892087,0.0030
10,14,6,122575848,0.0030
10,14,6,1233953668,0.0030
10,14,6,1235204146,0.0030
10,14,6,1235914138,0.0030
10,14,6,1245077447,0.0030
10,14,6,1246034668,0.0030
10,14,6,1248347789,0.0030
10,14,6,1248555242,0.0030
10,14,6,1249822324,0.0030
10,14,6,1250603670,0.0030
10,14,6,1251190072,0.0030
