level,M,N,seed,linearityRSquared
all,14,2,22353703,0.1017
all,14,2,225999372,0.0008
all,14,2,229019102,0.0242
all,14,2,240806326,0.0122
all,14,2,245480496,0.0030
all,14,2,249834250,0.0288
all,14,2,258976179,0.0218
all,14,2,264279916,0.1229
all,14,2,264663592,0.0247
all,14,2,265717410,0.0016
all,14,2,271483271,0.0226
all,14,2,274764836,0.0409
all,14,2,278340220,0.0803
all,14,2,284763583,0.3199
all,14,2,285564450,0.1436
all,14,2,287790814,0.1226
all,14,2,289601912,0.2418
all,14,2,29449191,0.2155
all,14,2,294796082,0.0148
all,14,2,296427284,0.1613
all,14,2,297609666,0.0017
all,14,2,299935324,0.0782
all,14,2,301730690,0.2436
all,14,2,302208530,0.0145
all,14,2,324011762,0.0612
all,14,2,324572755,0.2636
all,14,2,33638186,0.0372
all,14,2,341624428,0.0047
all,14,2,344217223,0.0254
all,14,2,345247305,0.0118
all,14,2,355989640,0.0517
all,14,2,359794293,0.0002
all,14,2,3656297,0.0271
all,14,2,366484697,0.0016
all,14,2,368129150,0.0012
all,14,2,368625471,0.0143
all,14,2,370025683,0.0139
all,14,2,371309519,0.0005
all,14,2,374447600,0.0162
all,14,2,374930229,0.3395
all,14,2,379926920,0.0263
all,14,2,382183064,0.0192
all,14,2,383668415,0.0118
all,14,2,383766180,0.0023
all,14,2,385250073,0.0010
all,14,2,38827726,0.0275
all,14,2,391403007,0.0001
all,14,2,392731427,0.0028
all,14,2,398152021,0.0011
all,14,2,400535179,0.0598
all,14,2,405620869,0.0448
all,14,2,410300769,0.0063
all,14,2,414818884,0.0269
all,14,2,414893779,0.0712
all,14,2,416875994,0.0011
all,14,2,424661845,0.0013
all,14,2,427683939,0.0025
all,14,2,431618020,0.0809
all,14,2,43661461,0.0020
all,14,2,437622381,0.0028
all,14,2,442352065,0.0202
all,14,2,445233199,0.0852
all,14,2,456454537,0.0373
all,14,2,460638624,0.0162
all,14,2,467807963,0.0032
all,14,2,471784060,0.0162
all,14,2,477577058,0.0004
all,14,2,478745059,0.0137
all,14,2,478872772,0.1713
all,14,2,479368371,0.0000
all,14,2,484458108,0.0006
all,14,2,485240562,0.0135
all,14,2,487804032,0.0085
all,14,2,488729533,0.2364
all,14,2,489878915,0.0633
all,14,2,496550176,0.0121
all,14,2,501480951,0.0033
all,14,2,507605578,0.1278
all,14,2,511027599,0.0026
all,14,2,51216678,0.1823
all,14,2,5122976,0.0454
all,14,2,51267008,0.0244
all,14,2,51321412,0.1685
all,14,2,513719574,0.0251
all,14,2,515130950,0.0537
all,14,2,531925169,0.0478
all,14,2,533917039,0.0009
all,14,2,548857900,0.0012
all,14,2,556700241,0.2322
all,14,2,557424792,0.0238
all,14,2,560717774,0.0202
all,14,2,563274892,0.0268
all,14,2,563364277,0.0022
all,14,2,570945810,0.0059
all,14,2,575742562,0.1670
all,14,2,576690593,0.0190
all,14,2,578028889,0.0019
all,14,2,581522155,0.1170
all,14,2,587469330,0.0518
all,14,2,590054297,0.0674
all,14,2,591001880,0.1896
all,14,2,592498032,0.2193
all,14,2,602057918,0.0110
all,14,2,616101528,0.1311
all,14,2,622682182,0.0241
all,14,2,623147825,0.1906
all,14,2,642849686,0.2853
all,14,2,643618536,0.0045
all,14,2,645304625,0.0092
all,14,2,652319552,0.0002
all,14,2,658836001,0.0005
all,14,2,661104555,0.0520
all,14,2,661168573,0.0244
all,14,2,664854618,0.0046
all,14,2,667127838,0.0019
all,14,2,672322340,0.0278
all,14,2,674345469,0.0418
all,14,2,681693207,0.0881
all,14,2,681844325,0.0446
all,14,2,682822203,0.1859
all,14,2,686363807,0.0516
all,14,2,696138076,0.0012
all,14,2,699331790,0.1909
all,14,2,707108887,0.0004
all,14,2,707550653,0.1247
all,14,2,708853029,0.0200
all,14,2,716427139,0.1756
all,14,2,734505695,0.0000
all,14,2,738304691,0.1847
all,14,2,742043755,0.0224
all,14,2,745759253,0.0982
all,14,2,745861786,0.0695
all,14,2,748639450,0.1618
all,14,2,752573483,0.0046
all,14,2,756662132,0.6388
all,14,2,758381002,0.0055
all,14,2,767315175,0.0268
all,14,2,773538536,0.0413
all,14,2,779718122,0.0145
all,14,2,786885497,0.1234
all,14,2,792610206,0.0269
all,14,2,802570417,0.0700
all,14,2,809512818,0.0213
all,14,2,811593263,0.0001
all,14,2,81502520,0.0113
all,14,2,815050439,0.1377
all,14,2,817591817,0.0338
all,14,2,818683957,0.1378
all,14,2,821411834,0.3463
all,14,2,825147154,0.0000
all,14,2,838360500,0.0256
all,14,2,83847564,0.0001
all,14,2,839057652,0.1618
all,14,2,843499327,0.0248
all,14,2,853564982,0.0124
all,14,2,853820239,0.0125
all,14,2,854944677,0.0115
all,14,2,856475492,0.0628
all,14,2,85656603,0.0032
all,14,2,862472425,0.0552
all,14,2,865726786,0.1246
all,14,2,869835073,0.1618
all,14,2,875667650,0.0405
all,14,2,890854882,0.2545
all,14,2,893915591,0.0618
all,14,2,896261841,0.0205
all,14,2,896433604,0.0281
all,14,2,898610774,0.0044
all,14,2,899342202,0.0105
all,14,2,903556876,0.0372
all,14,2,906723990,0.0004
all,14,2,912539759,0.0335
all,14,2,915855823,0.0051
all,14,2,922207577,0.2064
all,14,2,927101831,0.0036
all,14,2,929134249,0.1840
all,14,2,939110779,0.0341
all,14,2,940382637,0.0965
all,14,2,941360757,0.1662
all,14,2,943488965,0.0588
all,14,2,944841913,0.0019
all,14,2,951573147,0.0072
all,14,2,95276463,0.0514
all,14,2,960864545,0.0000
all,14,2,963667406,0.0533
all,14,2,970359006,0.0050
all,14,2,984128045,0.0489
all,14,2,985590583,0.3924
all,14,2,992618231,0.0104
all,14,2,997363620,0.2053
all,14,2,1007366497,0.2181
all,14,2,1011567003,0.0367
all,14,2,1013004600,0.0004
all,14,2,1014361983,0.0237
all,14,2,1015440888,0.0103
all,14,2,1016666927,0.1771
all,14,2,1027608383,0.0156
all,14,2,103857881,0.2080
all,14,2,1039945894,0.0437
all,14,2,1041003529,0.0062
all,14,2,1043124369,0.0777
all,14,2,1047191324,0.0268
all,14,2,1047930356,0.4980
all,14,2,1060260341,0.0213
all,14,2,1061561250,0.0209
all,14,2,1066273454,0.0161
all,14,2,10723707,0.2753
all,14,2,1073757365,0.0540
all,14,2,1083418150,0.0162
all,14,2,1084328907,0.3292
all,14,2,1084418149,0.0598
all,14,2,1088842824,0.0171
all,14,2,109015518,0.0269
all,14,2,1093178828,0.0000
all,14,2,1093443648,0.0388
all,14,2,1093916698,0.0281
all,14,2,1115963802,0.1500
all,14,2,1120017672,0.1535
all,14,2,1126156478,0.0236
all,14,2,1128070351,0.0251
all,14,2,1132795024,0.0168
all,14,2,1133711120,0.0541
all,14,2,113807004,0.0068
all,14,2,1140437640,0.0644
all,14,2,114450673,0.0815
all,14,2,114547171,0.0085
all,14,2,1146254029,0.1691
all,14,2,1154460180,0.0011
all,14,2,115767502,0.0577
all,14,2,1158860778,0.0383
all,14,2,1160460884,0.0785
all,14,2,1173992572,0.0022
all,14,2,1174539276,0.0112
all,14,2,1177440044,0.0837
all,14,2,117839234,0.1535
all,14,2,118092674,0.0744
all,14,2,1186026598,0.0063
all,14,2,1186917503,0.0561
all,14,2,1187156785,0.1495
all,14,2,1192201,0.0252
all,14,2,1192513163,0.0423
all,14,2,1194877921,0.0015
all,14,2,1197043983,0.0575
all,14,2,1200485168,0.0222
all,14,2,1200485353,0.0622
all,14,2,1207523846,0.0482
all,14,2,120885540,0.0160
all,14,2,1214014878,0.0497
all,14,2,1215609700,0.0973
all,14,2,1217948985,0.0207
all,14,2,1220371580,0.0459
all,14,2,1220532283,0.0991
all,14,2,1221417850,0.0003
all,14,2,1222621798,0.0222
all,14,2,1228783335,0.0000
all,14,2,1236955281,0.0238
all,14,2,1239042658,0.0696
all,14,2,1239944688,0.0219
all,14,2,1244730043,0.1528
all,14,2,1245567209,0.2963
all,14,2,1251327432,0.0807
all,14,2,1251359113,0.0238
all,14,2,1252016966,0.0007
all,14,2,1252380417,0.0000
all,14,2,1254579297,0.0562
all,14,2,1259435401,0.0105
all,14,2,126743168,0.0193
all,14,2,1268024334,0.0891
all,14,2,1269798208,0.1213
all,14,2,1270592743,0.0481
all,14,2,1283165443,0.0356
all,14,2,1285800652,0.1611
all,14,2,1292037324,0.0497
all,14,2,1310069330,0.0741
all,14,2,1310938849,0.3290
all,14,2,1311109679,0.0026
all,14,2,1312253936,0.0093
all,14,2,1324942098,0.0047
all,14,2,1325603311,0.2928
all,14,2,1336733051,0.0405
all,14,2,1336914056,0.0260
all,14,2,1346480913,0.1282
all,14,2,1353349777,0.0213
all,14,2,1369268605,0.0532
all,14,2,1370678541,0.0182
all,14,2,1371921981,0.0298
all,14,2,1376996146,0.0813
all,14,2,1378325955,0.0237
all,14,2,1387100808,0.2987
all,14,2,139090846,0.1800
all,14,2,1402600680,0.0721
all,14,2,140593133,0.0008
all,14,2,1409946047,0.0043
all,14,2,1415923339,0.0178
all,14,2,1423469236,0.0242
all,14,2,1426784040,0.0023
all,14,2,1428447742,0.2866
all,14,2,1429367741,0.0028
all,14,2,1434039671,0.0278
all,14,2,1438620056,0.0002
all,14,2,1442116807,0.0426
all,14,2,144553863,0.0033
all,14,2,1447091856,0.0198
all,14,2,1453464562,0.0656
all,14,2,1475822054,0.0030
all,14,2,1486134430,0.0831
all,14,2,1491601708,0.0584
all,14,2,149402193,0.0038
all,14,2,1495812485,0.0027
all,14,2,1497341512,0.0798
all,14,2,1499439034,0.0079
all,14,2,150003645,0.0074
all,14,2,1506941806,0.0134
all,14,2,1515491052,0.2240
all,14,2,151766778,0.0268
all,14,2,1518552583,0.0156
all,14,2,1523332101,0.0242
all,14,2,1523727059,0.0368
all,14,2,1527983421,0.0227
all,14,2,1528725164,0.0269
all,14,2,1535902079,0.2229
all,14,2,1537249979,0.0693
all,14,2,1545754438,0.0064
all,14,2,1547328460,0.0313
all,14,2,154842449,0.0254
all,14,2,1549960256,0.0861
all,14,2,1553932502,0.0052
all,14,2,155632444,0.3498
all,14,2,1557376909,0.0240
all,14,2,1560333678,0.1955
all,14,2,1560491078,0.0005
all,14,2,156571102,0.0359
all,14,2,1567134334,0.1087
all,14,2,1574326162,0.1283
all,14,2,1575324253,0.1620
all,14,2,1580277552,0.0717
all,14,2,1580781148,0.0638
all,14,2,1585697870,0.0399
all,14,2,158842907,0.0071
all,14,2,1590547014,0.0000
all,14,2,1591203019,0.0413
all,14,2,1592482057,0.1198
all,14,2,1596164509,0.0000
all,14,2,1596644030,0.0107
all,14,2,1602836944,0.1887
all,14,2,160541376,0.0024
all,14,2,1609883387,0.0182
all,14,2,1612354173,0.0082
all,14,2,1615150894,0.0184
all,14,2,161804169,0.0451
all,14,2,1624765118,0.0224
all,14,2,1626660603,0.3388
all,14,2,1628569142,0.0257
all,14,2,1634586371,0.0013
all,14,2,1635038212,0.2160
all,14,2,1635378746,0.0012
all,14,2,1636998586,0.0647
all,14,2,1641568725,0.0742
all,14,2,1642285350,0.0281
all,14,2,1648594268,0.0210
all,14,2,1659319565,0.0086
all,14,2,1659681847,0.1020
all,14,2,1660116134,0.0241
all,14,2,1660858439,0.0264
all,14,2,166280007,0.0620
all,14,2,166334781,0.0394
all,14,2,1668298390,0.0475
all,14,2,1676205199,0.0758
all,14,2,1677904051,0.0269
all,14,2,1683701218,0.0010
all,14,2,168411250,0.1747
all,14,2,1684543183,0.0583
all,14,2,1685594765,0.2143
all,14,2,1689953685,0.0014
all,14,2,1692230270,0.0303
all,14,2,1693222528,0.1140
all,14,2,1694557525,0.0263
all,14,2,1700537822,0.0238
all,14,2,1709298975,0.0098
all,14,2,1711956355,0.0089
all,14,2,1720638826,0.0782
all,14,2,1725833495,0.3535
all,14,2,1726309476,0.0161
all,14,2,1730713732,0.0745
all,14,2,1733433064,0.0244
all,14,2,1736400508,0.0147
all,14,2,1737967903,0.0114
all,14,2,1740515410,0.0263
all,14,2,1742669303,0.0177
all,14,2,175792671,0.0038
all,14,2,1759231459,0.0024
all,14,2,1759910763,0.0782
all,14,2,1769352277,0.0051
all,14,2,1771368512,0.1427
all,14,2,1775477823,0.0686
all,14,2,1777348510,0.0554
all,14,2,177959133,0.0056
all,14,2,177966273,0.1403
all,14,2,1786689215,0.0192
all,14,2,1787252675,0.0011
all,14,2,1787757971,0.0344
all,14,2,179368904,0.0889
all,14,2,1798882863,0.1751
all,14,2,1817946229,0.0353
all,14,2,1821314341,0.0272
all,14,2,1821868328,0.3811
all,14,2,1823838736,0.0241
all,14,2,1830319924,0.0958
all,14,2,184290847,0.0605
all,14,2,1846775960,0.0037
all,14,2,1850698118,0.5536
all,14,2,1852571051,0.0292
all,14,2,1857201172,0.0009
all,14,2,1866142325,0.0197
all,14,2,1868128983,0.1805
all,14,2,1875658582,0.0243
all,14,2,1884345550,0.0584
all,14,2,1885977511,0.0384
all,14,2,1898685145,0.0080
all,14,2,1899385250,0.0066
all,14,2,1903222177,0.0039
all,14,2,1905892850,0.2078
all,14,2,1906888320,0.0001
all,14,2,1907504506,0.0203
all,14,2,1909953860,0.0601
all,14,2,1911499045,0.0835
all,14,2,1911768961,0.0054
all,14,2,1913701577,0.0620
all,14,2,1917409595,0.0056
all,14,2,1921675435,0.0203
all,14,2,1922336217,0.0181
all,14,2,1923293932,0.2187
all,14,2,1924478780,0.0065
all,14,2,1925909,0.2427
all,14,2,1929143819,0.0941
all,14,2,1930057449,0.0405
all,14,2,1933532086,0.0013
all,14,2,1933703035,0.0044
all,14,2,1946703899,0.0008
all,14,2,1952120809,0.1969
all,14,2,1953730364,0.0047
all,14,2,1957242268,0.0513
all,14,2,1958249671,0.0927
all,14,2,1970879817,0.0330
all,14,2,1971687126,0.0022
all,14,2,1975378217,0.0241
all,14,2,1985175603,0.0268
all,14,2,1994848862,0.0095
all,14,2,1996750919,0.0781
all,14,2,19987042,0.5829
all,14,2,2006262854,0.5904
all,14,2,2007663477,0.1444
all,14,2,2009060528,0.2535
all,14,2,2024076555,0.0524
all,14,2,2025122643,0.0494
all,14,2,2027723575,0.0342
all,14,2,203299549,0.0003
all,14,2,203709381,0.0104
all,14,2,2038270502,0.0239
all,14,2,2040354731,0.0684
all,14,2,2048972661,0.0137
all,14,2,2050174941,0.0158
all,14,2,2052630850,0.0675
all,14,2,2053017727,0.0518
all,14,2,2060268648,0.0000
all,14,2,2060726550,0.0115
all,14,2,2064428677,0.0117
all,14,2,2064475016,0.2436
all,14,2,2066017710,0.3369
all,14,2,2071033573,0.0004
all,14,2,2072930703,0.0138
all,14,2,2075829375,0.0000
all,14,2,2080281558,0.0015
all,14,2,2081320690,0.0985
all,14,2,2088086414,0.0189
all,14,2,2091713076,0.0042
all,14,2,2099656195,0.0709
all,14,2,2100472900,0.1988
all,14,2,2100861519,0.1088
all,14,2,2121234753,0.0507
all,14,2,2128838152,0.0679
all,14,2,2128922507,0.0016
all,14,2,2129654792,0.0722
all,14,2,2131848898,0.2414
all,14,2,2135129025,0.0083
all,14,2,2137030993,0.0238
all,14,2,220459629,0.0389
all,14,2,221080804,0.0303
all,14,2,223479059,0.2265
all,14,2,227473748,0.0002
all,14,2,227557964,0.0583
all,14,2,228040645,0.0990
all,14,2,233091047,0.0198
all,14,2,23526999,0.0260
all,14,2,23872612,0.0002
all,14,2,239745500,0.0253
all,14,2,241126537,0.0477
all,14,2,241484541,0.0652
all,14,2,245090990,0.2251
all,14,2,260173809,0.0002
all,14,2,263363288,0.0102
all,14,2,273700667,0.0943
all,14,2,275086473,0.1881
all,14,2,275873958,0.0875
all,14,2,279713527,0.0436
all,14,2,281041328,0.0416
all,14,2,281685584,0.0631
all,14,2,283344703,0.0267
all,14,2,286213106,0.0365
all,14,2,296357377,0.0065
all,14,2,302691776,0.0377
all,14,2,307770368,0.0212
all,14,2,313495599,0.0071
all,14,2,321690976,0.0747
all,14,2,333380768,0.0927
all,14,2,333404768,0.0001
all,14,2,33780075,0.0204
all,14,2,347353465,0.0360
all,14,2,349724904,0.2344
all,14,2,351188020,0.2137
all,14,2,352126386,0.0022
all,14,2,352199924,0.2377
all,14,2,362404357,0.0514
all,14,2,364977488,0.5410
all,14,2,371020991,0.3087
all,14,2,371044287,0.0000
all,14,2,374289210,0.0022
all,14,2,377205931,0.0111
all,14,2,377370709,0.0777
all,14,2,380668889,0.0238
all,14,2,385105698,0.0059
all,14,2,385862888,0.1736
all,14,2,387591904,0.2102
all,14,2,393278912,0.2178
all,14,2,395252757,0.1965
all,14,2,396149372,0.0516
all,14,2,396524270,0.0190
all,14,2,398815596,0.0089
all,14,2,413559884,0.0051
all,14,2,43412650,0.2244
all,14,2,437903903,0.0303
all,14,2,441021166,0.3031
all,14,2,441414792,0.0220
all,14,2,445095270,0.0005
all,14,2,453387707,0.0298
all,14,2,453887868,0.0011
all,14,2,454581601,0.0514
all,14,2,470319046,0.0821
all,14,2,470319372,0.0011
all,14,2,475746404,0.0526
all,14,2,480633959,0.0543
all,14,2,489236517,0.0050
all,14,2,489986568,0.0252
all,14,2,491843546,1.0000
all,14,2,498030622,0.0021
all,14,2,498807819,0.3817
all,14,2,508977800,0.0349
all,14,2,513064205,0.2050
all,14,2,520059070,0.0269
all,14,2,525213633,0.0157
all,14,2,530064211,0.0076
all,14,2,530298087,0.0405
all,14,2,53906276,0.2310
all,14,2,540777305,0.2741
all,14,2,541347613,0.0665
all,14,2,549541451,0.2040
all,14,2,55276997,0.0034
all,14,2,552849637,0.1584
all,14,2,554117120,0.2383
all,14,2,55774683,0.0824
all,14,2,558779028,0.0754
all,14,2,559913871,0.0563
all,14,2,562658191,0.0000
all,14,2,565346897,0.0943
all,14,2,578574534,0.0285
all,14,2,579163424,0.1618
all,14,2,580390275,0.2545
all,14,2,586000540,0.0039
all,14,2,593159638,0.1775
all,14,2,598897808,0.0685
all,14,2,601363673,0.0014
all,14,2,608773328,0.0211
all,14,2,622805826,0.2042
all,14,2,632290643,0.2610
all,14,2,6435550,0.1915
all,14,2,650343038,0.0108
all,14,2,658812088,0.2546
all,14,2,662081409,0.0242
all,14,2,670074588,0.0176
all,14,2,67146893,0.0198
all,14,2,672700277,0.2104
all,14,2,674057354,0.0018
all,14,2,679431821,0.0012
all,14,2,679749574,0.0224
