level,M,N,seed,linearityRSquared
10,3,3,100809929,0.1556
10,3,3,1009539057,0.0494
10,3,3,1024293374,0.0080
10,3,3,1030181821,0.0928
10,3,3,1030554212,0.6653
10,3,3,1033844229,0.0305
10,3,3,1034009232,0.0000
10,3,3,1034327289,0.0313
10,3,3,1036792222,0.0270
10,3,3,1038969356,0.0178
10,3,3,1043077053,0.0350
10,3,3,1045450567,0.0005
10,3,3,1047769518,0.0066
10,3,3,105300218,0.2310
10,3,3,1057658027,0.1643
10,3,3,1060614365,0.1313
10,3,3,1066319765,0.0917
10,3,3,1068294217,0.1298
10,3,3,1069998148,0.2301
10,3,3,1072076429,0.0054
10,3,3,1072385085,0.0003
10,3,3,1073004428,0.0088
10,3,3,1074217102,0.0995
10,3,3,1077287342,0.1062
10,3,3,1084909320,0.0386
10,3,3,1085025411,0.0924
10,3,3,1100927448,0.0183
10,3,3,1103029117,0.0092
10,3,3,1107108192,0.0363
10,3,3,1107888539,0.0746
10,3,3,1111492824,0.1064
10,3,3,1111629349,0.1320
10,3,3,1115377620,0.0514
10,3,3,1119206168,0.0013
10,3,3,1121933026,0.0698
10,3,3,1122967096,0.0005
10,3,3,1123898083,0.0050
10,3,3,1126035392,0.0468
10,3,3,112806606,0.0148
10,3,3,1128252833,0.0243
10,3,3,1129159094,0.0022
10,3,3,1129766833,0.0025
10,3,3,1131059704,0.0433
10,3,3,1137235189,0.0101
10,3,3,1139879384,0.1871
10,3,3,1143407588,0.0116
10,3,3,1145613346,0.0374
10,3,3,1150003503,0.1570
10,3,3,1150694832,0.3583
10,3,3,1159436930,0.3501
10,3,3,1160648909,0.0172
10,3,3,1169063424,0.0108
10,3,3,117328224,0.0498
10,3,3,1175696474,0.1051
10,3,3,1177145613,0.0386
10,3,3,1182638688,0.0001
10,3,3,1185915396,0.0122
10,3,3,1187046171,0.0010
10,3,3,1190239199,0.0122
10,3,3,1190792368,0.0673
10,3,3,1195844824,0.2152
10,3,3,1202452314,0.0066
10,3,3,1208380380,0.0002
10,3,3,1208508442,0.1036
10,3,3,1211801780,0.0356
10,3,3,1213262791,0.0007
10,3,3,1217339515,0.0001
10,3,3,1220492224,0.0036
10,3,3,1221765556,0.0779
10,3,3,1228754751,0.3630
10,3,3,1231157564,0.1533
10,3,3,1238891230,0.0371
10,3,3,1242720391,0.0000
10,3,3,1245105991,0.3359
10,3,3,1248132426,0.0934
10,3,3,1249167093,0.0013
10,3,3,1249799023,0.0365
10,3,3,1252346218,0.3543
10,3,3,1254747013,0.1231
10,3,3,1254864609,0.0702
10,3,3,1255078397,0.0066
10,3,3,1261677122,0.0017
10,3,3,1263216648,0.0029
10,3,3,1265574420,0.0409
10,3,3,1269061285,0.0017
10,3,3,127275858,0.0072
10,3,3,1285502751,0.1167
10,3,3,1292221910,0.0294
10,3,3,1296028400,0.0997
10,3,3,1299731499,0.1770
10,3,3,1302900343,0.1032
10,3,3,1303123013,0.2217
10,3,3,1309797170,0.0017
10,3,3,1313752568,0.0662
10,3,3,1320330649,0.1700
10,3,3,1320933345,0.0053
10,3,3,1330988942,0.0510
10,3,3,1331119457,0.1493
10,3,3,1336258484,0.0383
10,3,3,1337243409,0.0020
10,3,3,1339653327,0.0129
10,3,3,1342307747,0.0000
10,3,3,1350797143,0.0339
10,3,3,1353263574,0.0030
10,3,3,1356826028,0.1183
10,3,3,1358054861,0.0176
10,3,3,135946683,0.1412
10,3,3,1360220328,0.0021
10,3,3,1368070768,0.0005
10,3,3,1369775064,0.0266
10,3,3,1376033324,0.0276
10,3,3,1381641077,0.0015
10,3,3,139368356,0.0347
10,3,3,1401529789,0.0079
10,3,3,1404375611,0.0480
10,3,3,1404920320,0.0108
10,3,3,1405310601,0.0033
10,3,3,1409462045,0.0001
10,3,3,1411392765,0.0289
10,3,3,141449081,0.0597
10,3,3,1417980701,0.0000
10,3,3,1419573076,0.1089
10,3,3,1424923630,0.1745
10,3,3,1425578135,0.0088
10,3,3,1425742773,0.0870
10,3,3,1427309220,0.0097
10,3,3,1431783111,0.0571
10,3,3,1437907663,0.0270
10,3,3,1438749252,0.0010
10,3,3,1440164350,0.1385
10,3,3,1445633822,0.4055
10,3,3,1449184576,0.0040
10,3,3,1452709467,0.0839
10,3,3,1463196025,0.3613
10,3,3,1470031913,0.0864
10,3,3,1475209292,0.0025
10,3,3,1478964481,0.0194
10,3,3,14854998,0.1117
10,3,3,1489019332,0.1219
10,3,3,1489807749,0.2876
10,3,3,1501778321,0.0150
10,3,3,152779208,0.0397
10,3,3,1531401526,0.0221
10,3,3,1534674826,0.1352
10,3,3,1540015449,0.2158
10,3,3,1540832282,0.0001
10,3,3,1541290948,0.0290
10,3,3,1549961136,0.1858
10,3,3,1551807000,0.0225
10,3,3,1554266507,0.0280
10,3,3,1558772428,0.0568
10,3,3,1559635794,0.0177
10,3,3,1565039346,0.0399
10,3,3,1570267046,0.0013
10,3,3,1572523492,0.0115
10,3,3,1581250545,0.0241
10,3,3,1582530092,0.0557
10,3,3,1584060779,0.0674
10,3,3,1584600534,0.0013
10,3,3,1589966190,0.0001
10,3,3,1595763489,0.0347
10,3,3,1607725968,0.0570
10,3,3,1609124855,0.0006
10,3,3,1612091084,0.1416
10,3,3,1628266276,0.5110
10,3,3,1642270789,0.0018
10,3,3,1651122529,0.0022
10,3,3,1652880111,0.0461
10,3,3,1654126003,0.0445
10,3,3,1669066767,0.0086
10,3,3,1672178381,0.1896
10,3,3,1676090966,0.0410
10,3,3,1677544767,0.3303
10,3,3,1688802668,0.0005
10,3,3,1690995050,0.0593
10,3,3,1696471973,0.1399
10,3,3,1697296082,0.0503
10,3,3,1703074507,0.1103
10,3,3,170355340,0.0002
10,3,3,1704935680,0.0123
10,3,3,1711278227,0.0328
10,3,3,1712790962,0.0597
10,3,3,172090167,0.1164
10,3,3,172201418,0.0459
10,3,3,1726813123,0.0300
10,3,3,173001703,0.0961
10,3,3,1739763174,0.0011
10,3,3,174626930,0.0131
10,3,3,1748371846,0.3737
10,3,3,1750936045,0.0229
10,3,3,1751467941,0.0102
10,3,3,1757605806,0.0329
10,3,3,1759889347,0.0900
10,3,3,1761640014,0.0059
10,3,3,1761767949,0.1888
10,3,3,1762983406,0.0591
10,3,3,1764635379,0.0154
10,3,3,1764878238,0.0036
10,3,3,1770426831,0.0200
10,3,3,1773685207,0.0448
10,3,3,1787053544,0.0918
10,3,3,1788567117,0.3260
10,3,3,1790557626,0.0357
10,3,3,1792898838,0.0635
10,3,3,1804511556,0.0651
10,3,3,1810874642,0.4590
10,3,3,1819900257,0.1704
10,3,3,1820425934,0.0029
10,3,3,1820621480,0.0244
10,3,3,1830672546,0.0000
10,3,3,1832665146,0.0055
10,3,3,1836766890,0.2488
10,3,3,1842930466,0.0002
10,3,3,1845930416,0.0698
10,3,3,1848108161,0.1169
10,3,3,1849822423,0.0135
10,3,3,1851625009,0.0022
10,3,3,1859289069,0.0086
10,3,3,1862562829,0.0423
10,3,3,186415925,0.1588
10,3,3,1868675046,0.2493
10,3,3,1878671377,0.1746
10,3,3,1879014868,0.0584
10,3,3,1879453290,0.1167
10,3,3,1884493870,0.0873
10,3,3,1888307960,0.0028
10,3,3,1891098065,0.1330
10,3,3,1892287947,0.0211
10,3,3,1892619064,0.0000
10,3,3,1893548815,0.1742
10,3,3,1900779831,0.0655
10,3,3,1912057305,0.0011
10,3,3,1912177682,0.5386
10,3,3,1913666063,0.0001
10,3,3,1914780062,0.0001
10,3,3,1915298441,0.0053
10,3,3,1923512262,0.0099
10,3,3,1930757142,0.1711
10,3,3,1931732450,0.2591
10,3,3,1933251343,0.0118
10,3,3,1934465957,0.0705
10,3,3,1934993399,0.3283
10,3,3,1938258304,0.0226
10,3,3,1940347215,0.1060
10,3,3,1941457002,0.0033
10,3,3,1942291614,0.0027
10,3,3,1943676249,0.0462
10,3,3,1944599639,0.1474
10,3,3,1944846194,0.0007
10,3,3,1949416451,0.0883
10,3,3,1949507961,0.1537
10,3,3,1960294020,0.0482
10,3,3,1960571961,0.2593
10,3,3,1967987481,0.1083
10,3,3,1969107659,0.1408
10,3,3,1977094199,0.0080
10,3,3,1981559499,0.1250
10,3,3,1983368928,0.0205
10,3,3,1984037668,0.0722
10,3,3,1988214585,0.0168
10,3,3,1988478394,0.0104
10,3,3,2000030741,0.0119
10,3,3,2015060077,0.0053
10,3,3,2021931630,0.0001
10,3,3,2027688487,0.1478
10,3,3,2028102868,0.0185
10,3,3,2028810200,0.1237
10,3,3,2029425121,0.0067
10,3,3,2030596836,0.2325
10,3,3,2030856790,0.0069
10,3,3,2031597538,0.1136
10,3,3,2037846781,0.1189
10,3,3,2039607304,0.0232
10,3,3,2040604205,0.0427
10,3,3,204524667,0.0192
10,3,3,204681861,0.1664
10,3,3,2051101612,0.1005
10,3,3,2054683846,0.1442
10,3,3,2054777467,0.2412
10,3,3,2054971779,0.0908
10,3,3,2064095412,0.0017
10,3,3,2064629357,0.1657
10,3,3,2064959078,0.0597
10,3,3,2076678475,0.0182
10,3,3,2076971191,0.0737
10,3,3,2077572668,0.0075
10,3,3,2084098176,0.0251
10,3,3,208678421,0.2030
10,3,3,2089732912,0.0156
10,3,3,2093836458,0.0467
10,3,3,2097316020,0.1135
10,3,3,209786224,0.0219
10,3,3,2099426419,0.0325
10,3,3,2103762104,0.0019
10,3,3,2103776526,0.0141
10,3,3,2104831377,0.0006
10,3,3,2106127540,0.0518
10,3,3,2107296324,0.0140
10,3,3,2111592790,0.0010
10,3,3,2113191176,0.1322
10,3,3,2117578617,0.0337
10,3,3,2123381148,0.0027
10,3,3,2124488016,0.2108
10,3,3,2140540004,0.1100
10,3,3,214071154,0.2839
10,3,3,2145793269,0.0463
10,3,3,223231883,0.0218
10,3,3,231156284,0.0001
10,3,3,244809024,0.0371
10,3,3,24769757,0.0011
10,3,3,25499795,0.0915
10,3,3,257989322,0.1515
10,3,3,259434529,0.0031
10,3,3,267116278,0.0333
10,3,3,270928864,0.0255
10,3,3,271066120,0.1470
10,3,3,27131217,0.0753
10,3,3,279513936,0.5557
10,3,3,285697614,0.0223
10,3,3,291211111,0.0058
10,3,3,305440687,0.5615
10,3,3,305917292,0.0928
10,3,3,31120437,0.1741
10,3,3,320147090,0.0608
10,3,3,323296981,0.2289
10,3,3,323589242,0.0690
10,3,3,325046047,0.0211
10,3,3,330542914,0.0004
10,3,3,332231138,0.0014
10,3,3,338953991,0.0058
10,3,3,33938735,0.0010
10,3,3,346593769,0.0022
10,3,3,351991917,0.0675
10,3,3,356942148,0.1483
10,3,3,35889912,0.0187
10,3,3,361659006,0.1333
10,3,3,367592744,0.0000
10,3,3,372767792,0.0998
10,3,3,373080924,0.0166
10,3,3,375985652,0.0937
10,3,3,388213787,0.0191
10,3,3,388592486,0.0368
10,3,3,394639567,0.0249
10,3,3,401568697,0.0064
10,3,3,408660325,0.0817
10,3,3,413024615,0.0172
10,3,3,422629627,0.3598
10,3,3,426347924,0.0419
10,3,3,434709336,0.0050
10,3,3,435785000,0.3660
10,3,3,437981113,0.0497
10,3,3,441608492,0.0396
10,3,3,443898436,0.0098
10,3,3,444146418,0.0471
10,3,3,446423908,0.0207
10,3,3,447237573,0.0135
10,3,3,454865219,0.0240
10,3,3,458685611,0.0048
10,3,3,463375762,0.0027
10,3,3,464971076,0.0275
10,3,3,46545968,0.0755
10,3,3,47148338,0.0044
10,3,3,477233788,0.0066
10,3,3,480114520,0.0002
10,3,3,480316115,0.0442
10,3,3,480514045,0.0003
10,3,3,48453803,0.1456
10,3,3,490634396,0.0644
10,3,3,502807520,0.0893
10,3,3,50416523,0.0268
10,3,3,509123999,0.1429
10,3,3,509630831,0.0079
10,3,3,510200838,0.0955
10,3,3,518538883,0.2211
10,3,3,523558291,0.0088
10,3,3,530091869,0.0005
10,3,3,531586629,0.1729
10,3,3,533713354,0.1563
10,3,3,536994703,0.0538
10,3,3,53769500,0.0028
10,3,3,540987221,0.0166
10,3,3,544594473,0.0097
10,3,3,545597310,0.0120
10,3,3,548668246,0.0011
10,3,3,555363084,0.0240
10,3,3,55624431,0.1830
10,3,3,562425544,0.0321
10,3,3,564179579,0.0465
10,3,3,566281561,0.1228
10,3,3,568023596,0.0275
10,3,3,569912056,0.0293
10,3,3,584754157,0.0039
10,3,3,584929469,0.0166
10,3,3,590881009,0.0230
10,3,3,597279366,0.0481
10,3,3,600963764,0.0038
10,3,3,606584688,0.0000
10,3,3,610828626,0.0731
10,3,3,610876003,0.0104
