level,M,N,seed,linearityRSquared
13,1,1,1001865095,0.0003
13,1,1,100356515,0.0026
13,1,1,10050068,0.0084
13,1,1,1012464788,0.0005
13,1,1,1016899417,0.0231
13,1,1,1017096710,0.0055
13,1,1,1019292999,0.0001
13,1,1,1019686564,0.0000
13,1,1,1028181055,0.0083
13,1,1,1028221476,0.0000
13,1,1,1035347563,0.0014
13,1,1,1038996773,0.0147
13,1,1,1045610837,0.0002
13,1,1,1046168067,0.0001
13,1,1,1047582324,0.0020
13,1,1,1047730424,0.0005
13,1,1,1051758644,0.0253
13,1,1,1052804778,0.0022
13,1,1,1053518258,0.0001
13,1,1,105892043,0.0227
13,1,1,1060439587,0.0001
13,1,1,1063935025,0.0011
13,1,1,1066245319,0.0002
13,1,1,1070231844,0.0042
13,1,1,1073177884,0.0085
13,1,1,1073656638,0.0044
13,1,1,107680102,0.0048
13,1,1,1078143893,0.0237
13,1,1,1090355814,0.0004
13,1,1,1095464070,0.0022
13,1,1,1100744875,0.0044
13,1,1,1105137414,0.0057
13,1,1,1108422357,0.0056
13,1,1,1112607938,0.0064
13,1,1,1113958621,0.0010
13,1,1,1116689741,0.0097
13,1,1,1121570979,0.0038
13,1,1,1126128881,0.0011
13,1,1,1136164117,0.0015
13,1,1,1136439112,0.0048
13,1,1,1137398537,0.0295
13,1,1,1138809542,0.0056
13,1,1,1144887126,0.0031
13,1,1,1146759050,0.0050
13,1,1,1148296322,0.0230
13,1,1,1151456544,0.0001
13,1,1,1156034471,0.0096
13,1,1,1158550516,0.0279
13,1,1,1171056575,0.0045
13,1,1,1172244741,0.0019
13,1,1,1172745126,0.0004
13,1,1,1173827410,0.0012
13,1,1,11740192,0.0009
13,1,1,11759980,0.0098
13,1,1,1176342764,0.0013
13,1,1,1176358289,0.0029
13,1,1,1186157259,0.0007
13,1,1,1194429390,0.0077
13,1,1,1201381914,0.0022
13,1,1,1201438464,0.0004
13,1,1,1207965399,0.0001
13,1,1,1207966963,0.0107
13,1,1,1209017041,0.0058
13,1,1,1209580885,0.0066
13,1,1,1211527011,0.0003
13,1,1,121281623,0.0003
13,1,1,1214181327,0.0122
13,1,1,1220952180,0.0022
13,1,1,1223440064,0.0006
13,1,1,1223787389,0.0019
13,1,1,1234086989,0.0033
13,1,1,1237584719,0.0012
13,1,1,1237906394,0.0036
13,1,1,1240790394,0.0010
13,1,1,1245483926,0.0029
13,1,1,1254781923,0.0006
13,1,1,1259787192,0.0082
13,1,1,1265534998,0.0008
13,1,1,1268189701,0.0057
13,1,1,1270093574,0.0042
13,1,1,1272367331,0.0179
13,1,1,1273616107,0.0010
13,1,1,1277767425,0.0042
13,1,1,1281919863,0.0022
13,1,1,1285568870,0.0004
13,1,1,1287779125,0.0021
13,1,1,1295242393,0.0249
13,1,1,1296315942,0.0067
13,1,1,1302866380,0.0003
13,1,1,130852969,0.0005
13,1,1,1314730301,0.0000
13,1,1,132204601,0.0068
13,1,1,1323383467,0.0019
13,1,1,1325867748,0.0001
13,1,1,1329397550,0.0000
13,1,1,1332785086,0.0000
13,1,1,1334596484,0.0002
13,1,1,1336045845,0.0018
13,1,1,1338065893,0.0024
13,1,1,133901280,0.0103
13,1,1,1345257436,0.0010
13,1,1,134557534,0.0038
13,1,1,1346406079,0.0017
13,1,1,1356154863,0.0421
13,1,1,1369574576,0.0000
13,1,1,1375450941,0.0219
13,1,1,1390157776,0.0008
13,1,1,1393333588,0.0021
13,1,1,140256198,0.0021
13,1,1,14052253,0.0005
13,1,1,1405497925,0.0401
13,1,1,1406088051,0.0002
13,1,1,1406947456,0.0144
13,1,1,1408065889,0.0140
13,1,1,1408675758,0.0087
13,1,1,1408875829,0.0008
13,1,1,1410757328,0.0021
13,1,1,1410869802,0.0183
13,1,1,1418313382,0.0153
13,1,1,1419451570,0.0001
13,1,1,1428312078,0.0103
13,1,1,1429404442,0.0086
13,1,1,143195621,0.0091
13,1,1,1435099081,0.0008
13,1,1,1435159375,0.0000
13,1,1,1436761869,0.0055
13,1,1,1437329558,0.0005
13,1,1,1440199207,0.0276
13,1,1,144112110,0.0034
13,1,1,144439651,0.0028
13,1,1,1445707086,0.0000
13,1,1,1446388338,0.0054
13,1,1,1447493626,0.0014
13,1,1,1450595093,0.0085
13,1,1,145391876,0.0013
13,1,1,1457340243,0.0053
13,1,1,1460284746,0.0159
13,1,1,1472371322,0.0074
13,1,1,1477939799,0.0051
13,1,1,1482938778,0.0006
13,1,1,1485891508,0.0047
13,1,1,149232822,0.0063
13,1,1,1496705049,0.0066
13,1,1,149971275,0.0061
13,1,1,1501919943,0.0147
13,1,1,1503501947,0.0059
13,1,1,1511500597,0.0016
13,1,1,1511909971,0.0080
13,1,1,1514416641,0.0005
13,1,1,1522269231,0.0006
13,1,1,1523252083,0.0134
13,1,1,1526163694,0.0034
13,1,1,1528166985,0.0000
13,1,1,1528822178,0.0052
13,1,1,15327959,0.0222
13,1,1,1533293226,0.0035
13,1,1,1534286707,0.0076
13,1,1,1538150677,0.0042
13,1,1,1542885993,0.0122
13,1,1,1546315243,0.0049
13,1,1,1551151113,0.0036
13,1,1,1558492081,0.0000
13,1,1,1561958642,0.0071
13,1,1,1562754980,0.0000
13,1,1,1566105220,0.0073
13,1,1,1566127181,0.0006
13,1,1,1573926092,0.0040
13,1,1,1577328396,0.0004
13,1,1,1578926688,0.0013
13,1,1,1584285646,0.0264
13,1,1,1587648608,0.0002
13,1,1,1600805369,0.0014
13,1,1,1602548802,0.0119
13,1,1,1602968899,0.0012
13,1,1,1607375181,0.0000
13,1,1,1608496635,0.0121
13,1,1,1614915674,0.0070
13,1,1,1616561567,0.0006
13,1,1,1623518044,0.0021
13,1,1,1624520590,0.0063
13,1,1,1624862333,0.0043
13,1,1,1626524472,0.0005
13,1,1,1626812112,0.0148
13,1,1,1628256031,0.0272
13,1,1,1631339319,0.0096
13,1,1,1637696943,0.0000
13,1,1,1642954036,0.0000
13,1,1,1657283111,0.0003
13,1,1,1665876214,0.0066
13,1,1,1668821152,0.0072
13,1,1,1675090973,0.0053
13,1,1,1677957757,0.0032
