level,M,N,seed,linearityRSquared
8,1,16,1002221447,0.0015
8,1,16,1003192026,0.0026
8,1,16,101277513,0.0429
8,1,16,1013722796,0.0103
8,1,16,1018637518,0.0001
8,1,16,1024843062,0.0000
8,1,16,1026797542,0.0265
8,1,16,1034095704,0.0203
8,1,16,1035258029,0.0279
8,1,16,1035302114,0.0204
8,1,16,1037165908,0.0536
8,1,16,1064530934,0.0125
8,1,16,1070253627,0.0353
8,1,16,1073991198,0.0370
8,1,16,1078238519,0.0051
8,1,16,1079659711,0.0081
8,1,16,1089015963,0.0120
8,1,16,1092756634,0.0061
8,1,16,1093418118,0.0678
8,1,16,1101346450,0.0023
8,1,16,1122085835,0.0185
8,1,16,1126083708,0.0000
8,1,16,1128697502,0.0090
8,1,16,1137220935,0.0321
8,1,16,1137545103,0.0190
8,1,16,1140944606,0.0185
8,1,16,1142484002,0.0009
8,1,16,1142597197,0.0007
8,1,16,1143486029,0.0180
8,1,16,1154926906,0.0000
8,1,16,1157730507,0.0002
8,1,16,11628051,0.0124
8,1,16,1165080065,0.0079
8,1,16,1168887726,0.0447
8,1,16,1170143994,0.0057
8,1,16,1172590970,0.0011
8,1,16,1176071451,0.0002
8,1,16,1180691312,0.0006
8,1,16,118543745,0.0108
8,1,16,1186607487,0.0001
8,1,16,1188026251,0.0004
8,1,16,1188502757,0.0080
8,1,16,1189021742,0.0162
8,1,16,1192848505,0.0141
8,1,16,1198312004,0.0000
8,1,16,120061287,0.0090
8,1,16,1202272553,0.0204
8,1,16,1212730453,0.0005
8,1,16,1213186888,0.0100
8,1,16,1214085982,0.0010
8,1,16,1219570271,0.0003
8,1,16,1220914512,0.0236
8,1,16,1224605099,0.0253
8,1,16,1230597560,0.0002
8,1,16,1234939998,0.0009
8,1,16,1235550394,0.0801
8,1,16,1236612884,0.0001
8,1,16,1241048708,0.0172
8,1,16,1241888939,0.0709
8,1,16,1243654596,0.0119
8,1,16,1252882785,0.0000
8,1,16,1253418988,0.0623
8,1,16,1255591006,0.0196
8,1,16,1279783441,0.0062
8,1,16,1280316215,0.0143
8,1,16,1282505427,0.0148
8,1,16,1291264595,0.0008
8,1,16,1293798679,0.0038
8,1,16,129773636,0.0001
8,1,16,1300042747,0.0677
8,1,16,130407555,0.0023
8,1,16,130593944,0.0225
8,1,16,1307713477,0.0013
8,1,16,1315545550,0.0371
8,1,16,1319547359,0.0002
8,1,16,132062566,0.0104
8,1,16,1325732824,0.0275
8,1,16,1326698964,0.0000
8,1,16,1340034482,0.0032
8,1,16,1340089154,0.0034
8,1,16,1343063213,0.0047
8,1,16,1345516631,0.0032
8,1,16,1348366022,0.0340
8,1,16,13514819,0.0019
8,1,16,1356062211,0.0002
8,1,16,1356535651,0.0010
8,1,16,1358253402,0.0051
8,1,16,1359419341,0.0011
8,1,16,1359822498,0.0004
8,1,16,1360565357,0.0029
8,1,16,1362866724,0.0047
8,1,16,1363387734,0.0095
8,1,16,1364137447,0.0245
8,1,16,1373649436,0.0003
8,1,16,1374813576,0.0081
8,1,16,1382439513,0.0006
8,1,16,1383670735,0.0220
8,1,16,1386111918,0.0030
8,1,16,1391122792,0.0310
8,1,16,1400082465,0.0019
8,1,16,1402711442,0.0010
8,1,16,1403474437,0.0202
8,1,16,1404620061,0.0121
8,1,16,1406300936,0.0652
8,1,16,1406717675,0.0062
8,1,16,1410075521,0.0049
8,1,16,1421910779,0.0272
8,1,16,1422011108,0.0125
8,1,16,1422509260,0.0014
8,1,16,142291839,0.0208
8,1,16,1430422464,0.0106
8,1,16,1434284078,0.0002
8,1,16,143436950,0.0130
8,1,16,1440283942,0.0015
8,1,16,144572349,0.0245
8,1,16,1448740583,0.0165
8,1,16,1448752666,0.0000
8,1,16,1450487528,0.0231
8,1,16,1452040610,0.0114
8,1,16,1460856504,0.0220
8,1,16,1462459344,0.0003
8,1,16,146770739,0.0248
8,1,16,1468388080,0.0072
8,1,16,147347444,0.0479
8,1,16,147531162,0.0001
8,1,16,1478254382,0.0012
8,1,16,1484138497,0.0010
8,1,16,1488159565,0.0108
8,1,16,1488968538,0.0000
8,1,16,1490296087,0.0265
8,1,16,1490936815,0.0142
8,1,16,1493072865,0.0004
8,1,16,1497931914,0.0410
8,1,16,1499198570,0.0022
8,1,16,1500989052,0.0126
8,1,16,1501471408,0.0192
8,1,16,1510270314,0.0006
8,1,16,1521170249,0.0003
8,1,16,1521443375,0.0184
8,1,16,1522719881,0.0387
8,1,16,1529490757,0.0015
8,1,16,1536030776,0.0005
8,1,16,1538515097,0.0061
8,1,16,1539649392,0.0053
8,1,16,1541387860,0.0005
8,1,16,1542458534,0.0292
8,1,16,1542551228,0.0161
8,1,16,1544509820,0.0163
8,1,16,1550369127,0.0002
8,1,16,1553937928,0.0000
8,1,16,1563211497,0.0333
