level,M,N,seed,linearityRSquared
11,2,2,1007377500,0.0023
11,2,2,100809929,0.0154
11,2,2,1008910923,0.0707
11,2,2,1009539057,0.0985
11,2,2,1021367272,0.0569
11,2,2,1023422436,0.0061
11,2,2,1024293374,0.0080
11,2,2,1030181821,0.0193
11,2,2,1031355879,0.0212
11,2,2,1033424465,0.0019
11,2,2,1034009232,0.0257
11,2,2,1034327289,0.0913
11,2,2,1036792222,0.0188
11,2,2,1043077053,0.0196
11,2,2,1044306931,0.1753
11,2,2,1047769518,0.0084
11,2,2,105300218,0.0268
11,2,2,1053224620,0.0979
11,2,2,1057658027,0.0494
11,2,2,1057741487,0.0064
11,2,2,1060614365,0.0317
11,2,2,1068294217,0.1264
11,2,2,106938787,0.0749
11,2,2,1069998148,0.1452
11,2,2,1072076429,0.0264
11,2,2,1073943930,0.0415
11,2,2,1079141869,0.0072
11,2,2,1085025411,0.0326
11,2,2,1099905981,0.0187
11,2,2,1101331502,0.0052
11,2,2,1103029117,0.0271
11,2,2,1107108192,0.0523
11,2,2,1107733190,0.2130
11,2,2,1111492824,0.0052
11,2,2,1111629349,0.0036
11,2,2,1123898083,0.0297
11,2,2,1125676472,0.0636
11,2,2,1126035392,0.0230
11,2,2,1128252833,0.1392
11,2,2,1129159094,0.0000
11,2,2,1129562518,0.0047
11,2,2,1129766833,0.0001
11,2,2,1131059704,0.0083
11,2,2,1137235189,0.0033
11,2,2,113933278,0.2262
11,2,2,1141002997,0.0087
11,2,2,1144006319,0.1020
11,2,2,1146421746,0.1824
11,2,2,1148518376,0.0051
11,2,2,1149095865,0.0064
11,2,2,1150003503,0.0222
11,2,2,115004013,0.0278
11,2,2,1155383755,0.0139
11,2,2,1160648909,0.0537
11,2,2,1169063424,0.0424
11,2,2,117328224,0.0076
11,2,2,1177145613,0.0010
11,2,2,1182638688,0.0343
11,2,2,1185915396,0.0723
11,2,2,1187046171,0.0275
11,2,2,118958320,0.0017
11,2,2,1197460902,0.1666
11,2,2,1202452314,0.0004
11,2,2,1208380380,0.0343
11,2,2,1208508442,0.0040
11,2,2,1213262791,0.0008
11,2,2,1217339515,0.0478
11,2,2,1220492224,0.0055
11,2,2,1223773794,0.0104
11,2,2,1226574802,0.0652
11,2,2,1227166346,0.0000
11,2,2,1228754751,0.0982
11,2,2,1235328474,0.1683
11,2,2,1238891230,0.0527
11,2,2,1242720391,0.1401
11,2,2,1248112851,0.2914
11,2,2,1248132426,0.0707
11,2,2,1249167093,0.0056
11,2,2,1249799023,0.0679
11,2,2,1252346218,0.0001
11,2,2,1254747013,0.0040
11,2,2,1254864609,0.0054
11,2,2,1255078397,0.0220
11,2,2,1259174031,0.0198
11,2,2,1261677122,0.0005
11,2,2,1263145343,0.0711
11,2,2,1263216648,0.0238
11,2,2,1265574420,0.0001
11,2,2,1278571457,0.0191
11,2,2,1287787653,0.0478
11,2,2,1292221910,0.0054
11,2,2,129307423,0.0022
11,2,2,1296028400,0.0389
11,2,2,1299731499,0.1300
11,2,2,1302900343,0.0159
11,2,2,1303123013,0.0062
11,2,2,1309797170,0.0551
11,2,2,1309951381,0.0124
11,2,2,1313468976,0.1175
11,2,2,1313752568,0.0099
11,2,2,1320330649,0.0015
11,2,2,1320933345,0.0185
11,2,2,1328938571,0.0076
11,2,2,1330988942,0.0016
11,2,2,1331119457,0.0000
11,2,2,1333929536,0.0049
11,2,2,1334811903,0.0239
11,2,2,1336258484,0.0468
11,2,2,1337243409,0.0337
11,2,2,1339653327,0.0356
11,2,2,1350797143,0.1286
11,2,2,1353263574,0.0004
11,2,2,1356826028,0.0056
11,2,2,135946683,0.0298
11,2,2,1360220328,0.0248
11,2,2,1367498069,0.0251
11,2,2,1368070768,0.0774
11,2,2,1369775064,0.0418
11,2,2,1376417056,0.0045
11,2,2,1381641077,0.0003
11,2,2,1384477475,0.0198
11,2,2,1386871433,0.0009
11,2,2,139368356,0.1514
11,2,2,1401529789,0.0004
11,2,2,140474584,0.0117
11,2,2,1404920320,0.0336
11,2,2,1405310601,0.0348
11,2,2,1407214316,0.1075
11,2,2,1409462045,0.0392
11,2,2,1412004653,0.0798
11,2,2,1418555901,0.0478
11,2,2,1420080259,0.0004
11,2,2,1424923630,0.0036
11,2,2,1425742773,0.0009
