level,M,N,seed,linearityRSquared
8,4,4,1003192026,0.3630
8,4,4,101277513,0.0000
8,4,4,1026797542,0.0054
8,4,4,1026947808,0.0022
8,4,4,1035258029,0.0010
8,4,4,10366332,0.1868
8,4,4,1036715472,0.2488
8,4,4,1036886040,0.2112
8,4,4,1042129816,0.0251
8,4,4,1048139332,0.0069
8,4,4,1070253627,0.0146
8,4,4,1078238519,0.0212
8,4,4,1079659711,0.0118
8,4,4,1089015963,0.2569
8,4,4,1092756634,0.0675
8,4,4,1098500762,0.3354
8,4,4,1101346450,0.0554
8,4,4,1122085835,0.0157
8,4,4,1128697502,0.2047
8,4,4,113226136,0.0011
8,4,4,1137220935,0.0022
8,4,4,1137545103,0.0784
8,4,4,1142484002,0.0168
8,4,4,1142597197,0.0133
8,4,4,1151417878,0.0126
8,4,4,1153292106,0.0113
8,4,4,1154926906,0.0051
8,4,4,1156992488,0.0000
8,4,4,1157730507,0.0026
8,4,4,1158454978,0.0188
8,4,4,1163938924,0.0264
8,4,4,1168887726,0.0107
8,4,4,1170396013,0.0001
8,4,4,1172590970,0.0612
8,4,4,1174981387,0.0070
8,4,4,1176071451,0.3531
8,4,4,1176208944,0.0313
8,4,4,1180691312,0.0086
8,4,4,118543745,0.0020
8,4,4,1186607487,0.2583
8,4,4,1188026251,0.0894
8,4,4,1189021742,0.0576
8,4,4,1192848505,0.2262
8,4,4,1198312004,0.0889
8,4,4,1198818934,0.2564
8,4,4,1200250875,0.0028
8,4,4,1202272553,0.0682
8,4,4,1206893123,0.0037
8,4,4,1208536855,0.0007
8,4,4,1212730453,0.0001
8,4,4,1213186888,0.1005
8,4,4,1214218862,0.0657
8,4,4,1218530780,0.0219
8,4,4,1224605099,0.0113
8,4,4,1228326570,0.0118
8,4,4,1236612884,0.0002
8,4,4,1238664408,0.2524
8,4,4,1241888939,0.0020
8,4,4,1243654596,0.0209
8,4,4,1252882785,0.0270
8,4,4,1253418988,0.0001
8,4,4,1255591006,0.0014
8,4,4,1277848589,0.0036
8,4,4,1279783441,0.0151
8,4,4,1280316215,0.0018
8,4,4,1282505427,0.0512
8,4,4,1291264595,0.0312
8,4,4,1300042747,0.2454
8,4,4,1302617698,0.0011
8,4,4,130407555,0.0017
8,4,4,130593944,0.3130
8,4,4,1315545550,0.0008
8,4,4,1319547359,0.0704
8,4,4,1325844456,0.0104
8,4,4,1343063213,0.1298
8,4,4,1343430974,0.0766
8,4,4,1345516631,0.3581
8,4,4,1348366022,0.0672
8,4,4,13514819,0.0004
8,4,4,1356062211,0.0015
8,4,4,1356535651,0.3221
8,4,4,1359419341,0.0060
8,4,4,1359822498,0.0051
8,4,4,1360565357,0.0354
8,4,4,1362866724,0.0161
8,4,4,1374813576,0.0825
8,4,4,1382439513,0.1008
8,4,4,1383670735,0.2242
8,4,4,138442453,0.0033
8,4,4,1384857432,0.0932
8,4,4,1385068994,0.0585
8,4,4,1386111918,0.0455
8,4,4,1394684147,0.0649
8,4,4,139479264,0.0280
8,4,4,1399720293,0.0496
8,4,4,1400082465,0.0004
8,4,4,1402711442,0.0543
8,4,4,1404620061,0.0121
8,4,4,1406300936,0.0970
8,4,4,1406717675,0.0073
8,4,4,1421910779,0.0347
8,4,4,1429653092,0.0766
8,4,4,1430422464,0.1908
8,4,4,1440283942,0.0107
8,4,4,1448182689,0.0017
8,4,4,144830788,0.0003
8,4,4,1448740583,0.0183
8,4,4,1450487528,0.0021
8,4,4,1457955304,0.0166
8,4,4,1460856504,0.0087
8,4,4,1462459344,0.1048
8,4,4,146770739,0.0039
8,4,4,1468388080,0.0008
8,4,4,1473468318,0.0171
8,4,4,147531162,0.0089
8,4,4,1477765947,0.0166
8,4,4,1481734586,0.0057
8,4,4,1483029611,0.1437
8,4,4,1493072865,0.0098
8,4,4,1493796541,0.0100
8,4,4,1497931914,0.0446
8,4,4,1500989052,0.0210
8,4,4,1501471408,0.0171
8,4,4,1506287851,0.0459
8,4,4,1521170249,0.0023
8,4,4,1521443375,0.0078
8,4,4,1522719881,0.1677
8,4,4,1532617906,0.2614
8,4,4,1538515097,0.2472
8,4,4,1544920761,0.0030
8,4,4,1550369127,0.0564
8,4,4,1553937928,0.0737
8,4,4,1559769730,0.1892
8,4,4,1562205150,0.0061
8,4,4,1563211497,0.1180
8,4,4,1569126891,0.0002
8,4,4,1579504447,0.0076
8,4,4,1588806617,0.0014
8,4,4,1589873735,0.0035
8,4,4,1605376023,0.0000
8,4,4,1606668767,0.0263
8,4,4,1607979593,0.0395
8,4,4,1631286799,0.3560
8,4,4,1632247011,0.0056
8,4,4,1633072422,0.0254
8,4,4,1633290882,0.2648
8,4,4,1633391189,0.0038
8,4,4,1641547963,0.1052
8,4,4,1642172416,0.0001
8,4,4,1643101269,0.0298
8,4,4,1651842115,0.3711
8,4,4,1652193439,0.0007
8,4,4,1654171783,0.0187
8,4,4,1654439301,0.1876
8,4,4,1666082791,0.0224
8,4,4,1667870915,0.0043
8,4,4,1673315734,0.1008
8,4,4,1681088631,0.0155
8,4,4,1683845298,0.2851
8,4,4,1686999695,0.0010
8,4,4,1690209127,0.2384
8,4,4,1691047137,0.0793
8,4,4,1692721390,0.0525
8,4,4,1692839770,0.0782
8,4,4,1693379270,0.0114
8,4,4,1698052607,0.0000
8,4,4,1701210,0.1868
8,4,4,1706993396,0.0617
8,4,4,170804872,0.3630
8,4,4,1711501271,0.0503
8,4,4,1711597751,0.0217
8,4,4,171617307,0.0013
8,4,4,1718262071,0.2744
8,4,4,1735573081,0.0341
8,4,4,1736107374,0.0000
8,4,4,1740762912,0.0006
8,4,4,1741228926,0.0034
8,4,4,1745564518,0.3630
8,4,4,175625868,0.3369
8,4,4,1759915671,0.0386
8,4,4,1760579921,0.0596
8,4,4,1761161637,0.2187
8,4,4,1765003194,0.0019
8,4,4,1766780556,0.0124
8,4,4,1768325518,0.0031
8,4,4,177793423,0.3598
8,4,4,1779787179,0.0064
