level,M,N,seed,linearityRSquared
3,1,16,1011452233,0.0049
3,1,16,1013002884,0.0153
3,1,16,101645736,0.0148
3,1,16,1025713346,0.0040
3,1,16,1031698967,0.0218
3,1,16,1031948134,0.0671
3,1,16,103208195,0.0131
3,1,16,103551481,0.0953
3,1,16,1037600303,0.0434
3,1,16,1037728321,0.0543
3,1,16,1043693262,0.0000
3,1,16,1053081626,0.0024
3,1,16,1055072269,0.0010
3,1,16,1059344023,0.0344
3,1,16,1060068817,0.0077
3,1,16,1062992412,0.0603
3,1,16,1065869120,0.0395
3,1,16,1070008819,0.0175
3,1,16,1075331119,0.0245
3,1,16,1078288371,0.1148
3,1,16,1080304154,0.0422
3,1,16,1088462456,0.0190
3,1,16,1089396935,0.0000
3,1,16,1090143313,0.0001
3,1,16,1091763610,0.0043
3,1,16,1094079358,0.0003
3,1,16,109571725,0.0008
3,1,16,1095846982,0.0710
3,1,16,1098662423,0.0267
3,1,16,1104166513,0.0205
3,1,16,1111503713,0.0570
3,1,16,1111815082,0.0674
3,1,16,1116276044,0.0207
3,1,16,1125541963,0.0022
3,1,16,1132858974,0.0610
3,1,16,1133292245,0.0185
3,1,16,1134548914,0.0550
3,1,16,1143646614,0.0002
3,1,16,1145917352,0.0010
3,1,16,1150410646,0.0013
3,1,16,1158033292,0.1706
3,1,16,1164150098,0.0852
3,1,16,1169972540,0.0108
3,1,16,1180732395,0.0507
3,1,16,1182818789,0.0482
3,1,16,1187424872,0.0141
3,1,16,1187683104,0.0002
3,1,16,12164155,0.0014
3,1,16,1217283714,0.0137
3,1,16,1224375700,0.0000
3,1,16,1225679041,0.0087
3,1,16,1227135224,0.0867
3,1,16,1229008243,0.0108
3,1,16,1230781829,0.0495
3,1,16,1231778164,0.0363
3,1,16,1240015804,0.0195
3,1,16,1246951865,0.0096
3,1,16,1247252526,0.0032
3,1,16,1247401438,0.0058
3,1,16,1249599550,0.0061
3,1,16,1255725682,0.1361
3,1,16,1256907556,0.0128
3,1,16,1258675632,0.0535
3,1,16,1258943765,0.0017
3,1,16,1260402554,0.0044
3,1,16,1260624231,0.0000
3,1,16,1264097119,0.0212
3,1,16,1273458942,0.0008
3,1,16,1275489120,0.0350
3,1,16,1283499611,0.0026
3,1,16,1292500771,0.0013
3,1,16,1304664361,0.0045
3,1,16,1305462501,0.0167
3,1,16,1308374254,0.0176
3,1,16,1308898267,0.0417
3,1,16,1312180599,0.0033
3,1,16,1315956059,0.0003
3,1,16,1319619155,0.0236
3,1,16,1328762689,0.0000
3,1,16,1330703127,0.0000
3,1,16,1332489882,0.0628
3,1,16,1333200975,0.0090
3,1,16,1340508834,0.0032
3,1,16,13405155,0.0005
3,1,16,1343083011,0.0319
3,1,16,1344005727,0.0425
3,1,16,1349740694,0.0125
3,1,16,1351688435,0.0602
3,1,16,1368329565,0.0092
3,1,16,1372346925,0.0001
3,1,16,1374978215,0.0031
3,1,16,1378366722,0.0066
3,1,16,1381800198,0.0009
3,1,16,1385333235,0.0899
3,1,16,1388855356,0.0025
3,1,16,1398622955,0.0127
3,1,16,1408190920,0.0394
3,1,16,1411670137,0.0008
3,1,16,1419287359,0.0041
3,1,16,1421829160,0.0028
3,1,16,1434896325,0.0118
3,1,16,1439910280,0.1085
3,1,16,1446742139,0.0064
3,1,16,1449318608,0.0030
3,1,16,145023279,0.0175
3,1,16,1454675611,0.0183
3,1,16,1459255644,0.0241
3,1,16,1469298070,0.0327
3,1,16,147306252,0.0582
3,1,16,1479517357,0.0064
3,1,16,1482100323,0.0001
3,1,16,1482509233,0.0003
3,1,16,1485654606,0.0117
3,1,16,1487118083,0.0010
3,1,16,1487862317,0.0007
3,1,16,1493307631,0.0821
3,1,16,149352879,0.0046
3,1,16,1495759909,0.0038
3,1,16,1497162935,0.0889
3,1,16,1497374804,0.1072
3,1,16,1501822685,0.0000
3,1,16,1506053049,0.0064
3,1,16,1506982973,0.0351
3,1,16,1510786878,0.0020
3,1,16,1515524644,0.0001
3,1,16,152704109,0.0183
3,1,16,1533174433,0.0097
3,1,16,1535058324,0.0061
3,1,16,1537287229,0.0051
3,1,16,1539542638,0.0002
3,1,16,1540818842,0.0243
3,1,16,154242998,0.0154
3,1,16,1545232594,0.0005
3,1,16,1545575539,0.0120
3,1,16,1547495970,0.0013
