level,M,N,seed,linearityRSquared
14,14,2,1000747388,0.0867
14,14,2,1004940999,0.0201
14,14,2,1006707556,0.0867
14,14,2,1009107826,0.0867
14,14,2,1009229447,0.0712
14,14,2,1018544641,0.0697
14,14,2,1018889751,0.0867
14,14,2,102280803,0.0286
14,14,2,1024734536,0.0867
14,14,2,1035399153,0.0867
14,14,2,1037670259,0.0867
14,14,2,1038671244,0.0867
14,14,2,1039987872,0.0867
14,14,2,105140421,0.0382
14,14,2,1053579526,0.0867
14,14,2,1055229966,0.0867
14,14,2,1055999818,0.0393
14,14,2,1057874518,0.0867
14,14,2,1065451971,0.0936
14,14,2,1069714731,0.0867
14,14,2,1072641056,0.0382
14,14,2,1072824859,0.0867
14,14,2,1073055339,0.0867
14,14,2,1078305007,0.0867
14,14,2,1082260539,0.0867
14,14,2,1087559589,0.0867
14,14,2,10889602,0.0867
14,14,2,1089481602,0.0867
14,14,2,1090707737,0.0556
14,14,2,1099272658,0.0712
14,14,2,1110677252,0.0595
14,14,2,1120843921,0.0867
14,14,2,1123957625,0.0867
14,14,2,1130362085,0.0867
14,14,2,113625682,0.0867
14,14,2,1138437632,0.0556
14,14,2,1147801063,0.0169
14,14,2,1154482944,0.0169
14,14,2,116013539,0.0867
14,14,2,1162822678,0.0382
14,14,2,1169013744,0.0867
14,14,2,1171550889,0.0867
14,14,2,1181772620,0.0308
14,14,2,1185837477,0.0867
14,14,2,119306034,0.0867
14,14,2,1205388612,0.0382
14,14,2,1206478818,0.0867
14,14,2,1207800718,0.0867
14,14,2,1208209113,0.0867
14,14,2,1212781919,0.0867
14,14,2,121848537,0.0867
14,14,2,1219764183,0.0387
14,14,2,1220312016,0.0491
14,14,2,1225165832,0.0077
14,14,2,1226043139,0.0836
14,14,2,1233831511,0.0263
14,14,2,1242933758,0.0936
14,14,2,1247590471,0.0867
14,14,2,1252622799,0.0867
14,14,2,1260255782,0.0867
14,14,2,126537086,0.0461
14,14,2,1265546259,0.0867
14,14,2,1266488720,0.0867
14,14,2,1277614136,0.0508
14,14,2,1278655297,0.0258
14,14,2,1281877312,0.0867
14,14,2,1282893305,0.0867
14,14,2,1283508924,0.0383
14,14,2,128554622,0.0308
14,14,2,1295604390,0.0867
14,14,2,1296052736,0.0308
14,14,2,1306554616,0.0867
14,14,2,1308307336,0.0867
14,14,2,1310460246,0.0867
14,14,2,1317277335,0.0867
14,14,2,1330019984,0.0867
14,14,2,1335075809,0.0393
14,14,2,1338927563,0.0201
14,14,2,133965900,0.0442
14,14,2,1341224127,0.0867
14,14,2,1343252007,0.0291
14,14,2,1344434153,0.0867
14,14,2,134482399,0.0867
14,14,2,1348541570,0.0438
14,14,2,1348689589,0.0867
14,14,2,134871044,0.0867
14,14,2,1348875106,0.0784
14,14,2,1354055929,0.0632
14,14,2,1364734752,0.0867
14,14,2,1367329043,0.0226
14,14,2,1370627658,0.0867
14,14,2,1374036447,0.0867
14,14,2,1377641605,0.0867
14,14,2,1388935252,0.0410
14,14,2,1390842545,0.0867
14,14,2,140792612,0.0365
14,14,2,1420378545,0.0867
14,14,2,1421984618,0.0867
14,14,2,1431273294,0.0734
14,14,2,1434275498,0.0867
14,14,2,143632992,0.0867
14,14,2,143660773,0.0836
14,14,2,1437518404,0.0322
14,14,2,1439476180,0.0169
14,14,2,1444009553,0.0867
14,14,2,1449430967,0.0867
14,14,2,1450788410,0.0867
14,14,2,145729422,0.0867
14,14,2,1460623476,0.0867
14,14,2,1463889962,0.0867
14,14,2,1467157173,0.0426
14,14,2,1476470986,0.0867
14,14,2,1480704826,0.0867
14,14,2,1482543931,0.0867
14,14,2,1484841715,0.0695
14,14,2,148815703,0.0734
14,14,2,1490363130,0.0226
14,14,2,1496638450,0.0867
14,14,2,1499413564,0.0712
14,14,2,1504088547,0.0387
14,14,2,1504340417,0.0867
14,14,2,1505353724,0.0949
14,14,2,1507616277,0.0867
14,14,2,1509984666,0.0867
14,14,2,1515981365,0.0867
14,14,2,1519299415,0.0387
14,14,2,1520513517,0.0867
14,14,2,1524709717,0.0867
14,14,2,1527795885,0.0632
14,14,2,1528039779,0.0867
14,14,2,1530286851,0.0491
14,14,2,1530730166,0.0226
14,14,2,1534192257,0.0867
14,14,2,1535558285,0.0867
14,14,2,1543032626,0.0867
14,14,2,1545582358,0.0867
14,14,2,1547037443,0.0867
14,14,2,1548024550,0.0867
14,14,2,1550685533,0.0867
14,14,2,1551681087,0.0867
14,14,2,1553510902,0.0632
14,14,2,1554451398,0.0867
14,14,2,1567891758,0.0867
14,14,2,1573356077,0.0867
14,14,2,1573887778,0.0867
14,14,2,1577899726,0.0734
14,14,2,1591829520,0.0154
14,14,2,1592220142,0.0784
14,14,2,1601564752,0.0949
14,14,2,1614158745,0.0071
14,14,2,161936749,0.0258
14,14,2,161987877,0.0867
14,14,2,1626532505,0.0697
14,14,2,162747135,0.0867
14,14,2,1627878098,0.0867
14,14,2,1628647456,0.0697
14,14,2,1632100205,0.0867
14,14,2,1640161236,0.0867
14,14,2,1644538910,0.0393
14,14,2,1645586294,0.0623
14,14,2,1648969040,0.0387
14,14,2,1661436122,0.0226
14,14,2,1666216751,0.0127
14,14,2,166959396,0.0867
14,14,2,1670639419,0.0867
14,14,2,1674010505,0.0363
14,14,2,167502115,0.0867
14,14,2,1677752354,0.0867
14,14,2,1678354020,0.0263
14,14,2,1680410501,0.0632
14,14,2,1681939819,0.0867
14,14,2,1683880603,0.0867
14,14,2,1685156690,0.0867
14,14,2,1688723499,0.0113
14,14,2,1692126121,0.0739
14,14,2,1695411640,0.0734
14,14,2,169873061,0.0867
14,14,2,1708144132,0.0867
14,14,2,170946242,0.0739
14,14,2,1721435834,0.0712
14,14,2,1724000819,0.0291
14,14,2,1752843671,0.0201
14,14,2,1755142440,0.0867
14,14,2,1755853177,0.0867
14,14,2,1762505672,0.0867
14,14,2,1762761537,0.0936
14,14,2,1766958145,0.0867
14,14,2,1768078034,0.0867
14,14,2,1768952533,0.0867
14,14,2,1770603754,0.0439
14,14,2,1775113260,0.0867
14,14,2,1775173339,0.0867
14,14,2,1777445432,0.0461
14,14,2,177866854,0.0322
14,14,2,177942638,0.0867
14,14,2,1779906848,0.0867
14,14,2,1783904619,0.0867
14,14,2,1789410354,0.0867
14,14,2,1791778974,0.0867
14,14,2,1795826253,0.0556
14,14,2,1800095436,0.0867
14,14,2,1800637508,0.0867
14,14,2,1805512845,0.0867
14,14,2,1806445976,0.0867
14,14,2,1808356790,0.0867
14,14,2,1810448264,0.0867
14,14,2,1819119388,0.0734
14,14,2,1819990369,0.0867
14,14,2,182031492,0.0697
14,14,2,1820793552,0.0739
14,14,2,182216137,0.0936
14,14,2,1823793032,0.0172
14,14,2,1825605709,0.0739
14,14,2,1826631462,0.0867
14,14,2,1829909606,0.0867
14,14,2,1843204587,0.0867
14,14,2,1859239386,0.0212
14,14,2,1862413920,0.0867
14,14,2,1865618941,0.0867
14,14,2,1866329999,0.0867
14,14,2,1867468502,0.0867
14,14,2,186783104,0.0867
14,14,2,1867934507,0.0867
14,14,2,1871792025,0.0712
14,14,2,1875479968,0.0867
14,14,2,1876696247,0.0867
14,14,2,1881996031,0.0439
14,14,2,1885476186,0.0438
14,14,2,1887858911,0.0010
14,14,2,188945830,0.0867
14,14,2,1891469110,0.0497
14,14,2,1897899047,0.0867
14,14,2,1902172151,0.0034
14,14,2,1905033252,0.0867
14,14,2,1914291450,0.0867
14,14,2,191463373,0.0308
14,14,2,1915134789,0.0867
14,14,2,1919604592,0.0867
14,14,2,1928328916,0.0867
14,14,2,1932903607,0.0867
14,14,2,1932937349,0.0497
14,14,2,1935775557,0.0936
14,14,2,1938500294,0.0645
14,14,2,1942407843,0.0536
14,14,2,1946106611,0.0867
14,14,2,1953828808,0.0258
14,14,2,1957096776,0.0867
14,14,2,1958663739,0.0324
14,14,2,1961845877,0.0867
14,14,2,1963714948,0.0867
14,14,2,1972755271,0.0867
14,14,2,1973158589,0.0712
14,14,2,1973463446,0.0439
14,14,2,1979396431,0.0867
14,14,2,1981934719,0.0867
14,14,2,1993994992,0.0867
14,14,2,1995510272,0.0867
14,14,2,1997017992,0.0867
14,14,2,2010090001,0.0439
14,14,2,201055042,0.0867
14,14,2,2010988465,0.0867
14,14,2,2011069666,0.0867
14,14,2,2011598173,0.0322
14,14,2,2013677608,0.0867
14,14,2,2014869255,0.0536
14,14,2,2015673268,0.0241
14,14,2,2016207534,0.0867
14,14,2,2026323598,0.0867
14,14,2,2029269455,0.0867
14,14,2,204083981,0.0645
14,14,2,2043337001,0.0163
14,14,2,2046085618,0.0322
14,14,2,20470853,0.0867
14,14,2,2050984294,0.0867
14,14,2,2052444157,0.0739
14,14,2,2056332918,0.0867
14,14,2,205682923,0.0867
14,14,2,2057367082,0.0046
14,14,2,2068792693,0.0867
14,14,2,2070903839,0.0263
14,14,2,2077888711,0.0867
14,14,2,2081257316,0.0324
14,14,2,2081562342,0.0867
14,14,2,2082711227,0.0426
14,14,2,2088174615,0.0645
14,14,2,2090932691,0.0226
14,14,2,2099647560,0.0867
14,14,2,2103438740,0.0867
14,14,2,2107015358,0.0291
14,14,2,2109245520,0.0867
14,14,2,2111581344,0.0188
14,14,2,2117707531,0.0194
14,14,2,2119211752,0.0201
14,14,2,2121964014,0.0491
14,14,2,212625774,0.0867
14,14,2,2126958958,0.0867
14,14,2,21339815,0.0162
14,14,2,213784518,0.0867
14,14,2,2146611503,0.0439
14,14,2,21476299,0.0867
14,14,2,215027742,0.0936
14,14,2,21590589,0.0226
14,14,2,216911059,0.0867
14,14,2,218111463,0.0867
14,14,2,218651401,0.0867
14,14,2,222773733,0.0313
14,14,2,223111873,0.0226
14,14,2,22370205,0.0840
14,14,2,231817566,0.0867
14,14,2,234583499,0.0867
14,14,2,236067928,0.0867
14,14,2,237764319,0.0867
14,14,2,243992325,0.0836
14,14,2,246123008,0.0867
14,14,2,246572614,0.0322
14,14,2,250571034,0.0949
14,14,2,252534108,0.0867
14,14,2,25643056,0.0949
14,14,2,256932183,0.0867
14,14,2,265621743,0.0867
14,14,2,27022924,0.0867
14,14,2,273006348,0.0734
14,14,2,276054960,0.0867
14,14,2,276703638,0.0949
14,14,2,276763032,0.0867
14,14,2,278068419,0.0270
