level,M,N,seed,linearityRSquared
10,1,1,1004424151,0.0101
10,1,1,1010531185,0.0028
10,1,1,1018179822,0.0329
10,1,1,102061458,0.0011
10,1,1,1023778830,0.0004
10,1,1,102385955,0.0001
10,1,1,1025347579,0.0000
10,1,1,1026911599,0.0001
10,1,1,1027842200,0.0425
10,1,1,1035128010,0.0038
10,1,1,1042075967,0.0040
10,1,1,1042274056,0.0007
10,1,1,104354805,0.0039
10,1,1,1044090145,0.0027
10,1,1,1046072031,0.0013
10,1,1,104993766,0.0005
10,1,1,1052874728,0.0043
10,1,1,1056885784,0.0343
10,1,1,1059394314,0.0006
10,1,1,1064406781,0.0000
10,1,1,1066633413,0.0011
10,1,1,1068339474,0.0018
10,1,1,1074220544,0.0002
10,1,1,1074581564,0.0007
10,1,1,1076463846,0.0005
10,1,1,1076682064,0.0092
10,1,1,1082345947,0.0061
10,1,1,1088217878,0.0042
10,1,1,1088566991,0.0007
10,1,1,1088651325,0.0007
10,1,1,1096254455,0.0018
10,1,1,1097063944,0.0042
10,1,1,1106810070,0.0000
10,1,1,1109087659,0.0017
10,1,1,111859683,0.0001
10,1,1,111911053,0.0006
10,1,1,1119805684,0.0014
10,1,1,1122683089,0.0010
10,1,1,1123460340,0.0071
10,1,1,1124581043,0.0081
10,1,1,1126927295,0.0214
10,1,1,1129955266,0.0022
10,1,1,1134391995,0.0062
10,1,1,1135479475,0.0968
10,1,1,1137098249,0.0058
10,1,1,1139156451,0.0002
10,1,1,1142153044,0.0041
10,1,1,1149165408,0.0086
10,1,1,1149749788,0.0001
10,1,1,1152945921,0.0084
10,1,1,1166164662,0.0122
10,1,1,1171235450,0.0020
10,1,1,1179486167,0.0042
10,1,1,1189115314,0.0027
10,1,1,1191242234,0.0007
10,1,1,1195729190,0.0001
10,1,1,120357415,0.0136
10,1,1,1203674161,0.0040
10,1,1,120538609,0.0066
10,1,1,1216010475,0.0016
10,1,1,1216892087,0.0104
10,1,1,122575848,0.0115
10,1,1,1233953668,0.0035
10,1,1,1235204146,0.0101
10,1,1,1235914138,0.0006
10,1,1,1245077447,0.0061
10,1,1,1246034668,0.0077
10,1,1,1248347789,0.0120
10,1,1,1248555242,0.0306
10,1,1,1249822324,0.0039
10,1,1,1250603670,0.0007
10,1,1,1251190072,0.0296
10,1,1,1260157778,0.0017
10,1,1,1264258389,0.0062
10,1,1,1274029711,0.0013
10,1,1,1278203345,0.0046
10,1,1,1285040693,0.0165
10,1,1,1295688554,0.0414
10,1,1,1296843381,0.0001
10,1,1,129972919,0.0037
10,1,1,1300521556,0.0042
10,1,1,1304312646,0.0008
10,1,1,1311660109,0.0000
10,1,1,1314015176,0.0000
10,1,1,1315572614,0.0010
10,1,1,1323789098,0.0020
10,1,1,1330613937,0.0003
10,1,1,1336745474,0.0027
10,1,1,1337128782,0.0004
10,1,1,1340530109,0.0219
10,1,1,1341541611,0.0026
10,1,1,1347045808,0.0040
10,1,1,1349281745,0.0051
10,1,1,1352204106,0.0009
10,1,1,1359776144,0.0122
10,1,1,136224029,0.0185
10,1,1,1368611534,0.0014
10,1,1,1373985738,0.0143
