level,M,N,seed,linearityRSquared
1,6,6,1001641798,0.0266
1,6,6,1004306364,0.0039
1,6,6,1010978582,0.0115
1,6,6,1013132103,0.0269
1,6,6,1022846210,0.0301
1,6,6,1023722256,0.0417
1,6,6,1026922035,0.0778
1,6,6,1033480057,0.0050
1,6,6,1035811137,0.2241
1,6,6,1036474372,0.0787
1,6,6,103718413,0.3145
1,6,6,1037401273,0.0355
1,6,6,1038218488,0.0397
1,6,6,1038240813,0.1078
1,6,6,1041135095,0.0482
1,6,6,1059209602,0.0380
1,6,6,1064032374,0.4451
1,6,6,1064486697,0.1960
1,6,6,106587538,0.1775
1,6,6,1068183337,0.0855
1,6,6,1076245341,0.1037
1,6,6,1082073250,0.0297
1,6,6,1083026305,0.1349
1,6,6,1085132997,0.1893
1,6,6,1093253708,0.1466
1,6,6,1094988923,0.0864
1,6,6,1099891794,0.0392
1,6,6,110889107,0.0169
1,6,6,1108994755,0.0511
1,6,6,1116182691,0.0735
1,6,6,112743658,0.0724
1,6,6,1128081783,0.0006
1,6,6,1130403943,0.0809
1,6,6,1135500214,0.0000
1,6,6,1138184120,0.0000
1,6,6,1139122773,0.0124
1,6,6,1139765352,0.0068
1,6,6,1142181782,0.0414
1,6,6,114569370,0.0136
1,6,6,1153118460,0.2421
1,6,6,1154008721,0.2532
1,6,6,1161547704,0.2403
1,6,6,1163064016,0.1804
1,6,6,1164368824,0.0115
1,6,6,1174427787,0.2220
1,6,6,1174462524,0.0432
1,6,6,1175519146,0.0478
1,6,6,1182202028,0.1785
1,6,6,1184347117,0.0413
1,6,6,1201170237,0.1802
1,6,6,1201565253,0.0756
1,6,6,1218616460,0.0610
1,6,6,1222143675,0.0812
1,6,6,1223901321,0.1085
1,6,6,1226979448,0.1287
1,6,6,1233913320,0.0212
1,6,6,1235501548,0.0737
1,6,6,1237131333,0.0056
1,6,6,1239558035,0.2355
1,6,6,124711068,0.0781
1,6,6,1270720746,0.2297
1,6,6,1288215810,0.0133
1,6,6,1288751559,0.1333
1,6,6,1291783535,0.1077
1,6,6,1292333361,0.0264
1,6,6,1292918822,0.0603
1,6,6,1293461712,0.0315
1,6,6,1300823014,0.0647
1,6,6,1304407919,0.2799
1,6,6,1305376595,0.0185
1,6,6,1305877954,0.0001
1,6,6,1315379481,0.0198
1,6,6,1315459146,0.0140
1,6,6,1317062028,0.0505
1,6,6,1317484954,0.1893
1,6,6,1318180947,0.0924
1,6,6,1318721770,0.1237
1,6,6,1319364568,0.0019
1,6,6,1326000153,0.1262
1,6,6,1337026208,0.0102
1,6,6,1341796865,0.0437
1,6,6,1344745010,0.1075
1,6,6,1348972292,0.1733
1,6,6,1351344834,0.1170
1,6,6,1354571885,0.0263
1,6,6,1355696803,0.0833
1,6,6,1356823191,0.0212
1,6,6,1360479120,0.1771
1,6,6,1360595726,0.0127
1,6,6,1362529068,0.0769
1,6,6,1367920983,0.0687
1,6,6,1371795951,0.2416
1,6,6,137493304,0.0196
1,6,6,138257890,0.0098
1,6,6,1390070123,0.1589
1,6,6,1393337317,0.1391
1,6,6,1396239170,0.0514
1,6,6,1397766369,0.0677
1,6,6,1398092379,0.1351
1,6,6,1409932949,0.0260
1,6,6,1411552849,0.0197
1,6,6,1411740561,0.2495
1,6,6,1412314167,0.0509
1,6,6,1414909128,0.0572
1,6,6,1417484602,0.1056
1,6,6,1419094134,0.0159
1,6,6,1420211928,0.0142
1,6,6,1423060993,0.0164
1,6,6,1423682194,0.0285
1,6,6,1424869980,0.0982
1,6,6,142497295,0.1514
1,6,6,1430247905,0.0331
1,6,6,1440176088,0.1640
1,6,6,1444118058,0.0591
1,6,6,1453438136,0.1208
1,6,6,1457672976,0.2525
1,6,6,1459827370,0.2494
1,6,6,1460988487,0.1002
1,6,6,1461249056,0.1456
1,6,6,1480296753,0.0562
1,6,6,1482196585,0.0837
1,6,6,1486300823,0.0668
1,6,6,1489522858,0.0261
1,6,6,1497529937,0.0325
1,6,6,1497824864,0.0431
1,6,6,1504225597,0.2040
1,6,6,1504822265,0.0750
1,6,6,150604100,0.1133
1,6,6,1507258094,0.1392
1,6,6,1509632501,0.0606
1,6,6,1512170075,0.0116
1,6,6,1513047029,0.0309
1,6,6,1518358220,0.0843
1,6,6,1523850398,0.0132
1,6,6,152517913,0.0482
1,6,6,1526915281,0.0942
1,6,6,1529081495,0.0066
1,6,6,1531151360,0.1184
1,6,6,1533832136,0.0073
1,6,6,1536985943,0.0000
1,6,6,1542757796,0.0001
1,6,6,1544125195,0.2491
1,6,6,1548060002,0.0002
1,6,6,1554121271,0.0293
1,6,6,1554856959,0.1755
1,6,6,15576454,0.1850
1,6,6,1558458571,0.1512
1,6,6,1558620065,0.0112
1,6,6,1558744933,0.1522
1,6,6,1560665819,0.0115
1,6,6,1563161544,0.0403
1,6,6,1566290996,0.0194
1,6,6,1567196103,0.0632
1,6,6,1570020736,0.0168
1,6,6,1574474500,0.1553
1,6,6,15748236,0.0304
1,6,6,158096177,0.0364
1,6,6,1592441808,0.2318
1,6,6,1603146689,0.1439
1,6,6,160467324,0.0481
1,6,6,1607319672,0.0000
1,6,6,1624753699,0.1882
1,6,6,1626218762,0.0127
1,6,6,1628223853,0.0375
1,6,6,1628951581,0.0633
1,6,6,1631665248,0.0094
1,6,6,1635908036,0.0099
1,6,6,164235501,0.1431
1,6,6,1643328992,0.0077
1,6,6,1648656660,0.0792
1,6,6,1656959271,0.1905
1,6,6,1659476663,0.2011
1,6,6,1661233251,0.0010
1,6,6,1662800513,0.1039
1,6,6,1668855359,0.0607
1,6,6,1669481184,0.0121
1,6,6,1671092238,0.0274
1,6,6,1672264654,0.0765
1,6,6,1674872915,0.0063
1,6,6,1676356190,0.2461
1,6,6,1678038194,0.0521
1,6,6,1685411538,0.0673
1,6,6,1694120380,0.1811
1,6,6,1702785442,0.1724
1,6,6,1704858203,0.0195
1,6,6,1712995159,0.1054
1,6,6,1715452240,0.0213
1,6,6,1727614195,0.0336
1,6,6,1729283793,0.0780
1,6,6,1731241459,0.0846
1,6,6,173324371,0.0002
1,6,6,1734983820,0.0113
1,6,6,1736927955,0.0563
1,6,6,1741266142,0.2045
1,6,6,1743264730,0.1495
1,6,6,1747330230,0.0187
1,6,6,1750180420,0.1239
1,6,6,1754382556,0.2352
1,6,6,1754719726,0.0042
1,6,6,1756515094,0.2220
1,6,6,1761243351,0.1028
1,6,6,1777983941,0.2578
1,6,6,1779847919,0.1837
1,6,6,1783035865,0.2326
1,6,6,1784400485,0.0069
1,6,6,1785013374,0.0358
1,6,6,1786126378,0.1271
1,6,6,1787008643,0.0099
1,6,6,1791584394,0.0884
1,6,6,1792465840,0.1538
1,6,6,1801207137,0.2251
1,6,6,1811800664,0.0572
