level,M,N,seed,linearityRSquared
13,4,4,1001865095,0.0026
13,4,4,10050068,0.0483
13,4,4,1005713264,0.0505
13,4,4,1012464788,0.0466
13,4,4,1016899417,0.0049
13,4,4,1019292999,0.0275
13,4,4,1033854624,0.0135
13,4,4,1034628327,0.0837
13,4,4,1038996773,0.0233
13,4,4,1044706667,0.0000
13,4,4,1045197443,0.0239
13,4,4,1045610837,0.0233
13,4,4,1045985721,0.0399
13,4,4,1046168067,0.1270
13,4,4,1049469142,0.0199
13,4,4,104993245,0.0012
13,4,4,1051467736,0.0150
13,4,4,1051758644,0.0002
13,4,4,1053518258,0.0147
13,4,4,105892043,0.0277
13,4,4,1060439587,0.0086
13,4,4,106470709,0.0681
13,4,4,1066245319,0.0323
13,4,4,1070231844,0.0460
13,4,4,1071405622,0.0003
13,4,4,1074205656,0.0442
13,4,4,107680102,0.0140
13,4,4,107858546,0.0491
13,4,4,1085292328,0.1435
13,4,4,1086993038,0.0558
13,4,4,1095464070,0.0183
13,4,4,1099242507,0.0005
13,4,4,1108422357,0.0389
13,4,4,1116689741,0.0004
13,4,4,1121570979,0.0046
13,4,4,1122891000,0.0383
13,4,4,1123116722,0.1392
13,4,4,1125748041,0.0152
13,4,4,1126128881,0.0456
13,4,4,1136164117,0.0104
13,4,4,1136439112,0.0087
13,4,4,1137398537,0.0725
13,4,4,1137791056,0.0002
13,4,4,1142192008,0.0012
13,4,4,1149395731,0.1273
13,4,4,1151456544,0.0289
13,4,4,1151948236,0.0577
13,4,4,1156034471,0.0505
13,4,4,1168528864,0.0097
13,4,4,1171056575,0.0370
13,4,4,1173827410,0.0003
13,4,4,11740192,0.0001
13,4,4,11759980,0.0544
13,4,4,1176342764,0.0531
13,4,4,1176358289,0.0012
13,4,4,1183839141,0.0191
13,4,4,1201438464,0.0110
13,4,4,1205118578,0.0667
13,4,4,1207966963,0.0033
13,4,4,1208064624,0.0157
13,4,4,1211527011,0.0024
13,4,4,1235792259,0.0408
13,4,4,1237906394,0.0004
13,4,4,123988852,0.0185
13,4,4,1240790394,0.0459
13,4,4,1245483926,0.0074
13,4,4,12481666,0.0043
13,4,4,1265534998,0.0464
13,4,4,1268189701,0.0012
13,4,4,1270093574,0.0035
13,4,4,1271901802,0.0245
13,4,4,1272367331,0.0228
13,4,4,1284670388,0.0359
13,4,4,1295242393,0.0276
13,4,4,1295454644,0.0039
13,4,4,1296315942,0.0168
13,4,4,1299476798,0.0288
13,4,4,1305346275,0.0282
13,4,4,130581915,0.0894
13,4,4,1308353909,0.0019
