level,M,N,seed,linearityRSquared
6,2,2,1002227205,0.0001
6,2,2,1005964950,0.0461
6,2,2,1010899785,0.0062
6,2,2,1014175793,0.0137
6,2,2,1014989157,0.1503
6,2,2,1022722694,0.1656
6,2,2,1023696156,0.0012
6,2,2,102644413,0.0306
6,2,2,1028522023,0.0306
6,2,2,1029167165,0.0001
6,2,2,1037649054,0.0372
6,2,2,1037863751,0.0243
6,2,2,1040485610,0.0120
6,2,2,1045407781,0.0032
6,2,2,1051994494,0.0060
6,2,2,1054588214,0.0000
6,2,2,105819244,0.0002
6,2,2,1058324638,0.0463
6,2,2,1060291015,0.0863
6,2,2,1062972440,0.0435
6,2,2,1067622423,0.0321
6,2,2,1072966686,0.0181
6,2,2,1073406581,0.0101
6,2,2,1075850570,0.0004
6,2,2,1085155273,0.0040
6,2,2,1088894953,0.0342
6,2,2,1092341462,0.0263
6,2,2,1096152006,0.0160
6,2,2,1101140830,0.0196
6,2,2,1105325507,0.0049
6,2,2,1111676510,0.1119
6,2,2,1117482794,0.0093
6,2,2,1125561878,0.0579
6,2,2,112635349,0.0010
6,2,2,1126386745,0.0027
6,2,2,1128821273,0.0210
6,2,2,113598324,0.0054
6,2,2,1138849536,0.0232
6,2,2,1139301294,0.1036
6,2,2,1140812706,0.0151
6,2,2,1144114778,0.0259
6,2,2,1153094009,0.0011
6,2,2,1153483595,0.0231
6,2,2,1155681091,0.0198
6,2,2,1165402158,0.0659
6,2,2,1168390281,0.0268
6,2,2,117280943,0.0214
6,2,2,1177570378,0.0022
6,2,2,1179084262,0.0553
6,2,2,1182100217,0.0214
6,2,2,1184413362,0.0045
6,2,2,1185378119,0.0116
6,2,2,1185497717,0.0052
6,2,2,118752165,0.0231
6,2,2,1190431863,0.0454
6,2,2,1190906171,0.0187
6,2,2,1195188908,0.0056
6,2,2,1197771728,0.0130
6,2,2,1203528950,0.0049
6,2,2,120479088,0.0292
6,2,2,121080134,0.0013
6,2,2,1221640622,0.0065
6,2,2,1225368746,0.0106
6,2,2,1225415392,0.0007
6,2,2,1236318131,0.0066
6,2,2,1238664276,0.0070
6,2,2,1243080148,0.0364
6,2,2,1243452675,0.0323
6,2,2,1243820484,0.0672
6,2,2,1244852270,0.0465
6,2,2,1250199248,0.0112
6,2,2,1258981787,0.0251
6,2,2,1270812471,0.0109
6,2,2,1274862409,0.0839
6,2,2,1279621929,0.0000
6,2,2,1284335956,0.0070
6,2,2,129031295,0.0046
6,2,2,1291888977,0.0033
6,2,2,1293491218,0.0289
6,2,2,1293979300,0.0075
6,2,2,1294228666,0.1400
6,2,2,1295829747,0.0531
6,2,2,1310209629,0.0638
6,2,2,1319887540,0.1100
6,2,2,1323012996,0.0700
6,2,2,1327786990,0.0365
6,2,2,1328469674,0.0254
6,2,2,1329523263,0.0608
6,2,2,133227751,0.0044
6,2,2,1333636312,0.0484
6,2,2,133823778,0.0652
6,2,2,1341975249,0.0006
6,2,2,1346326101,0.0000
6,2,2,1351180682,0.0535
6,2,2,1356522169,0.0237
6,2,2,1368620696,0.0001
6,2,2,1369124396,0.0721
6,2,2,1373929398,0.0242
6,2,2,13892084,0.0049
6,2,2,1397832081,0.0008
6,2,2,1401820683,0.2166
6,2,2,1403718119,0.0110
6,2,2,1404655361,0.0472
6,2,2,1407535259,0.0663
6,2,2,1408885885,0.0015
6,2,2,1418227903,0.0006
6,2,2,1418578811,0.0856
6,2,2,1423146805,0.0027
6,2,2,1429355153,0.0137
6,2,2,1431400282,0.1072
6,2,2,14337133,0.0144
6,2,2,1434394644,0.0021
6,2,2,1438043308,0.0056
6,2,2,1444181202,0.0656
6,2,2,1449100342,0.0598
6,2,2,145544021,0.0173
6,2,2,1457000112,0.0325
6,2,2,1457024777,0.0304
6,2,2,1464846167,0.1158
6,2,2,1466424988,0.0174
6,2,2,1469039232,0.0181
6,2,2,1474488063,0.0694
6,2,2,1475421467,0.0447
6,2,2,1475460481,0.0240
6,2,2,1477473638,0.0218
6,2,2,1481747998,0.0093
6,2,2,1484246810,0.0940
6,2,2,1492660198,0.0231
6,2,2,1493241935,0.0073
6,2,2,1495924029,0.0003
6,2,2,1497727425,0.0259
6,2,2,1498619423,0.0221
6,2,2,1509755712,0.0049
6,2,2,1531787691,0.0575
6,2,2,1532027734,0.0079
6,2,2,1536475712,0.0506
6,2,2,1540054388,0.1187
6,2,2,1542009335,0.0005
6,2,2,1543863043,0.0410
6,2,2,1545627210,0.0241
6,2,2,1547150815,0.1265
6,2,2,1550956800,0.0792
6,2,2,1555172005,0.0000
6,2,2,1564346172,0.0235
6,2,2,1569128844,0.0001
6,2,2,157052202,0.0061
6,2,2,1574711175,0.0251
6,2,2,1575809580,0.0331
6,2,2,158758640,0.0262
6,2,2,1614170279,0.0356
6,2,2,1618003822,0.0699
6,2,2,1618255537,0.0109
6,2,2,1631340277,0.0179
6,2,2,1633834473,0.0025
6,2,2,1635790786,0.0003
6,2,2,1636639372,0.0032
6,2,2,1638828710,0.0000
6,2,2,1640651884,0.0171
6,2,2,1643379473,0.0034
6,2,2,1649002648,0.0301
6,2,2,165791524,0.0055
6,2,2,1658663750,0.0016
6,2,2,1659781159,0.0922
6,2,2,1661133866,0.0449
6,2,2,166633158,0.0122
6,2,2,1670959403,0.0102
6,2,2,168909620,0.0807
6,2,2,169438070,0.0009
6,2,2,1708874932,0.0047
6,2,2,1711631025,0.0006
6,2,2,1712557445,0.0870
6,2,2,171901164,0.0329
6,2,2,1725231436,0.0008
6,2,2,1726202844,0.0052
6,2,2,174218810,0.0003
6,2,2,1743917857,0.0128
6,2,2,1758530462,0.0054
6,2,2,1769953331,0.0383
6,2,2,1772774062,0.0598
6,2,2,1777892177,0.0838
6,2,2,1781952889,0.1325
6,2,2,1784599040,0.0005
6,2,2,1785310788,0.0034
6,2,2,1789127521,0.0166
6,2,2,1790882386,0.0332
6,2,2,1798244965,0.0000
6,2,2,1802804665,0.1255
6,2,2,1805133217,0.0075
6,2,2,1806004820,0.1022
6,2,2,1807294017,0.0003
6,2,2,1807423178,0.0265
6,2,2,1809489719,0.0409
6,2,2,1811021771,0.0039
6,2,2,181109159,0.0156
6,2,2,181865263,0.1404
6,2,2,1819577328,0.0115
6,2,2,1827876662,0.0467
6,2,2,1830903610,0.0092
6,2,2,1831190928,0.0107
6,2,2,1835112398,0.0045
