level,M,N,seed,linearityRSquared
14,4,4,1000747388,0.0078
14,4,4,1003230641,0.0872
14,4,4,1004940999,0.0410
14,4,4,100632844,0.0111
14,4,4,1006707556,0.0241
14,4,4,1009107826,0.0031
14,4,4,1011428303,0.0674
14,4,4,1018544641,0.0500
14,4,4,103070305,0.0000
14,4,4,1037350528,0.0257
14,4,4,1037670259,0.0194
14,4,4,1038883129,0.0817
14,4,4,1039987872,0.0000
14,4,4,105140421,0.1400
14,4,4,1053579526,0.0012
14,4,4,1057874518,0.0063
14,4,4,1058957375,0.0103
14,4,4,1060892191,0.0065
14,4,4,1065451971,0.0025
14,4,4,1066219829,0.0038
14,4,4,1073055339,0.2353
14,4,4,1073272961,0.0591
14,4,4,107671954,0.0246
14,4,4,107769627,0.0481
14,4,4,1078305007,0.0522
14,4,4,1080834013,0.0398
14,4,4,1082260539,0.0431
14,4,4,1082314175,0.0443
14,4,4,1090707737,0.0195
14,4,4,1097519480,0.0277
14,4,4,1099272658,0.0065
14,4,4,1110677252,0.0134
14,4,4,1114759178,0.0748
14,4,4,1120843921,0.1119
14,4,4,1121071924,0.1240
14,4,4,1130362085,0.0658
14,4,4,1130953896,0.2270
14,4,4,113463153,0.0547
14,4,4,1134735971,0.0009
14,4,4,1138061863,0.0054
14,4,4,1138437632,0.0092
14,4,4,1143661877,0.0007
14,4,4,1145786771,0.1117
14,4,4,1146297808,0.0691
14,4,4,1155196317,0.0472
14,4,4,1162822678,0.0464
14,4,4,116667107,0.0008
14,4,4,1169013744,0.1172
14,4,4,1181772620,0.0028
14,4,4,1185837477,0.0059
14,4,4,1193129330,0.0112
14,4,4,1200158203,0.0046
14,4,4,1200935411,0.0282
14,4,4,1206478818,0.0038
14,4,4,1206750499,0.1271
14,4,4,1207503318,0.0158
14,4,4,1207800718,0.0046
14,4,4,1208209113,0.0133
14,4,4,1211224596,0.0360
14,4,4,1212781919,0.0588
14,4,4,1219764183,0.0002
14,4,4,1220312016,0.0108
14,4,4,1225165832,0.0039
14,4,4,1226043139,0.1799
14,4,4,1227049407,0.0071
14,4,4,1228598231,0.1543
14,4,4,1233831511,0.0000
14,4,4,1242933758,0.0622
14,4,4,1247590471,0.0491
14,4,4,1265546259,0.0755
14,4,4,1275908440,0.0038
14,4,4,1278191166,0.1476
14,4,4,1281877312,0.0083
14,4,4,1282536370,0.0023
14,4,4,1282893305,0.1333
14,4,4,1282917812,0.0072
14,4,4,128554622,0.0020
14,4,4,1298625708,0.0161
14,4,4,1308307336,0.0683
14,4,4,1319673534,0.2020
14,4,4,1330019984,0.2602
14,4,4,133965900,0.0593
14,4,4,1341224127,0.0209
14,4,4,1344434153,0.0110
14,4,4,134482399,0.0010
14,4,4,1348875106,0.2469
14,4,4,1357005491,0.1083
14,4,4,137018277,0.0535
14,4,4,1370627658,0.0683
14,4,4,1372093783,0.0704
14,4,4,1374715224,0.1042
14,4,4,1387151890,0.0253
14,4,4,1388935252,0.0171
14,4,4,1390842545,0.1250
14,4,4,1392097658,0.0807
14,4,4,1398201667,0.0362
14,4,4,1400802000,0.1125
14,4,4,1416567742,0.0352
14,4,4,1421984618,0.0007
14,4,4,143632992,0.0009
14,4,4,143660773,0.0147
14,4,4,1440739017,0.1561
14,4,4,1442860858,0.0850
14,4,4,1444009553,0.0349
14,4,4,1445201825,0.0045
14,4,4,1449430967,0.0300
14,4,4,1451545910,0.0121
14,4,4,145729422,0.0304
14,4,4,146168440,0.0093
14,4,4,1463889962,0.0120
14,4,4,1466552672,0.0349
14,4,4,1470474437,0.0435
14,4,4,1474689114,0.0511
14,4,4,1476470986,0.0066
14,4,4,1480704826,0.0536
14,4,4,1481164812,0.0596
14,4,4,1483461119,0.0537
14,4,4,1484841715,0.0019
14,4,4,1485784693,0.1324
14,4,4,1490363130,0.1574
14,4,4,1499413564,0.0278
14,4,4,1504088547,0.0027
14,4,4,1504340417,0.1735
14,4,4,1505353724,0.1726
14,4,4,1509155999,0.0320
14,4,4,1509984666,0.0125
14,4,4,1519299415,0.0666
14,4,4,1520772872,0.0000
14,4,4,1524481216,0.0000
14,4,4,1528039779,0.0046
14,4,4,1530286851,0.1272
14,4,4,1534192257,0.0177
14,4,4,1535558285,0.1591
14,4,4,1545450376,0.1019
14,4,4,1547037443,0.0123
14,4,4,1551681087,0.0000
14,4,4,1561697930,0.0000
14,4,4,1561848847,0.0111
14,4,4,1562855042,0.1013
14,4,4,1565474021,0.0635
14,4,4,1567392547,0.0103
14,4,4,1573356077,0.1398
14,4,4,1587608360,0.0050
14,4,4,1591825128,0.0017
14,4,4,1592220142,0.0117
14,4,4,1593907694,0.0019
14,4,4,1597679630,0.1072
14,4,4,1609519136,0.0520
14,4,4,1614158745,0.0427
14,4,4,1617428679,0.0284
14,4,4,1621360126,0.0099
14,4,4,1626532505,0.0016
14,4,4,162747135,0.0568
14,4,4,1629311922,0.0122
14,4,4,1639257339,0.0445
14,4,4,1640161236,0.0121
14,4,4,1644538910,0.0476
14,4,4,1645231976,0.2512
14,4,4,1645586294,0.0066
14,4,4,1648411373,0.0041
14,4,4,1656406480,0.0380
14,4,4,1658976100,0.1501
14,4,4,166026717,0.0044
14,4,4,1660368022,0.0175
14,4,4,1665985246,0.0278
14,4,4,1667762407,0.0037
14,4,4,166959396,0.0074
14,4,4,1678354020,0.0151
14,4,4,1681939819,0.1145
14,4,4,1682069719,0.1174
