level,M,N,seed,linearityRSquared
14,1,16,1000747388,0.0159
14,1,16,1004940999,0.0010
14,1,16,1006707556,0.0000
14,1,16,1009107826,0.0038
14,1,16,1009229447,0.0011
14,1,16,1018544641,0.0045
14,1,16,1018889751,0.0049
14,1,16,102280803,0.0008
14,1,16,1024734536,0.0166
14,1,16,1035399153,0.0302
14,1,16,1037670259,0.0096
14,1,16,1038671244,0.0021
14,1,16,1039987872,0.0074
14,1,16,105140421,0.0046
14,1,16,1053579526,0.0089
14,1,16,1055229966,0.0292
14,1,16,1055999818,0.0810
14,1,16,1057874518,0.0076
14,1,16,1065451971,0.0196
14,1,16,1069714731,0.0009
14,1,16,1072641056,0.0069
14,1,16,1072824859,0.0612
14,1,16,1073055339,0.0022
14,1,16,1078305007,0.0277
14,1,16,1082260539,0.0028
14,1,16,1087559589,0.0126
14,1,16,10889602,0.0196
14,1,16,1089481602,0.0266
14,1,16,1090707737,0.0252
14,1,16,1099272658,0.0032
14,1,16,1110677252,0.0062
14,1,16,1120843921,0.0551
14,1,16,1123957625,0.0069
14,1,16,1130362085,0.0287
14,1,16,113625682,0.0251
14,1,16,1138437632,0.0076
14,1,16,1147801063,0.1233
14,1,16,1154482944,0.0152
14,1,16,116013539,0.0130
14,1,16,1162822678,0.0322
14,1,16,1169013744,0.0014
14,1,16,1171550889,0.0300
14,1,16,1181772620,0.0410
14,1,16,1185837477,0.0003
14,1,16,119306034,0.0052
14,1,16,1205388612,0.0398
14,1,16,1206478818,0.1131
14,1,16,1207800718,0.0437
14,1,16,1208209113,0.0317
14,1,16,1212781919,0.0001
14,1,16,121848537,0.0524
14,1,16,1219764183,0.0070
14,1,16,1220312016,0.0014
14,1,16,1225165832,0.0097
14,1,16,1226043139,0.0088
14,1,16,1233831511,0.0883
14,1,16,1242933758,0.0127
14,1,16,1247590471,0.0008
14,1,16,1252622799,0.0761
14,1,16,1260255782,0.0478
14,1,16,126537086,0.0006
14,1,16,1265546259,0.0114
14,1,16,1266488720,0.1036
14,1,16,1277614136,0.0753
14,1,16,1278655297,0.0820
14,1,16,1281877312,0.0157
14,1,16,1282893305,0.0132
14,1,16,1283508924,0.0035
14,1,16,128554622,0.0232
14,1,16,1295604390,0.0282
14,1,16,1296052736,0.0008
14,1,16,1306554616,0.0001
14,1,16,1308307336,0.0000
14,1,16,1310460246,0.0028
14,1,16,1317277335,0.0005
14,1,16,1330019984,0.0383
14,1,16,1335075809,0.0135
14,1,16,1338927563,0.0006
14,1,16,133965900,0.0008
14,1,16,1341224127,0.0196
14,1,16,1343252007,0.0023
14,1,16,1344434153,0.0004
14,1,16,134482399,0.0077
14,1,16,1348541570,0.0130
14,1,16,1348689589,0.0858
14,1,16,134871044,0.0160
14,1,16,1348875106,0.0234
14,1,16,1354055929,0.1340
14,1,16,1364734752,0.0028
14,1,16,1367329043,0.2564
14,1,16,1370627658,0.0192
14,1,16,1374036447,0.0021
14,1,16,1377641605,0.0084
14,1,16,1388935252,0.0049
14,1,16,1390842545,0.0722
14,1,16,140792612,0.0739
14,1,16,1420378545,0.0071
