level,M,N,seed,linearityRSquared
9,2,2,1000612422,0.0002
9,2,2,1005743688,0.0250
9,2,2,1012526611,0.0319
9,2,2,1013470508,0.0214
9,2,2,1014699857,0.0100
9,2,2,1021212094,0.0349
9,2,2,1023620241,0.0001
9,2,2,102500303,0.0258
9,2,2,1025350586,0.0653
9,2,2,1026947808,0.0152
9,2,2,102798326,0.0159
9,2,2,1033643945,0.0284
9,2,2,10366332,0.0735
9,2,2,1036715472,0.0003
9,2,2,1036886040,0.0001
9,2,2,1042129816,0.0206
9,2,2,1045303674,0.0000
9,2,2,1046581283,0.0232
9,2,2,1048139332,0.0563
9,2,2,1056777013,0.0069
9,2,2,1060152815,0.1107
9,2,2,1065999551,0.0251
9,2,2,1068394074,0.0469
9,2,2,1070316141,0.0076
9,2,2,1083663764,0.1856
9,2,2,1089116016,0.0129
9,2,2,1089854282,0.0004
9,2,2,1091702415,0.0880
9,2,2,1098500762,0.0388
9,2,2,1112182810,0.0375
9,2,2,1113353909,0.0002
9,2,2,1130001084,0.0806
9,2,2,113216728,0.0053
9,2,2,113226136,0.0282
9,2,2,1134391995,0.0184
9,2,2,1147842194,0.0064
9,2,2,1149210272,0.0018
9,2,2,1151417878,0.0069
9,2,2,1153292106,0.0002
9,2,2,1155410265,0.0019
9,2,2,1156992488,0.0002
9,2,2,1158454978,0.1095
9,2,2,1163938924,0.0427
9,2,2,1170396013,0.0047
9,2,2,1174312248,0.0089
9,2,2,1174981387,0.0637
9,2,2,1176208944,0.0000
9,2,2,1187386784,0.0247
9,2,2,1188866442,0.0866
9,2,2,1195757829,0.0166
9,2,2,1198818934,0.0416
9,2,2,1200250875,0.0056
9,2,2,1202062857,0.0103
9,2,2,1206869159,0.0019
9,2,2,1206893123,0.0826
9,2,2,1208536855,0.0010
9,2,2,1214218862,0.0102
9,2,2,1218530780,0.0007
9,2,2,1220996157,0.0034
9,2,2,1222397343,0.0894
9,2,2,1226734029,0.0043
9,2,2,1228326570,0.0051
9,2,2,1232613401,0.1159
9,2,2,1234594776,0.0050
9,2,2,1238664408,0.1676
9,2,2,1252487404,0.0001
9,2,2,1255913129,0.0836
9,2,2,1257669905,0.0185
9,2,2,1261632250,0.0098
9,2,2,12685745,0.0011
9,2,2,1269247589,0.0000
9,2,2,1272008104,0.1498
9,2,2,1277848589,0.0501
9,2,2,1284166195,0.0336
9,2,2,129340832,0.0476
9,2,2,1295095911,0.0459
9,2,2,1302617698,0.0597
9,2,2,1307286156,0.0071
9,2,2,1325844456,0.0000
9,2,2,1328794351,0.0003
9,2,2,1338875859,0.0388
9,2,2,1343430974,0.0172
9,2,2,1348407609,0.0426
9,2,2,1353036250,0.0765
9,2,2,1372745862,0.0169
9,2,2,1377433431,0.0035
9,2,2,1382066714,0.0215
9,2,2,138442453,0.0542
9,2,2,1384857432,0.0044
9,2,2,1385068994,0.1055
9,2,2,1386444692,0.0257
9,2,2,1394684147,0.0383
9,2,2,139479264,0.0232
9,2,2,1396990917,0.0036
9,2,2,1399720293,0.0193
9,2,2,1407749714,0.1005
9,2,2,1409972466,0.0655
9,2,2,1410757633,0.0195
9,2,2,1418285484,0.0158
9,2,2,1421851357,0.0028
9,2,2,1424267094,0.0013
9,2,2,142893566,0.0183
9,2,2,1429223195,0.0171
9,2,2,1429653092,0.0017
9,2,2,1432292301,0.0900
9,2,2,1435013434,0.0002
9,2,2,1435861176,0.0270
9,2,2,144751898,0.0140
9,2,2,1448182689,0.0000
9,2,2,144830788,0.0044
9,2,2,1457955304,0.0350
9,2,2,1464114596,0.0837
9,2,2,1473102998,0.0007
9,2,2,1473315370,0.0918
9,2,2,1473468318,0.1023
9,2,2,1477765947,0.0035
9,2,2,1481734586,0.1005
9,2,2,1483029611,0.0093
9,2,2,1493796541,0.0000
9,2,2,1500926989,0.0184
9,2,2,1506287851,0.0087
9,2,2,1511590468,0.0052
9,2,2,1525749476,0.0267
9,2,2,1530792768,0.0191
9,2,2,1536036910,0.0530
9,2,2,1544920761,0.0010
9,2,2,1548528515,0.1494
9,2,2,1550374967,0.0003
9,2,2,1552716519,0.0651
9,2,2,1558436088,0.0107
9,2,2,1558996352,0.0024
9,2,2,1559769730,0.0764
9,2,2,1562205150,0.0069
9,2,2,1569126891,0.0539
9,2,2,1589873735,0.0098
9,2,2,1600276619,0.0046
9,2,2,1602710484,0.0041
9,2,2,1605120796,0.0880
9,2,2,1605934320,0.0033
9,2,2,1606668767,0.0793
9,2,2,1622672635,0.0356
9,2,2,162666476,0.0002
9,2,2,1632541498,0.0203
9,2,2,1634175999,0.0006
9,2,2,1640908640,0.1283
9,2,2,1641547963,0.0039
9,2,2,1642172416,0.0071
9,2,2,1642878148,0.0557
9,2,2,165034037,0.0459
9,2,2,1651964486,0.0031
9,2,2,1654171783,0.0172
9,2,2,1654439301,0.0000
9,2,2,1654966419,0.0596
9,2,2,1661301594,0.0351
9,2,2,1661301995,0.2896
9,2,2,1667870915,0.0100
9,2,2,1673315734,0.0051
9,2,2,1676410162,0.0210
9,2,2,1683609487,0.0563
9,2,2,1683845298,0.0068
9,2,2,1686999695,0.0011
9,2,2,1690209127,0.1957
9,2,2,1691847105,0.0014
9,2,2,1692839770,0.0911
9,2,2,1698052607,0.0034
9,2,2,1706993396,0.0007
9,2,2,1707288956,0.0691
9,2,2,170804872,0.0416
9,2,2,1711501271,0.0609
9,2,2,1715603375,0.0356
9,2,2,1718262071,0.0149
9,2,2,1724136653,0.0077
9,2,2,1729018270,0.1183
9,2,2,1729081531,0.0002
9,2,2,1729923620,0.0008
9,2,2,1730431938,0.0033
9,2,2,1738998462,0.0567
9,2,2,1739647054,0.0257
9,2,2,1740762912,0.0423
9,2,2,1743757522,0.0011
9,2,2,1744013942,0.0321
9,2,2,1761161637,0.0127
9,2,2,1765003194,0.0739
9,2,2,1766780556,0.0015
9,2,2,177793423,0.0080
9,2,2,1779476824,0.0277
9,2,2,1780026087,0.0111
9,2,2,1780730801,0.0459
9,2,2,1781850753,0.0340
9,2,2,1783425379,0.0721
9,2,2,1783439499,0.0326
9,2,2,1795592533,0.0376
9,2,2,1799069002,0.0268
9,2,2,1799152994,0.0175
9,2,2,1800603885,0.0221
9,2,2,1802407780,0.0071
9,2,2,1805806305,0.1022
9,2,2,1809236643,0.0014
9,2,2,1810477483,0.0003
9,2,2,1811776490,0.0978
9,2,2,1812774987,0.0015
9,2,2,1813106068,0.0481
9,2,2,1816914887,0.0112
9,2,2,1820581315,0.0199
9,2,2,1822376339,0.0176
9,2,2,1823965357,0.0020
9,2,2,1824113233,0.0183
9,2,2,1825890744,0.0002
9,2,2,1826515549,0.0215
9,2,2,1833594509,0.0000
9,2,2,1845466547,0.0253
9,2,2,1848400650,0.0383
9,2,2,1852039343,0.0274
9,2,2,1856683946,0.0061
9,2,2,1865093052,0.0216
9,2,2,1865371109,0.0029
9,2,2,1876465532,0.0060
9,2,2,187723133,0.0041
9,2,2,1887259748,0.0465
9,2,2,1888072187,0.0046
9,2,2,189021064,0.0139
9,2,2,189680123,0.0082
9,2,2,1901757888,0.0524
9,2,2,1903942258,0.0858
9,2,2,1904321619,0.0944
9,2,2,1907476383,0.0823
9,2,2,1909545742,0.0238
9,2,2,1913745974,0.0486
9,2,2,1914564596,0.0193
9,2,2,1921745938,0.0487
9,2,2,1923704826,0.0181
9,2,2,1923858897,0.0305
9,2,2,1929657809,0.0024
9,2,2,193223702,0.0712
9,2,2,1933928931,0.1041
9,2,2,1943067405,0.1414
9,2,2,1945254984,0.0965
9,2,2,1948072721,0.1600
9,2,2,1951569857,0.0003
9,2,2,1956000866,0.0008
9,2,2,1962448516,0.0005
9,2,2,1963587431,0.0589
9,2,2,196784154,0.0384
9,2,2,1972469582,0.0900
9,2,2,1972647881,0.1697
9,2,2,1973640313,0.0000
