level,M,N,seed,linearityRSquared
11,3,3,100356515,0.0066
11,3,3,1017096710,0.0009
11,3,3,1019659450,0.0176
11,3,3,1019686564,0.1925
11,3,3,1021099093,0.0024
11,3,3,1028181055,0.0078
11,3,3,1028221476,0.1173
11,3,3,1029969684,0.0563
11,3,3,1032168601,0.0022
11,3,3,1035347563,0.0156
11,3,3,1037422260,0.0000
11,3,3,1047730424,0.0191
11,3,3,1052804778,0.0602
11,3,3,1070253909,0.0004
11,3,3,1071951939,0.0039
11,3,3,1073177884,0.0308
11,3,3,1078042639,0.0330
11,3,3,1089062733,0.0088
11,3,3,1090658290,0.0181
11,3,3,1090816095,0.0011
11,3,3,109238692,0.1757
11,3,3,1093873651,0.0002
11,3,3,1100744875,0.0649
11,3,3,1105137414,0.0550
11,3,3,1113958621,0.1805
11,3,3,1127490420,0.0225
11,3,3,113323798,0.0467
11,3,3,1138809542,0.0261
11,3,3,1144887126,0.0001
11,3,3,1148296322,0.0888
11,3,3,1158550516,0.1109
11,3,3,1158588681,0.1646
11,3,3,1159229807,0.1170
11,3,3,1172963202,0.0018
11,3,3,1174155956,0.0097
11,3,3,1186157259,0.0248
11,3,3,1193402462,0.0128
11,3,3,1194429390,0.0020
11,3,3,1201381914,0.0363
11,3,3,1207965399,0.0442
11,3,3,1209017041,0.1368
11,3,3,1209580885,0.1814
11,3,3,121281623,0.0839
11,3,3,1214181327,0.1567
11,3,3,1217073149,0.0270
11,3,3,1220078934,0.0470
11,3,3,1220952180,0.0284
11,3,3,1223440064,0.1589
11,3,3,1223787389,0.2121
11,3,3,1234086989,0.0152
11,3,3,1237584719,0.0466
11,3,3,1238465891,0.0090
11,3,3,1241748122,0.0326
11,3,3,1247864065,0.0634
11,3,3,1254781923,0.0323
11,3,3,1257734600,0.1223
11,3,3,1259787192,0.3099
11,3,3,1267906690,0.1707
11,3,3,127499937,0.0747
11,3,3,1277767425,0.1292
11,3,3,1281919863,0.0432
11,3,3,1285568870,0.0000
11,3,3,1285648669,0.0168
11,3,3,1287779125,0.1246
11,3,3,1293197896,0.0180
11,3,3,1302866380,0.1194
11,3,3,1303584961,0.0548
11,3,3,1306879460,0.2085
11,3,3,1315438172,0.0024
11,3,3,1320738817,0.0010
11,3,3,1331195643,0.0001
11,3,3,1332776861,0.1740
11,3,3,1332785086,0.0001
11,3,3,1334596484,0.0001
11,3,3,1335536686,0.0161
11,3,3,1338065893,0.0011
11,3,3,1338718840,0.1896
11,3,3,1339359277,0.0187
11,3,3,134066263,0.0095
11,3,3,1346406079,0.0033
11,3,3,1356154863,0.0051
11,3,3,1366640799,0.0323
11,3,3,1368021741,0.0023
11,3,3,1369574576,0.0188
11,3,3,1375710098,0.0079
11,3,3,1377029552,0.0034
11,3,3,1378383769,0.1893
11,3,3,1384048965,0.0363
11,3,3,1387405638,0.0045
11,3,3,1390157776,0.0202
11,3,3,139695237,0.0002
11,3,3,1401559577,0.0639
11,3,3,140256198,0.0033
11,3,3,1406088051,0.0003
11,3,3,1406947456,0.1134
11,3,3,1410669116,0.0003
11,3,3,1413752182,0.0006
11,3,3,1413872660,0.0594
11,3,3,1414004282,0.0140
11,3,3,1415747856,0.0002
11,3,3,1417678546,0.0001
11,3,3,1418313382,0.0012
11,3,3,1418725338,0.0166
11,3,3,1419451570,0.0112
11,3,3,1423665280,0.1855
11,3,3,1424550151,0.0203
11,3,3,1428312078,0.0610
11,3,3,1431116622,0.0626
11,3,3,143195621,0.0003
11,3,3,1435159375,0.1016
11,3,3,1436761869,0.2500
11,3,3,1437329558,0.0174
11,3,3,144112110,0.0092
11,3,3,144439651,0.0836
11,3,3,1447493626,0.0004
11,3,3,1447685842,0.1993
11,3,3,1450595093,0.0008
11,3,3,1453099333,0.0044
11,3,3,145391876,0.0059
11,3,3,1458575660,0.0156
11,3,3,1459925811,0.0727
11,3,3,1460284746,0.1351
11,3,3,1472371322,0.1146
11,3,3,1482938778,0.1185
11,3,3,1487862453,0.0024
11,3,3,1491267988,0.1298
11,3,3,149232822,0.0886
11,3,3,149413870,0.0482
11,3,3,1495869532,0.1208
11,3,3,1499150154,0.1241
11,3,3,1501919943,0.0046
11,3,3,1503446392,0.1583
11,3,3,1503501947,0.1935
11,3,3,1505506112,0.0000
11,3,3,1511500597,0.0879
11,3,3,1514225743,0.1483
11,3,3,1515113255,0.0669
11,3,3,1517061795,0.0060
11,3,3,1523252083,0.0395
11,3,3,1528166985,0.0284
11,3,3,1532866738,0.0071
11,3,3,1533293226,0.0787
11,3,3,1535382505,0.1831
11,3,3,1539455515,0.0213
11,3,3,1546315243,0.1007
11,3,3,1555961832,0.0920
11,3,3,1557365383,0.0010
11,3,3,1557743809,0.1016
11,3,3,1560346549,0.1141
11,3,3,1562754980,0.0173
11,3,3,1563580698,0.0038
11,3,3,1564917997,0.0040
11,3,3,1566105220,0.0865
11,3,3,1566127181,0.0487
11,3,3,1568905334,0.1097
11,3,3,1576635154,0.0267
11,3,3,1576954152,0.1659
11,3,3,1577328396,0.1563
11,3,3,1578926688,0.1794
11,3,3,1580638184,0.0030
11,3,3,1581149125,0.1815
11,3,3,1584285646,0.0738
11,3,3,1588237222,0.0027
11,3,3,1595656340,0.1829
11,3,3,1608809807,0.0024
11,3,3,1610151061,0.1037
11,3,3,1614176061,0.0278
11,3,3,1614915674,0.1339
11,3,3,1616561567,0.0344
11,3,3,161734929,0.0300
11,3,3,1624655016,0.0911
11,3,3,1624862333,0.0016
11,3,3,1626812112,0.0199
11,3,3,1631339319,0.0152
11,3,3,1637696943,0.0087
11,3,3,1642954036,0.0097
11,3,3,1643077580,0.0584
11,3,3,1657283111,0.0413
11,3,3,1658590647,0.1417
11,3,3,1661571452,0.0117
11,3,3,1675643770,0.1633
11,3,3,1676008361,0.0003
11,3,3,1677957757,0.0006
11,3,3,1683534184,0.0005
11,3,3,1689762925,0.0008
11,3,3,1696604667,0.0024
11,3,3,1700581101,0.0302
11,3,3,1701582502,0.0101
11,3,3,1705278869,0.0163
11,3,3,1711423587,0.0011
11,3,3,1712706471,0.0116
11,3,3,171670681,0.1108
11,3,3,1717200986,0.0116
11,3,3,1717958408,0.2243
11,3,3,1717998432,0.1212
11,3,3,1718418,0.0580
11,3,3,1719423414,0.0235
11,3,3,1724930292,0.0045
11,3,3,1726861265,0.0080
11,3,3,173162692,0.0334
11,3,3,1733003654,0.0000
11,3,3,173471877,0.1660
11,3,3,1738045506,0.0372
11,3,3,174402657,0.0163
11,3,3,1746393970,0.2255
11,3,3,1748697383,0.0111
11,3,3,1749930349,0.0049
11,3,3,1755203880,0.0004
11,3,3,1758965552,0.0563
11,3,3,1760877754,0.0026
11,3,3,1761240445,0.0733
11,3,3,1763068524,0.0957
11,3,3,1768499843,0.1214
11,3,3,1772572608,0.2597
11,3,3,1774443545,0.0721
11,3,3,1777325599,0.0154
11,3,3,1782951183,0.2682
11,3,3,1783861618,0.0974
11,3,3,1788913673,0.0079
11,3,3,1789047986,0.0208
11,3,3,1790504548,0.0091
11,3,3,1790547142,0.0229
11,3,3,1792852689,0.0225
11,3,3,1793494188,0.0751
11,3,3,1799599034,0.0265
11,3,3,1805246717,0.0303
11,3,3,1809398728,0.0026
11,3,3,1809669571,0.1091
11,3,3,1814757654,0.0117
11,3,3,1821402939,0.0082
11,3,3,1823969512,0.0093
11,3,3,1829261849,0.0520
11,3,3,1834144705,0.0146
11,3,3,1841792309,0.1156
11,3,3,1849609110,0.1684
11,3,3,186485905,0.0091
11,3,3,1866956754,0.0096
11,3,3,1876528054,0.1201
11,3,3,1881289081,0.0855
11,3,3,189373925,0.0086
11,3,3,1896021290,0.0200
11,3,3,189626323,0.0174
11,3,3,1900991089,0.0144
11,3,3,1902717410,0.0123
11,3,3,1905055054,0.0005
11,3,3,1906354922,0.0663
11,3,3,1906688178,0.0038
11,3,3,1907241484,0.0037
11,3,3,191195103,0.0517
11,3,3,191424850,0.0061
11,3,3,191861140,0.0188
11,3,3,1922857122,0.0151
11,3,3,1927228417,0.0100
11,3,3,1933809232,0.0237
11,3,3,1933884080,0.0000
11,3,3,1935484263,0.0110
11,3,3,1940087077,0.0538
11,3,3,1941267540,0.0505
11,3,3,1942985592,0.0216
11,3,3,194393103,0.2630
11,3,3,1953450367,0.0405
11,3,3,1959222682,0.0373
11,3,3,1961134182,0.0385
11,3,3,196200556,0.0539
11,3,3,1962477882,0.0071
11,3,3,1962855302,0.0293
11,3,3,1967119289,0.0009
11,3,3,1967553000,0.0011
11,3,3,1969082414,0.0570
11,3,3,1972123782,0.0455
11,3,3,1978255347,0.0981
11,3,3,1981671669,0.0000
11,3,3,1982553882,0.0438
11,3,3,1983058294,0.0980
11,3,3,1983410861,0.0074
11,3,3,1991739479,0.0932
11,3,3,1993039326,0.0970
11,3,3,1993799112,0.0139
11,3,3,2022081303,0.0274
11,3,3,2022487923,0.0586
11,3,3,2022966183,0.1203
11,3,3,2023154055,0.0181
11,3,3,2023727425,0.0367
11,3,3,2023745108,0.0469
11,3,3,2024652778,0.0274
11,3,3,2028312418,0.0601
11,3,3,2028753044,0.2094
11,3,3,2044054121,0.0068
11,3,3,2045026976,0.0273
11,3,3,2055264236,0.1971
11,3,3,2058971108,0.0666
11,3,3,2060875018,0.0407
11,3,3,2064275705,0.0345
11,3,3,2066613642,0.0004
11,3,3,2066771738,0.0052
11,3,3,2066803614,0.0225
11,3,3,2071909636,0.0285
11,3,3,2077608275,0.0911
11,3,3,2078188298,0.2177
11,3,3,207962642,0.3083
11,3,3,208666184,0.0070
11,3,3,2087876253,0.1063
11,3,3,2088587549,0.1802
11,3,3,2088939472,0.1206
11,3,3,209059968,0.0130
11,3,3,2090809679,0.1930
11,3,3,2112066416,0.0641
11,3,3,2112341389,0.1609
11,3,3,2121291826,0.0155
11,3,3,212353750,0.0244
11,3,3,214847149,0.0003
11,3,3,218849217,0.1346
11,3,3,224295795,0.0179
11,3,3,226401309,0.0194
11,3,3,229788956,0.1757
11,3,3,230248050,0.0436
11,3,3,230435297,0.0445
11,3,3,23080898,0.0055
11,3,3,232139785,0.0128
11,3,3,23662397,0.0281
11,3,3,247033081,0.0018
11,3,3,249875281,0.0024
11,3,3,261802436,0.0333
11,3,3,269795730,0.0365
11,3,3,273272011,0.2538
11,3,3,274513142,0.0486
11,3,3,27493581,0.2039
11,3,3,280310453,0.0023
11,3,3,28072511,0.0035
11,3,3,283577855,0.0371
11,3,3,285218646,0.0185
11,3,3,289103888,0.0008
11,3,3,289736008,0.0044
11,3,3,289948465,0.0001
11,3,3,291859614,0.0467
11,3,3,295851496,0.0325
11,3,3,296876003,0.0052
11,3,3,304150082,0.0237
11,3,3,304883982,0.0000
11,3,3,3060660,0.0002
11,3,3,312322922,0.0437
11,3,3,323262899,0.0426
11,3,3,329216352,0.0942
11,3,3,329624342,0.0000
11,3,3,330385972,0.0018
11,3,3,335865093,0.0156
11,3,3,340263740,0.0080
11,3,3,341795976,0.0147
11,3,3,344865308,0.2282
11,3,3,346725793,0.0102
11,3,3,350186660,0.1591
11,3,3,353337821,0.0602
11,3,3,353514905,0.0003
11,3,3,35803677,0.0118
11,3,3,359124238,0.0102
11,3,3,408044621,0.0057
11,3,3,412945026,0.1178
11,3,3,41908778,0.0058
11,3,3,428635257,0.0007
11,3,3,43207980,0.0262
11,3,3,435129337,0.0415
11,3,3,436708459,0.0013
11,3,3,437503260,0.0179
11,3,3,438600449,0.0591
11,3,3,442626369,0.0032
11,3,3,443643191,0.0228
11,3,3,448397447,0.0106
11,3,3,452198021,0.0750
11,3,3,459278763,0.1463
11,3,3,460240728,0.2256
11,3,3,463783226,0.0001
11,3,3,465786602,0.0127
11,3,3,465972617,0.0730
