level,M,N,seed,linearityRSquared
15,6,6,1001341081,0.0165
15,6,6,1005045193,0.0422
15,6,6,1005755372,0.0025
15,6,6,1014816224,0.1231
15,6,6,1020955650,0.0177
15,6,6,1024450181,0.0266
15,6,6,1032566059,0.0688
15,6,6,1038393344,0.0042
15,6,6,1046915517,0.0413
15,6,6,1046974729,0.0177
15,6,6,1052142795,0.0743
15,6,6,1054967819,0.0459
15,6,6,1059153409,0.0002
15,6,6,1070238978,0.0014
15,6,6,1089473984,0.0056
15,6,6,1089614598,0.0020
15,6,6,1091509493,0.0048
15,6,6,1096826609,0.0016
15,6,6,109722433,0.0002
15,6,6,1114116632,0.0153
15,6,6,1116478248,0.0150
15,6,6,112082184,0.0422
15,6,6,1121341617,0.0098
15,6,6,1125550594,0.0319
15,6,6,1129819970,0.0002
15,6,6,1130430193,0.0085
15,6,6,113534766,0.0156
15,6,6,1148114156,0.0067
15,6,6,1151593180,0.0057
15,6,6,1154270363,0.0028
15,6,6,115602614,0.0719
15,6,6,1159340127,0.0731
15,6,6,1160469555,0.0060
15,6,6,1164950881,0.0173
15,6,6,1174120565,0.0283
15,6,6,1175175259,0.0146
15,6,6,1179678138,0.0001
15,6,6,1189382733,0.0422
15,6,6,119171581,0.0011
15,6,6,1195068883,0.0525
15,6,6,119576871,0.0012
15,6,6,1213447672,0.0315
15,6,6,1221218304,0.0117
15,6,6,12214583,0.0095
15,6,6,1228781194,0.0000
15,6,6,1229919910,0.0007
15,6,6,1230585203,0.0000
15,6,6,1234368668,0.0002
15,6,6,1238125010,0.0063
15,6,6,1247698095,0.0183
15,6,6,1260629221,0.0062
15,6,6,1271187922,0.0000
15,6,6,1276084527,0.0016
15,6,6,127770166,0.0139
15,6,6,1281350883,0.0022
15,6,6,1284331831,0.0390
15,6,6,1286508618,0.1040
15,6,6,1291662324,0.0102
15,6,6,1298535775,0.0052
15,6,6,1302929716,0.0001
15,6,6,1307049131,0.0432
15,6,6,1309168321,0.0022
15,6,6,1325759029,0.0007
15,6,6,1332570787,0.0038
15,6,6,1346161136,0.0019
15,6,6,1348533344,0.0019
15,6,6,1352485704,0.0351
15,6,6,1354739891,0.0728
15,6,6,135556410,0.0460
15,6,6,1373840972,0.0126
15,6,6,1377007108,0.0274
15,6,6,1382786949,0.0029
15,6,6,1388932460,0.0013
15,6,6,1394987019,0.0111
15,6,6,1395626700,0.0126
15,6,6,139842817,0.0911
15,6,6,1399241903,0.0301
15,6,6,1403077877,0.0000
15,6,6,1404672514,0.0039
15,6,6,1408327055,0.0155
15,6,6,1411450064,0.0339
15,6,6,1413960578,0.0476
15,6,6,1417639488,0.0067
15,6,6,1419043578,0.0165
15,6,6,1419606687,0.0532
15,6,6,1420715112,0.1469
15,6,6,1428812722,0.0019
15,6,6,1429066163,0.0023
15,6,6,1430824342,0.0859
15,6,6,1440101620,0.0002
15,6,6,1440492797,0.0032
15,6,6,1441831121,0.0590
15,6,6,144358216,0.0380
15,6,6,1445736713,0.0000
15,6,6,1448689459,0.0470
15,6,6,1450537522,0.0004
15,6,6,1456671220,0.0197
15,6,6,1457365116,0.0000
15,6,6,1464155388,0.0086
15,6,6,1466376568,0.0348
15,6,6,1466415168,0.0209
15,6,6,146929159,0.0088
15,6,6,1469492675,0.0024
15,6,6,147358647,0.0002
15,6,6,14747164,0.0074
15,6,6,1475183953,0.0594
15,6,6,1481402425,0.0402
15,6,6,1483474622,0.0484
15,6,6,1485047187,0.0899
15,6,6,1485857980,0.0025
15,6,6,1486552512,0.0033
15,6,6,1490206701,0.0011
15,6,6,1490306522,0.0161
15,6,6,1493211433,0.0484
15,6,6,1499029792,0.0099
15,6,6,150133912,0.0059
15,6,6,1502164062,0.0146
15,6,6,1511078146,0.1363
15,6,6,1516193285,0.0519
15,6,6,1518211367,0.0077
15,6,6,1520091366,0.0060
15,6,6,1520343607,0.0489
15,6,6,1523312924,0.0724
15,6,6,1529160814,0.0415
15,6,6,1532079874,0.0063
15,6,6,1537849085,0.0040
15,6,6,1541869701,0.0035
15,6,6,1559646394,0.0521
15,6,6,1566302886,0.0396
15,6,6,1566575732,0.0167
15,6,6,157023644,0.0092
15,6,6,1574974235,0.0511
15,6,6,1576645926,0.0430
15,6,6,1592213772,0.0171
15,6,6,1594268813,0.0004
15,6,6,1595920561,0.0357
15,6,6,1598633045,0.0782
15,6,6,1603533041,0.0005
15,6,6,1605905315,0.0156
15,6,6,1607707631,0.0477
15,6,6,1608717914,0.0027
15,6,6,1613299923,0.0184
15,6,6,1614858624,0.0121
15,6,6,1618243425,0.0799
15,6,6,1619352902,0.0008
15,6,6,1620371521,0.0039
15,6,6,1621431638,0.0503
15,6,6,1622162036,0.0192
15,6,6,1624058070,0.0007
15,6,6,1630414029,0.0089
15,6,6,1634740635,0.0201
15,6,6,1638546946,0.0087
15,6,6,1640374508,0.0376
15,6,6,1640887129,0.0264
15,6,6,1645471682,0.0088
15,6,6,164905182,0.0060
15,6,6,1650891822,0.0570
15,6,6,165814670,0.0004
15,6,6,1660990402,0.0033
15,6,6,1661125770,0.0325
15,6,6,1667766695,0.0007
15,6,6,167125444,0.0730
15,6,6,167806227,0.0038
15,6,6,1679688465,0.0433
15,6,6,1680865612,0.0421
15,6,6,168284722,0.0243
15,6,6,1686253201,0.0604
15,6,6,1691942553,0.0241
15,6,6,1702263686,0.0533
15,6,6,170253886,0.0045
15,6,6,1702632365,0.0042
15,6,6,1702844146,0.0086
15,6,6,1710938738,0.0002
15,6,6,1719819239,0.0745
15,6,6,1720516658,0.0023
15,6,6,1727038916,0.0574
15,6,6,1730107160,0.0542
15,6,6,1732529926,0.0247
15,6,6,17383935,0.0008
15,6,6,1741365955,0.0199
15,6,6,1741528316,0.0017
15,6,6,1742860559,0.0206
15,6,6,1748480820,0.0014
15,6,6,1751362059,0.0123
15,6,6,1757020831,0.0825
15,6,6,1762032361,0.0060
15,6,6,1764653005,0.0007
15,6,6,1775347598,0.0254
15,6,6,178454748,0.0000
15,6,6,1821853131,0.0010
15,6,6,1822221821,0.0619
15,6,6,1835970029,0.0458
15,6,6,1839517760,0.0449
15,6,6,1845935743,0.0167
15,6,6,184813446,0.0071
15,6,6,1849189961,0.0148
15,6,6,1849906751,0.0096
15,6,6,1851495409,0.0234
15,6,6,1852548116,0.0022
15,6,6,1853190810,0.0155
15,6,6,1855513961,0.0032
15,6,6,1858606283,0.0000
15,6,6,1869645377,0.0127
15,6,6,1869714102,0.0008
15,6,6,1872950001,0.0308
15,6,6,188008178,0.0553
15,6,6,1880516332,0.0033
15,6,6,1886315630,0.0055
15,6,6,188748178,0.0329
15,6,6,188761403,0.0000
15,6,6,1888100583,0.0725
15,6,6,1889639,0.0016
15,6,6,1890893109,0.0022
15,6,6,1894306959,0.0385
15,6,6,1894461815,0.0019
15,6,6,1895011953,0.1144
15,6,6,189823851,0.0003
15,6,6,1907264038,0.0750
15,6,6,191496326,0.0712
15,6,6,1918426229,0.0025
15,6,6,1922787532,0.0571
15,6,6,1922913366,0.0730
15,6,6,1923381690,0.0021
15,6,6,1927036801,0.0067
15,6,6,1928906376,0.0650
15,6,6,1938699766,0.0086
15,6,6,1939453965,0.0336
15,6,6,1943496421,0.0015
15,6,6,1943918272,0.0119
15,6,6,1951711786,0.0633
15,6,6,195215428,0.0007
15,6,6,1958273711,0.0153
15,6,6,1958623064,0.0119
15,6,6,1961958570,0.0311
15,6,6,1962216397,0.0004
15,6,6,1964208810,0.0055
15,6,6,1968264266,0.0059
15,6,6,1968587007,0.0081
15,6,6,1973240443,0.0266
15,6,6,1973585885,0.0385
15,6,6,1979378276,0.0690
15,6,6,1984145964,0.0173
15,6,6,1986313173,0.0069
15,6,6,1988016315,0.0567
15,6,6,1994341559,0.0123
15,6,6,1996144320,0.0050
15,6,6,2002287767,0.0001
15,6,6,200264407,0.0041
15,6,6,2009191224,0.0210
15,6,6,2012842485,0.0062
15,6,6,2014569950,0.0018
15,6,6,2014650387,0.0074
15,6,6,2015424060,0.0072
15,6,6,2016975698,0.0008
15,6,6,2020072258,0.0050
15,6,6,2022737557,0.0158
15,6,6,203435223,0.0065
15,6,6,2035918527,0.0062
15,6,6,2037692299,0.0274
15,6,6,2038537790,0.0493
15,6,6,2047861772,0.0001
15,6,6,2048172098,0.0013
15,6,6,2055115408,0.0012
15,6,6,2055868672,0.0014
15,6,6,2061056448,0.0067
15,6,6,2068198542,0.0015
15,6,6,2071703427,0.0322
15,6,6,2074805682,0.0094
15,6,6,2077326725,0.0114
15,6,6,2087914199,0.0090
15,6,6,2099544259,0.0024
15,6,6,210894751,0.0146
15,6,6,2112119604,0.0042
15,6,6,2114769194,0.0008
15,6,6,2115620864,0.0516
15,6,6,2125391033,0.0256
15,6,6,2128118842,0.0106
15,6,6,212868030,0.0955
15,6,6,2137336054,0.0019
15,6,6,2140264724,0.0039
15,6,6,2142050755,0.0110
15,6,6,215433311,0.0064
15,6,6,220864564,0.0081
15,6,6,223914273,0.0134
15,6,6,225084534,0.0247
15,6,6,232577767,0.0600
15,6,6,243102156,0.0009
15,6,6,267028110,0.0307
15,6,6,273425129,0.0476
15,6,6,279595710,0.0283
15,6,6,28004505,0.0044
15,6,6,284508093,0.0003
15,6,6,284803214,0.0823
15,6,6,287994996,0.0103
15,6,6,293622721,0.0215
15,6,6,302158177,0.0032
15,6,6,308485417,0.0500
15,6,6,309362333,0.0171
15,6,6,309392496,0.0005
15,6,6,313125293,0.0737
15,6,6,316372412,0.0216
15,6,6,318687767,0.0349
15,6,6,320253301,0.0142
15,6,6,327644191,0.0183
15,6,6,329673652,0.0158
15,6,6,329977570,0.0011
15,6,6,330584989,0.0001
15,6,6,335609715,0.0004
15,6,6,338856406,0.1296
15,6,6,342019525,0.0536
15,6,6,343540066,0.0003
15,6,6,343550053,0.0145
15,6,6,347028603,0.0255
15,6,6,352921522,0.0180
15,6,6,354245547,0.0001
15,6,6,355350135,0.0238
15,6,6,359117264,0.0783
15,6,6,361751672,0.0139
15,6,6,363642524,0.0131
15,6,6,368686385,0.0398
15,6,6,370266406,0.0334
15,6,6,372257535,0.0399
15,6,6,384428121,0.0000
15,6,6,385660892,0.0120
15,6,6,38839298,0.0576
15,6,6,392034811,0.0501
15,6,6,398806330,0.0451
15,6,6,401054099,0.0001
15,6,6,403662088,0.0028
15,6,6,410743876,0.0011
15,6,6,414559278,0.0784
15,6,6,415238617,0.0049
15,6,6,418413893,0.0325
15,6,6,419783894,0.0289
15,6,6,424852473,0.0050
15,6,6,427323137,0.0112
15,6,6,430274817,0.0543
15,6,6,43218891,0.0076
15,6,6,436107635,0.0001
15,6,6,436699660,0.0364
15,6,6,438464693,0.0758
15,6,6,442960467,0.0862
15,6,6,444039609,0.0198
15,6,6,444639038,0.0211
15,6,6,460412419,0.0283
15,6,6,469176981,0.0842
15,6,6,476270391,0.0412
15,6,6,476638304,0.0093
15,6,6,481706306,0.0171
15,6,6,496308853,0.0520
15,6,6,499712650,0.0043
15,6,6,504548286,0.0186
15,6,6,514602746,0.0001
15,6,6,515338573,0.0084
15,6,6,521055333,0.0190
15,6,6,527432715,0.0058
15,6,6,53295153,0.0013
15,6,6,533443570,0.0099
15,6,6,536347946,0.0036
15,6,6,536423245,0.0544
15,6,6,538176314,0.0151
15,6,6,540183644,0.0004
15,6,6,540209540,0.0001
15,6,6,543529070,0.0456
15,6,6,545608535,0.0265
15,6,6,547635763,0.0066
15,6,6,547816882,0.0228
15,6,6,558092674,0.0569
15,6,6,559658330,0.0145
15,6,6,560215558,0.0020
15,6,6,56163440,0.0119
15,6,6,565044049,0.0266
15,6,6,565419113,0.0319
15,6,6,568012372,0.0458
15,6,6,574496612,0.0023
15,6,6,575255319,0.0211
15,6,6,581414923,0.0165
15,6,6,583155657,0.0030
15,6,6,596993207,0.0026
15,6,6,598101034,0.0000
15,6,6,60653134,0.0125
15,6,6,607068448,0.0096
15,6,6,608657682,0.0223
15,6,6,613409398,0.0007
15,6,6,616485981,0.0081
15,6,6,619404897,0.0121
15,6,6,628084641,0.0009
15,6,6,650170942,0.0142
15,6,6,65019098,0.0195
15,6,6,650606204,0.0362
15,6,6,651488128,0.0093
15,6,6,652401203,0.0047
15,6,6,659565226,0.0020
15,6,6,670915214,0.0431
15,6,6,671237592,0.0273
15,6,6,672094401,0.0032
15,6,6,672109252,0.0374
15,6,6,672397407,0.0628
15,6,6,677425772,0.0066
15,6,6,680300391,0.0003
15,6,6,682855938,0.0163
15,6,6,683348621,0.0175
