level,M,N,seed,linearityRSquared
7,1,1,1001638330,0.0245
7,1,1,1004239811,0.0042
7,1,1,1006974512,0.0614
7,1,1,1008270054,0.0004
7,1,1,1013432441,0.0901
7,1,1,1016921506,0.0211
7,1,1,1018891292,0.0246
7,1,1,102098671,0.0332
7,1,1,1028515517,0.0021
7,1,1,102960499,0.0388
7,1,1,1060062020,0.0509
7,1,1,1066149829,0.2238
7,1,1,1067504604,0.1743
7,1,1,1068509115,0.0001
7,1,1,1068970228,0.0084
7,1,1,1071150030,0.0073
7,1,1,1072633241,0.0007
7,1,1,1077623985,0.0145
7,1,1,1086823014,0.0066
7,1,1,1087025073,0.0078
7,1,1,1089525505,0.0402
7,1,1,1091606188,0.0072
7,1,1,1093240956,0.0235
7,1,1,1093903480,0.0314
7,1,1,1095378063,0.1067
7,1,1,1095835839,0.0027
7,1,1,1097460878,0.0141
7,1,1,110182227,0.0520
7,1,1,1110254272,0.0017
7,1,1,1110723245,0.0138
7,1,1,1117264835,0.0005
7,1,1,1125779311,0.0000
7,1,1,1126747195,0.0462
7,1,1,1128746987,0.1466
7,1,1,1140812706,0.0612
7,1,1,1146095553,0.0536
7,1,1,11520671,0.0136
7,1,1,1153722014,0.0001
7,1,1,1160445725,0.0466
7,1,1,1160758225,0.0001
7,1,1,1163576775,0.0781
7,1,1,1177792585,0.0102
7,1,1,1183345214,0.0581
7,1,1,118454172,0.0008
7,1,1,1186196203,0.1421
7,1,1,1189182424,0.0296
7,1,1,1190431863,0.1220
7,1,1,1192668172,0.0002
7,1,1,120018352,0.0978
7,1,1,1213383238,0.1453
7,1,1,1216599388,0.0414
7,1,1,1218634916,0.0021
7,1,1,1219294602,0.0188
7,1,1,1227535742,0.0118
7,1,1,1232898717,0.0163
7,1,1,1240663087,0.0024
7,1,1,125544131,0.0118
7,1,1,1262932591,0.0823
7,1,1,1264762340,0.0035
7,1,1,1266279532,0.0493
7,1,1,1268031495,0.0203
7,1,1,1272899085,0.1424
7,1,1,1273985955,0.0087
7,1,1,1276506797,0.0572
7,1,1,1295160573,0.0275
7,1,1,1296104687,0.0977
7,1,1,1300287810,0.0007
7,1,1,1301795816,0.0716
7,1,1,1303027903,0.0045
7,1,1,1306871759,0.0146
7,1,1,1310016403,0.0212
7,1,1,1321488007,0.0140
7,1,1,1322013659,0.1396
7,1,1,1322963882,0.0879
7,1,1,1328116806,0.0003
7,1,1,1328139643,0.1729
7,1,1,1329076451,0.0043
7,1,1,1329412,0.0334
7,1,1,1332528888,0.0045
7,1,1,1335381239,0.0126
7,1,1,1338202248,0.0459
7,1,1,1338968289,0.0882
7,1,1,1341136234,0.0266
7,1,1,1345843321,0.0000
7,1,1,1349964487,0.0745
7,1,1,1356366221,0.1838
7,1,1,1357568744,0.0343
7,1,1,1358687573,0.1099
7,1,1,1364970099,0.0003
7,1,1,1368368215,0.1671
7,1,1,1370766593,0.0101
7,1,1,1370997845,0.0371
7,1,1,1373865584,0.0241
7,1,1,1376450958,0.0162
7,1,1,1376654402,0.0649
7,1,1,1377134233,0.0043
7,1,1,1377526203,0.0196
7,1,1,1377921102,0.0037
7,1,1,138282715,0.0452
7,1,1,1384606700,0.0167
7,1,1,1387865902,0.0264
7,1,1,1388475310,0.0247
7,1,1,1390645435,0.0401
7,1,1,1393117584,0.0448
7,1,1,1400722236,0.0018
7,1,1,1404924219,0.0068
7,1,1,1409989499,0.0824
7,1,1,1414473539,0.0546
7,1,1,1414795059,0.0056
7,1,1,1422190117,0.0935
7,1,1,1422935123,0.0046
7,1,1,1426351315,0.0457
7,1,1,1438994028,0.0147
7,1,1,1440602929,0.0100
7,1,1,1442200411,0.0145
7,1,1,144430618,0.0160
7,1,1,1446835868,0.0122
7,1,1,1449216826,0.0143
7,1,1,1452256376,0.0391
7,1,1,1456261967,0.0265
7,1,1,1462231888,0.0005
7,1,1,1463427759,0.0650
7,1,1,1466242648,0.1313
7,1,1,1466523173,0.0030
7,1,1,1476713707,0.0075
7,1,1,1478041662,0.0112
7,1,1,1480776711,0.0054
7,1,1,1484252532,0.0307
7,1,1,1486648712,0.0255
7,1,1,1497798986,0.0024
7,1,1,1505067816,0.0027
7,1,1,1508808479,0.0847
7,1,1,1513950853,0.0339
7,1,1,1514561538,0.0011
7,1,1,1522082417,0.0207
7,1,1,1530509050,0.0333
7,1,1,1535807365,0.2212
7,1,1,1540138698,0.0426
7,1,1,1547876493,0.0133
7,1,1,1555442704,0.0281
7,1,1,1555782807,0.0044
7,1,1,1559144223,0.0112
7,1,1,1562549352,0.0014
7,1,1,1574767863,0.0150
7,1,1,1577438460,0.0131
7,1,1,1579380333,0.0091
7,1,1,158159825,0.1602
7,1,1,1583017645,0.0103
7,1,1,158627521,0.0282
7,1,1,1611477169,0.0458
7,1,1,1613981524,0.0030
7,1,1,1620890293,0.0844
7,1,1,1625346714,0.0130
7,1,1,1627910333,0.0252
7,1,1,1633775838,0.0283
7,1,1,1647822787,0.0082
7,1,1,1649090767,0.0492
7,1,1,1652393648,0.0405
7,1,1,165915644,0.0782
7,1,1,166706129,0.0034
7,1,1,1668629342,0.0019
7,1,1,1668659635,0.0065
7,1,1,1669555446,0.0407
