level,M,N,seed,linearityRSquared
14,3,3,1001341081,0.0000
14,3,3,1005755372,0.0506
14,3,3,1014816224,0.0018
14,3,3,1020955650,0.0330
14,3,3,1024450181,0.0127
14,3,3,103070305,0.0583
14,3,3,1032566059,0.0091
14,3,3,1046915517,0.0007
14,3,3,1046974729,0.0131
14,3,3,1052142795,0.0761
14,3,3,1054967819,0.1215
14,3,3,1059153409,0.0012
14,3,3,1089473984,0.0332
14,3,3,1089614598,0.0021
14,3,3,1091509493,0.0685
14,3,3,1096826609,0.0043
14,3,3,109722433,0.0054
14,3,3,1114116632,0.0154
14,3,3,1116478248,0.0384
14,3,3,112082184,0.0000
14,3,3,1121341617,0.1317
14,3,3,1125550594,0.0001
14,3,3,1129819970,0.0704
14,3,3,1130430193,0.0535
14,3,3,113463153,0.0355
14,3,3,113534766,0.0395
14,3,3,1138061863,0.0481
14,3,3,1151593180,0.0012
14,3,3,115191909,0.1522
14,3,3,1154270363,0.0038
14,3,3,1155196317,0.0834
14,3,3,1159340127,0.0733
14,3,3,1160469555,0.2208
14,3,3,1164950881,0.0829
14,3,3,1174120565,0.0082
14,3,3,1175175259,0.0324
14,3,3,1179678138,0.0191
14,3,3,1189382733,0.0489
14,3,3,119171581,0.0279
14,3,3,1195068883,0.0252
14,3,3,119576871,0.1241
14,3,3,1211224596,0.0033
14,3,3,1213447672,0.1356
14,3,3,12214583,0.0071
14,3,3,1227049407,0.0000
14,3,3,1228598231,0.1964
14,3,3,1228781194,0.0001
14,3,3,1229919910,0.0122
14,3,3,1230585203,0.0016
14,3,3,1238125010,0.0481
14,3,3,1247698095,0.0476
14,3,3,1260629221,0.0094
14,3,3,1276084527,0.0082
14,3,3,127770166,0.0034
14,3,3,1281350883,0.0062
14,3,3,1282536370,0.1078
14,3,3,1282917812,0.0799
14,3,3,1284331831,0.0017
14,3,3,1286508618,0.0006
14,3,3,1291662324,0.0033
14,3,3,1302929716,0.0703
14,3,3,1307049131,0.0010
14,3,3,1309168321,0.0002
14,3,3,1325759029,0.0038
14,3,3,1332570787,0.0426
14,3,3,1346161136,0.0026
14,3,3,1348533344,0.0906
14,3,3,1352485704,0.0021
14,3,3,1354739891,0.0131
14,3,3,135556410,0.0034
14,3,3,1372093783,0.0046
14,3,3,1373840972,0.1443
14,3,3,1377007108,0.0707
14,3,3,1382786949,0.0971
14,3,3,1388932460,0.0275
14,3,3,1394987019,0.0033
14,3,3,1399241903,0.0176
14,3,3,1403077877,0.0002
14,3,3,1404672514,0.0092
14,3,3,1408327055,0.0050
14,3,3,1411450064,0.0086
14,3,3,1413960578,0.0037
14,3,3,1417639488,0.0001
14,3,3,1419043578,0.0225
14,3,3,1419606687,0.0483
14,3,3,1420715112,0.1800
14,3,3,1429066163,0.0205
14,3,3,1430824342,0.0881
14,3,3,1440101620,0.0427
14,3,3,1440492797,0.0171
14,3,3,1441831121,0.0201
14,3,3,1442860858,0.0002
14,3,3,144358216,0.1793
14,3,3,1445736713,0.0074
14,3,3,1448689459,0.0007
14,3,3,1450537522,0.0011
14,3,3,1457365116,0.0468
14,3,3,1464155388,0.0051
14,3,3,1466376568,0.0024
14,3,3,146929159,0.0503
14,3,3,1469492675,0.0112
14,3,3,147358647,0.0007
14,3,3,1474689114,0.0122
14,3,3,14747164,0.0109
14,3,3,1475183953,0.0010
14,3,3,1481402425,0.0797
14,3,3,1483474622,0.0050
14,3,3,1485047187,0.0000
14,3,3,1486552512,0.0138
14,3,3,1490206701,0.0074
14,3,3,1490306522,0.0970
14,3,3,1493211433,0.0020
14,3,3,1499029792,0.0001
14,3,3,150133912,0.0279
14,3,3,1502164062,0.0175
14,3,3,1511078146,0.1734
14,3,3,1518211367,0.0316
14,3,3,1520091366,0.0147
14,3,3,1520343607,0.0109
14,3,3,1523312924,0.0140
14,3,3,1529160814,0.0065
14,3,3,1537849085,0.0003
14,3,3,1541869701,0.0031
14,3,3,1545450376,0.1265
14,3,3,1559646394,0.0992
14,3,3,1562855042,0.1017
14,3,3,1566575732,0.0263
14,3,3,157023644,0.0026
14,3,3,1574974235,0.0543
14,3,3,1576645926,0.0345
14,3,3,1595920561,0.0003
14,3,3,1597679630,0.0004
14,3,3,1598633045,0.0014
14,3,3,1603533041,0.0018
14,3,3,1607707631,0.0004
14,3,3,1608717914,0.0025
14,3,3,1613299923,0.0150
14,3,3,1614858624,0.0207
14,3,3,1618243425,0.0697
14,3,3,1620371521,0.0008
14,3,3,1621360126,0.0001
14,3,3,1621431638,0.0008
14,3,3,1622162036,0.0779
14,3,3,1624058070,0.0155
14,3,3,1629311922,0.1961
14,3,3,1630414029,0.0118
14,3,3,1634740635,0.0046
14,3,3,1638546946,0.0043
14,3,3,1640374508,0.0897
14,3,3,1645471682,0.0068
14,3,3,164905182,0.0046
14,3,3,1650891822,0.0000
14,3,3,165814670,0.0027
14,3,3,1661125770,0.0016
14,3,3,1665985246,0.0050
14,3,3,1667766695,0.0594
14,3,3,167125444,0.0141
14,3,3,167806227,0.0078
14,3,3,1680865612,0.0944
14,3,3,168284722,0.0273
14,3,3,1686253201,0.0294
14,3,3,1691942553,0.0217
14,3,3,1702263686,0.0372
14,3,3,170253886,0.1136
14,3,3,1702632365,0.0067
14,3,3,1702844146,0.0067
14,3,3,1710938738,0.0735
14,3,3,1719819239,0.0087
14,3,3,1720516658,0.0558
14,3,3,172495518,0.0248
14,3,3,1726850846,0.0507
14,3,3,1727038916,0.0164
14,3,3,1730107160,0.0536
14,3,3,1732529926,0.1263
14,3,3,1736136772,0.0725
14,3,3,17383935,0.0361
14,3,3,1741365955,0.0089
14,3,3,1741528316,0.0192
14,3,3,1742860559,0.0426
14,3,3,1748480820,0.0148
14,3,3,1757020831,0.0112
14,3,3,176044186,0.0973
14,3,3,1762032361,0.0525
14,3,3,1764653005,0.1608
14,3,3,1764935762,0.0058
14,3,3,1768699965,0.0573
14,3,3,1775347598,0.0160
