level,M,N,seed,linearityRSquared
1,3,3,1001641798,0.1249
1,3,3,1004306364,0.0452
1,3,3,1010978582,0.0033
1,3,3,1022846210,0.0002
1,3,3,1023722256,0.0072
1,3,3,1033480057,0.1126
1,3,3,1036474372,0.0010
1,3,3,1037401273,0.0018
1,3,3,1038218488,0.0364
1,3,3,1038240813,0.0473
1,3,3,1041135095,0.0037
1,3,3,1052850471,0.0223
1,3,3,1053293722,0.0446
1,3,3,1059209602,0.0428
1,3,3,1061751410,0.0006
1,3,3,1062255042,0.0392
1,3,3,1064032374,0.0001
1,3,3,1064486697,0.1476
1,3,3,106587538,0.0009
1,3,3,1068183337,0.0157
1,3,3,1082073250,0.0892
1,3,3,1083026305,0.0515
1,3,3,1093253708,0.0232
1,3,3,1094988923,0.0792
1,3,3,1096341932,0.0090
1,3,3,1099891794,0.0226
1,3,3,1108994755,0.0636
1,3,3,1116182691,0.1002
1,3,3,1121515410,0.0027
1,3,3,112743658,0.0100
1,3,3,1128081783,0.0847
1,3,3,1130403943,0.0000
1,3,3,1135500214,0.0096
1,3,3,1138184120,0.0337
1,3,3,1139765352,0.0213
1,3,3,1142181782,0.0379
1,3,3,1154008721,0.0275
1,3,3,1157790512,0.0000
1,3,3,1161547704,0.1736
1,3,3,1164368824,0.0559
1,3,3,1174427787,0.0241
1,3,3,1174462524,0.0418
1,3,3,1175519146,0.0795
1,3,3,1182202028,0.0268
1,3,3,1182440019,0.0100
1,3,3,1201170237,0.0640
1,3,3,1201565253,0.0061
1,3,3,1211334439,0.0061
1,3,3,1218616460,0.0011
1,3,3,1218917431,0.0310
1,3,3,1222143675,0.0212
1,3,3,1223901321,0.0809
1,3,3,1226275373,0.0153
1,3,3,1226979448,0.0035
1,3,3,1233913320,0.0057
1,3,3,1237131333,0.0314
1,3,3,1239558035,0.0056
1,3,3,1244728759,0.0674
1,3,3,1246105016,0.0428
1,3,3,124711068,0.2709
1,3,3,1250181728,0.0171
1,3,3,1270720746,0.1162
1,3,3,1288215810,0.0636
1,3,3,1288751559,0.0076
1,3,3,1292333361,0.0005
1,3,3,1292918822,0.1116
1,3,3,1293461712,0.1066
1,3,3,1300823014,0.0331
1,3,3,1304407919,0.0052
1,3,3,1305376595,0.0023
1,3,3,1310759371,0.0616
1,3,3,1315379481,0.0000
1,3,3,1315459146,0.0097
1,3,3,1317062028,0.0015
1,3,3,1317484954,0.0897
1,3,3,1318180947,0.0240
1,3,3,1318721770,0.0039
1,3,3,1319364568,0.0693
1,3,3,1320567837,0.0016
1,3,3,1326000153,0.0234
1,3,3,1336493410,0.0064
1,3,3,1337026208,0.0000
1,3,3,1341796865,0.1039
1,3,3,1348972292,0.0357
1,3,3,1351344834,0.0006
1,3,3,1354571885,0.0940
1,3,3,1355696803,0.0029
1,3,3,1356823191,0.0284
1,3,3,1360479120,0.0006
1,3,3,1360595726,0.0465
1,3,3,1367920983,0.0267
1,3,3,1370452686,0.0015
1,3,3,1371795951,0.0338
1,3,3,137493304,0.0036
1,3,3,1375056305,0.0033
1,3,3,1380206301,0.0441
1,3,3,138257890,0.0738
1,3,3,1390070123,0.0037
1,3,3,1397766369,0.0314
1,3,3,1409932949,0.1927
1,3,3,1410120414,0.0548
1,3,3,1411552849,0.0254
1,3,3,1411736710,0.0087
1,3,3,1411740561,0.0128
1,3,3,1412314167,0.0227
1,3,3,1414909128,0.0004
1,3,3,1415951383,0.1177
1,3,3,1417221407,0.0255
1,3,3,1417484602,0.0022
1,3,3,1420211928,0.1219
1,3,3,1423060993,0.0029
1,3,3,1423682194,0.0892
1,3,3,1424869980,0.1304
1,3,3,142497295,0.0858
1,3,3,1430247905,0.0010
1,3,3,1431277483,0.4663
1,3,3,1440176088,0.0396
1,3,3,1444118058,0.1994
1,3,3,1453438136,0.0130
1,3,3,1457672976,0.0126
1,3,3,1459827370,0.0000
1,3,3,1460988487,0.1802
1,3,3,1461249056,0.0008
1,3,3,1480296753,0.2109
1,3,3,1483337579,0.0049
1,3,3,1486300823,0.0088
1,3,3,1497824864,0.1001
1,3,3,1504225597,0.0093
1,3,3,1504822265,0.0003
1,3,3,150604100,0.0199
1,3,3,1507258094,0.0801
1,3,3,1509632501,0.0002
1,3,3,1512170075,0.0069
1,3,3,1513047029,0.1603
1,3,3,1518358220,0.0034
1,3,3,1518938308,0.0356
1,3,3,1523850398,0.0307
1,3,3,152517913,0.0498
1,3,3,1526915281,0.0000
1,3,3,1529081495,0.0355
1,3,3,1531151360,0.0152
1,3,3,1533832136,0.0021
1,3,3,1536985943,0.0602
1,3,3,1540822946,0.2836
1,3,3,1542757796,0.1654
1,3,3,1544125195,0.0357
1,3,3,1548060002,0.0886
1,3,3,1550570586,0.0107
1,3,3,1554121271,0.0001
1,3,3,1554856959,0.0031
1,3,3,1558458571,0.0884
1,3,3,1558620065,0.0277
1,3,3,1558744933,0.0217
1,3,3,1560665819,0.0328
1,3,3,1563161544,0.1207
1,3,3,1566290996,0.0165
1,3,3,1567196103,0.0799
1,3,3,1570020736,0.0061
1,3,3,1574474500,0.0070
1,3,3,15748236,0.0637
1,3,3,158096177,0.2502
1,3,3,1588781947,0.0346
