level,M,N,seed,linearityRSquared
15,2,2,1003230641,0.0610
15,2,2,1005755372,0.0052
15,2,2,1011428303,0.0151
15,2,2,1020955650,0.0077
15,2,2,1024450181,0.0056
15,2,2,103070305,0.0116
15,2,2,1032566059,0.0207
15,2,2,1037350528,0.0033
15,2,2,1038883129,0.0665
15,2,2,1046915517,0.0225
15,2,2,1052142795,0.0063
15,2,2,1060892191,0.0006
15,2,2,1066219829,0.0950
15,2,2,107671954,0.0001
15,2,2,107769627,0.0001
15,2,2,1080834013,0.0001
15,2,2,1082314175,0.0377
15,2,2,1089614598,0.0004
15,2,2,1096826609,0.0084
15,2,2,109722433,0.0041
15,2,2,1097519480,0.0767
15,2,2,1114116632,0.0477
15,2,2,1114759178,0.0014
15,2,2,112082184,0.0008
15,2,2,1125550594,0.0062
15,2,2,1130430193,0.0129
15,2,2,1130953896,0.0001
15,2,2,113463153,0.0129
15,2,2,1134735971,0.0172
15,2,2,113534766,0.0310
15,2,2,1138061863,0.0310
15,2,2,1143661877,0.0396
15,2,2,1145786771,0.0047
15,2,2,1146297808,0.0956
15,2,2,1151593180,0.0004
15,2,2,1154270363,0.0241
15,2,2,1155196317,0.0154
15,2,2,1159340127,0.0016
15,2,2,1164950881,0.0234
15,2,2,116667107,0.0001
15,2,2,1174120565,0.0497
15,2,2,1175175259,0.0001
15,2,2,1189382733,0.0340
15,2,2,1193129330,0.0026
15,2,2,1195068883,0.0742
15,2,2,1206750499,0.0016
15,2,2,1211224596,0.0019
15,2,2,1213447672,0.0005
15,2,2,12214583,0.0033
15,2,2,1227049407,0.0038
15,2,2,1228598231,0.0057
15,2,2,1228781194,0.0038
15,2,2,1229919910,0.0124
15,2,2,1238125010,0.0031
15,2,2,1247698095,0.0029
15,2,2,1260629221,0.0285
15,2,2,1276084527,0.0014
15,2,2,1282536370,0.0259
15,2,2,1282917812,0.0012
15,2,2,1284331831,0.0121
15,2,2,1286508618,0.0013
15,2,2,1291662324,0.0413
15,2,2,1298625708,0.0334
15,2,2,1302929716,0.0038
15,2,2,1307049131,0.0007
15,2,2,1319673534,0.0029
15,2,2,1325759029,0.0058
15,2,2,1332570787,0.0813
15,2,2,1352485704,0.0023
15,2,2,135556410,0.0069
15,2,2,137018277,0.0256
15,2,2,1372093783,0.0109
15,2,2,1373840972,0.0171
15,2,2,1377007108,0.0004
15,2,2,1382786949,0.0022
15,2,2,1394987019,0.0001
15,2,2,1398201667,0.0025
15,2,2,1399241903,0.0008
15,2,2,1400802000,0.0019
15,2,2,1404672514,0.0119
15,2,2,1408327055,0.0065
15,2,2,1411450064,0.0167
15,2,2,1413960578,0.0031
15,2,2,1417639488,0.0025
15,2,2,1419606687,0.0041
15,2,2,1429066163,0.0601
15,2,2,1430824342,0.0201
15,2,2,1440492797,0.0223
15,2,2,1440739017,0.0055
15,2,2,1442860858,0.0355
15,2,2,144358216,0.0146
15,2,2,1448689459,0.0019
15,2,2,1450537522,0.0011
15,2,2,1451545910,0.0024
15,2,2,146168440,0.0295
15,2,2,1466376568,0.0048
15,2,2,1466552672,0.0001
15,2,2,146929159,0.0352
15,2,2,1469492675,0.0004
15,2,2,1470474437,0.0003
15,2,2,1474689114,0.0176
15,2,2,1475183953,0.0021
15,2,2,1481164812,0.0011
15,2,2,1483474622,0.0067
15,2,2,1485047187,0.0106
15,2,2,1485784693,0.0265
15,2,2,1486552512,0.0460
15,2,2,1490206701,0.0029
15,2,2,1490306522,0.0007
15,2,2,1493211433,0.0022
15,2,2,1499029792,0.0007
15,2,2,150133912,0.0018
15,2,2,1502164062,0.0015
15,2,2,1511078146,0.0000
15,2,2,1518211367,0.0381
15,2,2,1520091366,0.0052
15,2,2,1520343607,0.0005
15,2,2,1520772872,0.0047
15,2,2,1524481216,0.0671
15,2,2,1537849085,0.0301
15,2,2,1545450376,0.0200
15,2,2,1559646394,0.0000
15,2,2,1561697930,0.0163
15,2,2,1561848847,0.0221
15,2,2,1562855042,0.0314
15,2,2,1565474021,0.0191
15,2,2,1566575732,0.0000
15,2,2,1567392547,0.0069
15,2,2,157023644,0.0126
15,2,2,1576645926,0.0026
15,2,2,1593907694,0.0291
15,2,2,1595920561,0.0023
