level,M,N,seed,linearityRSquared
4,4,4,1000535603,0.1224
4,4,4,100216697,0.0243
4,4,4,1004071431,0.1481
4,4,4,1007673200,0.1751
4,4,4,1008047005,0.0760
4,4,4,1016912099,0.0370
4,4,4,1021791104,0.4938
4,4,4,1034863911,0.0318
4,4,4,1034879352,0.0292
4,4,4,1039958926,0.0197
4,4,4,1040279591,0.2827
4,4,4,1051691778,0.0254
4,4,4,1051804867,0.0087
4,4,4,1058496508,0.0001
4,4,4,1058701536,0.0543
4,4,4,1063517319,0.0096
4,4,4,1069201345,0.0354
4,4,4,1073261962,0.0002
4,4,4,1077426309,0.0114
4,4,4,1079267983,0.0041
4,4,4,1080850458,0.0000
4,4,4,1082219467,0.0006
4,4,4,1084224898,0.2661
4,4,4,109257406,0.0016
4,4,4,1092876195,0.1571
4,4,4,1094235124,0.1514
4,4,4,1094718250,0.2669
4,4,4,1096611887,0.0570
4,4,4,1109052999,0.1054
4,4,4,1109799730,0.0707
4,4,4,1118348014,0.0359
4,4,4,1122721646,0.0413
4,4,4,1131058845,0.1908
4,4,4,1132527312,0.0207
4,4,4,1136010426,0.0174
4,4,4,1146224923,0.0908
4,4,4,1151216223,0.0638
4,4,4,1152004463,0.0076
4,4,4,1153038499,0.2023
4,4,4,1156402266,0.0610
4,4,4,1163938905,0.0660
4,4,4,1172298365,0.0097
4,4,4,1175442267,0.0042
4,4,4,117670319,0.0548
4,4,4,1180590821,0.0078
4,4,4,1181055952,0.4963
4,4,4,1185218584,0.0064
4,4,4,1186280725,0.0319
4,4,4,1191579156,0.0084
4,4,4,1191698522,0.0166
4,4,4,1200798902,0.0052
4,4,4,120131558,0.0003
4,4,4,1204922012,0.3139
4,4,4,1206685014,0.0597
4,4,4,1208720042,0.0412
4,4,4,1210151073,0.2873
4,4,4,1210187630,0.0812
4,4,4,1219645715,0.0690
4,4,4,1220839627,0.0980
4,4,4,1222145457,0.0992
4,4,4,1222786603,0.0239
4,4,4,1224151692,0.0051
4,4,4,1225099763,0.0184
4,4,4,1225864703,0.0131
4,4,4,1229181006,0.0370
4,4,4,123045253,0.0364
4,4,4,1232725829,0.0881
4,4,4,1233712948,0.0031
4,4,4,1233855121,0.0017
4,4,4,1235848778,0.0005
4,4,4,1241467071,0.1168
4,4,4,124298841,0.0209
4,4,4,1243889219,0.0997
4,4,4,1247997204,0.0227
4,4,4,1250949407,0.0145
4,4,4,1258849587,0.0000
4,4,4,1260801016,0.0003
4,4,4,1265394192,0.0759
4,4,4,1268841353,0.0132
4,4,4,1269427024,0.0000
4,4,4,1276219746,0.0237
4,4,4,1277696353,0.0019
4,4,4,1278338309,0.0246
4,4,4,127945544,0.0739
4,4,4,1298409871,0.2171
4,4,4,1301289640,0.1688
4,4,4,1305319526,0.1513
4,4,4,1305818215,0.0142
4,4,4,1307052646,0.0504
4,4,4,1310763269,0.0529
4,4,4,131609750,0.0020
4,4,4,1318361584,0.3882
4,4,4,1322803391,0.0074
4,4,4,1334568500,0.0013
4,4,4,1334603958,0.0136
4,4,4,1337772860,0.0111
4,4,4,1341376769,0.1630
4,4,4,1347925263,0.0699
4,4,4,1349476568,0.0032
4,4,4,1355927108,0.3846
4,4,4,1359032259,0.0118
4,4,4,1363296388,0.0028
