level,M,N,seed,linearityRSquared
3,1,1,1011452233,0.0000
3,1,1,1013002884,0.0036
3,1,1,101645736,0.0303
3,1,1,1025713346,0.0010
3,1,1,1031698967,0.0058
3,1,1,1031948134,0.0179
3,1,1,103208195,0.0065
3,1,1,103551481,0.0051
3,1,1,1037600303,0.0129
3,1,1,1037728321,0.0094
3,1,1,1043693262,0.0078
3,1,1,1053081626,0.0002
3,1,1,1055072269,0.0019
3,1,1,1059344023,0.0004
3,1,1,1060068817,0.0146
3,1,1,1062992412,0.0087
3,1,1,1065869120,0.0115
3,1,1,1070008819,0.0238
3,1,1,1075331119,0.0269
3,1,1,1078288371,0.0061
3,1,1,1080304154,0.0031
3,1,1,1088462456,0.0047
3,1,1,1089396935,0.0013
3,1,1,1090143313,0.0088
3,1,1,1091763610,0.0731
3,1,1,1094079358,0.0053
3,1,1,109571725,0.0022
3,1,1,1095846982,0.0073
3,1,1,1098662423,0.0206
3,1,1,1104166513,0.0003
3,1,1,1111503713,0.0150
3,1,1,1111815082,0.0029
3,1,1,1116276044,0.0035
3,1,1,1125541963,0.0002
3,1,1,1132858974,0.0025
3,1,1,1133292245,0.0339
3,1,1,1134548914,0.0241
3,1,1,1143646614,0.0263
3,1,1,1145917352,0.0005
3,1,1,1150410646,0.0017
3,1,1,1158033292,0.0010
3,1,1,1164150098,0.0383
3,1,1,1169972540,0.0000
3,1,1,1180732395,0.0020
3,1,1,1182818789,0.0014
3,1,1,1187424872,0.0017
3,1,1,1187683104,0.0004
3,1,1,12164155,0.0018
3,1,1,1217283714,0.0091
3,1,1,1224375700,0.0056
3,1,1,1225679041,0.0031
3,1,1,1227135224,0.0019
3,1,1,1229008243,0.0023
3,1,1,1230781829,0.0026
3,1,1,1231778164,0.0003
3,1,1,1240015804,0.0004
3,1,1,1246951865,0.0001
3,1,1,1247252526,0.0122
3,1,1,1247401438,0.0016
3,1,1,1249599550,0.0038
3,1,1,1255725682,0.0000
3,1,1,1256907556,0.0000
3,1,1,1258675632,0.0002
3,1,1,1258943765,0.0216
3,1,1,1260402554,0.0002
3,1,1,1260624231,0.0221
3,1,1,1264097119,0.0004
3,1,1,1273458942,0.0091
3,1,1,1275489120,0.0110
3,1,1,1283499611,0.0000
3,1,1,1292500771,0.0194
3,1,1,1304664361,0.0002
3,1,1,1305462501,0.0015
3,1,1,1308374254,0.0006
3,1,1,1308898267,0.0004
3,1,1,1312180599,0.0000
3,1,1,1315956059,0.0008
3,1,1,1319619155,0.0004
3,1,1,1328762689,0.0023
3,1,1,1330703127,0.0020
3,1,1,1332489882,0.0050
3,1,1,1333200975,0.0020
3,1,1,1340508834,0.0025
3,1,1,13405155,0.0013
3,1,1,1343083011,0.0029
3,1,1,1344005727,0.0051
3,1,1,1349740694,0.0196
3,1,1,1351688435,0.0049
3,1,1,1368329565,0.0124
3,1,1,1372346925,0.0070
3,1,1,1374978215,0.0338
3,1,1,1378366722,0.0510
3,1,1,1381800198,0.0036
3,1,1,1385333235,0.0000
3,1,1,1388855356,0.0037
3,1,1,1398622955,0.0017
3,1,1,1408190920,0.0019
3,1,1,1411670137,0.0029
3,1,1,1419287359,0.0008
3,1,1,1421829160,0.0085
3,1,1,1434896325,0.0040
3,1,1,1439910280,0.0166
3,1,1,1446742139,0.0028
3,1,1,1449318608,0.0036
3,1,1,145023279,0.0001
3,1,1,1454675611,0.0060
3,1,1,1459255644,0.0006
3,1,1,1469298070,0.0014
3,1,1,147306252,0.0002
3,1,1,1479517357,0.0023
3,1,1,1482100323,0.0007
3,1,1,1482509233,0.0122
3,1,1,1485654606,0.0005
3,1,1,1487118083,0.0005
3,1,1,1487862317,0.0000
3,1,1,1493307631,0.0145
3,1,1,149352879,0.0235
3,1,1,1495759909,0.0197
3,1,1,1497162935,0.0023
3,1,1,1497374804,0.0005
3,1,1,1501822685,0.0046
3,1,1,1506053049,0.0083
3,1,1,1506982973,0.0058
3,1,1,1510786878,0.0009
3,1,1,1515524644,0.0022
3,1,1,152704109,0.0000
3,1,1,1533174433,0.0224
3,1,1,1535058324,0.0037
3,1,1,1537287229,0.0020
3,1,1,1539542638,0.0272
3,1,1,1540818842,0.0124
3,1,1,154242998,0.0000
3,1,1,1545232594,0.0140
3,1,1,1545575539,0.0006
3,1,1,1547495970,0.0052
3,1,1,1551168816,0.0030
3,1,1,1552109887,0.0019
3,1,1,1556803224,0.0037
3,1,1,1562545421,0.0001
