level,M,N,seed,linearityRSquared
14,6,6,1000747388,0.1792
14,6,6,1003230641,0.1463
14,6,6,1004940999,0.0324
14,6,6,100632844,0.0504
14,6,6,1006707556,0.0852
14,6,6,1009107826,0.1695
14,6,6,1011428303,0.0157
14,6,6,1018544641,0.1686
14,6,6,103070305,0.0340
14,6,6,1037350528,0.0689
14,6,6,1037670259,0.1878
14,6,6,1038883129,0.1116
14,6,6,1039987872,0.0336
14,6,6,105140421,0.1152
14,6,6,1053579526,0.0557
14,6,6,1055229966,0.1465
14,6,6,1057874518,0.0454
14,6,6,1058957375,0.0352
14,6,6,1060892191,0.0856
14,6,6,1065451971,0.1666
14,6,6,1066219829,0.1793
14,6,6,1073055339,0.1433
14,6,6,1073272961,0.0909
14,6,6,107671954,0.1877
14,6,6,107769627,0.1305
14,6,6,1078305007,0.0690
14,6,6,1080834013,0.0221
14,6,6,1082260539,0.0383
14,6,6,1082314175,0.0735
14,6,6,1090707737,0.0209
14,6,6,1097519480,0.0775
14,6,6,1099272658,0.0062
14,6,6,1110677252,0.0935
14,6,6,1114759178,0.1779
14,6,6,1120843921,0.1605
14,6,6,1121071924,0.0210
14,6,6,1130362085,0.0324
14,6,6,1130953896,0.1576
14,6,6,113463153,0.1751
14,6,6,1134735971,0.1334
14,6,6,1138061863,0.0852
14,6,6,1138437632,0.0723
14,6,6,1143661877,0.1504
14,6,6,1145786771,0.0367
14,6,6,1146297808,0.1051
14,6,6,1155196317,0.0769
14,6,6,1162822678,0.0693
14,6,6,116667107,0.0815
14,6,6,1169013744,0.0720
14,6,6,1181772620,0.1800
14,6,6,1185837477,0.1732
14,6,6,1193129330,0.1070
14,6,6,1200158203,0.0358
14,6,6,1200935411,0.0608
14,6,6,1206478818,0.1426
14,6,6,1206750499,0.0789
14,6,6,1207503318,0.0229
14,6,6,1207800718,0.0383
14,6,6,1208209113,0.1295
14,6,6,1211224596,0.1620
14,6,6,1212781919,0.0340
14,6,6,1219764183,0.1389
14,6,6,1220312016,0.1396
14,6,6,1225165832,0.0753
14,6,6,1226043139,0.1248
14,6,6,1227049407,0.1117
14,6,6,1228598231,0.0445
14,6,6,1233831511,0.0587
14,6,6,1242933758,0.0552
14,6,6,1247590471,0.1142
14,6,6,1265546259,0.0428
14,6,6,1275908440,0.1486
14,6,6,1278191166,0.0815
14,6,6,1281877312,0.1713
14,6,6,1282536370,0.0813
14,6,6,1282893305,0.1100
14,6,6,1282917812,0.1036
14,6,6,128554622,0.0212
14,6,6,1298625708,0.0630
14,6,6,1308307336,0.0204
14,6,6,1317277335,0.0598
14,6,6,1319673534,0.0410
14,6,6,1330019984,0.1443
14,6,6,133965900,0.1040
14,6,6,1341224127,0.1585
14,6,6,1344434153,0.0852
14,6,6,134482399,0.0486
14,6,6,1348875106,0.0457
14,6,6,1357005491,0.0062
14,6,6,137018277,0.0724
14,6,6,1370627658,0.0691
14,6,6,1372093783,0.0722
14,6,6,1374715224,0.1226
14,6,6,1387151890,0.0215
14,6,6,1388935252,0.0504
14,6,6,1390842545,0.0466
14,6,6,1392097658,0.0313
14,6,6,1398201667,0.0215
14,6,6,1400802000,0.0362
14,6,6,1416567742,0.0209
14,6,6,1421984618,0.1453
14,6,6,143632992,0.1688
14,6,6,143660773,0.1169
14,6,6,1440739017,0.0860
14,6,6,1442860858,0.0970
14,6,6,1444009553,0.1160
14,6,6,1445201825,0.0592
14,6,6,1449430967,0.1358
14,6,6,1451545910,0.0789
14,6,6,145729422,0.0199
14,6,6,146168440,0.0338
14,6,6,1463889962,0.0823
14,6,6,1466552672,0.1492
14,6,6,1470474437,0.0682
14,6,6,1474689114,0.0904
14,6,6,1476470986,0.0062
14,6,6,1480704826,0.0939
14,6,6,1481164812,0.0563
14,6,6,1483461119,0.1600
14,6,6,1484841715,0.1309
14,6,6,1485784693,0.1178
14,6,6,1490363130,0.0574
14,6,6,1499413564,0.0818
14,6,6,1504088547,0.1741
14,6,6,1504340417,0.1017
14,6,6,1505353724,0.0755
14,6,6,1509155999,0.0323
14,6,6,1509984666,0.0221
14,6,6,1519299415,0.0308
14,6,6,1520772872,0.1624
14,6,6,1524481216,0.0371
14,6,6,1528039779,0.0281
14,6,6,1530286851,0.0247
14,6,6,1534192257,0.1056
14,6,6,1535558285,0.1248
14,6,6,1545450376,0.0693
