level,M,N,seed,linearityRSquared
6,1,16,1002227205,0.0016
6,1,16,1005964950,0.0191
6,1,16,1010899785,0.0011
6,1,16,1014175793,0.0034
6,1,16,1014989157,0.0123
6,1,16,1022722694,0.0064
6,1,16,1023696156,0.0312
6,1,16,102644413,0.0124
6,1,16,1028522023,0.1054
6,1,16,1029167165,0.0125
6,1,16,1037649054,0.0034
6,1,16,1037863751,0.0003
6,1,16,1040485610,0.0087
6,1,16,1045407781,0.0074
6,1,16,1051994494,0.0039
6,1,16,1054588214,0.0013
6,1,16,105819244,0.0007
6,1,16,1058324638,0.0077
6,1,16,1060291015,0.0045
6,1,16,1062972440,0.0425
6,1,16,1067622423,0.0806
6,1,16,1072966686,0.0014
6,1,16,1073406581,0.0086
6,1,16,1075850570,0.0688
6,1,16,1085155273,0.0010
6,1,16,1088894953,0.0001
6,1,16,1092341462,0.0341
6,1,16,1096152006,0.0577
6,1,16,1101140830,0.0018
6,1,16,1105325507,0.0134
6,1,16,1111676510,0.0029
6,1,16,1117482794,0.0009
6,1,16,1125561878,0.0639
6,1,16,112635349,0.0008
6,1,16,1126386745,0.0123
6,1,16,1128821273,0.0069
6,1,16,113598324,0.0011
6,1,16,1138849536,0.0028
6,1,16,1139301294,0.0038
6,1,16,1144114778,0.0282
6,1,16,1153094009,0.0207
6,1,16,1153483595,0.0120
6,1,16,1155681091,0.0023
6,1,16,1165402158,0.0150
6,1,16,1168390281,0.0118
6,1,16,117280943,0.0088
6,1,16,1177570378,0.0017
6,1,16,1179084262,0.0209
6,1,16,1182100217,0.0185
6,1,16,1184413362,0.0282
6,1,16,1185378119,0.0340
6,1,16,1185497717,0.0006
6,1,16,118752165,0.0001
6,1,16,1190906171,0.0019
6,1,16,1195188908,0.0202
6,1,16,1197771728,0.0009
6,1,16,1203528950,0.0001
6,1,16,120479088,0.0507
6,1,16,121080134,0.0013
6,1,16,1221640622,0.0055
6,1,16,1225368746,0.0022
6,1,16,1225415392,0.0051
6,1,16,1236318131,0.0019
6,1,16,1238664276,0.0007
6,1,16,1243080148,0.0012
6,1,16,1243452675,0.0371
6,1,16,1243820484,0.0275
6,1,16,1244852270,0.0021
6,1,16,1250199248,0.0083
6,1,16,1258981787,0.0026
6,1,16,1270812471,0.0070
6,1,16,1274862409,0.0213
6,1,16,1279621929,0.0002
6,1,16,1284335956,0.0076
6,1,16,129031295,0.0000
6,1,16,1291888977,0.0319
6,1,16,1293491218,0.0021
