level,M,N,seed,linearityRSquared
12,5,5,1001865095,0.0002
12,5,5,100356515,0.0000
12,5,5,10050068,0.0002
12,5,5,1012464788,0.0014
12,5,5,1016899417,0.0011
12,5,5,1017096710,0.0002
12,5,5,1019292999,0.0004
12,5,5,1019686564,0.0028
12,5,5,1028181055,0.0028
12,5,5,1028221476,0.0002
12,5,5,1033854624,0.0000
12,5,5,1035347563,0.0002
12,5,5,1038996773,0.0039
12,5,5,1045610837,0.0000
12,5,5,1046168067,0.0038
12,5,5,1047582324,0.0011
12,5,5,1051758644,0.0028
12,5,5,1052804778,0.0020
12,5,5,1053518258,0.0002
12,5,5,105892043,0.0028
12,5,5,1060439587,0.0052
12,5,5,1063935025,0.0015
12,5,5,1066245319,0.0010
12,5,5,1070231844,0.0010
12,5,5,1073177884,0.0020
12,5,5,1073656638,0.0000
12,5,5,1074205656,0.0028
12,5,5,107680102,0.0011
12,5,5,1078143893,0.0011
12,5,5,1090355814,0.0010
12,5,5,1095464070,0.0003
12,5,5,1100744875,0.0011
12,5,5,1105137414,0.0002
12,5,5,1108422357,0.0038
12,5,5,1112607938,0.0000
12,5,5,1113958621,0.0028
12,5,5,1116689741,0.0067
12,5,5,1121570979,0.0000
12,5,5,1126128881,0.0020
12,5,5,1136164117,0.0011
12,5,5,1136439112,0.0002
12,5,5,1137398537,0.0011
12,5,5,1142192008,0.0028
12,5,5,1146759050,0.0038
12,5,5,1148296322,0.0067
12,5,5,1149395731,0.0014
12,5,5,1151456544,0.0000
12,5,5,1151948236,0.0028
12,5,5,1156034471,0.0002
12,5,5,1158550516,0.0000
12,5,5,1168528864,0.0014
12,5,5,1171056575,0.0052
12,5,5,1172244741,0.0014
12,5,5,1172745126,0.0000
12,5,5,1173827410,0.0028
12,5,5,11740192,0.0002
12,5,5,11759980,0.0117
12,5,5,1176342764,0.0010
12,5,5,1176358289,0.0014
12,5,5,1186157259,0.0002
12,5,5,1194429390,0.0000
12,5,5,1201381914,0.0002
12,5,5,1201438464,0.0028
12,5,5,1207965399,0.0095
12,5,5,1207966963,0.0038
12,5,5,1209017041,0.0000
12,5,5,1211527011,0.0000
12,5,5,121281623,0.0000
12,5,5,1214181327,0.0002
12,5,5,1220952180,0.0000
12,5,5,1223440064,0.0028
12,5,5,1223787389,0.0009
12,5,5,1237584719,0.0010
12,5,5,1237906394,0.0002
12,5,5,1240790394,0.0020
12,5,5,1245483926,0.0002
12,5,5,1254781923,0.0038
12,5,5,1259787192,0.0028
12,5,5,1265534998,0.0002
12,5,5,1268189701,0.0025
12,5,5,1270093574,0.0002
12,5,5,1272367331,0.0000
12,5,5,1273616107,0.0031
12,5,5,1277767425,0.0028
12,5,5,1281919863,0.0095
12,5,5,1287779125,0.0095
12,5,5,1295242393,0.0052
12,5,5,1295454644,0.0038
12,5,5,1296315942,0.0067
12,5,5,130581915,0.0028
12,5,5,1308353909,0.0077
12,5,5,130852969,0.0002
12,5,5,1318081265,0.0000
12,5,5,132204601,0.0002
12,5,5,1323383467,0.0002
12,5,5,1325867748,0.0020
12,5,5,1329397550,0.0014
12,5,5,1332785086,0.0039
