level,M,N,seed,linearityRSquared
5,3,3,1001337483,0.0003
5,3,3,1003182981,0.1202
5,3,3,1004239811,0.0038
5,3,3,1010899785,0.0024
5,3,3,1014175793,0.0043
5,3,3,1014989157,0.0831
5,3,3,1018891292,0.0980
5,3,3,102098671,0.1438
5,3,3,1022722694,0.0225
5,3,3,102644413,0.1531
5,3,3,1028515517,0.0647
5,3,3,1029167165,0.0367
5,3,3,1040279591,0.0085
5,3,3,1045407781,0.0012
5,3,3,1052231767,0.1403
5,3,3,105819244,0.0632
5,3,3,1060291015,0.1297
5,3,3,1073261962,0.0000
5,3,3,1075850570,0.1344
5,3,3,1085155273,0.1175
5,3,3,109257406,0.1186
5,3,3,1096152006,0.0607
5,3,3,1097460878,0.0119
5,3,3,1101140830,0.0118
5,3,3,1103797215,0.0875
5,3,3,1105325507,0.0306
5,3,3,1106865621,0.0122
5,3,3,111213096,0.0892
5,3,3,1125561878,0.0085
5,3,3,112635349,0.0001
5,3,3,1131058845,0.0532
5,3,3,1131613135,0.0285
5,3,3,1132145483,0.3293
5,3,3,113598324,0.0010
5,3,3,1136010426,0.1432
5,3,3,1139301294,0.1897
5,3,3,1144114778,0.0214
5,3,3,1144164565,0.0013
5,3,3,1146501196,0.0542
5,3,3,11520671,0.0003
5,3,3,1153094009,0.0107
5,3,3,1153483595,0.0015
5,3,3,1160445725,0.2026
5,3,3,1160758225,0.0483
5,3,3,1168390281,0.0508
5,3,3,1177570378,0.1612
5,3,3,1179084262,0.0005
5,3,3,1181055952,0.0001
5,3,3,118752165,0.0140
5,3,3,1191698522,0.0146
5,3,3,1195188908,0.0637
5,3,3,1197771728,0.0023
5,3,3,1203528950,0.1187
5,3,3,121080134,0.1147
5,3,3,1212235686,0.0831
5,3,3,1219294602,0.0212
5,3,3,1225415392,0.0326
5,3,3,1227535742,0.0322
5,3,3,1232264175,0.1126
5,3,3,1238664276,0.2103
5,3,3,1241864771,0.0597
5,3,3,1243452675,0.1668
5,3,3,124744416,0.0606
5,3,3,1260801016,0.0003
5,3,3,1262932591,0.3305
5,3,3,1269112854,0.1312
5,3,3,1273985955,0.2071
5,3,3,1275296992,0.0020
5,3,3,1277878635,0.0073
5,3,3,1279621929,0.0661
5,3,3,129031295,0.0004
5,3,3,1294228666,0.1172
5,3,3,1295160573,0.0661
5,3,3,1298409871,0.0318
5,3,3,1305818215,0.1689
5,3,3,1316506596,0.0573
5,3,3,1318169826,0.0000
5,3,3,1323012996,0.0150
5,3,3,1327786990,0.0050
5,3,3,1329523263,0.0114
5,3,3,1340601869,0.0063
5,3,3,1341376769,0.0826
5,3,3,1341975249,0.0002
5,3,3,135379780,0.0274
5,3,3,1356522169,0.0004
5,3,3,1358687573,0.0256
5,3,3,1364970099,0.0035
5,3,3,1368620696,0.1017
5,3,3,1369124396,0.0000
5,3,3,1370766593,0.2185
5,3,3,1370997845,0.0016
5,3,3,1373865584,0.0000
5,3,3,1388475310,0.0016
5,3,3,13892084,0.2125
5,3,3,1397832081,0.1830
5,3,3,1403718119,0.0378
5,3,3,1404655361,0.0245
5,3,3,1408885885,0.0259
5,3,3,1410860151,0.0152
5,3,3,1414473539,0.0003
5,3,3,1414777487,0.0137
5,3,3,1419370100,0.1316
5,3,3,1422190117,0.0092
5,3,3,1423146805,0.0206
5,3,3,1429355153,0.1053
5,3,3,1434278780,0.0022
5,3,3,1434394644,0.0529
5,3,3,1437734591,0.0870
5,3,3,1444181202,0.0024
5,3,3,1449100342,0.0874
5,3,3,1449216826,0.1111
5,3,3,1461591670,0.0339
5,3,3,1464846167,0.0130
5,3,3,1465489047,0.0959
5,3,3,1466424988,0.1816
5,3,3,1470461619,0.0055
5,3,3,1474488063,0.0005
5,3,3,1477473638,0.0986
5,3,3,1481747998,0.0040
5,3,3,1483054572,0.0032
5,3,3,1484858960,0.1074
5,3,3,1492660198,0.0031
5,3,3,1497727425,0.0868
5,3,3,1498619423,0.1162
5,3,3,1499825611,0.0179
5,3,3,1508808479,0.0010
5,3,3,1515455419,0.1239
5,3,3,1528170775,0.0016
5,3,3,1529047309,0.0176
5,3,3,1540054388,0.0410
5,3,3,1543863043,0.0094
5,3,3,1545627210,0.2408
5,3,3,1547876493,0.0040
5,3,3,154950248,0.1177
5,3,3,1555072975,0.0001
5,3,3,1555172005,0.0498
5,3,3,1569128844,0.0056
5,3,3,1571562072,0.0454
5,3,3,1574711175,0.0023
5,3,3,1575809580,0.0001
5,3,3,1581572362,0.0244
5,3,3,158159825,0.0397
5,3,3,158174806,0.0752
5,3,3,1593511810,0.0151
5,3,3,1605608312,0.0006
5,3,3,1607416420,0.0004
5,3,3,1608918776,0.0128
5,3,3,1611477169,0.0240
5,3,3,1613981524,0.0038
5,3,3,1614170279,0.1279
5,3,3,1617398045,0.1459
5,3,3,1618003822,0.0048
5,3,3,1618350436,0.1298
5,3,3,1619630293,0.0013
5,3,3,1631340277,0.0025
5,3,3,1633834473,0.0037
5,3,3,1635412548,0.0174
5,3,3,1643379473,0.0168
5,3,3,1659781159,0.1043
5,3,3,166633158,0.0072
5,3,3,1674598103,0.1000
5,3,3,1681582638,0.0826
5,3,3,1683598244,0.0797
5,3,3,1684998864,0.0190
5,3,3,1685106048,0.0120
5,3,3,1691428573,0.0081
5,3,3,1702724995,0.0173
5,3,3,1704284626,0.0361
5,3,3,1714246594,0.0031
5,3,3,171960855,0.0254
5,3,3,1725231436,0.0966
5,3,3,1726202844,0.0009
5,3,3,1734258798,0.0192
5,3,3,1739417735,0.1050
5,3,3,1755090991,0.0509
5,3,3,175651741,0.1665
5,3,3,1758530462,0.1767
5,3,3,1758969354,0.0025
5,3,3,1773221564,0.0123
5,3,3,177409159,0.1242
5,3,3,1775544873,0.0110
5,3,3,1785030333,0.0178
5,3,3,1788824338,0.3468
5,3,3,1790882386,0.1186
5,3,3,1792189178,0.0000
5,3,3,1793656052,0.0021
5,3,3,1798244965,0.0001
5,3,3,1807294017,0.1237
5,3,3,1811021771,0.2170
5,3,3,181109159,0.2077
5,3,3,1819255666,0.0385
5,3,3,1822180978,0.0758
5,3,3,1827876662,0.0021
5,3,3,1832221866,0.0153
5,3,3,1846754415,0.0036
5,3,3,1848238982,0.2279
5,3,3,1856532704,0.0195
5,3,3,1863044083,0.0590
5,3,3,1867883868,0.0690
5,3,3,1869914747,0.1801
5,3,3,1871058682,0.0089
5,3,3,1871762392,0.0004
5,3,3,18771053,0.0088
5,3,3,1887411545,0.0001
5,3,3,1887925287,0.0455
5,3,3,1888776480,0.0577
5,3,3,189168505,0.0014
5,3,3,189707977,0.0910
5,3,3,1897420645,0.0384
5,3,3,1898030729,0.0601
5,3,3,1901722681,0.0660
5,3,3,1901772941,0.0077
5,3,3,1902969239,0.0041
5,3,3,1907203828,0.0375
5,3,3,1911891705,0.0554
5,3,3,1922119498,0.0140
5,3,3,1931044243,0.0000
5,3,3,1932531256,0.0067
5,3,3,194015369,0.0025
5,3,3,1940931220,0.1418
5,3,3,194351510,0.0000
5,3,3,1945496720,0.0137
5,3,3,195050638,0.1246
5,3,3,1951381262,0.0065
5,3,3,1957529154,0.2253
5,3,3,1958163356,0.1073
5,3,3,1964182972,0.0049
5,3,3,1965422819,0.0021
5,3,3,1972052052,0.2699
5,3,3,1972751605,0.0013
5,3,3,1973668793,0.0436
5,3,3,1976882837,0.0162
5,3,3,1977397293,0.0201
5,3,3,1978985765,0.0449
5,3,3,1987632698,0.2548
5,3,3,1991499637,0.0905
5,3,3,2003167191,0.1150
5,3,3,200356045,0.0635
5,3,3,2006816017,0.0015
5,3,3,200714790,0.3537
5,3,3,2008573651,0.0047
5,3,3,201020087,0.1316
5,3,3,2013153443,0.0023
5,3,3,2014502905,0.0192
5,3,3,2018761255,0.0348
5,3,3,2019550163,0.0271
5,3,3,2036450002,0.1256
5,3,3,2036594136,0.1215
5,3,3,2037262617,0.0002
5,3,3,2042667134,0.0414
5,3,3,2043854364,0.0234
5,3,3,2048335465,0.0300
5,3,3,205307689,0.0027
5,3,3,205317102,0.0822
5,3,3,2056153858,0.0075
5,3,3,2064261310,0.0116
5,3,3,2067045024,0.0868
5,3,3,2067062844,0.0434
5,3,3,2068363916,0.0121
5,3,3,2070016442,0.0198
5,3,3,2071421954,0.0018
5,3,3,2076580496,0.0310
5,3,3,2079910230,0.0130
5,3,3,2084363907,0.1592
5,3,3,2084842540,0.0948
5,3,3,2092263202,0.0390
5,3,3,2094482001,0.2401
5,3,3,2095451182,0.0117
5,3,3,2101551786,0.0048
5,3,3,210410320,0.0070
5,3,3,210596177,0.1074
5,3,3,2114334995,0.2280
5,3,3,2124426931,0.0499
5,3,3,2124733742,0.0295
5,3,3,2128335743,0.0637
5,3,3,2130601274,0.0678
5,3,3,2130731847,0.0050
5,3,3,2133986969,0.0465
5,3,3,2136548629,0.0340
5,3,3,214579927,0.0028
5,3,3,215815845,0.0313
5,3,3,224713129,0.0079
5,3,3,226098233,0.0520
5,3,3,226418169,0.0598
5,3,3,238358361,0.0003
5,3,3,24027076,0.0016
5,3,3,2427822,0.0012
5,3,3,246086859,0.0491
5,3,3,249801369,0.0101
5,3,3,25019742,0.1174
5,3,3,252945712,0.0858
5,3,3,253017366,0.0037
5,3,3,25361380,0.1264
5,3,3,25654027,0.0038
5,3,3,256902677,0.0276
5,3,3,257900303,0.0149
5,3,3,258452118,0.0876
5,3,3,261628093,0.1447
5,3,3,272204954,0.0538
5,3,3,274122945,0.0140
5,3,3,278962607,0.1149
5,3,3,279103617,0.1481
5,3,3,279424196,0.3673
5,3,3,279601783,0.0833
5,3,3,280571845,0.0186
5,3,3,281417256,0.0405
5,3,3,283807781,0.0455
5,3,3,284092198,0.1451
5,3,3,287835666,0.0009
5,3,3,295622424,0.0543
5,3,3,296436445,0.1432
5,3,3,296480239,0.0799
5,3,3,30339840,0.0127
5,3,3,305247479,0.0071
5,3,3,310409364,0.0089
5,3,3,312066172,0.1037
5,3,3,312226780,0.0009
5,3,3,316166105,0.0040
5,3,3,322407518,0.0086
5,3,3,322797959,0.0940
5,3,3,324148768,0.0861
5,3,3,328595124,0.1222
5,3,3,331509536,0.0029
5,3,3,346470557,0.0480
5,3,3,348593073,0.0545
5,3,3,349595797,0.0042
5,3,3,350425148,0.0166
5,3,3,355422017,0.0529
5,3,3,358261191,0.0006
5,3,3,362597129,0.0118
5,3,3,363410135,0.0067
5,3,3,364218454,0.0079
5,3,3,364957742,0.0406
5,3,3,366953338,0.0205
5,3,3,370342677,0.0001
5,3,3,375342822,0.0000
5,3,3,378835844,0.0012
5,3,3,379025591,0.0753
5,3,3,381612731,0.0079
5,3,3,38412589,0.0252
5,3,3,384634797,0.0000
5,3,3,385911580,0.0005
5,3,3,388836259,0.0034
5,3,3,396296031,0.0955
5,3,3,400164109,0.0968
5,3,3,402668379,0.3330
5,3,3,404925623,0.0293
5,3,3,40626985,0.0275
5,3,3,409627523,0.0048
5,3,3,415079898,0.0478
5,3,3,428765531,0.0022
5,3,3,433651036,0.0017
5,3,3,439200816,0.1245
5,3,3,439743962,0.1084
5,3,3,442513889,0.3313
5,3,3,450282176,0.0808
5,3,3,458164146,0.1164
5,3,3,459647215,0.0011
5,3,3,475114451,0.0085
5,3,3,478855838,0.1882
5,3,3,479595581,0.0415
5,3,3,480506741,0.0287
5,3,3,485721693,0.1285
5,3,3,488522537,0.0065
5,3,3,492685556,0.0031
5,3,3,498134683,0.0003
5,3,3,500610590,0.0059
5,3,3,509228477,0.0212
5,3,3,509268603,0.1869
5,3,3,510603589,0.0147
5,3,3,513429318,0.0404
5,3,3,515369970,0.0637
5,3,3,515945951,0.0423
5,3,3,517363867,0.1144
5,3,3,517703122,0.1446
5,3,3,522924624,0.0021
5,3,3,524329394,0.0000
5,3,3,528304228,0.0067
5,3,3,530479909,0.1107
5,3,3,53187514,0.0100
5,3,3,532266315,0.0005
5,3,3,532410554,0.1062
5,3,3,533000005,0.0082
