level,M,N,seed,linearityRSquared
14,5,5,1003230641,0.0008
14,5,5,1005755372,0.0490
14,5,5,1011428303,0.1719
14,5,5,1014816224,0.0443
14,5,5,1020955650,0.1217
14,5,5,1024450181,0.0473
14,5,5,103070305,0.1086
14,5,5,1032566059,0.0007
14,5,5,1037350528,0.0576
14,5,5,1046915517,0.0883
14,5,5,1052142795,0.1096
14,5,5,1059153409,0.0551
14,5,5,1060892191,0.0004
14,5,5,1066219829,0.0617
14,5,5,107671954,0.0210
14,5,5,107769627,0.0429
14,5,5,1080834013,0.0159
14,5,5,1082314175,0.0008
14,5,5,1089614598,0.0007
14,5,5,1096826609,0.0018
14,5,5,109722433,0.0258
14,5,5,1114116632,0.0003
14,5,5,1114759178,0.0141
14,5,5,112082184,0.1086
14,5,5,1125550594,0.0104
14,5,5,1130430193,0.0295
14,5,5,113463153,0.0007
14,5,5,1134735971,0.0000
14,5,5,113534766,0.0032
14,5,5,1138061863,0.0376
14,5,5,1146297808,0.1086
14,5,5,1151593180,0.0846
14,5,5,1154270363,0.1397
14,5,5,1155196317,0.0208
14,5,5,1159340127,0.1116
14,5,5,1164950881,0.0238
14,5,5,116667107,0.0001
14,5,5,1174120565,0.0755
14,5,5,1175175259,0.0048
14,5,5,1189382733,0.0617
14,5,5,1193129330,0.1180
14,5,5,1195068883,0.0208
14,5,5,1206750499,0.0645
14,5,5,1211224596,0.0071
14,5,5,1213447672,0.0002
14,5,5,12214583,0.0087
14,5,5,1227049407,0.0375
14,5,5,1228598231,0.1584
14,5,5,1228781194,0.0001
14,5,5,1229919910,0.0025
14,5,5,1230585203,0.1453
14,5,5,1238125010,0.0088
14,5,5,1260629221,0.0114
14,5,5,1276084527,0.0287
14,5,5,1281350883,0.0429
14,5,5,1282536370,0.0024
14,5,5,1282917812,0.0004
14,5,5,1284331831,0.0208
14,5,5,1286508618,0.0049
14,5,5,1291662324,0.0544
14,5,5,1298625708,0.0107
14,5,5,1302929716,0.0883
14,5,5,1307049131,0.0005
14,5,5,1319673534,0.1130
14,5,5,1325759029,0.1085
14,5,5,1332570787,0.0212
14,5,5,1346161136,0.0827
14,5,5,1352485704,0.0023
14,5,5,135556410,0.0230
14,5,5,137018277,0.0219
14,5,5,1372093783,0.0525
14,5,5,1373840972,0.0000
14,5,5,1377007108,0.0629
14,5,5,1382786949,0.0209
14,5,5,1394987019,0.0504
14,5,5,1398201667,0.0128
14,5,5,1399241903,0.0721
14,5,5,1400802000,0.0755
14,5,5,1404672514,0.1086
14,5,5,1408327055,0.0688
14,5,5,1411450064,0.1518
14,5,5,1413960578,0.0104
