level,M,N,seed,linearityRSquared
2,14,6,1001427231,0.0040
2,14,6,1002366797,0.0040
2,14,6,1012057892,0.0040
2,14,6,1013132103,0.0040
2,14,6,1014717709,0.0040
2,14,6,1026922035,0.0040
2,14,6,1029147075,0.0040
2,14,6,1031702667,0.0040
2,14,6,1033622902,0.0040
2,14,6,1035811137,0.0040
2,14,6,1036408008,0.0040
2,14,6,103718413,0.0040
2,14,6,1060434707,0.0040
2,14,6,1062984232,0.0040
2,14,6,1072567287,0.0040
2,14,6,1074708876,0.0040
2,14,6,1076245341,0.0040
2,14,6,107681155,0.0040
2,14,6,1078549398,0.0040
2,14,6,1080209692,0.0040
2,14,6,1083968067,0.0040
2,14,6,1085132997,0.0040
2,14,6,1085488272,0.0040
2,14,6,1087632942,0.0040
2,14,6,1099478714,0.0040
2,14,6,1103297900,0.0040
2,14,6,1107405273,0.0040
2,14,6,110889107,0.0040
2,14,6,1114549085,0.0040
2,14,6,1122010857,0.0040
2,14,6,1123006755,0.0040
2,14,6,1125593924,0.0040
2,14,6,1126458828,0.0040
2,14,6,1128622077,0.0040
2,14,6,1134793784,0.0040
2,14,6,1137322580,0.0040
2,14,6,1139122773,0.0040
2,14,6,1139158243,0.0040
2,14,6,113916748,0.0040
2,14,6,1141551173,0.0040
2,14,6,1142188025,0.0040
2,14,6,114569370,0.0040
2,14,6,1149167049,0.0040
2,14,6,1153118460,0.0040
2,14,6,1163064016,0.0040
2,14,6,1165476451,0.0040
2,14,6,1166211825,0.0040
2,14,6,1174108690,0.0040
2,14,6,1177393289,0.0040
2,14,6,1177454261,0.0040
2,14,6,1178363203,0.0040
2,14,6,1179151292,0.0040
2,14,6,1179578985,0.0040
2,14,6,1181884336,0.0040
2,14,6,1184347117,0.0040
2,14,6,1189013657,0.0040
2,14,6,1189897559,0.0040
2,14,6,1190018701,0.0040
2,14,6,1192020434,0.0040
2,14,6,1194355300,0.0040
2,14,6,1194991691,0.0040
2,14,6,1199864294,0.0040
2,14,6,1205819440,0.0040
2,14,6,1210596624,0.0040
2,14,6,1218386773,0.0040
2,14,6,1221344927,0.0040
2,14,6,1235501548,0.0040
2,14,6,1241928338,0.0040
2,14,6,124404247,0.0040
2,14,6,1244412885,0.0040
2,14,6,1259816212,0.0040
2,14,6,1262628040,0.0040
2,14,6,1262948602,0.0040
2,14,6,1263486591,0.0040
2,14,6,12655963,0.0040
2,14,6,1266175885,0.0040
2,14,6,1276879103,0.0040
2,14,6,1281260390,0.0040
2,14,6,1286700257,0.0040
2,14,6,1291783535,0.0040
2,14,6,1300150858,0.0040
2,14,6,1305877954,0.0040
2,14,6,1307455252,0.0040
2,14,6,1307659566,0.0040
2,14,6,1307886880,0.0040
2,14,6,130830295,0.0040
2,14,6,1311006219,0.0040
2,14,6,1323659657,0.0040
2,14,6,1332812036,0.0040
2,14,6,1334242273,0.0040
2,14,6,1339626390,0.0040
2,14,6,1339932215,0.0040
2,14,6,1344745010,0.0040
2,14,6,1347887217,0.0040
2,14,6,1349966370,0.0040
2,14,6,1351882203,0.0040
2,14,6,1352097030,0.0040
2,14,6,135342794,0.0040
2,14,6,1362529068,0.0040
2,14,6,1362807546,0.0040
2,14,6,1362927434,0.0040
2,14,6,1369947344,0.0040
2,14,6,1369990613,0.0040
2,14,6,1372397901,0.0040
2,14,6,1374401647,0.0040
2,14,6,1378337932,0.0040
2,14,6,1378519715,0.0040
2,14,6,1384001714,0.0040
2,14,6,1385478455,0.0040
2,14,6,1393337317,0.0040
2,14,6,1396239170,0.0040
2,14,6,1397267219,0.0040
2,14,6,1398092379,0.0040
2,14,6,1400398560,0.0040
2,14,6,1402983969,0.0040
2,14,6,1414777772,0.0040
2,14,6,1419094134,0.0040
2,14,6,1430241487,0.0040
2,14,6,1434611159,0.0040
2,14,6,143845168,0.0040
2,14,6,1438904696,0.0040
2,14,6,1440069500,0.0040
2,14,6,1442777214,0.0040
2,14,6,144604228,0.0040
2,14,6,1446658328,0.0040
2,14,6,1460318742,0.0040
2,14,6,1482196585,0.0040
2,14,6,1489522858,0.0040
2,14,6,14936278,0.0040
2,14,6,1497529937,0.0040
2,14,6,1498416246,0.0040
2,14,6,1499436330,0.0040
2,14,6,1501721611,0.0040
2,14,6,1502768027,0.0040
2,14,6,1517749108,0.0040
2,14,6,1518710678,0.0040
2,14,6,1543909273,0.0040
2,14,6,1545785992,0.0040
2,14,6,15486599,0.0040
2,14,6,1555524716,0.0040
2,14,6,1557594736,0.0040
2,14,6,15576454,0.0040
2,14,6,1564248782,0.0040
2,14,6,1565672494,0.0040
2,14,6,1569047275,0.0040
2,14,6,1569382399,0.0040
2,14,6,1575979722,0.0040
2,14,6,157833442,0.0040
2,14,6,1578973956,0.0040
2,14,6,1579733995,0.0040
2,14,6,157997394,0.0040
2,14,6,1581278651,0.0040
2,14,6,1585860557,0.0040
2,14,6,159039989,0.0040
2,14,6,1590452289,0.0040
2,14,6,1590532971,0.0040
2,14,6,159256652,0.0040
2,14,6,1602463109,0.0040
2,14,6,1605222742,0.0040
2,14,6,161903735,0.0040
2,14,6,1623619618,0.0040
2,14,6,1624753699,0.0040
2,14,6,1632367675,0.0040
2,14,6,1635908036,0.0040
2,14,6,1637422863,0.0040
2,14,6,1638591183,0.0040
2,14,6,1642898302,0.0040
2,14,6,1648656660,0.0040
2,14,6,1650138398,0.0040
2,14,6,16557242,0.0040
2,14,6,1656599052,0.0040
2,14,6,1657444494,0.0040
2,14,6,1659476663,0.0040
2,14,6,1661233251,0.0040
2,14,6,1662800513,0.0040
2,14,6,1664547071,0.0040
2,14,6,1667130501,0.0040
2,14,6,1669966826,0.0040
2,14,6,1673866035,0.0040
2,14,6,1675318181,0.0040
2,14,6,1676356190,0.0040
2,14,6,1679033959,0.0040
2,14,6,1685206767,0.0040
2,14,6,1685788172,0.0040
2,14,6,1689951679,0.0040
2,14,6,1690862484,0.0040
2,14,6,1692967933,0.0040
2,14,6,1693289697,0.0040
2,14,6,169381704,0.0040
2,14,6,1713226731,0.0040
2,14,6,1713816509,0.0040
2,14,6,1714684414,0.0040
2,14,6,1715452240,0.0040
2,14,6,1716589409,0.0040
2,14,6,1722200850,0.0040
2,14,6,1724971345,0.0040
2,14,6,1726724701,0.0040
2,14,6,1737310271,0.0040
2,14,6,1738524616,0.0040
2,14,6,1745389420,0.0040
2,14,6,1747330230,0.0040
2,14,6,1754344866,0.0040
2,14,6,1756011109,0.0040
2,14,6,1759038033,0.0040
2,14,6,1760192352,0.0040
2,14,6,1762536562,0.0040
2,14,6,1765272132,0.0040
2,14,6,1766412884,0.0040
2,14,6,1767905874,0.0040
2,14,6,1769728654,0.0040
2,14,6,1770003900,0.0040
2,14,6,1770584057,0.0040
2,14,6,1775173030,0.0040
2,14,6,1784037676,0.0040
2,14,6,1787274861,0.0040
2,14,6,1791584394,0.0040
2,14,6,1794448608,0.0040
2,14,6,1795388022,0.0040
2,14,6,1796951056,0.0040
2,14,6,1803662540,0.0040
2,14,6,1803822488,0.0040
2,14,6,1818034482,0.0040
2,14,6,1818238838,0.0040
2,14,6,1821991732,0.0040
2,14,6,1823706291,0.0040
2,14,6,1823870822,0.0040
2,14,6,1827129950,0.0040
2,14,6,1830137902,0.0040
2,14,6,1831269499,0.0040
2,14,6,1834141265,0.0040
2,14,6,1836803446,0.0040
2,14,6,1852916457,0.0040
2,14,6,1853622129,0.0040
2,14,6,1854187721,0.0040
2,14,6,1857568181,0.0040
2,14,6,1862766611,0.0040
2,14,6,1870075857,0.0040
2,14,6,1879941437,0.0040
2,14,6,1882413127,0.0040
2,14,6,18870902,0.0040
2,14,6,1889160883,0.0040
2,14,6,1891950454,0.0040
2,14,6,189503870,0.0040
2,14,6,1897436847,0.0040
2,14,6,1899534817,0.0040
2,14,6,1906721907,0.0040
2,14,6,1909449927,0.0040
2,14,6,1913236938,0.0040
2,14,6,1913412540,0.0040
2,14,6,1913967513,0.0040
2,14,6,1922109545,0.0040
2,14,6,1924954825,0.0040
2,14,6,1926617885,0.0040
2,14,6,1927111224,0.0040
2,14,6,1931966183,0.0040
2,14,6,1933669823,0.0040
2,14,6,1936136316,0.0040
2,14,6,1951682096,0.0040
2,14,6,19542252,0.0040
2,14,6,1980199575,0.0040
2,14,6,1986960173,0.0040
2,14,6,1990500234,0.0040
2,14,6,2013354758,0.0040
2,14,6,2014999751,0.0040
2,14,6,2015807478,0.0040
2,14,6,2017579353,0.0040
2,14,6,2018169070,0.0040
2,14,6,2018185925,0.0040
2,14,6,2021850032,0.0040
2,14,6,2022567413,0.0040
2,14,6,2022901862,0.0040
2,14,6,2027728826,0.0040
2,14,6,2028812166,0.0040
2,14,6,2030551235,0.0040
2,14,6,203071463,0.0040
2,14,6,2031015317,0.0040
2,14,6,2032200855,0.0040
2,14,6,2037901714,0.0040
2,14,6,2038782702,0.0040
2,14,6,2043613561,0.0040
2,14,6,2047496223,0.0040
2,14,6,2049513134,0.0040
2,14,6,2050037319,0.0040
2,14,6,2051961306,0.0040
2,14,6,2052164476,0.0040
2,14,6,2056626238,0.0040
2,14,6,2063672426,0.0040
2,14,6,2083556553,0.0040
2,14,6,2091484725,0.0040
2,14,6,2093817922,0.0040
2,14,6,2095015003,0.0040
2,14,6,2098903276,0.0040
2,14,6,2100221899,0.0040
2,14,6,2109441674,0.0040
2,14,6,2113046056,0.0040
2,14,6,2114264718,0.0040
2,14,6,2117413851,0.0040
2,14,6,2121076101,0.0040
2,14,6,2128830946,0.0040
2,14,6,2135945071,0.0040
2,14,6,2138829231,0.0040
2,14,6,2142329768,0.0040
2,14,6,2143797095,0.0040
2,14,6,2147178548,0.0040
2,14,6,223833216,0.0040
2,14,6,22789627,0.0040
2,14,6,242333044,0.0040
2,14,6,249834250,0.0040
2,14,6,253499929,0.0040
2,14,6,253594619,0.0040
2,14,6,257101977,0.0040
2,14,6,266775652,0.0040
2,14,6,266798942,0.0040
2,14,6,274764836,0.0040
2,14,6,27745770,0.0040
2,14,6,277532678,0.0040
2,14,6,289601912,0.0040
2,14,6,290449401,0.0040
2,14,6,292996120,0.0040
2,14,6,296328417,0.0040
2,14,6,297609666,0.0040
2,14,6,299935324,0.0040
2,14,6,303184171,0.0040
2,14,6,305037776,0.0040
2,14,6,307834051,0.0040
2,14,6,308726442,0.0040
2,14,6,309794292,0.0040
2,14,6,312973095,0.0040
2,14,6,324572755,0.0040
2,14,6,331934514,0.0040
2,14,6,333012064,0.0040
2,14,6,341624428,0.0040
2,14,6,344785464,0.0040
2,14,6,345361523,0.0040
2,14,6,356844860,0.0040
2,14,6,368689778,0.0040
2,14,6,369095466,0.0040
2,14,6,374361999,0.0040
2,14,6,378012576,0.0040
2,14,6,379642281,0.0040
2,14,6,383527811,0.0040
2,14,6,386637138,0.0040
2,14,6,391403007,0.0040
2,14,6,395553245,0.0040
2,14,6,397599430,0.0040
2,14,6,398152021,0.0040
2,14,6,401186905,0.0040
2,14,6,410300769,0.0040
2,14,6,41529516,0.0040
2,14,6,417195603,0.0040
2,14,6,418842107,0.0040
2,14,6,422118589,0.0040
2,14,6,425170810,0.0040
2,14,6,425238777,0.0040
2,14,6,427683939,0.0040
2,14,6,429257688,0.0040
2,14,6,432489338,0.0040
2,14,6,43381035,0.0040
2,14,6,442352065,0.0040
2,14,6,450629189,0.0040
2,14,6,451358543,0.0040
2,14,6,455350629,0.0040
2,14,6,455358922,0.0040
2,14,6,460189193,0.0040
2,14,6,460638624,0.0040
2,14,6,470155428,0.0040
2,14,6,47365565,0.0040
2,14,6,477577058,0.0040
2,14,6,47808529,0.0040
2,14,6,478872772,0.0040
2,14,6,492231236,0.0040
2,14,6,496904511,0.0040
2,14,6,497956802,0.0040
2,14,6,505598741,0.0040
2,14,6,516580648,0.0040
2,14,6,519860606,0.0040
2,14,6,527394669,0.0040
2,14,6,532032296,0.0040
2,14,6,541079858,0.0040
2,14,6,54481404,0.0040
2,14,6,549234473,0.0040
2,14,6,557629723,0.0040
2,14,6,56069203,0.0040
2,14,6,563274892,0.0040
