level,M,N,seed,linearityRSquared
1,2,2,1001641798,0.0945
1,2,2,1004306364,0.0342
1,2,2,1010978582,0.0280
1,2,2,1022846210,0.0029
1,2,2,1023722256,0.0076
1,2,2,1033480057,0.1266
1,2,2,1036474372,0.0021
1,2,2,1037401273,0.0629
1,2,2,1038218488,0.0046
1,2,2,1038240813,0.0270
1,2,2,1041135095,0.0450
1,2,2,1052850471,0.0793
1,2,2,1053293722,0.1066
1,2,2,1059209602,0.0230
1,2,2,1061751410,0.0350
1,2,2,1062255042,0.0113
1,2,2,1064032374,0.0361
1,2,2,1064486697,0.0046
1,2,2,106587538,0.0178
1,2,2,1068183337,0.1331
1,2,2,1082073250,0.0148
1,2,2,1083026305,0.0274
1,2,2,1093253708,0.0278
1,2,2,1094988923,0.0013
1,2,2,1096341932,0.0822
1,2,2,1099891794,0.0013
1,2,2,1108994755,0.0322
1,2,2,1116182691,0.0000
1,2,2,1121515410,0.0475
1,2,2,112743658,0.0389
1,2,2,1128081783,0.0029
1,2,2,1130403943,0.0001
1,2,2,1135500214,0.0671
1,2,2,1138184120,0.0341
1,2,2,1139765352,0.0272
1,2,2,1142181782,0.0068
1,2,2,1154008721,0.0804
1,2,2,1157790512,0.0006
1,2,2,1161547704,0.5488
1,2,2,1164368824,0.2218
1,2,2,1174427787,0.0853
1,2,2,1174462524,0.0093
1,2,2,1175519146,0.0193
1,2,2,1182202028,0.0014
1,2,2,1182440019,0.0045
1,2,2,1201170237,0.0899
1,2,2,1201565253,0.0010
1,2,2,1211334439,0.0018
1,2,2,1218616460,0.1482
1,2,2,1218917431,0.0784
1,2,2,1222143675,0.0018
1,2,2,1223901321,0.0618
1,2,2,1226275373,0.0003
1,2,2,1226979448,0.0056
1,2,2,1233913320,0.0242
1,2,2,1237131333,0.2742
1,2,2,1239558035,0.0872
1,2,2,1244728759,0.0209
1,2,2,1246105016,0.0820
1,2,2,124711068,0.0660
1,2,2,1250181728,0.0343
1,2,2,1270720746,0.0092
1,2,2,1288215810,0.0681
1,2,2,1288751559,0.0003
1,2,2,1292333361,0.0459
1,2,2,1292918822,0.2076
1,2,2,1293461712,0.0134
1,2,2,1300823014,0.0147
1,2,2,1304407919,0.0590
1,2,2,1305376595,0.0000
1,2,2,1310759371,0.1001
1,2,2,1315379481,0.0024
1,2,2,1315459146,0.0406
1,2,2,1317062028,0.0002
1,2,2,1317484954,0.0388
1,2,2,1318180947,0.0179
1,2,2,1318721770,0.0519
1,2,2,1319364568,0.1226
1,2,2,1320567837,0.1059
1,2,2,1326000153,0.0030
1,2,2,1336493410,0.0991
1,2,2,1337026208,0.0011
1,2,2,1341796865,0.0260
1,2,2,1348972292,0.0000
1,2,2,1351344834,0.0009
1,2,2,1354571885,0.0005
1,2,2,1355696803,0.0759
1,2,2,1356823191,0.0439
1,2,2,1360479120,0.0328
1,2,2,1360595726,0.0144
1,2,2,1367920983,0.0018
1,2,2,1370452686,0.0007
1,2,2,1371795951,0.0000
1,2,2,137493304,0.0391
1,2,2,1375056305,0.0970
1,2,2,1380206301,0.0010
1,2,2,138257890,0.0134
1,2,2,1390070123,0.1125
1,2,2,1397766369,0.2935
1,2,2,1409932949,0.0208
1,2,2,1410120414,0.0009
1,2,2,1411552849,0.0310
1,2,2,1411736710,0.0005
1,2,2,1411740561,0.0643
1,2,2,1412314167,0.0254
1,2,2,1414909128,0.0156
1,2,2,1415951383,0.0037
1,2,2,1417221407,0.0052
1,2,2,1417484602,0.0050
1,2,2,1420211928,0.0430
1,2,2,1423060993,0.0730
1,2,2,1423682194,0.0507
1,2,2,1424869980,0.0259
1,2,2,142497295,0.1283
1,2,2,1430247905,0.0687
1,2,2,1431277483,0.0587
1,2,2,1440176088,0.0282
1,2,2,1444118058,0.0004
1,2,2,1453438136,0.0008
1,2,2,1457672976,0.0034
1,2,2,1459827370,0.1152
1,2,2,1460988487,0.0015
1,2,2,1461249056,0.0182
1,2,2,1480296753,0.1589
1,2,2,1483337579,0.0089
1,2,2,1486300823,0.0008
1,2,2,1497824864,0.0229
1,2,2,1504225597,0.0059
1,2,2,1504822265,0.1267
1,2,2,150604100,0.1602
1,2,2,1507258094,0.0078
1,2,2,1509632501,0.0068
1,2,2,1512170075,0.2311
1,2,2,1513047029,0.0731
1,2,2,1518358220,0.0002
1,2,2,1518938308,0.1228
1,2,2,1523850398,0.1019
1,2,2,152517913,0.0059
1,2,2,1526915281,0.0067
1,2,2,1529081495,0.0018
1,2,2,1531151360,0.0014
1,2,2,1533832136,0.0364
1,2,2,1536985943,0.0013
1,2,2,1540822946,0.0100
1,2,2,1542757796,0.0210
1,2,2,1544125195,0.0036
1,2,2,1548060002,0.1306
1,2,2,1550570586,0.0015
1,2,2,1554121271,0.1437
1,2,2,1554856959,0.0018
1,2,2,1558458571,0.0006
1,2,2,1558620065,0.0183
1,2,2,1558744933,0.0074
1,2,2,1560665819,0.0009
1,2,2,1563161544,0.0028
1,2,2,1566290996,0.0232
1,2,2,1567196103,0.0080
1,2,2,1570020736,0.1313
1,2,2,1574474500,0.0161
1,2,2,15748236,0.0276
1,2,2,158096177,0.0001
1,2,2,1588781947,0.0243
1,2,2,1592441808,0.1073
1,2,2,1603146689,0.0263
1,2,2,1603190713,0.0033
1,2,2,160467324,0.0213
1,2,2,1607319672,0.0051
