level,M,N,seed,compressionDistance
9,4,4,1000612422,0.3472222222222222
9,4,4,1005743688,0.3554006968641115
9,4,4,1010531185,0.21639344262295082
9,4,4,1012526611,0.5130111524163569
9,4,4,1013470508,0.17363344051446947
9,4,4,1014699857,0.4492753623188406
9,4,4,102061458,0.38028169014084506
9,4,4,1021212094,0.36363636363636365
9,4,4,1023620241,0.16666666666666666
9,4,4,1023778830,0.3230240549828179
9,4,4,102385955,0.5223880597014925
9,4,4,102500303,0.5413533834586466
9,4,4,1025350586,0.4404332129963899
9,4,4,1026911599,0.6614173228346457
9,4,4,1027842200,0.6
9,4,4,102798326,0.640625
9,4,4,1033643945,0.5801526717557252
9,4,4,1042274056,0.3971631205673759
9,4,4,104354805,0.47619047619047616
9,4,4,1044090145,0.21639344262295082
9,4,4,1045303674,0.3391003460207612
9,4,4,1046072031,0.5801526717557252
9,4,4,1046581283,0.5318352059925093
9,4,4,104993766,0.6201550387596899
9,4,4,1056777013,0.4852941176470588
9,4,4,1056885784,0.3310344827586207
9,4,4,1060152815,0.4852941176470588
9,4,4,1064406781,0.2760942760942761
9,4,4,1065999551,0.2236842105263158
9,4,4,1068394074,0.2608695652173913
9,4,4,1070316141,0.4581818181818182
9,4,4,1074581564,0.640625
9,4,4,1083663764,0.6509803921568628
9,4,4,1088217878,0.2236842105263158
9,4,4,1088566991,0.46715328467153283
9,4,4,1089116016,0.61003861003861
9,4,4,1089854282,0.4944649446494465
9,4,4,1091702415,0.4316546762589928
9,4,4,1097063944,0.5606060606060606
9,4,4,1106810070,0.36363636363636365
9,4,4,1112182810,0.3391003460207612
9,4,4,1113353909,0.4581818181818182
9,4,4,111911053,0.4581818181818182
9,4,4,1119805684,0.6614173228346457
9,4,4,1126927295,0.5318352059925093
9,4,4,1130001084,0.36363636363636365
9,4,4,113216728,0.5223880597014925
9,4,4,1134391995,0.4581818181818182
9,4,4,1137098249,0.7368421052631579
9,4,4,1147842194,0.29931972789115646
9,4,4,1149165408,0.6
9,4,4,1149210272,0.5223880597014925
9,4,4,1155410265,0.3971631205673759
9,4,4,1166164662,0.46715328467153283
9,4,4,1171235450,0.4404332129963899
9,4,4,1187386784,0.7479674796747967
9,4,4,1188866442,0.6509803921568628
9,4,4,1195757829,0.5509433962264151
9,4,4,120357415,0.7479674796747967
9,4,4,1216010475,0.5801526717557252
9,4,4,1220996157,0.16666666666666666
9,4,4,1222397343,0.3310344827586207
9,4,4,1226734029,0.23102310231023102
9,4,4,1232613401,0.6719367588932806
9,4,4,1234594776,0.5509433962264151
9,4,4,1246034668,0.6614173228346457
9,4,4,1248555242,0.06097560975609756
9,4,4,1250603670,0.5801526717557252
9,4,4,1252487404,0.4142857142857143
9,4,4,1255913129,0.5037037037037037
9,4,4,1257669905,0.5900383141762452
9,4,4,1261632250,0.5318352059925093
9,4,4,12685745,0.7591836734693878
9,4,4,1272008104,0.2684563758389262
9,4,4,1284166195,0.5037037037037037
9,4,4,129340832,0.6932270916334662
9,4,4,1295095911,0.1059190031152648
9,4,4,1295688554,0.3472222222222222
9,4,4,1296843381,0.2760942760942761
9,4,4,129972919,0.6509803921568628
9,4,4,1300521556,0.3554006968641115
9,4,4,1307286156,0.4581818181818182
9,4,4,1328794351,0.3310344827586207
9,4,4,1338875859,0.38028169014084506
9,4,4,1341541611,0.4229390681003584
9,4,4,1348407609,0.6303501945525292
9,4,4,1352204106,0.6
9,4,4,1353036250,0.29931972789115646
9,4,4,1368611534,0.6509803921568628
9,4,4,1372745862,0.3719298245614035
9,4,4,1377433431,0.4852941176470588
9,4,4,1377751547,0.4852941176470588
9,4,4,1382066714,0.6
9,4,4,1385863525,0.30716723549488056
9,4,4,1386444692,0.7368421052631579
9,4,4,1396990917,0.714859437751004
9,4,4,1407749714,0.38028169014084506
9,4,4,1409972466,0.14603174603174604
9,4,4,1410757633,0.6825396825396826
9,4,4,1418896780,0.3150684931506849
9,4,4,1421350294,0.7933884297520661
9,4,4,1421851357,0.7933884297520661
9,4,4,1424267094,0.6825396825396826
9,4,4,142893566,0.7258064516129032
9,4,4,1429223195,0.7368421052631579
9,4,4,1432292301,0.20195439739413681
9,4,4,1435013434,0.3310344827586207
9,4,4,1435861176,0.5900383141762452
9,4,4,1449522456,0.4229390681003584
9,4,4,1461965822,0.5318352059925093
9,4,4,1464114596,0.5223880597014925
9,4,4,1473102998,0.61003861003861
9,4,4,148043595,0.5037037037037037
9,4,4,148679818,0.5318352059925093
9,4,4,1494701003,0.5509433962264151
9,4,4,1496205085,0.28378378378378377
9,4,4,1502954486,0.5900383141762452
9,4,4,1507116957,0.24584717607973422
9,4,4,1511590468,0.7591836734693878
9,4,4,1525749476,0.38028169014084506
9,4,4,1530792768,0.5223880597014925
9,4,4,1538809932,0.3310344827586207
9,4,4,1548528515,0.23841059602649006
9,4,4,1550374967,0.4229390681003584
9,4,4,155088099,0.4316546762589928
9,4,4,1552716519,0.40569395017793597
9,4,4,1558436088,0.2760942760942761
9,4,4,1558996352,0.4404332129963899
9,4,4,1560808600,0.6509803921568628
9,4,4,1571568500,0.29152542372881357
9,4,4,1574923205,0.4492753623188406
9,4,4,1575327475,0.4944649446494465
9,4,4,1581597727,0.4229390681003584
9,4,4,1587772331,0.5413533834586466
9,4,4,1589245868,0.5509433962264151
9,4,4,1594726284,0.6825396825396826
9,4,4,1596020715,0.4142857142857143
9,4,4,1602710484,0.4581818181818182
9,4,4,1604998084,0.5801526717557252
9,4,4,1605120796,0.5606060606060606
9,4,4,1605934320,0.13249211356466878
9,4,4,1622672635,0.47619047619047616
9,4,4,162666476,0.47619047619047616
9,4,4,1628547234,0.2684563758389262
9,4,4,1632541498,0.5223880597014925
9,4,4,1632617621,0.5801526717557252
9,4,4,1633696074,0.16666666666666666
9,4,4,1634175999,0.4316546762589928
9,4,4,1640908640,0.2684563758389262
9,4,4,1642878148,0.46715328467153283
9,4,4,1645830955,0.5509433962264151
9,4,4,1647123552,0.3391003460207612
9,4,4,165034037,0.5413533834586466
9,4,4,1651964486,0.6719367588932806
9,4,4,1654966419,0.5801526717557252
9,4,4,1661301995,0.3150684931506849
9,4,4,1672993068,0.6303501945525292
9,4,4,1673243695,0.3971631205673759
9,4,4,1676410162,0.6
9,4,4,1678557278,0.4944649446494465
9,4,4,1683603258,0.714859437751004
9,4,4,1683609487,0.7818930041152263
9,4,4,1690497223,0.30716723549488056
9,4,4,1691847105,0.47619047619047616
9,4,4,1696962780,0.714859437751004
9,4,4,1701697328,0.46715328467153283
9,4,4,1707288956,0.3719298245614035
