level,M,N,seed,compressionDistance
11,3,3,100356515,0.27586206896551724
11,3,3,1017096710,0.4444444444444444
11,3,3,1019659450,0.5384615384615384
11,3,3,1019686564,0.5666666666666667
11,3,3,1021099093,0.3157894736842105
11,3,3,1028181055,0.47058823529411764
11,3,3,1028221476,0.6628242074927954
11,3,3,1029969684,0.7664670658682635
11,3,3,1032168601,0.4772117962466488
11,3,3,1035347563,0.5955056179775281
11,3,3,1037422260,0.4838709677419355
11,3,3,1047730424,0.625
11,3,3,1052804778,0.75
11,3,3,1070253909,0.5595567867036011
11,3,3,1071951939,0.464
11,3,3,1073177884,0.7337278106508875
11,3,3,1078042639,0.464
11,3,3,1089062733,0.5315068493150685
11,3,3,1090658290,0.35714285714285715
11,3,3,1090816095,0.464
11,3,3,109238692,0.8170731707317073
11,3,3,1093873651,0.8
11,3,3,1100744875,0.31
11,3,3,1105137414,0.4
11,3,3,1113958621,0.6324786324786325
11,3,3,1127490420,0.6705202312138728
11,3,3,113323798,0.39378238341968913
11,3,3,1138809542,0.5738161559888579
11,3,3,1144887126,0.412532637075718
11,3,3,1148296322,0.7256637168141593
11,3,3,1158550516,0.40625
11,3,3,1158588681,0.5666666666666667
11,3,3,1159229807,0.5955056179775281
11,3,3,1172963202,0.7256637168141593
11,3,3,1174155956,0.22115384615384615
11,3,3,1186157259,0.21052631578947367
11,3,3,1193402462,0.4444444444444444
11,3,3,1194429390,0.4838709677419355
11,3,3,1201381914,0.464
11,3,3,1207965399,0.625
11,3,3,1209017041,0.7256637168141593
11,3,3,1209580885,1.0295081967213116
11,3,3,121281623,0.7176470588235294
11,3,3,1214181327,0.5177111716621253
11,3,3,1217073149,0.5315068493150685
11,3,3,1220078934,0.6782608695652174
11,3,3,1220952180,0.5666666666666667
11,3,3,1223440064,0.9240506329113924
11,3,3,1223787389,0.6101694915254238
11,3,3,1234086989,0.34517766497461927
11,3,3,1237584719,0.17411764705882352
11,3,3,1238465891,0.4574468085106383
11,3,3,1241748122,0.2814814814814815
11,3,3,1247864065,0.4509283819628647
11,3,3,1254781923,0.38144329896907214
11,3,3,1257734600,0.5384615384615384
11,3,3,1259787192,0.6938775510204082
11,3,3,1267906690,0.6628242074927954
11,3,3,127499937,0.3392405063291139
11,3,3,1277767425,0.4
11,3,3,1281919863,0.5177111716621253
11,3,3,1285568870,0.5738161559888579
11,3,3,1285648669,0.8
11,3,3,1287779125,0.5315068493150685
11,3,3,1293197896,0.4574468085106383
11,3,3,1302866380,0.9426751592356688
11,3,3,1303584961,0.49056603773584906
11,3,3,1306879460,0.6628242074927954
11,3,3,1315438172,0.5245901639344263
11,3,3,1320738817,0.418848167539267
11,3,3,1331195643,0.3511450381679389
11,3,3,1332776861,0.4509283819628647
11,3,3,1332785086,0.8170731707317073
11,3,3,1334596484,0.7337278106508875
11,3,3,1335536686,0.64
11,3,3,1338065893,0.6175637393767706
11,3,3,1338718840,0.6705202312138728
11,3,3,1339359277,0.6101694915254238
11,3,3,134066263,0.6475644699140402
11,3,3,1346406079,0.29280397022332505
11,3,3,1356154863,0.7017543859649122
11,3,3,1366640799,0.5955056179775281
11,3,3,1368021741,0.3875968992248062
11,3,3,1369574576,0.49056603773584906
11,3,3,1375710098,0.6101694915254238
11,3,3,1377029552,0.6551724137931034
11,3,3,1378383769,0.5666666666666667
11,3,3,1384048965,0.4972972972972973
11,3,3,1387405638,0.6705202312138728
11,3,3,1390157776,0.686046511627907
11,3,3,139695237,0.7915407854984894
11,3,3,1401559577,0.24817518248175183
11,3,3,140256198,0.47058823529411764
