level,M,N,seed,compressionDistance
6,14,6,1002227205,0.0
6,14,6,1005964950,0.0
6,14,6,1010899785,0.0
6,14,6,1014175793,0.0
6,14,6,1014989157,0.0
6,14,6,1022722694,0.0
6,14,6,1023696156,0.0
6,14,6,102644413,0.0
6,14,6,1028522023,0.0
6,14,6,1029167165,0.0
6,14,6,1037649054,0.0
6,14,6,1037863751,0.0
6,14,6,1040485610,0.0
6,14,6,1045407781,0.0
6,14,6,1051994494,0.0
6,14,6,1054588214,0.0
6,14,6,105819244,0.0
6,14,6,1058324638,0.0
6,14,6,1060291015,0.0
6,14,6,1062972440,0.0
6,14,6,1067622423,0.0
6,14,6,1072966686,0.0
6,14,6,1073406581,0.0
6,14,6,1075850570,0.0
6,14,6,1085155273,0.0
6,14,6,1088894953,0.0
6,14,6,1092341462,0.0
6,14,6,1096152006,0.0
6,14,6,1101140830,0.0
6,14,6,1105325507,0.0
6,14,6,1111676510,0.0
6,14,6,1117482794,0.0
6,14,6,1125561878,0.0
6,14,6,112635349,0.0
6,14,6,1126386745,0.0
6,14,6,1128821273,0.0
6,14,6,113598324,0.0
6,14,6,1138849536,0.0
6,14,6,1139301294,0.0
6,14,6,1144114778,0.0
6,14,6,1153094009,0.0
6,14,6,1153483595,0.0
6,14,6,1155681091,0.0
6,14,6,1165402158,0.0
6,14,6,1168390281,0.0
6,14,6,117280943,0.0
6,14,6,1177570378,0.0
6,14,6,1179084262,0.0
6,14,6,1182100217,0.0
6,14,6,1184413362,0.0
6,14,6,1185378119,0.0
6,14,6,1185497717,0.0
6,14,6,118752165,0.0
6,14,6,1190906171,0.0
6,14,6,1195188908,0.0
6,14,6,1197771728,0.0
6,14,6,1203528950,0.0
6,14,6,120479088,0.0
6,14,6,121080134,0.0
6,14,6,1221640622,0.0
6,14,6,1225368746,0.0
6,14,6,1225415392,0.0
6,14,6,1236318131,0.0
6,14,6,1238664276,0.0
6,14,6,1243080148,0.0
6,14,6,1243452675,0.0
6,14,6,1243820484,0.0
6,14,6,1244852270,0.0
6,14,6,1250199248,0.0
6,14,6,1258981787,0.0
6,14,6,1270812471,0.0
6,14,6,1274862409,0.0
6,14,6,1279621929,0.0
6,14,6,1284335956,0.0
6,14,6,129031295,0.0
6,14,6,1291888977,0.0
6,14,6,1293491218,0.0
6,14,6,1293979300,0.0
6,14,6,1294228666,0.0
6,14,6,1295829747,0.0
6,14,6,1310209629,0.0
6,14,6,1319887540,0.0
6,14,6,1323012996,0.0
6,14,6,1327786990,0.0
6,14,6,1328469674,0.0
6,14,6,1329523263,0.0
6,14,6,133227751,0.0
6,14,6,1333636312,0.0
6,14,6,133823778,0.0
6,14,6,1341975249,0.0
6,14,6,1346326101,0.0
6,14,6,1351180682,0.0
6,14,6,1356522169,0.0
6,14,6,1368620696,0.0
6,14,6,1369124396,0.0
6,14,6,1373929398,0.0
6,14,6,13892084,0.0
6,14,6,1397832081,0.0
6,14,6,1401820683,0.0
6,14,6,1403718119,0.0
6,14,6,1404655361,0.0
6,14,6,1407535259,0.0
6,14,6,1408885885,0.0
6,14,6,1418227903,0.0
6,14,6,1418578811,0.0
6,14,6,1423146805,0.0
6,14,6,1429355153,0.0
6,14,6,1431400282,0.0
6,14,6,14337133,0.0
6,14,6,1434394644,0.0
6,14,6,1438043308,0.0
6,14,6,1444181202,0.0
6,14,6,1449100342,0.0
6,14,6,145544021,0.0
6,14,6,1457000112,0.0
6,14,6,1457024777,0.0
6,14,6,1464846167,0.0
6,14,6,1466424988,0.0
6,14,6,1469039232,0.0
6,14,6,1474488063,0.0
6,14,6,1475421467,0.0
6,14,6,1475460481,0.0
6,14,6,1477473638,0.0
6,14,6,1481747998,0.0
6,14,6,1484246810,0.0
6,14,6,1492660198,0.0
6,14,6,1493241935,0.0
6,14,6,1495924029,0.0
6,14,6,1497727425,0.0
6,14,6,1498619423,0.0
6,14,6,1509755712,0.0
6,14,6,1531787691,0.0
6,14,6,1532027734,0.0
6,14,6,1536475712,0.0
6,14,6,1540054388,0.0
6,14,6,1542009335,0.0
6,14,6,1543863043,0.0
6,14,6,1545627210,0.0
6,14,6,1547150815,0.0
6,14,6,1550956800,0.0
6,14,6,1555172005,0.0
6,14,6,1564346172,0.0
6,14,6,1569128844,0.0
6,14,6,157052202,0.0
6,14,6,1574711175,0.0
6,14,6,1575809580,0.0
6,14,6,158758640,0.0
6,14,6,1614170279,0.0
6,14,6,1618003822,0.0
6,14,6,1618255537,0.0
6,14,6,1631340277,0.0
6,14,6,1633834473,0.0
6,14,6,1635790786,0.0
6,14,6,1636639372,0.0
6,14,6,1638828710,0.0
6,14,6,1640651884,0.0
6,14,6,1643379473,0.0
6,14,6,1649002648,0.0
6,14,6,165791524,0.0
6,14,6,1658663750,0.0
6,14,6,1659781159,0.0
6,14,6,1661133866,0.0
6,14,6,166633158,0.0
6,14,6,1670959403,0.0
6,14,6,168909620,0.0
6,14,6,169438070,0.0
6,14,6,1708874932,0.0
6,14,6,1711631025,0.0
6,14,6,1712557445,0.0
6,14,6,171901164,0.0
6,14,6,1725231436,0.0
6,14,6,1726202844,0.0
6,14,6,174218810,0.0
6,14,6,1743917857,0.0
6,14,6,1758530462,0.0
6,14,6,1769953331,0.0
6,14,6,1772774062,0.0
6,14,6,1777892177,0.0
6,14,6,1779444872,0.0
6,14,6,1781952889,0.0
6,14,6,1784599040,0.0
6,14,6,1785310788,0.0
6,14,6,1789127521,0.0
6,14,6,1790882386,0.0
6,14,6,1798244965,0.0
6,14,6,1802804665,0.0
6,14,6,1805133217,0.0
6,14,6,1806004820,0.0
