level,M,N,seed,compressionDistance
5,3,3,1001337483,0.5691906005221932
5,3,3,1003182981,0.5038167938931297
5,3,3,1004239811,0.29906542056074764
5,3,3,1010899785,0.5894736842105263
5,3,3,1014175793,0.5230769230769231
5,3,3,1014989157,0.7563025210084033
5,3,3,1018891292,0.6958904109589041
5,3,3,102098671,0.6666666666666666
5,3,3,1022722694,0.7409470752089137
5,3,3,102644413,0.5166240409207161
5,3,3,1028515517,0.6310160427807486
5,3,3,1029167165,0.5166240409207161
5,3,3,1040279591,0.4236453201970443
5,3,3,1045407781,0.7333333333333333
5,3,3,1052231767,0.8604651162790697
5,3,3,105819244,0.6310160427807486
5,3,3,1060291015,0.7032967032967034
5,3,3,1073261962,0.7182320441988951
5,3,3,1075850570,0.7333333333333333
5,3,3,1085155273,0.6885245901639344
5,3,3,109257406,0.963855421686747
5,3,3,1096152006,0.5691906005221932
5,3,3,1097460878,0.8521739130434782
5,3,3,1101140830,0.5102040816326531
5,3,3,1103797215,0.7563025210084033
5,3,3,1105325507,0.7954545454545454
5,3,3,1106865621,0.6380697050938338
5,3,3,111213096,0.8688046647230321
5,3,3,1125561878,0.4236453201970443
5,3,3,112635349,0.4117647058823529
5,3,3,1131058845,0.6666666666666666
5,3,3,1131613135,0.6031746031746031
5,3,3,1132145483,0.8114285714285714
5,3,3,113598324,0.48484848484848486
5,3,3,1136010426,0.8604651162790697
5,3,3,1139301294,0.6666666666666666
5,3,3,1144114778,0.6031746031746031
5,3,3,1144164565,0.8439306358381503
5,3,3,1146501196,0.7409470752089137
5,3,3,11520671,0.28306264501160094
5,3,3,1153094009,0.7640449438202247
5,3,3,1153483595,0.2517162471395881
5,3,3,1160445725,0.7563025210084033
5,3,3,1160758225,0.39416058394160586
5,3,3,1168390281,0.6958904109589041
5,3,3,1177570378,0.5558441558441558
5,3,3,1179084262,0.3883495145631068
5,3,3,1181055952,0.6522911051212938
5,3,3,118752165,0.5426356589147286
5,3,3,1191698522,0.9198813056379822
5,3,3,1195188908,0.610079575596817
5,3,3,1197771728,0.8114285714285714
5,3,3,1203528950,0.48484848484848486
5,3,3,121080134,0.4236453201970443
5,3,3,1212235686,0.42962962962962964
5,3,3,1219294602,0.610079575596817
5,3,3,1225415392,0.6811989100817438
5,3,3,1227535742,0.7182320441988951
5,3,3,1232264175,1.0091743119266054
5,3,3,1238664276,0.6666666666666666
5,3,3,1241864771,0.954954954954955
5,3,3,1243452675,0.6885245901639344
5,3,3,124744416,0.42962962962962964
5,3,3,1260801016,0.6380697050938338
5,3,3,1262932591,0.7032967032967034
5,3,3,1269112854,0.963855421686747
