level,M,N,seed,compressionDistance
9,6,6,1000612422,0.7704918032786885
9,6,6,1005743688,0.4229390681003584
9,6,6,1010531185,0.20915032679738563
9,6,6,1012526611,0.23841059602649006
9,6,6,1013470508,0.7933884297520661
9,6,6,1014699857,0.61003861003861
9,6,6,102061458,0.8765957446808511
9,6,6,1021212094,0.20915032679738563
9,6,6,1023620241,0.4142857142857143
9,6,6,1023778830,0.8284518828451883
9,6,6,102385955,0.7818930041152263
9,6,6,102500303,0.4229390681003584
9,6,6,1025350586,0.4852941176470588
9,6,6,1026911599,0.7818930041152263
9,6,6,1027842200,0.7933884297520661
9,6,6,102798326,0.8049792531120332
9,6,6,1033643945,0.7704918032786885
9,6,6,1042075967,0.7818930041152263
9,6,6,1042274056,0.46715328467153283
9,6,6,104354805,0.8284518828451883
9,6,6,1044090145,0.8284518828451883
9,6,6,1045303674,0.8765957446808511
9,6,6,1046072031,0.7818930041152263
9,6,6,1046581283,0.8049792531120332
9,6,6,104993766,0.7818930041152263
9,6,6,1056885784,0.8049792531120332
9,6,6,1060152815,0.4581818181818182
9,6,6,1064406781,0.19480519480519481
9,6,6,1065999551,0.7479674796747967
9,6,6,1068394074,0.5606060606060606
9,6,6,1070316141,0.8049792531120332
9,6,6,1074581564,0.7591836734693878
9,6,6,1082345947,0.8049792531120332
9,6,6,1083663764,0.8049792531120332
9,6,6,1088217878,0.4316546762589928
9,6,6,1088566991,0.7704918032786885
9,6,6,1089116016,0.7818930041152263
9,6,6,1089854282,0.7818930041152263
9,6,6,1091702415,0.7818930041152263
9,6,6,1097063944,0.8765957446808511
9,6,6,1112182810,0.4404332129963899
9,6,6,1113353909,0.4229390681003584
9,6,6,111911053,0.18064516129032257
9,6,6,1119805684,0.4852941176470588
9,6,6,1124581043,0.4581818181818182
9,6,6,1126927295,0.5703422053231939
9,6,6,1130001084,0.4229390681003584
9,6,6,113216728,0.24584717607973422
9,6,6,1134391995,0.8765957446808511
9,6,6,1137098249,0.4229390681003584
9,6,6,1147842194,0.8166666666666667
9,6,6,1149165408,0.6
9,6,6,1149210272,0.19480519480519481
9,6,6,1155410265,0.7818930041152263
9,6,6,1166164662,0.8765957446808511
9,6,6,1171235450,0.7591836734693878
9,6,6,120357415,0.4852941176470588
9,6,6,1203674161,0.7933884297520661
9,6,6,1216010475,0.7258064516129032
9,6,6,1220996157,0.40569395017793597
9,6,6,1222397343,0.4944649446494465
9,6,6,1226734029,0.7818930041152263
9,6,6,1232613401,0.7704918032786885
9,6,6,1235914138,0.7479674796747967
9,6,6,1246034668,0.8765957446808511
9,6,6,1248555242,0.8403361344537815
9,6,6,1250603670,0.7704918032786885
9,6,6,1252487404,0.7933884297520661
9,6,6,1255913129,0.4316546762589928
9,6,6,1257669905,0.20195439739413681
9,6,6,1261632250,0.7818930041152263
9,6,6,12685745,0.8765957446808511
9,6,6,1272008104,0.7368421052631579
9,6,6,1284166195,0.4581818181818182
9,6,6,129340832,0.46715328467153283
9,6,6,1295095911,0.23841059602649006
9,6,6,1295688554,0.5037037037037037
9,6,6,1296843381,0.8166666666666667
9,6,6,129972919,0.7818930041152263
9,6,6,1300521556,0.8403361344537815
9,6,6,1307286156,0.4492753623188406
9,6,6,1328794351,0.7818930041152263
9,6,6,1336745474,0.7818930041152263
9,6,6,1338875859,0.46715328467153283
9,6,6,1341541611,0.5037037037037037
9,6,6,1352204106,0.17363344051446947
9,6,6,1353036250,0.4492753623188406
9,6,6,1368611534,0.8049792531120332
9,6,6,1372745862,0.8049792531120332
9,6,6,1377433431,0.6303501945525292
9,6,6,1377751547,0.8166666666666667
9,6,6,1382066714,0.23102310231023102
9,6,6,1385863525,0.4944649446494465
9,6,6,1386444692,0.4404332129963899
9,6,6,1396990917,0.19480519480519481
9,6,6,1407749714,0.4944649446494465
9,6,6,1409972466,0.2760942760942761
9,6,6,1410757633,0.5037037037037037
9,6,6,1418896780,0.46715328467153283
9,6,6,1421350294,0.46715328467153283
9,6,6,1421851357,0.7933884297520661
9,6,6,142893566,0.46715328467153283
9,6,6,1429223195,0.8765957446808511
9,6,6,1432292301,0.7818930041152263
9,6,6,1435013434,0.4229390681003584
9,6,6,1435861176,0.7479674796747967
9,6,6,1449522456,0.47619047619047616
9,6,6,1461965822,0.8049792531120332
9,6,6,1464114596,0.5509433962264151
9,6,6,1473102998,0.5037037037037037
9,6,6,148043595,0.7933884297520661
9,6,6,148679818,0.8049792531120332
9,6,6,1494701003,0.7591836734693878
9,6,6,1496205085,0.4142857142857143
9,6,6,1502954486,0.4944649446494465
9,6,6,1507116957,0.4944649446494465
9,6,6,1511590468,0.5801526717557252
9,6,6,1525749476,0.4944649446494465
9,6,6,1530792768,0.4229390681003584
9,6,6,1538809932,0.8403361344537815
9,6,6,1548528515,0.7818930041152263
9,6,6,155088099,0.8049792531120332
9,6,6,1552716519,0.7704918032786885
9,6,6,1558996352,0.4142857142857143
9,6,6,1560808600,0.7704918032786885
9,6,6,1571568500,0.4316546762589928
9,6,6,1574923205,0.3472222222222222
9,6,6,1575327475,0.5703422053231939
9,6,6,1581597727,0.4492753623188406
9,6,6,1587772331,0.4404332129963899
9,6,6,1589245868,0.4492753623188406
9,6,6,1594726284,0.8765957446808511
9,6,6,1596020715,0.8049792531120332
9,6,6,1602710484,0.8166666666666667
9,6,6,1604998084,0.7933884297520661
9,6,6,1605120796,0.7368421052631579
9,6,6,1605934320,0.4316546762589928
9,6,6,1622672635,0.7933884297520661
9,6,6,162666476,0.8049792531120332
9,6,6,1628547234,0.4492753623188406
9,6,6,1632541498,0.7818930041152263
9,6,6,1632617621,0.5318352059925093
9,6,6,1633696074,0.8765957446808511
9,6,6,1634175999,0.7368421052631579
9,6,6,1640908640,0.8765957446808511
9,6,6,1642878148,0.7479674796747967
9,6,6,1645830955,0.4142857142857143
9,6,6,1647123552,0.8765957446808511
9,6,6,165034037,0.7368421052631579
9,6,6,1651964486,0.7933884297520661
9,6,6,1654966419,0.4316546762589928
9,6,6,1661301995,0.8765957446808511
9,6,6,1672993068,0.8284518828451883
9,6,6,1673243695,0.47619047619047616
9,6,6,1676410162,0.4142857142857143
9,6,6,1683603258,0.7258064516129032
9,6,6,1683609487,0.8166666666666667
9,6,6,1690497223,0.4142857142857143
9,6,6,1691847105,0.17363344051446947
9,6,6,1696962780,0.8049792531120332
9,6,6,1701697328,0.4852941176470588
9,6,6,1707288956,0.8049792531120332
9,6,6,1710749959,0.4492753623188406
9,6,6,1715603375,0.23102310231023102
9,6,6,1715693657,0.7933884297520661
9,6,6,1721910923,0.8166666666666667
9,6,6,1729018270,0.8049792531120332
9,6,6,1729081531,0.7479674796747967
9,6,6,1729923620,0.4581818181818182
9,6,6,1730431938,0.5037037037037037
9,6,6,1738998462,0.47619047619047616
9,6,6,1739647054,0.4492753623188406
9,6,6,1743757522,0.8284518828451883
9,6,6,1744013942,0.5509433962264151
9,6,6,1755388114,0.7479674796747967
9,6,6,1768196679,0.4316546762589928
9,6,6,1771001106,0.4229390681003584
9,6,6,1779476824,0.8049792531120332
9,6,6,1780026087,0.8765957446808511
9,6,6,1780672548,0.16666666666666666
9,6,6,1780730801,0.46715328467153283
9,6,6,1783425379,0.4316546762589928
9,6,6,1783439499,0.4944649446494465
9,6,6,1787119042,0.4944649446494465
9,6,6,1793725458,0.4852941176470588
9,6,6,1795592533,0.8166666666666667
9,6,6,1798273501,0.4944649446494465
9,6,6,1799069002,0.7258064516129032
9,6,6,1799152994,0.4492753623188406
9,6,6,1799239740,0.16666666666666666
9,6,6,1800603885,0.20195439739413681
9,6,6,1802407780,0.8166666666666667
9,6,6,1805206584,0.4316546762589928
