level,M,N,seed,compressionDistance
12,14,6,1019659450,0.00819672131147541
12,14,6,1021099093,0.00819672131147541
12,14,6,1029969684,0.00819672131147541
12,14,6,1030554212,0.00819672131147541
12,14,6,1032168601,0.00819672131147541
12,14,6,1033844229,0.00819672131147541
12,14,6,1037422260,0.00819672131147541
12,14,6,1038969356,0.00819672131147541
12,14,6,1045450567,0.00819672131147541
12,14,6,1057658027,0.00819672131147541
12,14,6,1066319765,0.00819672131147541
12,14,6,1070253909,0.00819672131147541
12,14,6,1071951939,0.00819672131147541
12,14,6,1072385085,0.00819672131147541
12,14,6,1073004428,0.00819672131147541
12,14,6,1074217102,0.00819672131147541
12,14,6,1077287342,0.00819672131147541
12,14,6,1078042639,0.00819672131147541
12,14,6,1084909320,0.00819672131147541
12,14,6,1089062733,0.00819672131147541
12,14,6,1090658290,0.00819672131147541
12,14,6,1090816095,0.00819672131147541
12,14,6,109238692,0.00819672131147541
12,14,6,1093873651,0.00819672131147541
12,14,6,1100927448,0.00819672131147541
12,14,6,1107108192,0.00819672131147541
12,14,6,1107888539,0.00819672131147541
12,14,6,1119206168,0.00819672131147541
12,14,6,1121933026,0.00819672131147541
12,14,6,1122967096,0.00819672131147541
12,14,6,1127490420,0.00819672131147541
12,14,6,112806606,0.00819672131147541
12,14,6,113323798,0.00819672131147541
12,14,6,1139879384,0.00819672131147541
12,14,6,1143407588,0.00819672131147541
12,14,6,1145613346,0.00819672131147541
12,14,6,1150694832,0.00819672131147541
12,14,6,1158588681,0.00819672131147541
12,14,6,1159229807,0.00819672131147541
12,14,6,1159436930,0.00819672131147541
12,14,6,1172963202,0.00819672131147541
12,14,6,1174155956,0.00819672131147541
12,14,6,1175696474,0.00819672131147541
12,14,6,1190239199,0.00819672131147541
12,14,6,1190792368,0.00819672131147541
12,14,6,1193402462,0.00819672131147541
12,14,6,1195844824,0.00819672131147541
12,14,6,1202452314,0.00819672131147541
12,14,6,1211801780,0.00819672131147541
12,14,6,1217073149,0.00819672131147541
12,14,6,1220078934,0.00819672131147541
12,14,6,1221765556,0.00819672131147541
12,14,6,1231157564,0.00819672131147541
12,14,6,1238465891,0.00819672131147541
12,14,6,1241748122,0.00819672131147541
12,14,6,1245105991,0.00819672131147541
12,14,6,1247864065,0.00819672131147541
12,14,6,1257734600,0.00819672131147541
12,14,6,1263216648,0.00819672131147541
12,14,6,1267906690,0.00819672131147541
12,14,6,1269061285,0.00819672131147541
12,14,6,127275858,0.00819672131147541
12,14,6,127499937,0.00819672131147541
12,14,6,1285502751,0.00819672131147541
12,14,6,1285648669,0.00819672131147541
12,14,6,1293197896,0.00819672131147541
12,14,6,1303584961,0.00819672131147541
12,14,6,1306879460,0.00819672131147541
12,14,6,1309797170,0.00819672131147541
12,14,6,1315438172,0.00819672131147541
