level,M,N,seed,compressionDistance
3,3,3,1013002884,0.6518105849582173
3,3,3,101645736,0.9113149847094801
3,3,3,1031698967,0.8502994011976048
3,3,3,1031948134,0.7674418604651163
3,3,3,103208195,0.9024390243902439
3,3,3,103551481,0.572972972972973
3,3,3,1037600303,0.9113149847094801
3,3,3,1037728321,0.5185185185185185
3,3,3,1043693262,0.8333333333333334
3,3,3,1053081626,0.8165680473372781
3,3,3,1055072269,0.6518105849582173
3,3,3,1059344023,0.9113149847094801
3,3,3,1060068817,0.7435158501440923
3,3,3,1062992412,0.6225895316804407
3,3,3,1070008819,0.9024390243902439
3,3,3,1075331119,0.9382716049382716
3,3,3,1078288371,0.735632183908046
3,3,3,1080304154,0.9565217391304348
3,3,3,1088462456,0.783625730994152
3,3,3,1089396935,0.8848484848484849
3,3,3,1090143313,0.6741573033707865
3,3,3,1091763610,0.9382716049382716
3,3,3,1094079358,0.8674698795180723
3,3,3,109571725,0.8
3,3,3,1095846982,0.7917888563049853
3,3,3,1098662423,0.6816901408450704
3,3,3,1104166513,0.8848484848484849
3,3,3,1111503713,0.7277936962750716
3,3,3,1111815082,0.9202453987730062
3,3,3,1116276044,0.975
3,3,3,1125541963,0.6666666666666666
3,3,3,1132858974,0.8588588588588588
3,3,3,1133292245,0.6968838526912181
3,3,3,1134548914,0.783625730994152
3,3,3,1143646614,0.9937106918238994
3,3,3,1145917352,0.8333333333333334
3,3,3,1150410646,0.8417910447761194
3,3,3,1158033292,0.9473684210526315
3,3,3,1164150098,0.8082595870206489
3,3,3,1169972540,0.6153846153846154
3,3,3,1180732395,0.8417910447761194
3,3,3,1182818789,0.7594202898550725
3,3,3,1187424872,0.7122507122507122
3,3,3,1187683104,0.9657320872274143
3,3,3,12164155,0.9843260188087775
3,3,3,1217283714,0.9292307692307692
3,3,3,1224375700,1.070967741935484
3,3,3,1225679041,0.7917888563049853
3,3,3,1227135224,0.5869565217391305
3,3,3,1229008243,0.7122507122507122
3,3,3,1231778164,0.8588588588588588
3,3,3,1240015804,0.7514450867052023
3,3,3,1246951865,0.6666666666666666
3,3,3,1247252526,0.8249258160237388
3,3,3,1247401438,0.7917888563049853
3,3,3,1249599550,0.9565217391304348
3,3,3,1255725682,0.783625730994152
3,3,3,1256907556,0.7514450867052023
3,3,3,1258675632,0.6816901408450704
3,3,3,1258943765,0.7674418604651163
3,3,3,1260402554,0.8588588588588588
3,3,3,1260624231,0.6010928961748634
3,3,3,1264097119,1.0610932475884245
3,3,3,1273458942,0.8761329305135952
3,3,3,1275489120,0.6968838526912181
3,3,3,1283499611,0.6444444444444445
3,3,3,1292500771,0.6892655367231638
3,3,3,1304664361,0.6968838526912181
3,3,3,1305462501,0.9657320872274143
3,3,3,1308374254,0.8
3,3,3,1308898267,0.975
3,3,3,1312180599,0.7594202898550725
3,3,3,1315956059,0.8848484848484849
3,3,3,1319619155,0.8082595870206489
3,3,3,1328762689,0.7755102040816326
3,3,3,1330703127,0.9657320872274143
3,3,3,1332489882,0.6666666666666666
3,3,3,1333200975,0.7755102040816326
3,3,3,1340508834,0.6298342541436464
3,3,3,13405155,0.9202453987730062
3,3,3,1343083011,0.8502994011976048
3,3,3,1344005727,0.9202453987730062
3,3,3,1349740694,0.9937106918238994
3,3,3,1351688435,0.7514450867052023
3,3,3,1368329565,0.7917888563049853
3,3,3,1372346925,0.43478260869565216
3,3,3,1374978215,0.7594202898550725
3,3,3,1378366722,0.8082595870206489
3,3,3,1381800198,0.6968838526912181
3,3,3,1385333235,0.8502994011976048
3,3,3,1388855356,0.72
3,3,3,1398622955,0.9113149847094801
3,3,3,1408190920,1.003154574132492
3,3,3,1411670137,0.783625730994152
3,3,3,1419287359,1.0512820512820513
3,3,3,1421829160,0.9292307692307692
3,3,3,1434896325,0.7514450867052023
3,3,3,1439910280,0.7435158501440923
3,3,3,1446742139,0.7594202898550725
