level,M,N,seed,compressionDistance
8,1,16,1002221447,0.1
8,1,16,1003192026,0.14468085106382977
8,1,16,101277513,0.15845824411134904
8,1,16,1013722796,0.14012738853503184
8,1,16,1018637518,0.09563409563409564
8,1,16,1024843062,0.08264462809917356
8,1,16,1026797542,0.1630901287553648
8,1,16,1034095704,0.06134969325153374
8,1,16,1035258029,0.19130434782608696
8,1,16,1035302114,0.14012738853503184
8,1,16,1037165908,0.10438413361169102
8,1,16,1064530934,0.08695652173913043
8,1,16,1070253627,0.14468085106382977
8,1,16,1073991198,0.003976143141153081
8,1,16,1078238519,0.20087336244541484
8,1,16,1079659711,0.21052631578947367
8,1,16,1089015963,0.015748031496062992
8,1,16,1092756634,0.06981519507186858
8,1,16,1093418118,0.04271844660194175
8,1,16,1101346450,0.13559322033898305
8,1,16,1122085835,0.12658227848101267
8,1,16,1126083708,0.1630901287553648
8,1,16,1128697502,0.05295315682281059
8,1,16,1137220935,0.19607843137254902
8,1,16,1137545103,0.19607843137254902
8,1,16,1140944606,0.04878048780487805
8,1,16,1142484002,0.12987012987012986
8,1,16,1142597197,0.25
8,1,16,1143486029,0.05295315682281059
8,1,16,1154926906,0.13107822410147993
8,1,16,1157730507,0.04462474645030426
8,1,16,11628051,0.12210526315789473
8,1,16,1165080065,0.02004008016032064
8,1,16,1168887726,0.1087866108786611
8,1,16,1170143994,0.13107822410147993
8,1,16,1172590970,0.08264462809917356
8,1,16,1176071451,0.14012738853503184
8,1,16,1180691312,0.03225806451612903
8,1,16,118543745,0.07835051546391752
8,1,16,1186607487,0.15845824411134904
8,1,16,1188026251,0.15384615384615385
8,1,16,1188502757,0.06981519507186858
8,1,16,1189021742,0.11764705882352941
8,1,16,1192848505,0.07407407407407407
8,1,16,1198312004,0.1630901287553648
8,1,16,120061287,0.09563409563409564
8,1,16,1202272553,0.12658227848101267
8,1,16,1212730453,0.09563409563409564
8,1,16,1213186888,0.04878048780487805
8,1,16,1214085982,0.011976047904191617
8,1,16,1219570271,0.12210526315789473
8,1,16,1220914512,0.18181818181818182
8,1,16,1224605099,0.2550335570469799
8,1,16,1230597560,0.14925373134328357
8,1,16,1234939998,0.1
8,1,16,1235550394,0.12658227848101267
8,1,16,1236612884,0.02004008016032064
8,1,16,1241048708,0.011976047904191617
8,1,16,1241888939,0.12658227848101267
8,1,16,1243654596,0.04462474645030426
8,1,16,1252882785,0.03636363636363636
8,1,16,1253418988,0.038910505836575876
8,1,16,1255591006,0.00796812749003984
8,1,16,1279783441,0.04048582995951417
8,1,16,1280316215,0.10438413361169102
8,1,16,1282505427,0.1087866108786611
8,1,16,1291264595,0.015748031496062992
8,1,16,1293798679,0.028169014084507043
8,1,16,129773636,0.08264462809917356
8,1,16,1300042747,0.04048582995951417
8,1,16,130407555,0.10438413361169102
8,1,16,130593944,0.0
8,1,16,1307713477,0.0912863070539419
8,1,16,1315545550,0.22026431718061673
8,1,16,1319547359,0.04462474645030426
8,1,16,132062566,0.024096385542168676
8,1,16,1325732824,0.0
8,1,16,1326698964,0.06981519507186858
8,1,16,1340034482,0.08264462809917356
8,1,16,1340089154,0.016
8,1,16,1343063213,0.15384615384615385
8,1,16,1345516631,0.06557377049180328
8,1,16,1348366022,0.12210526315789473
8,1,16,13514819,0.03636363636363636
8,1,16,1356062211,0.06981519507186858
8,1,16,1356535651,0.03125
8,1,16,1358253402,0.00796812749003984
8,1,16,1359419341,0.04462474645030426
8,1,16,1359822498,0.011976047904191617
8,1,16,1360565357,0.06981519507186858
8,1,16,1362866724,0.04878048780487805
8,1,16,1363387734,0.13559322033898305
8,1,16,1364137447,0.1087866108786611
8,1,16,1373649436,0.1087866108786611
8,1,16,1374813576,0.04878048780487805
8,1,16,1382439513,0.04048582995951417
8,1,16,1383670735,0.1
8,1,16,1386111918,0.024096385542168676
8,1,16,1391122792,0.12210526315789473
8,1,16,1400082465,0.20087336244541484
8,1,16,1402711442,0.0
8,1,16,1403474437,0.13107822410147993
8,1,16,1404620061,0.06134969325153374
8,1,16,1406300936,0.15845824411134904
8,1,16,1406717675,0.05714285714285714
8,1,16,1410075521,0.06557377049180328
8,1,16,1421910779,0.09563409563409564
8,1,16,1422011108,0.011976047904191617
8,1,16,1422509260,0.04048582995951417
8,1,16,142291839,0.13559322033898305
8,1,16,1430422464,0.07407407407407407
8,1,16,1434284078,0.12658227848101267
8,1,16,143436950,0.20087336244541484
8,1,16,1440283942,0.15384615384615385
8,1,16,144572349,0.03125
8,1,16,1448740583,0.1
8,1,16,1448752666,0.14468085106382977
8,1,16,1450487528,0.11764705882352941
8,1,16,1452040610,0.19130434782608696
8,1,16,1460856504,0.06981519507186858
8,1,16,1462459344,0.21052631578947367
8,1,16,146770739,0.14468085106382977
8,1,16,1468388080,0.24498886414253898
8,1,16,147347444,0.07407407407407407
8,1,16,147531162,0.20568927789934355
8,1,16,1478254382,0.024096385542168676
8,1,16,1484138497,0.12658227848101267
8,1,16,1488159565,0.007905138339920948
8,1,16,1488968538,0.02004008016032064
8,1,16,1490296087,0.21052631578947367
8,1,16,1490936815,0.0
8,1,16,1493072865,0.00796812749003984
8,1,16,1497931914,0.19607843137254902
8,1,16,1499198570,0.028169014084507043
8,1,16,1500989052,0.15845824411134904
8,1,16,1501471408,0.12658227848101267
8,1,16,1510270314,0.04878048780487805
8,1,16,1521170249,0.07835051546391752
8,1,16,1521443375,0.04878048780487805
8,1,16,1522719881,0.1630901287553648
8,1,16,1529490757,0.11764705882352941
8,1,16,1536030776,0.06981519507186858
8,1,16,1538515097,0.18655097613882862
8,1,16,1539649392,0.19607843137254902
8,1,16,1541387860,0.03636363636363636
8,1,16,1542458534,0.04462474645030426
8,1,16,1542551228,0.15845824411134904
8,1,16,1544509820,0.038910505836575876
8,1,16,1550369127,0.00796812749003984
8,1,16,1553937928,0.11764705882352941
8,1,16,1563211497,0.12210526315789473
8,1,16,1579504447,0.06557377049180328
8,1,16,1585208546,0.03636363636363636
8,1,16,1588806617,0.07407407407407407
8,1,16,1596892669,0.1
8,1,16,159830820,0.07835051546391752
8,1,16,1605376023,0.0
8,1,16,1607979593,0.14468085106382977
8,1,16,1631286799,0.003976143141153081
8,1,16,1632247011,0.11764705882352941
8,1,16,1633072422,0.06981519507186858
8,1,16,1633290882,0.1
8,1,16,1633391189,0.1771058315334773
8,1,16,1639805589,0.10438413361169102
8,1,16,1643101269,0.14925373134328357
8,1,16,1645700755,0.08264462809917356
8,1,16,1651003459,0.14012738853503184
8,1,16,1651842115,0.06896551724137931
8,1,16,1652193439,0.03636363636363636
8,1,16,1655541515,0.07835051546391752
8,1,16,1666082791,0.19130434782608696
8,1,16,1667431112,0.024096385542168676
8,1,16,1674302921,0.015748031496062992
8,1,16,1681088631,0.06981519507186858
8,1,16,1684472254,0.04878048780487805
8,1,16,1691047137,0.15845824411134904
8,1,16,1692721390,0.13559322033898305
8,1,16,1693379270,0.09563409563409564
8,1,16,1695345702,0.024096385542168676
8,1,16,1700768688,0.12210526315789473
8,1,16,1710770883,0.0912863070539419
8,1,16,1711597751,0.1
8,1,16,1713277237,0.08695652173913043
8,1,16,1714387532,0.2702702702702703
8,1,16,1715290266,0.003976143141153081
8,1,16,171617307,0.07835051546391752
8,1,16,1722350310,0.1087866108786611
8,1,16,1728390144,0.00796812749003984
8,1,16,1731087520,0.14012738853503184
8,1,16,1735573081,0.016
8,1,16,1736107374,0.015748031496062992
8,1,16,1736794387,0.08264462809917356
8,1,16,1738133733,0.038910505836575876
8,1,16,1738500724,0.05029013539651837
8,1,16,1738601556,0.06557377049180328
8,1,16,1739735035,0.19607843137254902
8,1,16,1741228926,0.0039603960396039604
8,1,16,1742936134,0.15845824411134904
8,1,16,1745564518,0.10438413361169102
8,1,16,1755542398,0.2251655629139073
8,1,16,175625868,0.03636363636363636
8,1,16,1756986284,0.07407407407407407
8,1,16,1759915671,0.1771058315334773
8,1,16,1760211008,0.07407407407407407
8,1,16,1760579921,0.14012738853503184
8,1,16,1767219717,0.04048582995951417
8,1,16,1768325518,0.14925373134328357
8,1,16,1771867018,0.10526315789473684
8,1,16,1776180556,0.1630901287553648
8,1,16,1779330549,0.08695652173913043
8,1,16,1779787179,0.028169014084507043
8,1,16,1783271268,0.03225806451612903
8,1,16,1784005156,0.057803468208092484
8,1,16,1787342922,0.016
8,1,16,1789750402,0.007905138339920948
8,1,16,1805462267,0.04878048780487805
8,1,16,1812386212,0.06981519507186858
8,1,16,1817527682,0.007905138339920948
8,1,16,1824115102,0.13107822410147993
8,1,16,1826204582,0.03636363636363636
8,1,16,1827846800,0.04462474645030426
8,1,16,1828609705,0.1771058315334773
