level,M,N,seed,compressionDistance
2,5,5,1001427231,0.004123711340206186
2,5,5,1002366797,0.6593406593406593
2,5,5,1012057892,0.6593406593406593
2,5,5,1013132103,0.6593406593406593
2,5,5,1014717709,0.012474012474012475
2,5,5,1026922035,0.6593406593406593
2,5,5,1029147075,0.6593406593406593
2,5,5,1031702667,0.0
2,5,5,1033622902,0.6593406593406593
2,5,5,1035811137,0.6593406593406593
2,5,5,1036408008,0.6593406593406593
2,5,5,103718413,0.6593406593406593
2,5,5,1060434707,0.6593406593406593
2,5,5,1062984232,0.6593406593406593
2,5,5,1072567287,0.6593406593406593
2,5,5,1074708876,0.6593406593406593
2,5,5,1076245341,0.6593406593406593
2,5,5,107681155,0.012474012474012475
2,5,5,1078549398,0.6593406593406593
2,5,5,1080209692,0.012474012474012475
2,5,5,1083968067,0.6593406593406593
2,5,5,1085132997,0.012474012474012475
2,5,5,1085488272,0.6593406593406593
2,5,5,1087632942,0.6593406593406593
2,5,5,1099478714,0.6520547945205479
2,5,5,1103297900,0.6593406593406593
2,5,5,1107405273,0.6593406593406593
2,5,5,110889107,0.6593406593406593
2,5,5,1114549085,0.6593406593406593
2,5,5,1122010857,0.6593406593406593
2,5,5,1123006755,0.6593406593406593
2,5,5,1125593924,0.6520547945205479
2,5,5,1126458828,0.6593406593406593
2,5,5,1128622077,0.6593406593406593
2,5,5,1134793784,0.6593406593406593
2,5,5,1137322580,0.6593406593406593
2,5,5,1139122773,0.6593406593406593
2,5,5,1139158243,0.6593406593406593
2,5,5,113916748,0.6593406593406593
2,5,5,1141551173,0.6593406593406593
2,5,5,1142188025,0.6593406593406593
2,5,5,114569370,0.6593406593406593
2,5,5,1149167049,0.6593406593406593
2,5,5,1153118460,0.004123711340206186
2,5,5,1163064016,0.6593406593406593
2,5,5,1165476451,0.6593406593406593
2,5,5,1166211825,0.6593406593406593
2,5,5,1174108690,0.6520547945205479
2,5,5,1177393289,0.6593406593406593
2,5,5,1177454261,0.6520547945205479
2,5,5,1178363203,0.6593406593406593
2,5,5,1179151292,0.6593406593406593
2,5,5,1179578985,0.6593406593406593
2,5,5,1181884336,0.6520547945205479
2,5,5,1184347117,0.6593406593406593
2,5,5,1189013657,0.6593406593406593
2,5,5,1189897559,0.6593406593406593
2,5,5,1190018701,0.6593406593406593
2,5,5,1192020434,0.6520547945205479
2,5,5,1194355300,0.6593406593406593
2,5,5,1194991691,0.6593406593406593
2,5,5,1199864294,0.6520547945205479
2,5,5,1205819440,0.6593406593406593
2,5,5,1210596624,0.6593406593406593
2,5,5,1218386773,0.6593406593406593
2,5,5,1221344927,0.004123711340206186
2,5,5,1235501548,0.6593406593406593
2,5,5,1241928338,0.6593406593406593
2,5,5,124404247,0.6593406593406593
2,5,5,1244412885,0.6520547945205479
2,5,5,1259816212,0.6593406593406593
2,5,5,1262628040,0.6593406593406593
2,5,5,1262948602,0.6593406593406593
2,5,5,1263486591,0.6593406593406593
2,5,5,12655963,0.6593406593406593
2,5,5,1266175885,0.6520547945205479
2,5,5,1276879103,0.6593406593406593
2,5,5,1281260390,0.6593406593406593
2,5,5,1286700257,0.6593406593406593
2,5,5,1291783535,0.6593406593406593
2,5,5,1300150858,0.6593406593406593
2,5,5,1305877954,0.6593406593406593
2,5,5,1307455252,0.6593406593406593
2,5,5,1307659566,0.6593406593406593
2,5,5,1307886880,0.6593406593406593
2,5,5,130830295,0.6593406593406593
2,5,5,1311006219,0.6593406593406593
2,5,5,1323659657,0.6520547945205479
2,5,5,1332812036,0.6593406593406593
2,5,5,1334242273,0.6593406593406593
2,5,5,1339626390,0.6593406593406593
2,5,5,1339932215,0.6520547945205479
2,5,5,1344745010,0.6593406593406593
2,5,5,1347887217,0.6520547945205479
2,5,5,1349966370,0.6520547945205479
2,5,5,1351882203,0.6593406593406593
2,5,5,1352097030,0.6593406593406593
2,5,5,135342794,0.6520547945205479
2,5,5,1362529068,0.6593406593406593
2,5,5,1362807546,0.6520547945205479
2,5,5,1362927434,0.6520547945205479
2,5,5,1369947344,0.6593406593406593
2,5,5,1369990613,0.6593406593406593
2,5,5,1372397901,0.6520547945205479
2,5,5,1374401647,0.6593406593406593
2,5,5,1378337932,0.6593406593406593
2,5,5,1378519715,0.6593406593406593
2,5,5,1384001714,0.004123711340206186
2,5,5,1385478455,0.6520547945205479
2,5,5,1393337317,0.6593406593406593
2,5,5,1396239170,0.6593406593406593
2,5,5,1397267219,0.6593406593406593
2,5,5,1398092379,0.6593406593406593
2,5,5,1400398560,0.6593406593406593
2,5,5,1402983969,0.6593406593406593
