level,M,N,seed,compressionDistance
15,4,4,1001341081,0.38735177865612647
15,4,4,1005755372,0.6203904555314533
15,4,4,1014816224,0.9038461538461539
15,4,4,1020955650,0.7268623024830699
15,4,4,1024450181,0.7330316742081447
15,4,4,1032566059,0.8557919621749409
15,4,4,1038393344,0.5867237687366167
15,4,4,1046915517,0.7517084282460137
15,4,4,1046974729,0.9607843137254902
15,4,4,1052142795,0.6844444444444444
15,4,4,1054967819,0.7770114942528735
15,4,4,1059153409,0.7454545454545455
15,4,4,1070238978,0.46530612244897956
15,4,4,1089473984,0.8158508158508159
15,4,4,1089614598,0.7962962962962963
15,4,4,1091509493,0.6147186147186147
15,4,4,1096826609,0.6964285714285714
15,4,4,109722433,0.6260869565217392
15,4,4,1114116632,0.6607929515418502
15,4,4,1116478248,0.6491228070175439
15,4,4,112082184,1.0049751243781095
15,4,4,1121341617,0.8693586698337292
15,4,4,1125550594,0.5114345114345115
15,4,4,1129819970,0.7146067415730337
15,4,4,1130430193,0.9391727493917275
15,4,4,113534766,0.7392290249433107
15,4,4,1148114156,0.672566371681416
15,4,4,1151593180,0.6964285714285714
15,4,4,115191909,0.7706422018348624
15,4,4,1154270363,0.8093023255813954
15,4,4,115602614,0.8761904761904762
15,4,4,1159340127,0.9391727493917275
15,4,4,1160469555,1.035175879396985
15,4,4,1164950881,0.6090712742980562
15,4,4,1174120565,0.4063745019920319
15,4,4,1175175259,0.7207207207207207
15,4,4,1179678138,0.31417624521072796
15,4,4,1189382733,0.6260869565217392
15,4,4,119171581,0.8423529411764706
15,4,4,1195068883,0.7392290249433107
15,4,4,119576871,0.6203904555314533
15,4,4,1213447672,0.672566371681416
15,4,4,1221218304,0.359375
15,4,4,12214583,1.02
15,4,4,1228781194,1.0505050505050506
15,4,4,1229919910,0.8490566037735849
15,4,4,1230585203,0.7962962962962963
15,4,4,1234368668,0.9391727493917275
15,4,4,1238125010,0.8423529411764706
15,4,4,1247698095,0.8557919621749409
15,4,4,1260629221,1.0974358974358975
15,4,4,1271187922,0.672566371681416
15,4,4,1276084527,0.7085201793721974
15,4,4,127770166,0.6375545851528385
15,4,4,1281350883,0.7392290249433107
15,4,4,1284331831,0.6433260393873085
15,4,4,1286508618,1.058227848101266
15,4,4,1291662324,0.7706422018348624
15,4,4,1298535775,0.7392290249433107
15,4,4,1302929716,0.654945054945055
15,4,4,1307049131,0.5756929637526652
15,4,4,1309168321,0.654945054945055
15,4,4,1325759029,0.7207207207207207
15,4,4,1332570787,0.7643020594965675
15,4,4,1346161136,0.9178743961352657
15,4,4,1348533344,0.802784222737819
15,4,4,1352485704,0.8490566037735849
15,4,4,1354739891,0.783410138248848
15,4,4,135556410,0.6904231625835189
15,4,4,1373840972,0.8158508158508159
15,4,4,1377007108,0.46530612244897956
15,4,4,1382786949,0.6844444444444444
15,4,4,1388932460,0.603448275862069
15,4,4,1394987019,0.559322033898305
15,4,4,1395626700,0.9680589680589681
15,4,4,139842817,0.9827160493827161
15,4,4,1399241903,0.6260869565217392
15,4,4,1403077877,0.43548387096774194
15,4,4,1404672514,0.883054892601432
15,4,4,1408327055,0.6784922394678492
15,4,4,1411450064,0.45030425963488846
15,4,4,1413960578,0.7330316742081447
15,4,4,1417639488,0.6904231625835189
15,4,4,1419043578,0.5978494623655914
15,4,4,1419606687,0.6666666666666666
15,4,4,1420715112,0.789838337182448
15,4,4,1428812722,0.6904231625835189
15,4,4,1429066163,0.8093023255813954
15,4,4,1430824342,0.5756929637526652
15,4,4,1440101620,0.8290398126463701
15,4,4,1440492797,1.0049751243781095
15,4,4,1441831121,0.822429906542056
15,4,4,144358216,0.7024608501118568
15,4,4,1445736713,0.9178743961352657
15,4,4,1448689459,0.7706422018348624
15,4,4,1450537522,0.559322033898305
15,4,4,1456671220,0.7146067415730337
15,4,4,1457365116,0.7330316742081447
15,4,4,1464155388,0.7268623024830699
15,4,4,1466376568,0.8693586698337292
15,4,4,1466415168,0.32755298651252407
15,4,4,146929159,0.8423529411764706
15,4,4,1469492675,0.6147186147186147
15,4,4,147358647,0.802784222737819
15,4,4,14747164,0.7146067415730337
15,4,4,1475183953,0.8557919621749409
15,4,4,1481402425,0.7579908675799086
15,4,4,1483474622,0.5271966527196653
15,4,4,1485047187,0.6318082788671024
15,4,4,1485857980,0.5378151260504201
15,4,4,1486552512,0.6904231625835189
15,4,4,1490206701,0.6433260393873085
15,4,4,1490306522,0.7085201793721974
15,4,4,1493211433,0.5378151260504201
15,4,4,1499029792,0.5867237687366167
15,4,4,150133912,0.6844444444444444
15,4,4,1502164062,0.654945054945055
15,4,4,1511078146,0.5539112050739958
15,4,4,1516193285,0.6964285714285714
15,4,4,1518211367,0.6607929515418502
15,4,4,1520091366,0.6433260393873085
15,4,4,1520343607,0.8423529411764706
15,4,4,1523312924,0.6844444444444444
15,4,4,1529160814,0.5114345114345115
15,4,4,1532079874,0.3826429980276134
15,4,4,1537849085,0.7770114942528735
15,4,4,1541869701,0.38735177865612647
15,4,4,1559646394,0.5867237687366167
15,4,4,1566302886,0.7643020594965675
15,4,4,1566575732,0.6147186147186147
