level,M,N,seed,compressionDistance
12,3,3,1001865095,0.8588235294117647
12,3,3,10050068,0.884272997032641
12,3,3,1005713264,0.6703296703296703
12,3,3,1012464788,0.5578947368421052
12,3,3,1016899417,0.7150837988826816
12,3,3,1019292999,0.5714285714285714
12,3,3,1033854624,0.7535410764872521
12,3,3,1038996773,0.8173913043478261
12,3,3,1045197443,0.7613636363636364
12,3,3,1045610837,0.8504398826979472
12,3,3,1045985721,0.7613636363636364
12,3,3,1046168067,0.7457627118644068
12,3,3,1047582324,0.7851002865329513
12,3,3,104993245,0.7
12,3,3,1051467736,0.8672566371681416
12,3,3,1051758644,0.7075208913649025
12,3,3,1053518258,0.6341463414634146
12,3,3,105892043,0.6485013623978202
12,3,3,1060439587,0.7613636363636364
12,3,3,1063935025,0.8173913043478261
12,3,3,106470709,0.8504398826979472
12,3,3,1066245319,0.6058981233243967
12,3,3,1070231844,0.8011527377521613
12,3,3,1073656638,0.7535410764872521
12,3,3,1074205656,0.6925207756232687
12,3,3,107680102,0.53125
12,3,3,1078143893,0.663013698630137
12,3,3,1081831131,0.7931034482758621
12,3,3,1086993038,0.8092485549132948
12,3,3,1090355814,0.6850828729281768
12,3,3,1095464070,0.7771428571428571
12,3,3,1099242507,0.8011527377521613
12,3,3,1108422357,0.53125
12,3,3,1112607938,0.9365558912386707
12,3,3,1116689741,0.7226890756302521
12,3,3,1121570979,0.5782493368700266
12,3,3,1122891000,0.7771428571428571
12,3,3,1123116722,0.8757396449704142
12,3,3,1125748041,0.7457627118644068
12,3,3,1126128881,0.5578947368421052
12,3,3,1136164117,0.45454545454545453
12,3,3,1136439112,0.6557377049180327
12,3,3,1137398537,0.5246753246753246
12,3,3,1137791056,0.7
12,3,3,1142192008,0.8092485549132948
12,3,3,1146759050,0.9014925373134328
12,3,3,1149395731,0.45454545454545453
12,3,3,1151456544,0.6129032258064516
12,3,3,1151948236,0.592
12,3,3,1156034471,0.8672566371681416
12,3,3,1168528864,0.7075208913649025
12,3,3,1171056575,0.7535410764872521
12,3,3,1172244741,0.8011527377521613
12,3,3,1172745126,0.8928571428571429
12,3,3,1173827410,0.44836272040302266
12,3,3,11740192,0.47959183673469385
12,3,3,11759980,0.8255813953488372
12,3,3,1176342764,0.5851063829787234
12,3,3,1176358289,0.7851002865329513
12,3,3,1201438464,0.8255813953488372
12,3,3,1205118578,0.4239401496259352
12,3,3,1207966963,0.663013698630137
12,3,3,1211527011,0.8173913043478261
12,3,3,1235792259,0.5782493368700266
12,3,3,1237906394,0.4119106699751861
12,3,3,123988852,0.6413043478260869
12,3,3,1240790394,0.8588235294117647
12,3,3,1245483926,0.6129032258064516
12,3,3,1265534998,0.8421052631578947
12,3,3,1268189701,0.7692307692307693
12,3,3,1270093574,0.5714285714285714
12,3,3,1271901802,0.6129032258064516
12,3,3,1272367331,0.7
12,3,3,1273616107,0.8421052631578947
12,3,3,1284670388,0.9454545454545454
12,3,3,1295242393,0.8504398826979472
12,3,3,1295454644,0.9544072948328267
12,3,3,1296315942,0.8092485549132948
12,3,3,1299476798,0.6129032258064516
12,3,3,130581915,0.6703296703296703
12,3,3,1308353909,0.8173913043478261
12,3,3,130852969,0.7771428571428571
12,3,3,1315827889,0.7851002865329513
12,3,3,1317356462,0.5989304812834224
12,3,3,1318081265,0.8928571428571429
12,3,3,132204601,0.5989304812834224
12,3,3,1322707071,0.592
12,3,3,1323383467,0.6925207756232687
12,3,3,1325867748,0.8255813953488372
12,3,3,1329397550,0.5378590078328982
12,3,3,1334016119,0.8092485549132948
12,3,3,1336045845,0.5246753246753246
12,3,3,133901280,0.8255813953488372
12,3,3,1343326420,0.8255813953488372
12,3,3,1345257436,0.5989304812834224
12,3,3,134557534,0.6850828729281768
12,3,3,134574967,0.6270270270270271
12,3,3,1350246726,0.6557377049180327
12,3,3,1353309627,0.6850828729281768
12,3,3,1354863624,0.7613636363636364
12,3,3,1355977442,0.7226890756302521
