level,M,N,seed,compressionDistance
7,2,2,1001638330,0.18095238095238095
7,2,2,1004239811,0.11049723756906077
7,2,2,1006974512,0.29429429429429427
7,2,2,1008270054,0.16786570743405277
7,2,2,1013432441,0.09
7,2,2,1016921506,0.053763440860215055
7,2,2,1018891292,0.06582278481012659
7,2,2,102098671,0.23148148148148148
7,2,2,1028515517,0.12222222222222222
7,2,2,102960499,0.11822660098522167
7,2,2,1060062020,0.02072538860103627
7,2,2,1066149829,0.11634349030470914
7,2,2,1067504604,0.005221932114882507
7,2,2,1068509115,0.13202933985330073
7,2,2,1068970228,0.12745098039215685
7,2,2,1071150030,0.06582278481012659
7,2,2,1072633241,0.041025641025641026
7,2,2,1077623985,0.06091370558375635
7,2,2,1086823014,0.12285012285012285
7,2,2,1087025073,0.05597964376590331
7,2,2,1089525505,0.09476309226932668
7,2,2,1091606188,0.030927835051546393
7,2,2,1093240956,0.1722488038277512
7,2,2,1093903480,0.1046831955922865
7,2,2,1095378063,0.22325581395348837
7,2,2,1095835839,0.08174386920980926
7,2,2,1097460878,0.1340782122905028
7,2,2,110182227,0.021164021164021163
7,2,2,1110254272,0.0
7,2,2,1110723245,0.05929919137466307
7,2,2,1117264835,0.10421836228287841
7,2,2,1125779311,0.11358024691358025
7,2,2,1126747195,0.0707070707070707
7,2,2,1128746987,0.15903614457831325
7,2,2,1146095553,0.09
7,2,2,11520671,0.12745098039215685
7,2,2,1153722014,0.053763440860215055
7,2,2,1160445725,0.2023529411764706
7,2,2,1160758225,0.18095238095238095
7,2,2,1163576775,0.29429429429429427
7,2,2,1177792585,0.010416666666666666
7,2,2,1183345214,0.037333333333333336
7,2,2,118454172,0.06582278481012659
7,2,2,1186196203,0.12222222222222222
7,2,2,1189182424,0.025839793281653745
7,2,2,1192668172,0.2603550295857988
7,2,2,120018352,0.11358024691358025
7,2,2,1213383238,0.12745098039215685
7,2,2,1216599388,0.06091370558375635
7,2,2,1218634916,0.053763440860215055
7,2,2,1219294602,0.12285012285012285
7,2,2,1227535742,0.2536873156342183
7,2,2,1232898717,0.2191142191142191
7,2,2,1240663087,0.1938534278959811
7,2,2,125544131,0.13202933985330073
7,2,2,1262932591,0.1411192214111922
7,2,2,1264762340,0.11358024691358025
7,2,2,1266279532,0.06091370558375635
7,2,2,1268031495,0.11358024691358025
7,2,2,1272899085,0.2874251497005988
7,2,2,1273985955,0.05102040816326531
7,2,2,1276506797,0.1766109785202864
7,2,2,1295160573,0.10421836228287841
7,2,2,1296104687,0.2603550295857988
7,2,2,1300287810,0.15012106537530268
7,2,2,1301795816,0.21495327102803738
7,2,2,1303027903,0.32926829268292684
7,2,2,1306871759,0.0158311345646438
7,2,2,1310016403,0.21495327102803738
7,2,2,1321488007,0.11358024691358025
7,2,2,1322013659,0.08743169398907104
7,2,2,1322963882,0.12813370473537605
7,2,2,1328116806,0.08174386920980926
7,2,2,1328139643,0.0
7,2,2,1329076451,0.24770642201834864
7,2,2,1329412,0.14563106796116504
7,2,2,1332528888,0.07556675062972293
7,2,2,1335381239,0.16786570743405277
7,2,2,1338202248,0.05102040816326531
7,2,2,1338968289,0.1722488038277512
7,2,2,1341136234,0.0
7,2,2,1345843321,0.021164021164021163
7,2,2,1349964487,0.0158311345646438
7,2,2,1356366221,0.037333333333333336
7,2,2,1357568744,0.12222222222222222
7,2,2,1358687573,0.041025641025641026
7,2,2,1364970099,0.09
7,2,2,1368368215,0.1938534278959811
7,2,2,1370766593,0.08743169398907104
7,2,2,1370997845,0.09
7,2,2,1373865584,0.005249343832020997
7,2,2,1376450958,0.18911174785100288
7,2,2,1376654402,0.005249343832020997
7,2,2,1377134233,0.041025641025641026
7,2,2,1377526203,0.005221932114882507
7,2,2,1377921102,0.025839793281653745
7,2,2,138282715,0.15012106537530268
7,2,2,1384606700,0.2557077625570776
7,2,2,1387865902,0.08743169398907104
7,2,2,1388475310,0.1895734597156398
7,2,2,1390645435,0.02072538860103627
7,2,2,1393117584,0.04603580562659847
7,2,2,1400722236,0.05102040816326531
7,2,2,1404924219,0.06091370558375635
7,2,2,1409989499,0.07046070460704607
7,2,2,1414473539,0.06486486486486487
7,2,2,1414795059,0.15012106537530268
7,2,2,1422190117,0.2144927536231884
7,2,2,1422935123,0.010526315789473684
7,2,2,1426351315,0.053763440860215055
7,2,2,1438994028,0.07608695652173914
7,2,2,1440602929,0.10891089108910891
7,2,2,1442200411,0.16346153846153846
7,2,2,144430618,0.23556581986143188
7,2,2,1446835868,0.2273781902552204
7,2,2,1449216826,0.14606741573033707
7,2,2,1452256376,0.06091370558375635
7,2,2,1456261967,0.13658536585365855
7,2,2,1462231888,0.23391812865497075
7,2,2,1463427759,0.010416666666666666
7,2,2,1466242648,0.15012106537530268
7,2,2,1466523173,0.005249343832020997
7,2,2,1476713707,0.07608695652173914
7,2,2,1478041662,0.05597964376590331
7,2,2,1480776711,0.09315068493150686
7,2,2,1484252532,0.10891089108910891
7,2,2,1486648712,0.025839793281653745
7,2,2,1497798986,0.11049723756906077
7,2,2,1505067816,0.2536873156342183
7,2,2,1508808479,0.0707070707070707
7,2,2,1513950853,0.037333333333333336
7,2,2,1514561538,0.026525198938992044
7,2,2,1522082417,0.005249343832020997
7,2,2,1530509050,0.22325581395348837
7,2,2,1535807365,0.2273781902552204
7,2,2,1540138698,0.20657276995305165
7,2,2,1547876493,0.09950248756218906
7,2,2,1555442704,0.07556675062972293
7,2,2,1555782807,0.010526315789473684
7,2,2,1559144223,0.02072538860103627
7,2,2,1562549352,0.005221932114882507
7,2,2,1574767863,0.026525198938992044
7,2,2,1577438460,0.010416666666666666
7,2,2,1579380333,0.13658536585365855
7,2,2,158159825,0.05102040816326531
7,2,2,1583017645,0.037333333333333336
7,2,2,158627521,0.23963133640552994
7,2,2,1611477169,0.030927835051546393
7,2,2,1613981524,0.04825737265415549
7,2,2,1620890293,0.07556675062972293
7,2,2,1625346714,0.015584415584415584
7,2,2,1627910333,0.2023529411764706
7,2,2,1633775838,0.11634349030470914
7,2,2,1647822787,0.15012106537530268
7,2,2,1649090767,0.27927927927927926
7,2,2,1652393648,0.026525198938992044
7,2,2,165915644,0.10421836228287841
7,2,2,166706129,0.10891089108910891
7,2,2,1668629342,0.17663817663817663
7,2,2,1668659635,0.04603580562659847
7,2,2,1669555446,0.3221884498480243
7,2,2,1672286945,0.20657276995305165
7,2,2,1673865694,0.15903614457831325
7,2,2,1677986309,0.05102040816326531
7,2,2,1686002426,0.08743169398907104
7,2,2,1687586253,0.14563106796116504
7,2,2,1692622408,0.06486486486486487
7,2,2,169818660,0.3355119825708061
