level,M,N,seed,compressionDistance
12,5,5,1001865095,0.1222707423580786
12,5,5,100356515,0.19909502262443438
12,5,5,10050068,0.1222707423580786
12,5,5,1012464788,0.27102803738317754
12,5,5,1016899417,0.09032258064516129
12,5,5,1017096710,0.1222707423580786
12,5,5,1019292999,0.3253588516746411
12,5,5,1019686564,0.44221105527638194
12,5,5,1028181055,0.44221105527638194
12,5,5,1028221476,0.1222707423580786
12,5,5,1033854624,0.214123006833713
12,5,5,1035347563,0.1222707423580786
12,5,5,1038996773,0.016597510373443983
12,5,5,1045610837,0.214123006833713
12,5,5,1046168067,0.17937219730941703
12,5,5,1047582324,0.13157894736842105
12,5,5,1051758644,0.44221105527638194
12,5,5,1052804778,0.214123006833713
12,5,5,1053518258,0.1222707423580786
12,5,5,105892043,0.17937219730941703
12,5,5,1060439587,0.2191780821917808
12,5,5,1063935025,0.04631578947368421
12,5,5,1066245319,0.13157894736842105
12,5,5,1070231844,0.13157894736842105
12,5,5,1073177884,0.214123006833713
12,5,5,1073656638,0.214123006833713
12,5,5,1074205656,0.44221105527638194
12,5,5,107680102,0.09032258064516129
12,5,5,1078143893,0.09032258064516129
12,5,5,1090355814,0.13157894736842105
12,5,5,1095464070,0.012269938650306749
12,5,5,1100744875,0.09032258064516129
12,5,5,1105137414,0.1222707423580786
12,5,5,1108422357,0.17937219730941703
12,5,5,1112607938,0.214123006833713
12,5,5,1113958621,0.44221105527638194
12,5,5,1116689741,0.016597510373443983
12,5,5,1121570979,0.214123006833713
12,5,5,1126128881,0.214123006833713
12,5,5,1136164117,0.09032258064516129
12,5,5,1136439112,0.1222707423580786
12,5,5,1137398537,0.09032258064516129
12,5,5,1142192008,0.44221105527638194
12,5,5,1146759050,0.17937219730941703
12,5,5,1148296322,0.016597510373443983
12,5,5,1149395731,0.27102803738317754
12,5,5,1151456544,0.214123006833713
12,5,5,1151948236,0.17937219730941703
12,5,5,1156034471,0.1222707423580786
12,5,5,1158550516,0.214123006833713
12,5,5,1168528864,0.27102803738317754
12,5,5,1171056575,0.2191780821917808
12,5,5,1172244741,0.27102803738317754
12,5,5,1172745126,0.214123006833713
12,5,5,1173827410,0.44221105527638194
12,5,5,11740192,0.1222707423580786
12,5,5,11759980,0.0
12,5,5,1176342764,0.13157894736842105
12,5,5,1176358289,0.27102803738317754
12,5,5,1186157259,0.1222707423580786
12,5,5,1194429390,0.214123006833713
12,5,5,1201381914,0.1222707423580786
12,5,5,1201438464,0.17937219730941703
12,5,5,1207965399,0.1842696629213483
12,5,5,1207966963,0.17937219730941703
12,5,5,1209017041,0.06369426751592357
12,5,5,1211527011,0.19909502262443438
12,5,5,121281623,0.214123006833713
12,5,5,1214181327,0.1222707423580786
12,5,5,1220952180,0.06369426751592357
12,5,5,1223440064,0.07692307692307693
12,5,5,1223787389,0.214123006833713
12,5,5,1237584719,0.13157894736842105
12,5,5,1237906394,0.1222707423580786
12,5,5,1240790394,0.214123006833713
12,5,5,1245483926,0.1222707423580786
12,5,5,1254781923,0.1038961038961039
12,5,5,1259787192,0.44221105527638194
