level,M,N,seed,compressionDistance
2,6,6,1001427231,0.037894736842105266
2,6,6,1002366797,0.03361344537815126
2,6,6,1012057892,0.09523809523809523
2,6,6,1014717709,0.09523809523809523
2,6,6,1029147075,0.09523809523809523
2,6,6,1031702667,0.09523809523809523
2,6,6,1033622902,0.037894736842105266
2,6,6,1036408008,0.0
2,6,6,1060434707,0.09523809523809523
2,6,6,1062984232,0.09523809523809523
2,6,6,1072567287,0.037894736842105266
2,6,6,1074708876,0.09523809523809523
2,6,6,107681155,0.09523809523809523
2,6,6,1078549398,0.09523809523809523
2,6,6,1080209692,0.09523809523809523
2,6,6,1083968067,0.037894736842105266
2,6,6,1085488272,0.03361344537815126
2,6,6,1087632942,0.09523809523809523
2,6,6,1089396935,0.037894736842105266
2,6,6,1090143313,0.09523809523809523
2,6,6,1098662423,0.03361344537815126
2,6,6,1099478714,0.09523809523809523
2,6,6,1103297900,0.09523809523809523
2,6,6,1107405273,0.09523809523809523
2,6,6,1114549085,0.037894736842105266
2,6,6,1116276044,0.09523809523809523
2,6,6,1122010857,0.037894736842105266
2,6,6,1123006755,0.09523809523809523
2,6,6,1125593924,0.09523809523809523
2,6,6,1126458828,0.09523809523809523
2,6,6,1128622077,0.037894736842105266
2,6,6,1134548914,0.09523809523809523
2,6,6,1134793784,0.09523809523809523
2,6,6,1137322580,0.09523809523809523
2,6,6,1139158243,0.09523809523809523
2,6,6,113916748,0.09523809523809523
2,6,6,1141551173,0.09523809523809523
2,6,6,1142188025,0.09523809523809523
2,6,6,1149167049,0.03361344537815126
2,6,6,1158033292,0.09523809523809523
2,6,6,1165476451,0.09523809523809523
2,6,6,1166211825,0.09523809523809523
2,6,6,1174108690,0.03361344537815126
2,6,6,1177393289,0.09523809523809523
2,6,6,1177454261,0.0
2,6,6,1178363203,0.09523809523809523
2,6,6,1179151292,0.09523809523809523
2,6,6,1179578985,0.03361344537815126
2,6,6,1181884336,0.09523809523809523
2,6,6,1182818789,0.09523809523809523
2,6,6,1189013657,0.09523809523809523
2,6,6,1189897559,0.09523809523809523
2,6,6,1190018701,0.09523809523809523
2,6,6,1192020434,0.09523809523809523
2,6,6,1194355300,0.09523809523809523
2,6,6,1194991691,0.03361344537815126
2,6,6,1199864294,0.09523809523809523
2,6,6,1205819440,0.09523809523809523
2,6,6,1210596624,0.09523809523809523
2,6,6,1218386773,0.09523809523809523
2,6,6,1221344927,0.03361344537815126
2,6,6,1227135224,0.037894736842105266
2,6,6,1241928338,0.09523809523809523
2,6,6,124404247,0.09523809523809523
2,6,6,1244412885,0.09523809523809523
2,6,6,1259816212,0.09523809523809523
2,6,6,1262628040,0.09523809523809523
2,6,6,1262948602,0.037894736842105266
2,6,6,1263486591,0.03361344537815126
2,6,6,12655963,0.09523809523809523
2,6,6,1266175885,0.09523809523809523
2,6,6,1275489120,0.09523809523809523
2,6,6,1276879103,0.09523809523809523
2,6,6,1281260390,0.037894736842105266
2,6,6,1286700257,0.09523809523809523
2,6,6,1300150858,0.09523809523809523
2,6,6,1307455252,0.09523809523809523
2,6,6,1307659566,0.09523809523809523
2,6,6,1307886880,0.09523809523809523
2,6,6,130830295,0.09523809523809523
2,6,6,1311006219,0.037894736842105266
2,6,6,1323659657,0.09523809523809523
2,6,6,1330703127,0.09523809523809523
2,6,6,1332812036,0.09523809523809523
2,6,6,1334242273,0.09523809523809523
2,6,6,1339932215,0.09523809523809523
2,6,6,1347887217,0.09523809523809523
2,6,6,1349966370,0.09523809523809523
2,6,6,1351882203,0.09523809523809523
2,6,6,1352097030,0.09523809523809523
2,6,6,135342794,0.09523809523809523
2,6,6,1362807546,0.03361344537815126
2,6,6,1362927434,0.09523809523809523
2,6,6,1369947344,0.09523809523809523
2,6,6,1369990613,0.09523809523809523
2,6,6,1372397901,0.09523809523809523
2,6,6,1374401647,0.037894736842105266
2,6,6,1374978215,0.037894736842105266
2,6,6,1378337932,0.0
2,6,6,1378519715,0.037894736842105266
2,6,6,1381800198,0.037894736842105266
2,6,6,1384001714,0.037894736842105266
2,6,6,1385478455,0.09523809523809523
2,6,6,1397267219,0.09523809523809523
2,6,6,1400398560,0.09523809523809523
2,6,6,1402983969,0.09523809523809523
2,6,6,1408190920,0.09523809523809523
2,6,6,1414777772,0.09523809523809523
2,6,6,1430241487,0.09523809523809523
2,6,6,1434611159,0.09523809523809523
2,6,6,143845168,0.09523809523809523
2,6,6,1440069500,0.09523809523809523
2,6,6,1442777214,0.037894736842105266
2,6,6,144604228,0.09523809523809523
2,6,6,1446658328,0.037894736842105266
2,6,6,1459255644,0.037894736842105266
2,6,6,1460318742,0.09523809523809523
2,6,6,1487118083,0.09523809523809523
2,6,6,14936278,0.09523809523809523
2,6,6,1497162935,0.09523809523809523
2,6,6,1497374804,0.09523809523809523
2,6,6,1498416246,0.037894736842105266
2,6,6,1499436330,0.09523809523809523
2,6,6,1501721611,0.03361344537815126
2,6,6,1502768027,0.09523809523809523
2,6,6,1517749108,0.09523809523809523
2,6,6,1518710678,0.037894736842105266
2,6,6,1535058324,0.09523809523809523
2,6,6,1537287229,0.09523809523809523
2,6,6,154242998,0.03361344537815126
2,6,6,1543909273,0.037894736842105266
2,6,6,1545575539,0.09523809523809523
2,6,6,1545785992,0.09523809523809523
2,6,6,1547495970,0.09523809523809523
2,6,6,15486599,0.037894736842105266
2,6,6,1555524716,0.037894736842105266
2,6,6,1557594736,0.09523809523809523
2,6,6,1564248782,0.09523809523809523
2,6,6,1565672494,0.03361344537815126
2,6,6,1569047275,0.03361344537815126
2,6,6,1569382399,0.09523809523809523
2,6,6,157151746,0.09523809523809523
2,6,6,1575979722,0.03361344537815126
2,6,6,157833442,0.09523809523809523
2,6,6,1578973956,0.03361344537815126
2,6,6,1579733995,0.03361344537815126
2,6,6,157997394,0.09523809523809523
2,6,6,1581278651,0.03361344537815126
2,6,6,1585860557,0.09523809523809523
2,6,6,159039989,0.09523809523809523
2,6,6,1590452289,0.09523809523809523
2,6,6,1590532971,0.09523809523809523
2,6,6,159256652,0.037894736842105266
2,6,6,1602463109,0.03361344537815126
