level,M,N,seed,compressionDistance
14,4,4,1000747388,0.4578313253012048
14,4,4,1003230641,0.37209302325581395
14,4,4,1004940999,0.4954128440366973
14,4,4,100632844,0.43582089552238806
14,4,4,1006707556,0.6070287539936102
14,4,4,1009107826,0.4578313253012048
14,4,4,1011428303,0.3181818181818182
14,4,4,1018544641,0.33810888252148996
14,4,4,103070305,0.27932960893854747
14,4,4,1037350528,0.3448275862068966
14,4,4,1037670259,0.3314285714285714
14,4,4,1038883129,0.4954128440366973
14,4,4,1039987872,0.14736842105263157
14,4,4,105140421,0.45045045045045046
14,4,4,1053579526,0.5185185185185185
14,4,4,1057874518,0.43582089552238806
14,4,4,1058957375,0.3583815028901734
14,4,4,1060892191,0.4954128440366973
14,4,4,1065451971,0.41420118343195267
14,4,4,1066219829,0.39296187683284456
14,4,4,1073055339,0.5107692307692308
14,4,4,1073272961,0.3050847457627119
14,4,4,107671954,0.5822784810126582
14,4,4,107769627,0.29213483146067415
14,4,4,1078305007,0.4727272727272727
14,4,4,1080834013,0.3583815028901734
14,4,4,1082260539,0.7945205479452054
14,4,4,1082314175,0.632258064516129
14,4,4,1090707737,0.4727272727272727
14,4,4,1097519480,0.3314285714285714
14,4,4,1099272658,0.5341614906832298
14,4,4,1110677252,0.5660377358490566
14,4,4,1114759178,0.8732394366197183
14,4,4,1120843921,0.2857142857142857
14,4,4,1121071924,0.5420560747663551
14,4,4,1130362085,0.4578313253012048
14,4,4,1130953896,0.5660377358490566
14,4,4,113463153,0.6579804560260586
14,4,4,1134735971,0.27298050139275765
14,4,4,1138061863,0.5904761904761905
14,4,4,1138437632,0.4878048780487805
14,4,4,1143661877,0.5107692307692308
14,4,4,1145786771,0.5660377358490566
14,4,4,1146297808,0.38596491228070173
14,4,4,1155196317,0.4
14,4,4,1162822678,0.29213483146067415
14,4,4,116667107,0.09768637532133675
14,4,4,1169013744,0.29213483146067415
14,4,4,1181772620,0.3314285714285714
14,4,4,1185837477,0.26666666666666666
14,4,4,1193129330,0.3181818181818182
14,4,4,1200158203,0.7019867549668874
14,4,4,1200935411,0.5030674846625767
14,4,4,1206478818,0.38596491228070173
14,4,4,1206750499,0.29859154929577464
14,4,4,1207503318,0.48024316109422494
14,4,4,1207800718,0.4578313253012048
14,4,4,1208209113,0.3448275862068966
14,4,4,1211224596,0.72
14,4,4,1212781919,0.3583815028901734
14,4,4,1219764183,0.4727272727272727
14,4,4,1220312016,0.41420118343195267
14,4,4,1225165832,0.5822784810126582
