level,M,N,seed,compressionDistance
14,2,2,1000747388,0.13054830287206268
14,2,2,1004940999,0.10852713178294573
14,2,2,100632844,0.14173228346456693
14,2,2,1006707556,0.10852713178294573
14,2,2,1009107826,0.3652173913043478
14,2,2,1009229447,0.05025125628140704
14,2,2,1018544641,0.1935483870967742
14,2,2,102280803,0.18181818181818182
14,2,2,1037670259,0.22343324250681199
14,2,2,1038671244,0.07106598984771574
14,2,2,1039987872,0.045112781954887216
14,2,2,105140421,0.06060606060606061
14,2,2,1053579526,0.26666666666666666
14,2,2,1055229966,0.02481389578163772
14,2,2,1057874518,0.14173228346456693
14,2,2,1058957375,0.07106598984771574
14,2,2,1065451971,0.004889975550122249
14,2,2,1069714731,0.125
14,2,2,1072641056,0.27298050139275765
14,2,2,1072824859,0.29213483146067415
14,2,2,1073055339,0.13054830287206268
14,2,2,1073272961,0.19068736141906872
14,2,2,1078305007,0.24175824175824176
14,2,2,1082260539,0.10852713178294573
14,2,2,1087559589,0.04
14,2,2,10889602,0.05025125628140704
14,2,2,1090707737,0.004889975550122249
14,2,2,1099272658,0.17040358744394618
14,2,2,1110677252,0.22950819672131148
14,2,2,1120843921,0.19946091644204852
14,2,2,1121071924,0.05025125628140704
14,2,2,1123957625,0.024213075060532687
14,2,2,1130362085,0.1935483870967742
14,2,2,113625682,0.14736842105263157
14,2,2,1138437632,0.22950819672131148
14,2,2,1147801063,0.04
14,2,2,1162822678,0.48024316109422494
14,2,2,1169013744,0.07106598984771574
14,2,2,1171550889,0.05025125628140704
14,2,2,1181772620,0.1935483870967742
14,2,2,1185837477,0.029850746268656716
14,2,2,119306034,0.09768637532133675
14,2,2,1200158203,0.004914004914004914
14,2,2,1200935411,0.11398963730569948
14,2,2,1205388612,0.15303430079155672
14,2,2,1206478818,0.014598540145985401
14,2,2,1207503318,0.019417475728155338
14,2,2,1207800718,0.5107692307692308
14,2,2,1208209113,0.04
14,2,2,1212781919,0.02481389578163772
14,2,2,1219764183,0.019417475728155338
14,2,2,1220312016,0.11398963730569948
14,2,2,1225165832,0.1935483870967742
14,2,2,1226043139,0.08163265306122448
14,2,2,1233831511,0.43582089552238806
14,2,2,1242933758,0.009852216748768473
14,2,2,1247590471,0.2541436464088398
14,2,2,1252622799,0.04784688995215311
14,2,2,1260255782,0.04316546762589928
14,2,2,1265546259,0.14173228346456693
14,2,2,1266488720,0.033734939759036145
14,2,2,1275908440,0.019801980198019802
14,2,2,1277614136,0.034912718204488775
14,2,2,1278191166,0.02481389578163772
14,2,2,1281877312,0.019801980198019802
14,2,2,1282893305,0.038461538461538464
14,2,2,1283508924,0.11398963730569948
14,2,2,128554622,0.33810888252148996
14,2,2,1296052736,0.14736842105263157
14,2,2,1306554616,0.3181818181818182
14,2,2,1308307336,0.08899297423887588
14,2,2,1310460246,0.0979020979020979
14,2,2,1317277335,0.055415617128463476
14,2,2,1330019984,0.038461538461538464
14,2,2,1335075809,0.028985507246376812
14,2,2,1338927563,0.014814814814814815
14,2,2,133965900,0.26038781163434904
14,2,2,1341224127,0.08695652173913043
14,2,2,1343252007,0.10852713178294573
14,2,2,1344434153,0.12844036697247707
14,2,2,134482399,0.20540540540540542
14,2,2,1348541570,0.1935483870967742
14,2,2,1348689589,0.07092198581560284
14,2,2,1348875106,0.11981566820276497
14,2,2,1357005491,0.3448275862068966
14,2,2,1367329043,0.0979020979020979
14,2,2,1370627658,0.27932960893854747
14,2,2,1374715224,0.024213075060532687
14,2,2,1387151890,0.07633587786259542
14,2,2,1388935252,0.21138211382113822
14,2,2,1390842545,0.034912718204488775
14,2,2,1392097658,0.1876675603217158
14,2,2,140792612,0.05025125628140704
14,2,2,1416567742,0.1876675603217158
14,2,2,1420378545,0.21739130434782608
14,2,2,1421984618,0.08163265306122448
14,2,2,143632992,0.13612565445026178
14,2,2,143660773,0.06060606060606061
14,2,2,1439476180,0.05025125628140704
14,2,2,1444009553,0.004914004914004914
14,2,2,1445201825,0.00975609756097561
14,2,2,1449430967,0.004914004914004914
14,2,2,145729422,0.014814814814814815
14,2,2,1460623476,0.08695652173913043
14,2,2,1463889962,0.00975609756097561
14,2,2,1467157173,0.21739130434782608
14,2,2,1476470986,0.10852713178294573
14,2,2,1480704826,0.10232558139534884
14,2,2,1482543931,0.08163265306122448
14,2,2,1483461119,0.06060606060606061
14,2,2,1484841715,0.09768637532133675
14,2,2,1490363130,0.125
14,2,2,1496638450,0.014598540145985401
14,2,2,1499413564,0.176
14,2,2,1504088547,0.04316546762589928
14,2,2,1504340417,0.07092198581560284
14,2,2,1505353724,0.10309278350515463
14,2,2,1507616277,0.06060606060606061
14,2,2,1509155999,0.10309278350515463
14,2,2,1509984666,0.09230769230769231
14,2,2,1515981365,0.26038781163434904
14,2,2,1519299415,0.11547344110854503
14,2,2,1520513517,0.24793388429752067
14,2,2,1524709717,0.04
14,2,2,1527795885,0.08
14,2,2,1528039779,0.22343324250681199
14,2,2,1530286851,0.39296187683284456
14,2,2,1530730166,0.029850746268656716
14,2,2,1534192257,0.29213483146067415
14,2,2,1535558285,0.21739130434782608
14,2,2,1543032626,0.15384615384615385
14,2,2,1545582358,0.009852216748768473
14,2,2,1547037443,0.176
14,2,2,1550685533,0.21739130434782608
14,2,2,1551681087,0.09345794392523364
14,2,2,1554451398,0.06060606060606061
14,2,2,1567891758,0.13054830287206268
14,2,2,1573356077,0.06582278481012659
14,2,2,1573887778,0.06582278481012659
14,2,2,1587608360,0.10852713178294573
14,2,2,1591825128,0.27932960893854747
14,2,2,1591829520,0.07633587786259542
14,2,2,1592220142,0.1111111111111111
14,2,2,1601564752,0.22950819672131148
14,2,2,1609519136,0.18181818181818182
14,2,2,1614158745,0.04316546762589928
14,2,2,1617428679,0.02481389578163772
14,2,2,161936749,0.0
14,2,2,1626532505,0.2541436464088398
14,2,2,162747135,0.0
14,2,2,1627878098,0.07547169811320754
14,2,2,1632100205,0.16445623342175067
14,2,2,1640161236,0.028985507246376812
14,2,2,1644538910,0.08163265306122448
14,2,2,1645586294,0.0
14,2,2,1648411373,0.08899297423887588
14,2,2,1648969040,0.045112781954887216
14,2,2,1660368022,0.09768637532133675
14,2,2,1661436122,0.024213075060532687
14,2,2,166959396,0.125
14,2,2,167502115,0.029850746268656716
14,2,2,1678354020,0.04784688995215311
14,2,2,1680410501,0.10852713178294573
14,2,2,1681939819,0.20540540540540542
14,2,2,1683880603,0.009852216748768473
14,2,2,1685156690,0.1876675603217158
14,2,2,1688723499,0.019801980198019802
14,2,2,1692126121,0.3181818181818182
14,2,2,169873061,0.034912718204488775
14,2,2,1708144132,0.05714285714285714
14,2,2,170946242,0.08163265306122448
14,2,2,1717605128,0.05025125628140704
14,2,2,1720836988,0.13612565445026178
14,2,2,1721435834,0.08
14,2,2,1724000819,0.38596491228070173
14,2,2,1752843671,0.028985507246376812
14,2,2,1755142440,0.07106598984771574
14,2,2,1755853177,0.39296187683284456
14,2,2,1756074721,0.1111111111111111
14,2,2,1762505672,0.10309278350515463
14,2,2,1762761537,0.00975609756097561
14,2,2,1766958145,0.09230769230769231
14,2,2,1768952533,0.39296187683284456
14,2,2,1770603754,0.06060606060606061
14,2,2,1775113260,0.004914004914004914
14,2,2,1775173339,0.02481389578163772
14,2,2,1777445432,0.028985507246376812
14,2,2,177866854,0.311614730878187
14,2,2,177942638,0.019801980198019802
14,2,2,1779906848,0.06635071090047394
14,2,2,1789410354,0.15303430079155672
14,2,2,1791778974,0.09230769230769231
14,2,2,1795826253,0.0979020979020979
14,2,2,1796569166,0.07633587786259542
14,2,2,1800095436,0.06175771971496437
14,2,2,1800637508,0.00975609756097561
14,2,2,1805512845,0.39296187683284456
14,2,2,1806445976,0.10309278350515463
14,2,2,1808356790,0.3515850144092219
14,2,2,1810448264,0.07106598984771574
14,2,2,1819119388,0.019801980198019802
14,2,2,1819990369,0.09230769230769231
14,2,2,182031492,0.014814814814814815
14,2,2,1820793552,0.06060606060606061
14,2,2,1823793032,0.04
14,2,2,1825605709,0.24175824175824176
14,2,2,1829909606,0.11398963730569948
14,2,2,1830645974,0.125
14,2,2,1832190101,0.019417475728155338
14,2,2,1843204587,0.038461538461538464
14,2,2,1845142266,0.0
14,2,2,1853570680,0.029850746268656716
14,2,2,1859239386,0.004914004914004914
14,2,2,1862413920,0.033734939759036145
14,2,2,1865618941,0.055415617128463476
14,2,2,1867468502,0.028985507246376812
14,2,2,186783104,0.26666666666666666
14,2,2,1867934507,0.26038781163434904
14,2,2,1870748648,0.08695652173913043
14,2,2,1876696247,0.06060606060606061
14,2,2,1885476186,0.028985507246376812
14,2,2,1887858911,0.00975609756097561
14,2,2,188945830,0.08695652173913043
14,2,2,1891469110,0.1702127659574468
14,2,2,189155173,0.04
14,2,2,1897899047,0.004914004914004914
14,2,2,1898341491,0.06635071090047394
14,2,2,1905033252,0.10852713178294573
14,2,2,191463373,0.014598540145985401
14,2,2,1919604592,0.019801980198019802
14,2,2,1922792342,0.1876675603217158
14,2,2,1928328916,0.004914004914004914
14,2,2,1929352144,0.014814814814814815
