level,M,N,seed,completionPct
7,14,2,1001638330,1.00
7,14,2,1004239811,1.00
7,14,2,1006974512,1.00
7,14,2,1008270054,1.00
7,14,2,1013432441,1.00
7,14,2,1016921506,1.00
7,14,2,1018891292,1.00
7,14,2,102098671,1.00
7,14,2,1028515517,1.00
7,14,2,102960499,1.00
7,14,2,1060062020,1.00
7,14,2,1066149829,1.00
7,14,2,1067504604,1.00
7,14,2,1068509115,1.00
7,14,2,1068970228,1.00
7,14,2,1071150030,1.00
7,14,2,1072633241,1.00
7,14,2,1077623985,1.00
7,14,2,1086823014,1.00
7,14,2,1087025073,1.00
7,14,2,1089525505,1.00
7,14,2,1091606188,1.00
7,14,2,1093240956,1.00
7,14,2,1093903480,1.00
7,14,2,1095378063,1.00
7,14,2,1095835839,1.00
7,14,2,1097460878,1.00
7,14,2,110182227,1.00
7,14,2,1110254272,1.00
7,14,2,1110723245,1.00
7,14,2,1117264835,1.00
7,14,2,1125779311,1.00
7,14,2,1126747195,1.00
7,14,2,1128746987,1.00
7,14,2,1140812706,1.00
7,14,2,1146095553,1.00
7,14,2,11520671,1.00
7,14,2,1153722014,1.00
7,14,2,1160445725,1.00
7,14,2,1160758225,1.00
7,14,2,1163576775,1.00
7,14,2,1177792585,1.00
7,14,2,1183345214,1.00
7,14,2,118454172,1.00
7,14,2,1186196203,1.00
7,14,2,1189182424,1.00
7,14,2,1190431863,1.00
7,14,2,1192668172,1.00
7,14,2,120018352,1.00
7,14,2,1213383238,1.00
7,14,2,1216599388,1.00
7,14,2,1218634916,1.00
7,14,2,1219294602,1.00
7,14,2,1227535742,1.00
7,14,2,1232898717,1.00
7,14,2,1240663087,1.00
7,14,2,125544131,1.00
7,14,2,1262932591,1.00
7,14,2,1264762340,1.00
7,14,2,1266279532,1.00
7,14,2,1268031495,1.00
7,14,2,1272899085,1.00
7,14,2,1273985955,1.00
7,14,2,1276506797,1.00
7,14,2,1295160573,1.00
7,14,2,1296104687,1.00
7,14,2,1300287810,1.00
7,14,2,1301795816,1.00
7,14,2,1303027903,1.00
7,14,2,1306871759,1.00
7,14,2,1310016403,1.00
7,14,2,1321488007,1.00
7,14,2,1322013659,1.00
7,14,2,1322963882,1.00
7,14,2,1328116806,1.00
7,14,2,1328139643,1.00
7,14,2,1329076451,1.00
7,14,2,1329412,1.00
7,14,2,1332528888,1.00
7,14,2,1335381239,1.00
7,14,2,1338202248,1.00
7,14,2,1338968289,1.00
7,14,2,1341136234,1.00
7,14,2,1345843321,1.00
7,14,2,1349964487,1.00
7,14,2,1356366221,1.00
7,14,2,1357568744,1.00
7,14,2,1358687573,1.00
7,14,2,1364970099,1.00
7,14,2,1368368215,1.00
7,14,2,1370766593,1.00
7,14,2,1370997845,1.00
7,14,2,1373865584,1.00
7,14,2,1376450958,1.00
7,14,2,1376654402,1.00
7,14,2,1377134233,1.00
7,14,2,1377526203,1.00
7,14,2,1377921102,1.00
7,14,2,138282715,1.00
7,14,2,1384606700,1.00
7,14,2,1387865902,1.00
7,14,2,1388475310,1.00
7,14,2,1390645435,1.00
7,14,2,1393117584,1.00
7,14,2,1400722236,1.00
7,14,2,1404924219,1.00
7,14,2,1409989499,1.00
7,14,2,1414473539,1.00
7,14,2,1414795059,1.00
7,14,2,1422190117,1.00
7,14,2,1422935123,1.00
7,14,2,1426351315,1.00
7,14,2,1438994028,1.00
7,14,2,1440602929,1.00
7,14,2,1442200411,1.00
7,14,2,144430618,1.00
7,14,2,1446835868,1.00
7,14,2,1449216826,1.00
7,14,2,1452256376,1.00
7,14,2,1456261967,1.00
7,14,2,1462231888,1.00
7,14,2,1463427759,1.00
7,14,2,1466242648,1.00
7,14,2,1466523173,1.00
7,14,2,1476713707,1.00
7,14,2,1478041662,1.00
7,14,2,1480776711,1.00
7,14,2,1484252532,1.00
7,14,2,1486648712,1.00
7,14,2,1497798986,1.00
7,14,2,1505067816,1.00
7,14,2,1508808479,1.00
7,14,2,1513950853,1.00
7,14,2,1514561538,1.00
7,14,2,1522082417,1.00
7,14,2,1530509050,1.00
7,14,2,1535807365,1.00
7,14,2,1540138698,1.00
7,14,2,1547876493,1.00
7,14,2,1555442704,1.00
7,14,2,1555782807,1.00
7,14,2,1559144223,1.00
7,14,2,1562549352,1.00
7,14,2,1574767863,1.00
7,14,2,1577438460,1.00
7,14,2,1579380333,1.00
7,14,2,158159825,1.00
7,14,2,1583017645,1.00
7,14,2,158627521,1.00
7,14,2,1611477169,1.00
7,14,2,1613981524,1.00
7,14,2,1620890293,1.00
7,14,2,1625346714,1.00
7,14,2,1627910333,1.00
7,14,2,1633775838,1.00
7,14,2,1647822787,1.00
7,14,2,1649090767,1.00
7,14,2,1652393648,1.00
7,14,2,165915644,1.00
7,14,2,166706129,1.00
