level,M,N,seed,completionPct
11,1,16,1007377500,0.28
11,1,16,100809929,0.35
11,1,16,1008910923,1.00
11,1,16,1009539057,0.36
11,1,16,1021367272,0.23
11,1,16,1021640706,1.00
11,1,16,1023422436,0.07
11,1,16,1024293374,0.08
11,1,16,1030181821,0.49
11,1,16,1031355879,0.62
11,1,16,1033424465,0.19
11,1,16,1034009232,0.73
11,1,16,1034327289,0.77
11,1,16,1036792222,0.06
11,1,16,1043077053,0.21
11,1,16,1044306931,0.18
11,1,16,1047769518,0.33
11,1,16,105300218,0.23
11,1,16,1053224620,0.56
11,1,16,1057741487,0.27
11,1,16,1060614365,0.28
11,1,16,1068294217,1.00
11,1,16,106938787,0.24
11,1,16,1069998148,0.10
11,1,16,1072076429,0.05
11,1,16,1073943930,0.79
11,1,16,1079141869,0.16
11,1,16,1085025411,0.13
11,1,16,1099905981,0.40
11,1,16,1101331502,0.05
11,1,16,1103029117,0.10
11,1,16,1107733190,0.64
11,1,16,1111492824,0.74
11,1,16,1111629349,0.52
11,1,16,1115377620,0.07
11,1,16,1123898083,0.18
11,1,16,1125676472,0.94
11,1,16,1126035392,0.07
11,1,16,1128252833,0.63
11,1,16,1129159094,0.44
11,1,16,1129562518,0.17
11,1,16,1129766833,1.00
11,1,16,1131059704,0.39
11,1,16,1137235189,0.40
11,1,16,113933278,0.14
11,1,16,1141002997,0.91
11,1,16,1143428209,0.69
11,1,16,1144006319,0.34
11,1,16,1146421746,0.66
11,1,16,1148518376,0.84
11,1,16,1149095865,0.03
11,1,16,1150003503,0.50
11,1,16,115004013,0.09
11,1,16,1155383755,0.82
11,1,16,115904951,0.32
11,1,16,1160648909,0.08
11,1,16,1169063424,0.09
11,1,16,117328224,0.11
11,1,16,1177145613,0.08
11,1,16,1182638688,0.08
11,1,16,1185915396,0.06
11,1,16,1187046171,0.19
11,1,16,118958320,0.28
11,1,16,1197460902,0.43
11,1,16,1208380380,0.37
11,1,16,1208508442,0.19
11,1,16,1213262791,0.39
11,1,16,1217339515,0.15
11,1,16,1220492224,0.06
11,1,16,1223773794,0.35
11,1,16,1226574802,0.15
11,1,16,1227166346,0.13
11,1,16,1228754751,0.07
11,1,16,1235328474,0.29
11,1,16,1238891230,0.54
11,1,16,1242720391,0.14
11,1,16,1248112851,0.39
11,1,16,1248132426,0.20
11,1,16,1249167093,0.12
11,1,16,1249799023,0.57
11,1,16,1252346218,0.23
11,1,16,1254747013,0.31
11,1,16,1254864609,0.05
11,1,16,1255078397,0.20
11,1,16,1259174031,0.92
11,1,16,1261677122,0.73
11,1,16,1263145343,0.66
11,1,16,1265574420,0.31
11,1,16,1270216659,0.04
11,1,16,1278571457,1.00
11,1,16,1287787653,0.30
11,1,16,1292221910,0.10
11,1,16,129307423,0.12
11,1,16,1296028400,0.37
11,1,16,1299731499,0.18
11,1,16,1302900343,0.31
11,1,16,1303123013,0.05
11,1,16,1309951381,0.17
11,1,16,1313468976,0.34
11,1,16,1313752568,0.47
11,1,16,1320330649,1.00
11,1,16,1320933345,0.19
11,1,16,1328938571,0.64
11,1,16,1330988942,0.76
11,1,16,1331119457,1.00
11,1,16,1333929536,0.07
11,1,16,1334811903,0.26
11,1,16,1336258484,0.49
11,1,16,1337243409,0.04
11,1,16,1339653327,0.85
11,1,16,1353263574,0.18
11,1,16,1356826028,0.42
11,1,16,135946683,0.24
11,1,16,1360220328,1.00
11,1,16,1362016060,0.81
11,1,16,1367498069,0.35
11,1,16,1369775064,0.24
11,1,16,1376417056,0.05
11,1,16,1381641077,0.33
11,1,16,1384477475,0.07
11,1,16,1386871433,0.38
11,1,16,139368356,0.48
11,1,16,1401529789,0.11
11,1,16,140474584,0.86
11,1,16,1405310601,0.13
11,1,16,1407214316,0.78
11,1,16,1409462045,0.24
11,1,16,1412004653,0.47
11,1,16,1418555901,0.67
11,1,16,1420080259,0.12
11,1,16,1424923630,0.54
11,1,16,1425742773,0.10
11,1,16,1431783111,0.48
11,1,16,143405309,0.55
11,1,16,1437907663,1.00
11,1,16,1437979903,0.19
11,1,16,1439151564,0.51
11,1,16,1440045591,0.85
11,1,16,1444242547,0.17
11,1,16,1445633822,0.49
11,1,16,1452709467,0.06
11,1,16,1475209292,0.53
11,1,16,1478964481,0.28
11,1,16,1479143001,0.14
11,1,16,14854998,0.84
11,1,16,1489019332,0.18
11,1,16,1489856218,0.61
11,1,16,1501778321,0.26
11,1,16,1508207732,0.45
11,1,16,1520604673,0.05
11,1,16,152779208,0.19
11,1,16,1534938552,0.38
11,1,16,1535376258,0.06
11,1,16,1549456656,0.10
11,1,16,1549961136,0.99
11,1,16,1551807000,0.09
11,1,16,15543339,0.42
11,1,16,1558772428,0.10
11,1,16,1559635794,0.50
11,1,16,1565039346,0.25
11,1,16,1570267046,1.00
11,1,16,1572523492,0.41
11,1,16,1579324334,0.24
11,1,16,1581250545,0.48
11,1,16,1584060779,0.24
11,1,16,1585467443,0.57
11,1,16,1586943993,0.06
11,1,16,1589966190,0.06
11,1,16,1605939414,0.10
11,1,16,1607725968,0.57
11,1,16,1612091084,0.21
11,1,16,161635302,0.16
11,1,16,1624536388,0.38
11,1,16,1628266276,1.00
11,1,16,1630418769,0.29
11,1,16,1642270789,0.71
11,1,16,1643686035,0.49
11,1,16,1651122529,0.81
11,1,16,1652880111,0.25
11,1,16,1655609216,0.13
11,1,16,1656941945,1.00
11,1,16,1672178381,0.10
11,1,16,167225676,1.00
11,1,16,1676090966,0.39
11,1,16,167723844,0.20
11,1,16,1677544767,0.13
11,1,16,168388048,0.30
11,1,16,1690995050,0.11
11,1,16,1696471973,0.38
11,1,16,1703074507,0.06
11,1,16,1704935680,0.37
11,1,16,1710321570,0.29
11,1,16,1712790962,0.67
11,1,16,172040929,0.46
11,1,16,1724186248,0.13
11,1,16,1726813123,0.78
11,1,16,173001703,1.00
11,1,16,1732171965,0.63
11,1,16,1739763174,0.89
11,1,16,1740529095,0.32
11,1,16,1744050922,0.59
11,1,16,1746864661,0.12
11,1,16,1747704250,0.52
11,1,16,1748371846,0.33
11,1,16,1759889347,0.89
11,1,16,1761640014,0.63
11,1,16,1761767949,0.37
11,1,16,1762983406,0.18
11,1,16,1764635379,0.29
11,1,16,1764878238,0.26
11,1,16,1773685207,0.51
11,1,16,1786674380,0.60
11,1,16,1788567117,0.12
11,1,16,1790557626,0.30
11,1,16,1792898838,1.00
11,1,16,179984335,0.05
11,1,16,1810874642,0.21
11,1,16,1812725973,0.10
11,1,16,1812821036,0.36
11,1,16,1819900257,0.15
11,1,16,1820425934,0.40
11,1,16,1820621480,0.42
11,1,16,1825347781,0.49
11,1,16,1830672546,0.63
11,1,16,1842930466,0.23
11,1,16,1845930416,0.63
11,1,16,1848108161,0.63
11,1,16,1859289069,0.47
11,1,16,1862562829,0.23
