level,M,N,seed,completionPct
2,2,2,1001427231,0.09
2,2,2,1002366797,0.51
2,2,2,1012057892,0.79
2,2,2,1013132103,0.25
2,2,2,1014717709,0.29
2,2,2,1026922035,0.29
2,2,2,1029147075,0.43
2,2,2,1031702667,0.23
2,2,2,1033622902,0.54
2,2,2,1035811137,0.31
2,2,2,1036408008,0.50
2,2,2,103718413,0.13
2,2,2,1060434707,0.09
2,2,2,1062984232,0.08
2,2,2,1072567287,1.00
2,2,2,1074708876,1.00
2,2,2,1076245341,0.27
2,2,2,107681155,0.15
2,2,2,1078549398,1.00
2,2,2,1080209692,0.40
2,2,2,1083968067,1.00
2,2,2,1085132997,0.62
2,2,2,1085488272,1.00
2,2,2,1087632942,0.73
2,2,2,1099478714,0.27
2,2,2,1103297900,0.75
2,2,2,1107405273,0.20
2,2,2,110889107,1.00
2,2,2,1114549085,0.73
2,2,2,1122010857,0.08
2,2,2,1123006755,0.11
2,2,2,1125593924,0.86
2,2,2,1126458828,0.70
2,2,2,1128622077,0.77
2,2,2,1134793784,0.14
2,2,2,1137322580,1.00
2,2,2,1139122773,0.19
2,2,2,1139158243,1.00
2,2,2,113916748,0.28
2,2,2,1141551173,0.96
2,2,2,1142188025,0.37
2,2,2,114569370,0.46
2,2,2,1149167049,0.34
2,2,2,1153118460,0.67
2,2,2,1163064016,1.00
2,2,2,1165476451,0.92
2,2,2,1166211825,1.00
2,2,2,1174108690,0.21
2,2,2,1177393289,0.25
2,2,2,1177454261,0.97
2,2,2,1178363203,0.27
2,2,2,1179151292,0.20
2,2,2,1179578985,1.00
2,2,2,1181884336,0.11
2,2,2,1184347117,0.64
2,2,2,1189013657,1.00
2,2,2,1189897559,0.40
2,2,2,1190018701,0.68
2,2,2,1192020434,0.09
2,2,2,1194355300,0.09
2,2,2,1194991691,1.00
2,2,2,1199864294,0.07
2,2,2,1205819440,0.42
2,2,2,1210596624,0.09
2,2,2,1218386773,0.11
2,2,2,1221344927,0.20
2,2,2,1235501548,0.19
2,2,2,1241928338,0.46
2,2,2,124404247,1.00
2,2,2,1244412885,0.08
2,2,2,1259816212,1.00
2,2,2,1262628040,0.18
2,2,2,1262948602,1.00
2,2,2,1263486591,0.17
2,2,2,12655963,1.00
2,2,2,1266175885,0.48
2,2,2,1276879103,0.46
2,2,2,1281260390,1.00
2,2,2,1286700257,0.09
2,2,2,1291783535,0.44
2,2,2,1300150858,1.00
2,2,2,1305877954,0.10
2,2,2,1307455252,1.00
2,2,2,1307659566,0.54
2,2,2,1307886880,0.39
2,2,2,130830295,0.39
