level,M,N,seed,completionPct
3,5,5,1011452233,1.00
3,5,5,1013002884,1.00
3,5,5,101645736,1.00
3,5,5,1025713346,1.00
3,5,5,1031698967,1.00
3,5,5,1031948134,1.00
3,5,5,103208195,1.00
3,5,5,103551481,1.00
3,5,5,1037600303,1.00
3,5,5,1037728321,1.00
3,5,5,1043693262,1.00
3,5,5,1053081626,1.00
3,5,5,1055072269,1.00
3,5,5,1059344023,1.00
3,5,5,1060068817,1.00
3,5,5,1062992412,1.00
3,5,5,1065869120,1.00
3,5,5,1070008819,1.00
3,5,5,1075331119,1.00
3,5,5,1078288371,1.00
3,5,5,1080304154,1.00
3,5,5,1088462456,1.00
3,5,5,1089396935,1.00
3,5,5,1090143313,1.00
3,5,5,1091763610,1.00
3,5,5,1094079358,1.00
3,5,5,109571725,1.00
3,5,5,1095846982,1.00
3,5,5,1098662423,1.00
3,5,5,1104166513,1.00
3,5,5,1111503713,1.00
3,5,5,1111815082,1.00
3,5,5,1116276044,1.00
3,5,5,1125541963,1.00
3,5,5,1132858974,1.00
3,5,5,1133292245,1.00
3,5,5,1134548914,1.00
3,5,5,1143646614,1.00
3,5,5,1145917352,1.00
3,5,5,1150410646,1.00
3,5,5,1158033292,1.00
3,5,5,1164150098,1.00
3,5,5,1169972540,1.00
3,5,5,1180732395,1.00
3,5,5,1182818789,1.00
3,5,5,1187424872,1.00
3,5,5,1187683104,1.00
3,5,5,12164155,1.00
3,5,5,1217283714,1.00
3,5,5,1224375700,1.00
3,5,5,1225679041,1.00
3,5,5,1227135224,1.00
3,5,5,1229008243,1.00
3,5,5,1230781829,1.00
3,5,5,1231778164,1.00
3,5,5,1240015804,1.00
3,5,5,1246951865,1.00
3,5,5,1247252526,1.00
3,5,5,1247401438,1.00
3,5,5,1249599550,1.00
3,5,5,1255725682,1.00
3,5,5,1256907556,1.00
3,5,5,1258675632,1.00
3,5,5,1258943765,1.00
3,5,5,1260402554,1.00
3,5,5,1260624231,1.00
3,5,5,1264097119,1.00
3,5,5,1273458942,1.00
3,5,5,1275489120,1.00
3,5,5,1283499611,1.00
3,5,5,1292500771,1.00
3,5,5,1304664361,1.00
3,5,5,1305462501,1.00
3,5,5,1308374254,1.00
3,5,5,1308898267,1.00
3,5,5,1312180599,1.00
3,5,5,1315956059,1.00
3,5,5,1319619155,1.00
3,5,5,1328762689,1.00
3,5,5,1330703127,1.00
3,5,5,1332489882,1.00
3,5,5,1333200975,1.00
3,5,5,1340508834,1.00
3,5,5,13405155,1.00
3,5,5,1343083011,1.00
3,5,5,1344005727,1.00
3,5,5,1349740694,1.00
3,5,5,1351688435,1.00
3,5,5,1368329565,1.00
3,5,5,1372346925,1.00
3,5,5,1374978215,1.00
3,5,5,1378366722,1.00
3,5,5,1381800198,1.00
3,5,5,1385333235,1.00
3,5,5,1388855356,1.00
3,5,5,1398622955,1.00
3,5,5,1408190920,1.00
3,5,5,1411670137,1.00
3,5,5,1419287359,1.00
3,5,5,1421829160,1.00
3,5,5,1434896325,1.00
3,5,5,1439910280,1.00
3,5,5,1446742139,1.00
3,5,5,1449318608,1.00
3,5,5,145023279,1.00
3,5,5,1454675611,1.00
3,5,5,1459255644,1.00
3,5,5,1469298070,1.00
3,5,5,147306252,1.00
