level,M,N,seed,completionPct
1,6,6,1001641798,1.00
1,6,6,1004306364,1.00
1,6,6,1010978582,1.00
1,6,6,1013132103,1.00
1,6,6,1022846210,1.00
1,6,6,1023722256,1.00
1,6,6,1026922035,1.00
1,6,6,1033480057,1.00
1,6,6,1035811137,1.00
1,6,6,1036474372,1.00
1,6,6,103718413,1.00
1,6,6,1037401273,1.00
1,6,6,1038218488,1.00
1,6,6,1038240813,1.00
1,6,6,1041135095,1.00
1,6,6,1059209602,1.00
1,6,6,1064032374,1.00
1,6,6,1064486697,1.00
1,6,6,106587538,1.00
1,6,6,1068183337,1.00
1,6,6,1076245341,1.00
1,6,6,1082073250,1.00
1,6,6,1083026305,1.00
1,6,6,1085132997,1.00
1,6,6,1093253708,1.00
1,6,6,1094988923,1.00
1,6,6,1099891794,1.00
1,6,6,110889107,1.00
1,6,6,1108994755,1.00
1,6,6,1116182691,1.00
1,6,6,112743658,1.00
1,6,6,1128081783,1.00
1,6,6,1130403943,1.00
1,6,6,1135500214,1.00
1,6,6,1138184120,1.00
1,6,6,1139122773,1.00
1,6,6,1139765352,1.00
1,6,6,1142181782,1.00
1,6,6,114569370,1.00
1,6,6,1153118460,1.00
1,6,6,1154008721,1.00
1,6,6,1161547704,1.00
1,6,6,1163064016,1.00
1,6,6,1164368824,1.00
1,6,6,1174427787,1.00
1,6,6,1174462524,1.00
1,6,6,1175519146,1.00
1,6,6,1182202028,1.00
1,6,6,1184347117,1.00
1,6,6,1201170237,1.00
1,6,6,1201565253,1.00
1,6,6,1218616460,1.00
1,6,6,1222143675,1.00
1,6,6,1223901321,1.00
1,6,6,1226979448,1.00
1,6,6,1233913320,1.00
1,6,6,1235501548,1.00
1,6,6,1237131333,1.00
1,6,6,1239558035,1.00
1,6,6,124711068,1.00
1,6,6,1270720746,1.00
1,6,6,1288215810,1.00
1,6,6,1288751559,1.00
1,6,6,1291783535,1.00
1,6,6,1292333361,1.00
1,6,6,1292918822,1.00
1,6,6,1293461712,1.00
1,6,6,1300823014,1.00
1,6,6,1304407919,1.00
1,6,6,1305376595,1.00
1,6,6,1305877954,1.00
1,6,6,1315379481,1.00
1,6,6,1315459146,1.00
1,6,6,1317062028,1.00
1,6,6,1317484954,1.00
1,6,6,1318180947,1.00
1,6,6,1318721770,1.00
1,6,6,1319364568,1.00
1,6,6,1326000153,1.00
1,6,6,1337026208,1.00
1,6,6,1341796865,1.00
1,6,6,1344745010,1.00
1,6,6,1348972292,1.00
1,6,6,1351344834,1.00
1,6,6,1354571885,1.00
1,6,6,1355696803,1.00
1,6,6,1356823191,1.00
1,6,6,1360479120,1.00
1,6,6,1360595726,1.00
1,6,6,1362529068,1.00
1,6,6,1367920983,1.00
1,6,6,1371795951,1.00
1,6,6,137493304,1.00
1,6,6,138257890,1.00
1,6,6,1390070123,1.00
1,6,6,1393337317,1.00
1,6,6,1396239170,1.00
1,6,6,1397766369,1.00
1,6,6,1398092379,1.00
1,6,6,1409932949,1.00
1,6,6,1411552849,1.00
1,6,6,1411740561,1.00
1,6,6,1412314167,1.00
1,6,6,1414909128,1.00
1,6,6,1417484602,1.00
1,6,6,1419094134,1.00
1,6,6,1420211928,1.00
1,6,6,1423060993,1.00
1,6,6,1423682194,1.00
1,6,6,1424869980,1.00
1,6,6,142497295,1.00
1,6,6,1430247905,1.00
1,6,6,1440176088,1.00
1,6,6,1444118058,1.00
1,6,6,1453438136,1.00
1,6,6,1457672976,1.00
1,6,6,1459827370,1.00
1,6,6,1460988487,1.00
1,6,6,1461249056,1.00
1,6,6,1480296753,1.00
1,6,6,1482196585,1.00
1,6,6,1486300823,1.00
1,6,6,1489522858,1.00
1,6,6,1497529937,1.00
1,6,6,1497824864,1.00
1,6,6,1504225597,1.00
1,6,6,1504822265,1.00
1,6,6,150604100,1.00
1,6,6,1507258094,1.00
1,6,6,1509632501,1.00
1,6,6,1512170075,1.00
1,6,6,1513047029,1.00
1,6,6,1518358220,1.00
1,6,6,1523850398,1.00
1,6,6,152517913,1.00
1,6,6,1526915281,1.00
1,6,6,1529081495,1.00
1,6,6,1531151360,1.00
1,6,6,1533832136,1.00
1,6,6,1536985943,1.00
1,6,6,1542757796,1.00
1,6,6,1544125195,1.00
1,6,6,1548060002,1.00
1,6,6,1554121271,1.00
1,6,6,1554856959,1.00
1,6,6,15576454,1.00
1,6,6,1558458571,1.00
1,6,6,1558620065,1.00
1,6,6,1558744933,1.00
1,6,6,1560665819,1.00
1,6,6,1563161544,1.00
1,6,6,1566290996,1.00
1,6,6,1567196103,1.00
1,6,6,1570020736,1.00
1,6,6,1574474500,1.00
1,6,6,15748236,1.00
1,6,6,158096177,1.00
1,6,6,1592441808,1.00
1,6,6,1603146689,1.00
1,6,6,160467324,1.00
1,6,6,1607319672,1.00
1,6,6,1624753699,1.00
1,6,6,1626218762,1.00
1,6,6,1628223853,1.00
1,6,6,1628951581,1.00
1,6,6,1631665248,1.00
1,6,6,1635908036,1.00
1,6,6,164235501,1.00
1,6,6,1643328992,1.00
1,6,6,1648656660,1.00
1,6,6,1656959271,1.00
1,6,6,1659476663,1.00
1,6,6,1661233251,1.00
1,6,6,1662800513,1.00
1,6,6,1668855359,1.00
1,6,6,1669481184,1.00
1,6,6,1671092238,1.00
1,6,6,1672264654,1.00
1,6,6,1674872915,1.00
1,6,6,1676356190,1.00
1,6,6,1678038194,1.00
1,6,6,1685411538,1.00
1,6,6,1694120380,1.00
1,6,6,1702785442,1.00
1,6,6,1704858203,1.00
1,6,6,1712995159,1.00
1,6,6,1715452240,1.00
1,6,6,1727614195,1.00
1,6,6,1729283793,1.00
1,6,6,1731241459,1.00
1,6,6,173324371,1.00
1,6,6,1734983820,1.00
1,6,6,1736927955,1.00
1,6,6,1741266142,1.00
1,6,6,1743264730,1.00
1,6,6,1747330230,1.00
1,6,6,1750180420,1.00
1,6,6,1754382556,1.00
1,6,6,1754719726,1.00
1,6,6,1756515094,1.00
1,6,6,1761243351,1.00
1,6,6,1777983941,1.00
1,6,6,1779847919,1.00
1,6,6,1783035865,1.00
1,6,6,1784400485,1.00
1,6,6,1785013374,1.00
1,6,6,1786126378,1.00
1,6,6,1787008643,1.00
1,6,6,1791584394,1.00
1,6,6,1792465840,1.00
1,6,6,1801207137,1.00
1,6,6,1811800664,1.00
1,6,6,1815806383,1.00
1,6,6,18161333,1.00
1,6,6,1818025879,1.00
1,6,6,1818238838,1.00
1,6,6,1824186194,1.00
1,6,6,1829040536,1.00
1,6,6,1829568691,1.00
1,6,6,1839067692,1.00
1,6,6,1840869935,1.00
1,6,6,1841583134,1.00
1,6,6,1852411569,1.00
1,6,6,1852916457,1.00
1,6,6,185365952,1.00
1,6,6,1856426629,1.00
1,6,6,1860824840,1.00
1,6,6,1862133219,1.00
1,6,6,1862386922,1.00
1,6,6,1870075857,1.00
1,6,6,1870763046,1.00
1,6,6,1873747624,1.00
1,6,6,1880502128,1.00
1,6,6,1882413127,1.00
1,6,6,1884638580,1.00
1,6,6,1888822265,1.00
1,6,6,1906721907,1.00
1,6,6,1908253110,1.00
1,6,6,1909541276,1.00
1,6,6,1909667671,1.00
1,6,6,1910179968,1.00
1,6,6,1913967513,1.00
1,6,6,191544278,1.00
1,6,6,1933500658,1.00
1,6,6,1934380881,1.00
1,6,6,1935573920,1.00
1,6,6,193817994,1.00
1,6,6,1938393722,1.00
1,6,6,1943721331,1.00
1,6,6,1951063194,1.00
1,6,6,1962030729,1.00
1,6,6,1979947027,1.00
1,6,6,1986960173,1.00
1,6,6,1988477966,1.00
1,6,6,1989218905,1.00
1,6,6,1991756781,1.00
1,6,6,1998835997,1.00
1,6,6,2002329122,1.00
1,6,6,2003194834,1.00
1,6,6,2006648343,1.00
1,6,6,2012597537,1.00
1,6,6,2013622268,1.00
1,6,6,2017579353,1.00
1,6,6,2018523250,1.00
1,6,6,2027728826,1.00
1,6,6,2027831750,1.00
1,6,6,2028711105,1.00
1,6,6,2032613547,1.00
1,6,6,2032709290,1.00
1,6,6,2037277650,1.00
1,6,6,2042598215,1.00
1,6,6,2045243867,1.00
1,6,6,2047260970,1.00
1,6,6,2049513134,1.00
1,6,6,2055253150,1.00
1,6,6,2055260352,1.00
1,6,6,2056543553,1.00
1,6,6,2056626238,1.00
1,6,6,2061859894,1.00
1,6,6,2063672426,1.00
1,6,6,2065215352,1.00
1,6,6,2067349480,1.00
1,6,6,2069326171,1.00
1,6,6,2072683941,1.00
1,6,6,2073032659,1.00
1,6,6,2078900831,1.00
1,6,6,2086595122,1.00
1,6,6,2089336133,1.00
1,6,6,2090721879,1.00
1,6,6,2091484725,1.00
1,6,6,2092361915,1.00
1,6,6,209515778,1.00
1,6,6,2098680720,1.00
1,6,6,2103026780,1.00
1,6,6,2105993330,1.00
1,6,6,2108898892,1.00
1,6,6,2115404849,1.00
1,6,6,2117413851,1.00
1,6,6,2124090669,1.00
1,6,6,2127934901,1.00
1,6,6,2128996900,1.00
1,6,6,2137861924,1.00
1,6,6,2138390668,1.00
1,6,6,2139588327,1.00
1,6,6,2141009491,1.00
1,6,6,2142329768,1.00
1,6,6,21492040,1.00
1,6,6,22353703,1.00
1,6,6,225999372,1.00
1,6,6,228832894,1.00
1,6,6,229019102,1.00
1,6,6,235907694,1.00
1,6,6,235925162,1.00
1,6,6,238979097,1.00
1,6,6,240806326,1.00
1,6,6,243573700,1.00
1,6,6,245480496,1.00
1,6,6,258976179,1.00
1,6,6,260318576,1.00
1,6,6,264279916,1.00
1,6,6,264663592,1.00
1,6,6,265717410,1.00
1,6,6,271483271,1.00
1,6,6,274764836,1.00
1,6,6,284405506,1.00
1,6,6,284763583,1.00
1,6,6,284814185,1.00
1,6,6,285564450,1.00
1,6,6,287790814,1.00
1,6,6,29449191,1.00
1,6,6,294796082,1.00
1,6,6,296328417,1.00
1,6,6,296427284,1.00
1,6,6,297609666,1.00
1,6,6,299935324,1.00
1,6,6,301730690,1.00
1,6,6,302208530,1.00
1,6,6,324011762,1.00
1,6,6,33638186,1.00
1,6,6,341624428,1.00
1,6,6,344217223,1.00
1,6,6,345247305,1.00
1,6,6,355989640,1.00
1,6,6,359794293,1.00
1,6,6,3656297,1.00
1,6,6,366484697,1.00
1,6,6,368129150,1.00
1,6,6,368625471,1.00
1,6,6,370025683,1.00
1,6,6,374447600,1.00
1,6,6,374930229,1.00
1,6,6,383668415,1.00
1,6,6,383766180,1.00
1,6,6,38827726,1.00
1,6,6,392731427,1.00
1,6,6,398152021,1.00
1,6,6,400535179,1.00
1,6,6,405620869,1.00
1,6,6,414818884,1.00
1,6,6,414893779,1.00
1,6,6,416875994,1.00
1,6,6,427683939,1.00
1,6,6,431618020,1.00
1,6,6,437622381,1.00
1,6,6,440045570,1.00
1,6,6,452369723,1.00
1,6,6,455321581,1.00
1,6,6,455350629,1.00
1,6,6,456454537,1.00
1,6,6,460638624,1.00
1,6,6,466995634,1.00
1,6,6,467807963,1.00
1,6,6,471784060,1.00
1,6,6,473031507,1.00
1,6,6,475308570,1.00
1,6,6,478745059,1.00
1,6,6,478872772,1.00
1,6,6,479368371,1.00
1,6,6,484458108,1.00
1,6,6,485240562,1.00
1,6,6,487804032,1.00
1,6,6,488729533,1.00
1,6,6,489878915,1.00
1,6,6,501480951,1.00
1,6,6,507605578,1.00
1,6,6,511027599,1.00
1,6,6,51216678,1.00
1,6,6,5122976,1.00
1,6,6,51321412,1.00
1,6,6,513719574,1.00
1,6,6,515130950,1.00
1,6,6,52445556,1.00
1,6,6,531925169,1.00
1,6,6,533917039,1.00
1,6,6,548857900,1.00
1,6,6,553741966,1.00
1,6,6,556700241,1.00
1,6,6,557424792,1.00
1,6,6,560717774,1.00
1,6,6,563364277,1.00
1,6,6,570945810,1.00
1,6,6,575742562,1.00
1,6,6,576690593,1.00
1,6,6,578028889,1.00
1,6,6,581522155,1.00
1,6,6,587469330,1.00
1,6,6,590054297,1.00
1,6,6,592498032,1.00
1,6,6,597072756,1.00
1,6,6,598249054,1.00
1,6,6,602057918,1.00
1,6,6,616101528,1.00
1,6,6,616240291,1.00
1,6,6,622682182,1.00
1,6,6,623147825,1.00
1,6,6,631695468,1.00
1,6,6,642849686,1.00
1,6,6,643618536,1.00
1,6,6,651364503,1.00
1,6,6,652319552,1.00
1,6,6,65856406,1.00
1,6,6,661104555,1.00
1,6,6,661168573,1.00
1,6,6,664854618,1.00
1,6,6,665839572,1.00
1,6,6,667127838,1.00
1,6,6,668442062,1.00
1,6,6,672322340,1.00
1,6,6,674345469,1.00
1,6,6,681693207,1.00
1,6,6,681844325,1.00
1,6,6,682822203,1.00
1,6,6,684913463,1.00
1,6,6,686678415,1.00
1,6,6,696138076,1.00
1,6,6,696700444,1.00
1,6,6,699331790,1.00
1,6,6,706872300,1.00
1,6,6,707550653,1.00
1,6,6,714649183,1.00
1,6,6,716427139,1.00
1,6,6,7445546,1.00
1,6,6,745861786,1.00
1,6,6,748639450,1.00
1,6,6,752573483,1.00
1,6,6,756662132,1.00
1,6,6,758381002,1.00
1,6,6,760929006,1.00
1,6,6,767315175,1.00
1,6,6,779718122,1.00
1,6,6,786885497,1.00
1,6,6,802570417,1.00
1,6,6,805386862,1.00
1,6,6,809512818,1.00
1,6,6,811593263,1.00
1,6,6,81502520,1.00
1,6,6,815050439,1.00
1,6,6,817591817,1.00
1,6,6,818683957,1.00
1,6,6,819204420,1.00
1,6,6,821411834,1.00
1,6,6,825147154,1.00
1,6,6,833240229,1.00
1,6,6,838360500,1.00
1,6,6,83847564,1.00
1,6,6,843499327,1.00
1,6,6,853564982,1.00
1,6,6,853820239,1.00
1,6,6,854944677,1.00
1,6,6,862472425,1.00
1,6,6,865726786,1.00
1,6,6,869835073,1.00
1,6,6,875667650,1.00
1,6,6,890854882,1.00
1,6,6,893915591,1.00
1,6,6,896261841,1.00
1,6,6,898610774,1.00
1,6,6,899342202,1.00
1,6,6,903556876,1.00
1,6,6,906723990,1.00
1,6,6,912539759,1.00
1,6,6,915855823,1.00
1,6,6,921321337,1.00
1,6,6,922207577,1.00
1,6,6,927101831,1.00
1,6,6,929134249,1.00
1,6,6,940382637,1.00
1,6,6,941360757,1.00
1,6,6,943488965,1.00
1,6,6,944841913,1.00
1,6,6,951573147,1.00
1,6,6,958412791,1.00
1,6,6,960864545,1.00
1,6,6,963667406,1.00
1,6,6,963733305,1.00
1,6,6,963744626,1.00
1,6,6,96983130,1.00
1,6,6,970359006,1.00
1,6,6,985590583,1.00
1,6,6,992618231,1.00
1,6,6,997363620,1.00
1,6,6,1007366497,1.00
1,6,6,1011567003,1.00
1,6,6,1012012773,1.00
1,6,6,1012966232,1.00
1,6,6,1013004600,1.00
1,6,6,1015440888,1.00
1,6,6,1027608383,1.00
1,6,6,1039945894,1.00
1,6,6,1041003529,1.00
1,6,6,1042214707,1.00
1,6,6,1043124369,1.00
1,6,6,1047191324,1.00
1,6,6,1047930356,1.00
1,6,6,1060260341,1.00
1,6,6,1066273454,1.00
1,6,6,1073757365,1.00
1,6,6,1083418150,1.00
1,6,6,1084328907,1.00
1,6,6,109015518,1.00
1,6,6,1093178828,1.00
1,6,6,1093443648,1.00
1,6,6,1115963802,1.00
1,6,6,1120017672,1.00
1,6,6,1126156478,1.00
1,6,6,1128070351,1.00
1,6,6,1132795024,1.00
1,6,6,1133711120,1.00
1,6,6,1140437640,1.00
1,6,6,114450673,1.00
1,6,6,114547171,1.00
1,6,6,1146254029,1.00
1,6,6,1158860778,1.00
1,6,6,1159335042,1.00
1,6,6,1173992572,1.00
1,6,6,1174539276,1.00
1,6,6,118092674,1.00
1,6,6,1186026598,1.00
1,6,6,1187156785,1.00
1,6,6,1192201,1.00
1,6,6,1192513163,1.00
1,6,6,1194877921,1.00
1,6,6,1200485168,1.00
1,6,6,1200485353,1.00
1,6,6,1207523846,1.00
1,6,6,1214014878,1.00
1,6,6,1217948985,1.00
1,6,6,1220371580,1.00
1,6,6,1220532283,1.00
1,6,6,1221417850,1.00
1,6,6,1222621798,1.00
1,6,6,1223133942,1.00
1,6,6,1223610368,1.00
1,6,6,1236955281,1.00
1,6,6,1239042658,1.00
1,6,6,1239944688,1.00
1,6,6,1244730043,1.00
1,6,6,1245567209,1.00
1,6,6,1251327432,1.00
1,6,6,1251359113,1.00
1,6,6,1252380417,1.00
1,6,6,1259435401,1.00
1,6,6,126743168,1.00
1,6,6,1268024334,1.00
1,6,6,1269798208,1.00
1,6,6,1270592743,1.00
1,6,6,1280555239,1.00
1,6,6,1283165443,1.00
1,6,6,1285800652,1.00
1,6,6,1292037324,1.00
1,6,6,1310069330,1.00
1,6,6,1310938849,1.00
1,6,6,1311109679,1.00
1,6,6,1312253936,1.00
1,6,6,1317361422,1.00
1,6,6,1324942098,1.00
