level,M,N,seed,completionPct
4,5,5,1000535603,1.00
4,5,5,1000720779,1.00
4,5,5,1004071431,1.00
4,5,5,1005758474,1.00
4,5,5,1008047005,1.00
4,5,5,1010202339,1.00
4,5,5,1012106734,1.00
4,5,5,101509996,1.00
4,5,5,1016667673,1.00
4,5,5,1016912099,1.00
4,5,5,1021791104,1.00
4,5,5,1022583277,1.00
4,5,5,1034863911,1.00
4,5,5,1034879352,1.00
4,5,5,1051691778,1.00
4,5,5,1051804867,1.00
4,5,5,1052698427,1.00
4,5,5,1058496508,1.00
4,5,5,1058622478,1.00
4,5,5,1063517319,1.00
4,5,5,1069201345,1.00
4,5,5,1077426309,1.00
4,5,5,1079267983,1.00
4,5,5,1082219467,1.00
4,5,5,1084224898,1.00
4,5,5,1094235124,1.00
4,5,5,1094718250,1.00
4,5,5,1096228115,1.00
4,5,5,1096611887,1.00
4,5,5,111155642,1.00
4,5,5,1118348014,1.00
4,5,5,1122721646,1.00
4,5,5,1132527312,1.00
4,5,5,1142572297,1.00
4,5,5,114755728,1.00
4,5,5,1152004463,1.00
4,5,5,1153038499,1.00
4,5,5,1156402266,1.00
4,5,5,1165499346,1.00
4,5,5,116946143,1.00
4,5,5,1175442267,1.00
4,5,5,117670319,1.00
4,5,5,1180590821,1.00
4,5,5,1185218584,1.00
4,5,5,1186280725,1.00
4,5,5,1200798902,1.00
4,5,5,120131558,1.00
4,5,5,1204922012,1.00
4,5,5,1206685014,1.00
4,5,5,1208720042,1.00
4,5,5,1210187630,1.00
4,5,5,1219645715,1.00
4,5,5,1220839627,1.00
4,5,5,1222145457,1.00
4,5,5,1222786603,1.00
4,5,5,1224151692,1.00
4,5,5,1225099763,1.00
4,5,5,1225864703,1.00
4,5,5,1227387314,1.00
4,5,5,1229181006,1.00
4,5,5,1232725829,1.00
4,5,5,1233712948,1.00
4,5,5,1233855121,1.00
4,5,5,1241467071,1.00
4,5,5,1243889219,1.00
4,5,5,1250949407,1.00
4,5,5,1253604555,1.00
4,5,5,1258849587,1.00
4,5,5,1261228602,0.76
4,5,5,1265394192,1.00
4,5,5,1268841353,1.00
4,5,5,1269427024,1.00
4,5,5,1273523651,1.00
4,5,5,1276219746,1.00
4,5,5,1277696353,1.00
4,5,5,1278338309,1.00
4,5,5,127945544,1.00
4,5,5,1300368019,1.00
4,5,5,1301289640,1.00
4,5,5,1303269382,1.00
4,5,5,1305319526,1.00
4,5,5,131609750,1.00
4,5,5,1318371501,1.00
4,5,5,1322803391,1.00
4,5,5,1334568500,1.00
4,5,5,1334603958,1.00
4,5,5,1347925263,1.00
4,5,5,1355880843,1.00
4,5,5,1355927108,1.00
4,5,5,1355979418,1.00
4,5,5,1359032259,1.00
4,5,5,1363296388,1.00
4,5,5,1363443376,1.00
4,5,5,1370705225,1.00
4,5,5,1376464650,1.00
4,5,5,1383225355,1.00
4,5,5,1386253184,1.00
4,5,5,138898637,1.00
4,5,5,1403164634,1.00
4,5,5,1413432733,1.00
4,5,5,1415463780,1.00
4,5,5,1418379375,1.00
4,5,5,1420766733,1.00
4,5,5,1421096878,1.00
4,5,5,1427364027,1.00
4,5,5,1430475521,1.00
4,5,5,1437905513,1.00
4,5,5,1438529058,1.00
4,5,5,1441227615,1.00
4,5,5,1470858451,1.00
4,5,5,1472766090,1.00
4,5,5,1474176159,1.00
4,5,5,1475107872,1.00
4,5,5,1475611905,1.00
4,5,5,1486088851,1.00
4,5,5,1486360682,1.00
4,5,5,1488742739,1.00
4,5,5,1493923365,1.00
4,5,5,1494667164,1.00
4,5,5,150011083,1.00
