level,M,N,seed,completionPct
14,5,5,1003230641,1.00
14,5,5,1005755372,1.00
14,5,5,1011428303,1.00
14,5,5,1014816224,1.00
14,5,5,1020955650,1.00
14,5,5,1024450181,1.00
14,5,5,103070305,1.00
14,5,5,1032566059,1.00
14,5,5,1037350528,1.00
14,5,5,1046915517,1.00
14,5,5,1052142795,1.00
14,5,5,1059153409,1.00
14,5,5,1060892191,1.00
14,5,5,1066219829,1.00
14,5,5,107671954,1.00
14,5,5,107769627,1.00
14,5,5,1080834013,1.00
14,5,5,1082314175,1.00
14,5,5,1089614598,1.00
14,5,5,1096826609,1.00
14,5,5,109722433,1.00
14,5,5,1114116632,1.00
14,5,5,1114759178,1.00
14,5,5,112082184,1.00
14,5,5,1125550594,1.00
14,5,5,1130430193,1.00
14,5,5,113463153,1.00
14,5,5,1134735971,1.00
14,5,5,113534766,1.00
14,5,5,1138061863,1.00
14,5,5,1146297808,1.00
14,5,5,1151593180,1.00
14,5,5,1154270363,1.00
14,5,5,1155196317,1.00
14,5,5,1159340127,1.00
14,5,5,1164950881,1.00
14,5,5,116667107,1.00
14,5,5,1174120565,1.00
14,5,5,1175175259,1.00
14,5,5,1189382733,1.00
14,5,5,1193129330,1.00
14,5,5,1195068883,1.00
14,5,5,1206750499,1.00
14,5,5,1211224596,1.00
14,5,5,1213447672,1.00
14,5,5,12214583,1.00
14,5,5,1227049407,1.00
14,5,5,1228598231,1.00
14,5,5,1228781194,1.00
14,5,5,1229919910,1.00
14,5,5,1230585203,1.00
14,5,5,1238125010,1.00
14,5,5,1260629221,1.00
14,5,5,1276084527,1.00
14,5,5,1281350883,1.00
14,5,5,1282536370,1.00
14,5,5,1282917812,1.00
14,5,5,1284331831,1.00
14,5,5,1286508618,1.00
14,5,5,1291662324,1.00
14,5,5,1298625708,1.00
14,5,5,1302929716,1.00
14,5,5,1307049131,1.00
14,5,5,1319673534,1.00
14,5,5,1325759029,1.00
14,5,5,1332570787,1.00
14,5,5,1346161136,1.00
14,5,5,1352485704,1.00
14,5,5,135556410,1.00
14,5,5,137018277,1.00
14,5,5,1372093783,1.00
14,5,5,1373840972,1.00
14,5,5,1377007108,1.00
14,5,5,1382786949,1.00
14,5,5,1394987019,1.00
14,5,5,1398201667,1.00
14,5,5,1399241903,1.00
14,5,5,1400802000,1.00
14,5,5,1404672514,1.00
14,5,5,1408327055,1.00
14,5,5,1411450064,1.00
14,5,5,1413960578,1.00
