level,M,N,seed,completionPct
9,5,5,1004424151,1.00
9,5,5,1010531185,1.00
9,5,5,1018179822,1.00
9,5,5,1021640706,1.00
9,5,5,1025347579,1.00
9,5,5,1027842200,1.00
9,5,5,1033424465,1.00
9,5,5,1035128010,1.00
9,5,5,1042075967,1.00
9,5,5,1042274056,1.00
9,5,5,104354805,1.00
9,5,5,1044090145,1.00
9,5,5,1044306931,1.00
9,5,5,104993766,1.00
9,5,5,1052874728,1.00
9,5,5,1056885784,1.00
9,5,5,1059394314,1.00
9,5,5,1064406781,1.00
9,5,5,1066633413,1.00
9,5,5,1068339474,1.00
9,5,5,1073943930,1.00
9,5,5,1074220544,1.00
9,5,5,1074581564,1.00
9,5,5,1076463846,1.00
9,5,5,1076682064,1.00
9,5,5,1082345947,1.00
9,5,5,1088217878,1.00
9,5,5,1088651325,1.00
9,5,5,1096254455,1.00
9,5,5,1099905981,1.00
9,5,5,1106810070,1.00
9,5,5,1107733190,1.00
9,5,5,1109087659,1.00
9,5,5,111859683,1.00
9,5,5,1119805684,1.00
9,5,5,1122683089,1.00
9,5,5,1123460340,1.00
9,5,5,1124581043,1.00
9,5,5,1125676472,1.00
9,5,5,1126927295,1.00
9,5,5,1129955266,1.00
9,5,5,1135479475,1.00
9,5,5,1137098249,1.00
9,5,5,1139156451,1.00
9,5,5,1141002997,1.00
9,5,5,1142153044,1.00
9,5,5,1143428209,1.00
9,5,5,1148518376,1.00
9,5,5,1149165408,1.00
9,5,5,1149749788,1.00
9,5,5,1152945921,1.00
9,5,5,115904951,1.00
9,5,5,1166164662,1.00
9,5,5,1179486167,1.00
9,5,5,1189115314,1.00
9,5,5,1191242234,1.00
9,5,5,1195729190,1.00
9,5,5,120357415,1.00
9,5,5,1203674161,1.00
9,5,5,120538609,1.00
9,5,5,1216010475,1.00
9,5,5,1216892087,1.00
9,5,5,122575848,1.00
9,5,5,1233953668,1.00
9,5,5,1235204146,1.00
9,5,5,1235914138,1.00
9,5,5,1245077447,1.00
9,5,5,1246034668,1.00
9,5,5,1248112851,1.00
9,5,5,1248347789,1.00
9,5,5,1248555242,1.00
9,5,5,1249822324,1.00
9,5,5,1250603670,1.00
9,5,5,1251190072,1.00
9,5,5,1260157778,1.00
9,5,5,1263145343,1.00
9,5,5,1264258389,1.00
9,5,5,1270216659,1.00
9,5,5,1274029711,1.00
9,5,5,1278203345,1.00
9,5,5,1285040693,1.00
9,5,5,1287787653,1.00
9,5,5,1295688554,1.00
9,5,5,129972919,1.00
9,5,5,1300521556,1.00
9,5,5,1304312646,1.00
9,5,5,1311660109,1.00
9,5,5,1314015176,1.00
9,5,5,1315572614,1.00
9,5,5,1323789098,1.00
9,5,5,1330613937,1.00
9,5,5,1336745474,1.00
9,5,5,1337128782,1.00
9,5,5,1340530109,1.00
9,5,5,1347045808,1.00
9,5,5,1349281745,1.00
9,5,5,1352204106,1.00
9,5,5,1359776144,1.00
9,5,5,1362016060,1.00
9,5,5,136224029,1.00
9,5,5,1367498069,1.00
9,5,5,1373985738,1.00
9,5,5,137645081,1.00
9,5,5,1377706964,1.00
9,5,5,1377751547,1.00
9,5,5,1379665369,1.00
9,5,5,1382085976,1.00
9,5,5,1385863525,1.00
9,5,5,1386871433,1.00
9,5,5,1387690608,1.00
9,5,5,1387806332,1.00
9,5,5,1393595035,1.00
9,5,5,1395853595,1.00
9,5,5,1399148950,1.00
9,5,5,1399754016,1.00
9,5,5,1401275137,1.00
9,5,5,1404100928,1.00
9,5,5,140474584,1.00
9,5,5,1411023910,1.00
9,5,5,1418896780,1.00
9,5,5,1421350294,1.00
9,5,5,142248636,1.00
9,5,5,143415218,1.00
9,5,5,1437979903,1.00
9,5,5,145246250,1.00
9,5,5,14538272,1.00
9,5,5,1461965822,1.00
9,5,5,1471042406,1.00
9,5,5,1477051052,1.00
9,5,5,1479143001,1.00
9,5,5,148043595,1.00
9,5,5,1481900946,1.00
9,5,5,148679818,1.00
9,5,5,1487932118,1.00
9,5,5,1496205085,1.00
9,5,5,1497378068,1.00
9,5,5,1502954486,1.00
9,5,5,1506444434,1.00
9,5,5,1507116957,1.00
9,5,5,1508207732,1.00
9,5,5,1508273794,1.00
9,5,5,1522422158,1.00
9,5,5,1522558786,1.00
9,5,5,1523961834,1.00
9,5,5,1534938552,1.00
9,5,5,1549456656,1.00
9,5,5,1551334325,1.00
9,5,5,1551684792,1.00
9,5,5,1557854564,1.00
9,5,5,1560808600,1.00
9,5,5,1560867870,1.00
9,5,5,1560939772,1.00
9,5,5,1565084780,1.00
9,5,5,1571568500,1.00
9,5,5,1574923205,1.00
9,5,5,1579324334,1.00
9,5,5,1580372134,1.00
9,5,5,1581597727,1.00
9,5,5,1587772331,1.00
9,5,5,1587863903,1.00
9,5,5,1594726284,1.00
9,5,5,1596020715,1.00
9,5,5,1604998084,1.00
9,5,5,161635302,1.00
9,5,5,1632617621,1.00
9,5,5,1633696074,1.00
9,5,5,1643686035,1.00
9,5,5,1647123552,1.00
9,5,5,1652744228,1.00
9,5,5,1654185203,1.00
9,5,5,1655609216,1.00
9,5,5,1655877362,1.00
9,5,5,1656941945,1.00
9,5,5,166050380,1.00
9,5,5,1672993068,1.00
9,5,5,1673243695,1.00
9,5,5,1673364597,1.00
9,5,5,1682760758,1.00
9,5,5,1685130274,1.00
9,5,5,1690497223,1.00
9,5,5,1696962780,1.00
9,5,5,1700429784,1.00
9,5,5,1701697328,1.00
9,5,5,1710321570,1.00
9,5,5,171094543,1.00
9,5,5,1714377656,1.00
9,5,5,1715496854,1.00
9,5,5,1715693657,1.00
9,5,5,1717621229,1.00
9,5,5,1721910923,1.00
9,5,5,1723174691,1.00
9,5,5,1729682352,1.00
9,5,5,1733368297,1.00
9,5,5,1733599337,1.00
9,5,5,1742744696,1.00
9,5,5,1746864661,1.00
9,5,5,1747704250,1.00
9,5,5,1754119249,1.00
9,5,5,1754383330,1.00
9,5,5,1757878645,1.00
9,5,5,1765614014,1.00
9,5,5,1768196679,1.00
9,5,5,1785551454,1.00
9,5,5,1787119042,1.00
9,5,5,1790385529,1.00
9,5,5,1793725458,1.00
9,5,5,1798273501,1.00
9,5,5,1803696573,1.00
9,5,5,1805206584,1.00
9,5,5,181088510,1.00
9,5,5,1812155562,1.00
9,5,5,1824059183,1.00
9,5,5,1825312373,1.00
9,5,5,1831330638,1.00
9,5,5,1831988342,1.00
9,5,5,1835640005,1.00
9,5,5,1838994184,1.00
9,5,5,1844631635,1.00
9,5,5,1855699520,1.00
9,5,5,1860682158,1.00
9,5,5,1864344616,1.00
9,5,5,1866328397,1.00
9,5,5,1872942966,1.00
9,5,5,1883928506,1.00
9,5,5,1891948138,1.00
9,5,5,1894378061,1.00
9,5,5,1900051042,1.00
9,5,5,1901147279,1.00
9,5,5,1906044921,1.00
9,5,5,1908290122,1.00
9,5,5,1908326945,1.00
9,5,5,1908937795,1.00
9,5,5,191218761,1.00
9,5,5,1915348125,1.00
9,5,5,1918194008,1.00
9,5,5,1919965806,1.00
9,5,5,1925741337,1.00
9,5,5,1926924932,1.00
9,5,5,1929136529,1.00
9,5,5,1929512722,1.00
9,5,5,1937567422,1.00
9,5,5,1941529578,1.00
9,5,5,1941786083,1.00
9,5,5,1941811702,1.00
9,5,5,1941944749,1.00
9,5,5,1944410179,1.00
9,5,5,1944887872,1.00
9,5,5,1946154118,1.00
9,5,5,1947645140,1.00
9,5,5,1952776458,1.00
9,5,5,1954105998,1.00
9,5,5,1955256577,1.00
9,5,5,1957100986,1.00
9,5,5,1957209620,1.00
9,5,5,1962447589,1.00
9,5,5,1965962480,1.00
9,5,5,1967306567,1.00
9,5,5,1973697731,1.00
9,5,5,1974066558,1.00
9,5,5,1981289373,1.00
9,5,5,1990965167,1.00
9,5,5,1994641521,1.00
9,5,5,2002599426,1.00
9,5,5,2005658712,1.00
9,5,5,2008212551,1.00
9,5,5,2009511067,1.00
9,5,5,2026135613,1.00
9,5,5,2028031316,1.00
9,5,5,2033176108,1.00
9,5,5,203871285,1.00
9,5,5,2039828634,1.00
9,5,5,2040598562,1.00
9,5,5,2041351595,1.00
9,5,5,204138251,1.00
9,5,5,2044761510,1.00
9,5,5,2052141807,1.00
9,5,5,2060958840,1.00
9,5,5,2063662329,1.00
9,5,5,2064153791,1.00
9,5,5,2073023441,1.00
9,5,5,2077485466,1.00
9,5,5,2082249866,1.00
9,5,5,208774550,1.00
9,5,5,2091790728,1.00
9,5,5,2093683800,1.00
9,5,5,2099604242,1.00
9,5,5,2110231543,1.00
9,5,5,2119894021,1.00
9,5,5,2124514982,1.00
9,5,5,2126618937,1.00
9,5,5,2131005375,1.00
9,5,5,2138158775,1.00
9,5,5,2138225194,1.00
9,5,5,214033965,1.00
9,5,5,2146191952,1.00
9,5,5,2146958587,1.00
9,5,5,221934487,1.00
9,5,5,2223428,1.00
9,5,5,223856048,1.00
9,5,5,22734895,1.00
9,5,5,230190790,1.00
9,5,5,230774035,1.00
9,5,5,231895729,1.00
9,5,5,23328983,1.00
9,5,5,243091838,1.00
9,5,5,243366956,1.00
9,5,5,24345914,1.00
9,5,5,243514345,1.00
9,5,5,245340446,1.00
9,5,5,249383818,1.00
9,5,5,258647376,1.00
9,5,5,262034572,1.00
9,5,5,262089097,1.00
9,5,5,26275474,1.00
9,5,5,264092691,1.00
9,5,5,271220882,1.00
9,5,5,275057814,1.00
9,5,5,277551890,1.00
9,5,5,279771329,1.00
9,5,5,280334736,1.00
9,5,5,285971517,1.00
9,5,5,297533727,1.00
9,5,5,3022956,1.00
9,5,5,317219021,1.00
9,5,5,319457687,1.00
9,5,5,320214638,1.00
9,5,5,320852387,1.00
9,5,5,323967346,1.00
9,5,5,324385454,1.00
9,5,5,324896807,1.00
9,5,5,325083107,1.00
9,5,5,325857447,1.00
9,5,5,328015386,1.00
9,5,5,329514858,1.00
9,5,5,331807080,1.00
9,5,5,333459268,1.00
9,5,5,334192303,1.00
9,5,5,33428204,1.00
9,5,5,33977795,1.00
9,5,5,350939135,1.00
9,5,5,354649336,1.00
9,5,5,35770260,1.00
9,5,5,36279074,1.00
9,5,5,364187214,1.00
9,5,5,365300996,1.00
9,5,5,367753378,1.00
9,5,5,379165253,1.00
9,5,5,380615978,1.00
9,5,5,382494365,1.00
9,5,5,383251116,1.00
9,5,5,387137459,1.00
9,5,5,398182671,1.00
9,5,5,399674263,1.00
9,5,5,402432265,1.00
9,5,5,408544335,1.00
9,5,5,409094128,1.00
9,5,5,409697732,1.00
9,5,5,411533763,1.00
9,5,5,413600212,1.00
9,5,5,416913298,1.00
9,5,5,417565550,1.00
9,5,5,417821852,1.00
9,5,5,418237450,1.00
9,5,5,422103768,1.00
9,5,5,424139941,1.00
9,5,5,441834058,1.00
9,5,5,451490113,1.00
9,5,5,455755745,1.00
9,5,5,464970329,1.00
9,5,5,474943127,1.00
9,5,5,478863566,1.00
9,5,5,480090700,1.00
9,5,5,484807891,1.00
9,5,5,48492299,1.00
9,5,5,490761837,1.00
9,5,5,491221765,1.00
9,5,5,491369942,1.00
9,5,5,493822046,1.00
9,5,5,497119111,1.00
9,5,5,499676195,1.00
9,5,5,502029649,1.00
9,5,5,511078999,1.00
9,5,5,518385922,1.00
9,5,5,522324470,1.00
9,5,5,527006157,1.00
9,5,5,529748060,1.00
9,5,5,530386443,1.00
9,5,5,537434993,1.00
9,5,5,537796174,1.00
9,5,5,540803105,1.00
9,5,5,541885537,1.00
9,5,5,545668568,1.00
9,5,5,546924700,1.00
9,5,5,55037659,1.00
9,5,5,554753845,1.00
9,5,5,557084065,1.00
9,5,5,558814393,1.00
9,5,5,564035626,1.00
9,5,5,564418592,1.00
9,5,5,565452400,1.00
9,5,5,566155726,1.00
9,5,5,57034999,1.00
9,5,5,572713366,1.00
9,5,5,574613924,1.00
9,5,5,582728748,1.00
9,5,5,587999801,1.00
9,5,5,59303808,1.00
9,5,5,593433082,1.00
9,5,5,59356528,1.00
9,5,5,602362648,1.00
9,5,5,60713087,1.00
9,5,5,608359642,1.00
9,5,5,609104332,1.00
9,5,5,610982157,1.00
9,5,5,623877052,1.00
9,5,5,625940750,1.00
9,5,5,628164879,1.00
9,5,5,628724912,1.00
9,5,5,632880169,1.00
9,5,5,638268150,1.00
9,5,5,63839066,1.00
9,5,5,648824849,1.00
9,5,5,648825250,1.00
9,5,5,653198510,1.00
9,5,5,654728073,1.00
9,5,5,65585869,1.00
9,5,5,660189049,1.00
9,5,5,66291819,1.00
9,5,5,664379260,1.00
9,5,5,668613110,1.00
9,5,5,669241194,1.00
9,5,5,673804358,1.00
9,5,5,678236795,1.00
9,5,5,689371446,1.00
9,5,5,691537458,1.00
9,5,5,692222591,1.00
9,5,5,693114294,1.00
9,5,5,693681793,1.00
9,5,5,697878920,1.00
9,5,5,700959136,1.00
9,5,5,704193851,1.00
9,5,5,724355444,1.00
9,5,5,726746203,1.00
9,5,5,739580547,1.00
9,5,5,741318457,1.00
9,5,5,742588782,1.00
9,5,5,74304639,1.00
9,5,5,744776527,1.00
9,5,5,744906809,1.00
