level,M,N,seed,completionPct
6,4,4,1004239811,0.42
6,4,4,1005964950,0.42
6,4,4,1014175793,0.42
6,4,4,1014989157,0.42
6,4,4,1018891292,0.42
6,4,4,102098671,0.42
6,4,4,1023696156,0.42
6,4,4,102644413,0.42
6,4,4,1028515517,0.42
6,4,4,1028522023,0.42
6,4,4,1029167165,0.42
6,4,4,1037863751,0.42
6,4,4,1051994494,0.42
6,4,4,1054588214,0.42
6,4,4,1066149829,0.42
6,4,4,1068970228,0.42
6,4,4,1072966686,0.42
6,4,4,1073406581,0.42
6,4,4,1086823014,0.42
6,4,4,1088894953,0.42
6,4,4,1092341462,0.42
6,4,4,1093240956,0.42
6,4,4,1093903480,0.42
6,4,4,1095835839,0.42
6,4,4,1096152006,0.42
6,4,4,1097460878,0.42
6,4,4,1101140830,0.42
6,4,4,1105325507,0.42
6,4,4,1117482794,0.42
6,4,4,1125561878,0.42
6,4,4,1126386745,0.42
6,4,4,1126747195,0.42
6,4,4,1128746987,0.42
6,4,4,1128821273,0.42
6,4,4,1138849536,0.42
6,4,4,1139301294,0.42
6,4,4,1140812706,0.42
6,4,4,1144114778,0.42
6,4,4,11520671,0.42
6,4,4,1153094009,0.42
6,4,4,1160445725,0.42
6,4,4,1160758225,0.42
6,4,4,1165402158,0.42
6,4,4,1177792585,0.42
6,4,4,1183345214,0.42
6,4,4,1185497717,0.42
6,4,4,118752165,0.42
6,4,4,1190431863,0.42
6,4,4,1190906171,0.42
6,4,4,1195188908,0.42
6,4,4,1197771728,0.42
6,4,4,120018352,0.42
6,4,4,1203528950,0.42
6,4,4,120479088,0.42
6,4,4,121080134,0.42
6,4,4,1213383238,0.42
6,4,4,1219294602,0.42
6,4,4,1221640622,0.42
6,4,4,1225415392,0.42
6,4,4,1227535742,0.42
6,4,4,1236318131,0.42
6,4,4,1240663087,0.42
6,4,4,1243452675,0.42
6,4,4,1243820484,0.42
6,4,4,1258981787,0.42
6,4,4,1262932591,0.42
6,4,4,1273985955,0.42
6,4,4,1274862409,0.42
6,4,4,1276506797,0.42
6,4,4,1279621929,0.42
6,4,4,1284335956,0.42
6,4,4,129031295,0.42
6,4,4,1291888977,0.42
6,4,4,1293491218,0.42
6,4,4,1293979300,0.42
6,4,4,1295160573,0.42
6,4,4,1295829747,0.42
6,4,4,1301795816,0.42
6,4,4,1310016403,0.42
6,4,4,1323012996,0.42
6,4,4,1327786990,0.42
6,4,4,133227751,0.42
6,4,4,1332528888,0.42
6,4,4,1333636312,0.42
6,4,4,133823778,0.42
6,4,4,1341136234,0.42
6,4,4,1346326101,0.42
6,4,4,1351180682,0.42
6,4,4,1356366221,0.42
6,4,4,1356522169,0.42
6,4,4,1358687573,0.42
6,4,4,1364970099,0.42
6,4,4,1368368215,0.42
6,4,4,1368620696,0.42
