level,M,N,seed,completionPct
15,2,2,1003230641,0.07
15,2,2,1005755372,0.12
15,2,2,1011428303,0.03
15,2,2,1020955650,0.03
15,2,2,1024450181,0.05
15,2,2,103070305,0.03
15,2,2,1032566059,0.03
15,2,2,1037350528,0.01
15,2,2,1038883129,0.03
15,2,2,1046915517,0.05
15,2,2,1052142795,0.05
15,2,2,1060892191,0.06
15,2,2,1066219829,0.02
15,2,2,107671954,0.02
15,2,2,107769627,0.03
15,2,2,1080834013,0.03
15,2,2,1082314175,0.09
15,2,2,1089614598,0.03
15,2,2,1096826609,0.03
15,2,2,109722433,0.02
15,2,2,1097519480,0.11
15,2,2,1114116632,0.07
15,2,2,1114759178,0.08
15,2,2,112082184,0.03
15,2,2,1125550594,0.01
15,2,2,1130430193,0.06
15,2,2,1130953896,0.09
15,2,2,113463153,0.08
15,2,2,1134735971,0.03
15,2,2,113534766,0.01
15,2,2,1138061863,0.05
15,2,2,1143661877,0.04
15,2,2,1145786771,0.06
15,2,2,1146297808,0.03
15,2,2,1151593180,0.09
15,2,2,1154270363,0.02
15,2,2,1155196317,0.03
15,2,2,1159340127,0.03
15,2,2,1164950881,0.04
15,2,2,116667107,0.05
15,2,2,1174120565,0.03
15,2,2,1175175259,0.02
15,2,2,1189382733,0.05
15,2,2,1193129330,0.01
15,2,2,1195068883,0.03
15,2,2,1206750499,0.03
15,2,2,1211224596,0.01
15,2,2,1213447672,0.06
15,2,2,12214583,0.03
15,2,2,1227049407,0.04
15,2,2,1228598231,0.07
15,2,2,1228781194,0.05
15,2,2,1229919910,0.01
15,2,2,1238125010,0.03
15,2,2,1247698095,0.04
15,2,2,1260629221,0.03
15,2,2,1276084527,0.11
15,2,2,1282536370,0.03
15,2,2,1282917812,0.06
15,2,2,1284331831,0.07
15,2,2,1286508618,0.03
15,2,2,1291662324,0.13
15,2,2,1298625708,0.07
15,2,2,1302929716,0.02
15,2,2,1307049131,0.02
15,2,2,1319673534,0.05
15,2,2,1325759029,0.03
15,2,2,1332570787,0.04
15,2,2,1352485704,0.09
15,2,2,135556410,0.06
15,2,2,137018277,0.04
15,2,2,1372093783,0.05
15,2,2,1373840972,0.03
15,2,2,1377007108,0.03
15,2,2,1382786949,0.01
15,2,2,1394987019,0.03
15,2,2,1398201667,0.06
15,2,2,1399241903,0.07
15,2,2,1400802000,0.03
15,2,2,1404672514,0.05
15,2,2,1408327055,0.03
15,2,2,1411450064,0.01
15,2,2,1413960578,0.03
15,2,2,1417639488,0.03
15,2,2,1419606687,0.01
15,2,2,1429066163,0.03
15,2,2,1430824342,0.03
15,2,2,1440492797,0.02
15,2,2,1440739017,0.06
15,2,2,1442860858,0.03
15,2,2,144358216,0.05
15,2,2,1448689459,0.02
15,2,2,1450537522,0.03
15,2,2,1451545910,0.06
15,2,2,146168440,0.11
15,2,2,1466376568,0.03
15,2,2,1466552672,0.01
15,2,2,146929159,0.03
15,2,2,1469492675,0.05
15,2,2,1470474437,0.05
15,2,2,1474689114,0.03
15,2,2,1475183953,0.03
15,2,2,1481164812,0.03
15,2,2,1483474622,0.03
15,2,2,1485047187,0.10
15,2,2,1485784693,0.03
15,2,2,1486552512,0.06
15,2,2,1490206701,0.07
15,2,2,1490306522,0.01
15,2,2,1493211433,0.05
15,2,2,1499029792,0.01
15,2,2,150133912,0.07
15,2,2,1502164062,0.03
15,2,2,1511078146,0.09
15,2,2,1518211367,0.05
15,2,2,1520091366,0.01
15,2,2,1520343607,0.07
15,2,2,1520772872,0.06
15,2,2,1524481216,0.03
