level,M,N,seed,completionPct
9,1,16,1000612422,1.00
9,1,16,1005743688,1.00
9,1,16,1012526611,1.00
9,1,16,1013470508,1.00
9,1,16,1014699857,1.00
9,1,16,1021212094,1.00
9,1,16,1023620241,1.00
9,1,16,102500303,1.00
9,1,16,1025350586,1.00
9,1,16,1026947808,1.00
9,1,16,102798326,1.00
9,1,16,1033643945,1.00
9,1,16,10366332,1.00
9,1,16,1036715472,1.00
9,1,16,1036886040,1.00
9,1,16,1042129816,1.00
9,1,16,1045303674,1.00
9,1,16,1046581283,1.00
9,1,16,1048139332,1.00
9,1,16,1056777013,1.00
9,1,16,1060152815,1.00
9,1,16,1065999551,1.00
9,1,16,1068394074,1.00
9,1,16,1070316141,1.00
9,1,16,1083663764,1.00
9,1,16,1089116016,1.00
9,1,16,1089854282,1.00
9,1,16,1091702415,1.00
9,1,16,1098500762,1.00
9,1,16,1112182810,1.00
9,1,16,1113353909,1.00
9,1,16,1130001084,1.00
9,1,16,113216728,1.00
9,1,16,113226136,1.00
9,1,16,1147842194,1.00
9,1,16,1149210272,1.00
9,1,16,1151417878,1.00
9,1,16,1153292106,1.00
9,1,16,1155410265,1.00
9,1,16,1156992488,1.00
9,1,16,1158454978,1.00
9,1,16,1163938924,1.00
9,1,16,1170396013,1.00
9,1,16,1174312248,1.00
9,1,16,1174981387,1.00
9,1,16,1176208944,1.00
9,1,16,1187386784,1.00
9,1,16,1188866442,1.00
9,1,16,1195757829,1.00
9,1,16,1198818934,1.00
9,1,16,1200250875,1.00
9,1,16,1202062857,1.00
9,1,16,1206869159,1.00
9,1,16,1206893123,1.00
9,1,16,1208536855,1.00
9,1,16,1214218862,1.00
9,1,16,1218530780,1.00
9,1,16,1220996157,1.00
9,1,16,1222397343,1.00
9,1,16,1226734029,1.00
9,1,16,1228326570,1.00
9,1,16,1232613401,1.00
9,1,16,1234594776,1.00
9,1,16,1238664408,1.00
9,1,16,1252487404,1.00
9,1,16,1255913129,1.00
9,1,16,1257669905,1.00
9,1,16,1261632250,1.00
9,1,16,12685745,1.00
9,1,16,1269247589,1.00
9,1,16,1272008104,1.00
9,1,16,1277848589,1.00
9,1,16,1284166195,1.00
9,1,16,129340832,1.00
9,1,16,1295095911,1.00
9,1,16,1302617698,1.00
9,1,16,1307286156,1.00
9,1,16,1325844456,1.00
9,1,16,1328794351,1.00
9,1,16,1338875859,1.00
9,1,16,1343430974,1.00
9,1,16,1348407609,1.00
9,1,16,1353036250,1.00
9,1,16,1372745862,1.00
9,1,16,1377433431,1.00
9,1,16,1382066714,1.00
9,1,16,138442453,1.00
9,1,16,1384857432,1.00
9,1,16,1385068994,1.00
9,1,16,1386444692,1.00
9,1,16,1394684147,1.00
9,1,16,139479264,1.00
9,1,16,1396990917,1.00
9,1,16,1399720293,1.00
9,1,16,1407749714,1.00
9,1,16,1409972466,1.00
9,1,16,1410757633,1.00
9,1,16,1418285484,1.00
9,1,16,1421851357,1.00
9,1,16,1424267094,1.00
9,1,16,142893566,1.00
9,1,16,1429223195,1.00
9,1,16,1429653092,1.00
9,1,16,1432292301,1.00
9,1,16,1435013434,1.00
9,1,16,1435861176,1.00
9,1,16,144751898,1.00
9,1,16,1448182689,1.00
9,1,16,144830788,1.00
9,1,16,1457955304,1.00
9,1,16,1464114596,1.00
9,1,16,1473102998,1.00
9,1,16,1473315370,1.00
9,1,16,1473468318,1.00
9,1,16,1477765947,1.00
9,1,16,1481734586,1.00
9,1,16,1483029611,1.00
9,1,16,1493796541,1.00
9,1,16,1500926989,1.00
9,1,16,1506287851,1.00
9,1,16,1511590468,1.00
9,1,16,1525749476,1.00
9,1,16,1530792768,1.00
9,1,16,1532617906,1.00
9,1,16,1536036910,1.00
9,1,16,1544920761,1.00
9,1,16,1548528515,1.00
9,1,16,1550374967,1.00
9,1,16,1552716519,1.00
9,1,16,1558436088,1.00
9,1,16,1558996352,1.00
9,1,16,1559769730,1.00
9,1,16,1562205150,1.00
9,1,16,1569126891,1.00
9,1,16,1589873735,1.00
9,1,16,1600276619,1.00
9,1,16,1602710484,1.00
9,1,16,1605120796,1.00
9,1,16,1605934320,1.00
9,1,16,1606668767,1.00
9,1,16,1622672635,1.00
9,1,16,162666476,1.00
9,1,16,1632541498,1.00
9,1,16,1634175999,1.00
9,1,16,1640908640,1.00
9,1,16,1641547963,1.00
9,1,16,1642172416,1.00
9,1,16,1642878148,1.00
9,1,16,165034037,1.00
9,1,16,1651964486,1.00
9,1,16,1654171783,1.00
9,1,16,1654439301,1.00
9,1,16,1654966419,1.00
9,1,16,1661301594,1.00
9,1,16,1661301995,1.00
9,1,16,1667870915,1.00
9,1,16,1673315734,1.00
9,1,16,1676410162,1.00
9,1,16,1683609487,1.00
9,1,16,1683845298,1.00
9,1,16,1686999695,1.00
9,1,16,1690209127,1.00
9,1,16,1691847105,1.00
9,1,16,1692839770,1.00
9,1,16,1698052607,1.00
9,1,16,1701210,1.00
9,1,16,1706993396,1.00
9,1,16,1707288956,1.00
9,1,16,170804872,1.00
9,1,16,1711501271,1.00
9,1,16,1715603375,1.00
9,1,16,1718262071,1.00
9,1,16,1724136653,1.00
9,1,16,1729018270,1.00
9,1,16,1729081531,1.00
9,1,16,1729923620,1.00
9,1,16,1730431938,1.00
9,1,16,1738998462,1.00
9,1,16,1739647054,1.00
9,1,16,1740762912,1.00
9,1,16,1743757522,1.00
9,1,16,1744013942,1.00
9,1,16,1761161637,1.00
9,1,16,1765003194,1.00
9,1,16,1766780556,1.00
9,1,16,177793423,1.00
9,1,16,1779476824,1.00
9,1,16,1780026087,1.00
9,1,16,1780730801,1.00
9,1,16,1781850753,1.00
9,1,16,1783425379,1.00
9,1,16,1783439499,1.00
9,1,16,1795592533,1.00
9,1,16,1799069002,1.00
9,1,16,1799152994,1.00
9,1,16,1800603885,1.00
9,1,16,1802407780,1.00
9,1,16,1805806305,1.00
9,1,16,1809236643,1.00
9,1,16,1810477483,1.00
9,1,16,1811776490,1.00
9,1,16,1812774987,1.00
9,1,16,1813106068,1.00
9,1,16,1816914887,1.00
9,1,16,1820581315,1.00
9,1,16,1822376339,1.00
9,1,16,1823965357,1.00
9,1,16,1824113233,1.00
9,1,16,1825890744,1.00
9,1,16,1826515549,1.00
9,1,16,1833594509,1.00
9,1,16,1845466547,1.00
9,1,16,1848400650,1.00
9,1,16,1852039343,1.00
9,1,16,1856683946,1.00
9,1,16,1865093052,1.00
9,1,16,1865371109,1.00
9,1,16,1876465532,1.00
9,1,16,187723133,1.00
9,1,16,1887259748,1.00
9,1,16,1888072187,1.00
