level,M,N,seed,completionPct
12,6,6,100356515,0.81
12,6,6,1017096710,0.81
12,6,6,1019659450,0.81
12,6,6,1019686564,0.81
12,6,6,1021099093,0.81
12,6,6,1028181055,0.81
12,6,6,1028221476,0.81
12,6,6,1032168601,0.81
12,6,6,1035347563,0.81
12,6,6,1047582324,0.81
12,6,6,1047730424,0.81
12,6,6,1052804778,0.81
12,6,6,1063935025,0.81
12,6,6,1070253909,0.81
12,6,6,1073177884,0.81
12,6,6,1073656638,0.81
12,6,6,1078042639,0.81
12,6,6,1078143893,0.81
12,6,6,1089062733,0.81
12,6,6,1090355814,0.81
12,6,6,1090658290,0.81
12,6,6,109238692,0.81
12,6,6,1093873651,0.81
12,6,6,1100744875,0.81
12,6,6,1105137414,0.81
12,6,6,1112607938,0.81
12,6,6,1113958621,0.81
12,6,6,1127490420,0.81
12,6,6,113323798,0.81
12,6,6,1138809542,0.81
12,6,6,1144887126,0.81
12,6,6,1146759050,0.81
12,6,6,1148296322,0.81
12,6,6,1158550516,0.81
12,6,6,1158588681,0.81
12,6,6,1159229807,0.81
12,6,6,1172244741,0.81
12,6,6,1172745126,0.81
12,6,6,1172963202,0.81
12,6,6,1174155956,0.81
12,6,6,1186157259,0.81
12,6,6,1193402462,0.81
12,6,6,1194429390,0.81
12,6,6,1201381914,0.81
12,6,6,1207965399,0.81
12,6,6,1209017041,0.81
12,6,6,1209580885,0.81
12,6,6,121281623,0.81
12,6,6,1214181327,0.81
12,6,6,1217073149,0.81
12,6,6,1220078934,0.81
12,6,6,1220952180,0.81
12,6,6,1223440064,0.81
12,6,6,1223787389,0.81
12,6,6,1234086989,0.81
12,6,6,1237584719,0.81
12,6,6,1238465891,1.00
12,6,6,1241748122,0.81
12,6,6,1247864065,0.81
12,6,6,1254781923,0.81
12,6,6,1257734600,0.81
12,6,6,1259787192,0.81
12,6,6,1267906690,0.81
12,6,6,1272367331,0.81
12,6,6,1273616107,0.81
12,6,6,127499937,0.81
12,6,6,1277767425,0.81
12,6,6,1281919863,0.81
12,6,6,1285568870,0.81
12,6,6,1285648669,0.81
12,6,6,1287779125,0.81
12,6,6,1293197896,0.81
12,6,6,1302866380,0.81
12,6,6,1303584961,0.81
12,6,6,1306879460,0.81
12,6,6,1314730301,0.81
12,6,6,1320738817,0.81
12,6,6,1331195643,0.81
12,6,6,1332785086,0.81
12,6,6,1334596484,0.81
12,6,6,1338065893,0.81
12,6,6,1338718840,0.81
