level,M,N,seed,completionPct
12,1,16,1019659450,0.11
12,1,16,1021099093,0.48
12,1,16,1029969684,1.00
12,1,16,1030554212,1.00
12,1,16,1032168601,0.41
12,1,16,1033844229,1.00
12,1,16,1037422260,0.03
12,1,16,1038969356,1.00
12,1,16,1045450567,1.00
12,1,16,1057658027,1.00
12,1,16,1066319765,1.00
12,1,16,1070253909,1.00
12,1,16,1071951939,0.76
12,1,16,1072385085,0.05
12,1,16,1073004428,0.58
12,1,16,1074217102,0.32
12,1,16,1077287342,1.00
12,1,16,1078042639,1.00
12,1,16,1084909320,1.00
12,1,16,1089062733,1.00
12,1,16,1090658290,1.00
12,1,16,1090816095,1.00
12,1,16,109238692,0.63
12,1,16,1093873651,1.00
12,1,16,1100927448,1.00
12,1,16,1107108192,1.00
12,1,16,1107888539,1.00
12,1,16,1119206168,1.00
12,1,16,1121933026,0.45
12,1,16,1122967096,1.00
12,1,16,1127490420,1.00
12,1,16,112806606,1.00
12,1,16,113323798,0.96
12,1,16,1139879384,1.00
12,1,16,1143407588,1.00
12,1,16,1145613346,1.00
12,1,16,1150694832,0.46
12,1,16,1158588681,1.00
12,1,16,1159229807,1.00
12,1,16,1159436930,1.00
12,1,16,1172963202,1.00
12,1,16,1174155956,1.00
12,1,16,1175696474,1.00
12,1,16,1190239199,0.05
12,1,16,1190792368,0.03
12,1,16,1193402462,0.05
12,1,16,1195844824,1.00
12,1,16,1202452314,1.00
12,1,16,1211801780,1.00
12,1,16,1217073149,1.00
12,1,16,1220078934,1.00
12,1,16,1221765556,1.00
12,1,16,1231157564,1.00
12,1,16,1238465891,1.00
12,1,16,1241748122,1.00
12,1,16,1245105991,0.30
12,1,16,1247864065,1.00
12,1,16,1257734600,1.00
12,1,16,1263216648,0.48
12,1,16,1267906690,1.00
12,1,16,1269061285,0.16
12,1,16,127275858,1.00
12,1,16,127499937,1.00
12,1,16,1285502751,1.00
12,1,16,1285648669,1.00
12,1,16,1293197896,0.79
12,1,16,1303584961,0.97
12,1,16,1306879460,0.73
12,1,16,1309797170,0.55
12,1,16,1315438172,1.00
12,1,16,1320738817,0.19
12,1,16,1331195643,1.00
12,1,16,1332776861,1.00
12,1,16,1335536686,0.45
12,1,16,1338718840,0.44
12,1,16,1339359277,1.00
12,1,16,134066263,1.00
12,1,16,1342307747,1.00
12,1,16,1350797143,1.00
12,1,16,1358054861,1.00
12,1,16,1366640799,1.00
12,1,16,1368021741,1.00
12,1,16,1368070768,1.00
12,1,16,1375710098,1.00
12,1,16,1376033324,1.00
12,1,16,1377029552,1.00
12,1,16,1378383769,1.00
12,1,16,1384048965,1.00
12,1,16,1387405638,0.07
12,1,16,139695237,1.00
12,1,16,1401559577,1.00
12,1,16,1404375611,0.80
12,1,16,1404920320,0.37
12,1,16,1410669116,1.00
12,1,16,1411392765,0.97
12,1,16,1413752182,1.00
12,1,16,1413872660,0.46
12,1,16,1414004282,0.31
12,1,16,141449081,1.00
12,1,16,1415747856,1.00
12,1,16,1417678546,1.00
12,1,16,1417980701,1.00
12,1,16,1418725338,1.00
12,1,16,1419573076,0.48
12,1,16,1423665280,1.00
12,1,16,1424550151,1.00
12,1,16,1425578135,1.00
12,1,16,1427309220,1.00
12,1,16,1431116622,1.00
12,1,16,1438749252,1.00
12,1,16,1440164350,1.00
12,1,16,1447685842,1.00
12,1,16,1449184576,1.00
12,1,16,1453099333,1.00
12,1,16,1458575660,0.69
12,1,16,1459925811,0.77
12,1,16,1463196025,1.00
12,1,16,1470031913,1.00
12,1,16,1487862453,1.00
12,1,16,1489807749,0.40
12,1,16,1491267988,0.31
12,1,16,149413870,1.00
12,1,16,1495869532,0.04
12,1,16,1499150154,0.89
12,1,16,1503446392,1.00
12,1,16,1505506112,1.00
12,1,16,1514225743,1.00
12,1,16,1515113255,1.00
12,1,16,1517061795,1.00
12,1,16,1531401526,1.00
12,1,16,1532866738,1.00
12,1,16,1534674826,1.00
12,1,16,1535382505,1.00
12,1,16,1539455515,0.02
12,1,16,1540015449,1.00
12,1,16,1540832282,1.00
12,1,16,1541290948,1.00
12,1,16,1554266507,0.91
12,1,16,1555961832,1.00
12,1,16,1557365383,1.00
12,1,16,1557743809,1.00
12,1,16,1560346549,1.00
12,1,16,1563580698,0.04
12,1,16,1564917997,0.02
12,1,16,1568905334,1.00
12,1,16,1576635154,0.03
12,1,16,1576954152,1.00
12,1,16,1580638184,1.00
12,1,16,1581149125,1.00
12,1,16,1582530092,1.00
12,1,16,1584600534,0.21
12,1,16,1588237222,1.00
12,1,16,1595656340,1.00
12,1,16,1595763489,1.00
12,1,16,1608809807,1.00
12,1,16,1609124855,1.00
12,1,16,1610151061,1.00
12,1,16,1614176061,1.00
12,1,16,161734929,1.00
12,1,16,1624655016,0.45
12,1,16,1643077580,1.00
12,1,16,1654126003,1.00
12,1,16,1658590647,0.82
12,1,16,1661571452,1.00
12,1,16,1669066767,1.00
12,1,16,1675643770,0.03
12,1,16,1676008361,1.00
12,1,16,1683534184,0.99
12,1,16,1688802668,1.00
12,1,16,1689762925,1.00
12,1,16,1697296082,0.78
12,1,16,1700581101,1.00
12,1,16,1701582502,0.64
12,1,16,170355340,0.21
12,1,16,1711278227,1.00
12,1,16,1712706471,0.35
12,1,16,171670681,1.00
12,1,16,1717200986,1.00
12,1,16,1717958408,1.00
12,1,16,1718418,1.00
12,1,16,1719423414,1.00
12,1,16,172090167,1.00
12,1,16,172201418,1.00
12,1,16,1724930292,0.62
12,1,16,173162692,0.19
12,1,16,1733003654,1.00
12,1,16,173471877,1.00
12,1,16,1738045506,1.00
12,1,16,174626930,0.15
12,1,16,1749930349,0.93
12,1,16,1750936045,0.91
12,1,16,1751467941,1.00
12,1,16,1755203880,1.00
12,1,16,1757605806,1.00
12,1,16,1758965552,0.34
12,1,16,1760877754,0.95
12,1,16,1761240445,1.00
12,1,16,1770426831,0.02
12,1,16,1772572608,1.00
12,1,16,1777325599,1.00
12,1,16,1787053544,0.16
12,1,16,1788913673,1.00
12,1,16,1789047986,0.06
12,1,16,1793494188,1.00
12,1,16,1804511556,1.00
12,1,16,1805246717,1.00
12,1,16,1809398728,0.26
12,1,16,1823969512,1.00
12,1,16,1829261849,1.00
12,1,16,1832665146,1.00
12,1,16,1834144705,1.00
12,1,16,1836766890,0.61
12,1,16,1849822423,1.00
12,1,16,1851625009,1.00
12,1,16,186485905,0.03
12,1,16,1866956754,1.00
12,1,16,1879453290,1.00
12,1,16,1881289081,1.00
12,1,16,1888307960,0.15
12,1,16,189626323,0.83
12,1,16,1900991089,0.03
12,1,16,1906354922,1.00
12,1,16,1906688178,0.26
12,1,16,1907241484,1.00
12,1,16,191195103,1.00
12,1,16,1915298441,1.00
12,1,16,191861140,1.00
12,1,16,1922857122,1.00
12,1,16,1923512262,0.08
12,1,16,1927228417,0.17
12,1,16,1930757142,1.00
12,1,16,1933884080,1.00
12,1,16,1934993399,1.00
12,1,16,1938258304,0.34
12,1,16,1941267540,1.00
12,1,16,1942985592,1.00
12,1,16,1944599639,1.00
12,1,16,1949416451,1.00
12,1,16,1959222682,1.00
12,1,16,1960571961,0.54
12,1,16,1961134182,0.53
12,1,16,196200556,1.00
12,1,16,1962855302,0.31
12,1,16,1967553000,1.00
12,1,16,1967987481,1.00
12,1,16,1972123782,1.00
12,1,16,1981671669,1.00
12,1,16,1983058294,0.09
12,1,16,1983410861,1.00
12,1,16,1984037668,0.56
12,1,16,1988214585,1.00
12,1,16,1988478394,1.00
12,1,16,1993799112,1.00
12,1,16,1998311557,1.00
12,1,16,2000030741,1.00
12,1,16,2021931630,0.67
12,1,16,2022081303,1.00
12,1,16,2022966183,1.00
12,1,16,2023727425,1.00
12,1,16,2023745108,1.00
12,1,16,2028312418,1.00
12,1,16,2028753044,1.00
12,1,16,2028810200,0.13
12,1,16,2030856790,1.00
12,1,16,2037846781,1.00
12,1,16,2039607304,1.00
12,1,16,204524667,1.00
12,1,16,204681861,0.32
12,1,16,2051101612,0.67
12,1,16,2054777467,1.00
12,1,16,2055264236,1.00
12,1,16,2058971108,1.00
12,1,16,2060875018,1.00
12,1,16,2064275705,1.00
12,1,16,2064629357,0.16
12,1,16,2064959078,1.00
12,1,16,2066613642,0.83
12,1,16,2066771738,1.00
12,1,16,2077572668,0.69
12,1,16,2078188298,1.00
12,1,16,207962642,1.00
12,1,16,208678421,0.88
12,1,16,2088939472,1.00
12,1,16,209059968,1.00
12,1,16,2090809679,1.00
12,1,16,209786224,1.00
12,1,16,2099426419,0.73
12,1,16,2103776526,1.00
12,1,16,2104831377,1.00
12,1,16,2112341389,1.00
12,1,16,2117578617,0.25
12,1,16,2124488016,1.00
12,1,16,224295795,1.00
12,1,16,226401309,1.00
12,1,16,229788956,1.00
12,1,16,230248050,1.00
12,1,16,230435297,0.81
12,1,16,23080898,1.00
12,1,16,231156284,1.00
12,1,16,23662397,1.00
