level,M,N,seed,completionPct
14,14,6,1000747388,1.00
14,14,6,1004940999,1.00
14,14,6,1006707556,1.00
14,14,6,1009107826,1.00
14,14,6,1009229447,1.00
14,14,6,1018544641,1.00
14,14,6,1018889751,1.00
14,14,6,102280803,1.00
14,14,6,1024734536,1.00
14,14,6,1035399153,1.00
14,14,6,1037670259,1.00
14,14,6,1038671244,1.00
14,14,6,1039987872,1.00
14,14,6,105140421,1.00
14,14,6,1053579526,1.00
14,14,6,1055229966,1.00
14,14,6,1055999818,1.00
14,14,6,1057874518,1.00
14,14,6,1065451971,1.00
14,14,6,1069714731,1.00
14,14,6,1072641056,1.00
14,14,6,1072824859,1.00
14,14,6,1073055339,1.00
14,14,6,1078305007,1.00
14,14,6,1082260539,1.00
14,14,6,1087559589,1.00
14,14,6,10889602,1.00
14,14,6,1089481602,1.00
14,14,6,1090707737,1.00
14,14,6,1099272658,1.00
14,14,6,1110677252,1.00
14,14,6,1120843921,1.00
14,14,6,1123957625,1.00
14,14,6,1130362085,1.00
14,14,6,113625682,1.00
14,14,6,1138437632,1.00
14,14,6,1147801063,1.00
14,14,6,1154482944,1.00
14,14,6,116013539,1.00
14,14,6,1162822678,1.00
14,14,6,1169013744,1.00
14,14,6,1171550889,1.00
14,14,6,1181772620,1.00
14,14,6,1185837477,1.00
14,14,6,119306034,1.00
14,14,6,1205388612,1.00
14,14,6,1206478818,1.00
14,14,6,1207800718,1.00
14,14,6,1208209113,1.00
14,14,6,1212781919,1.00
14,14,6,121848537,1.00
14,14,6,1219764183,1.00
14,14,6,1220312016,1.00
14,14,6,1225165832,1.00
14,14,6,1226043139,1.00
14,14,6,1233831511,1.00
14,14,6,1242933758,1.00
14,14,6,1247590471,1.00
14,14,6,1252622799,1.00
14,14,6,1260255782,1.00
14,14,6,126537086,1.00
14,14,6,1265546259,1.00
14,14,6,1266488720,1.00
14,14,6,1277614136,1.00
14,14,6,1278655297,1.00
14,14,6,1281877312,1.00
14,14,6,1282893305,1.00
14,14,6,1283508924,1.00
14,14,6,128554622,1.00
14,14,6,1295604390,1.00
14,14,6,1296052736,1.00
14,14,6,1306554616,1.00
14,14,6,1308307336,1.00
14,14,6,1310460246,1.00
14,14,6,1317277335,1.00
14,14,6,1330019984,1.00
14,14,6,1335075809,1.00
14,14,6,1338927563,1.00
14,14,6,133965900,1.00
14,14,6,1341224127,1.00
14,14,6,1343252007,1.00
14,14,6,1344434153,1.00
14,14,6,134482399,1.00
14,14,6,1348541570,1.00
14,14,6,1348689589,1.00
14,14,6,134871044,1.00
14,14,6,1348875106,1.00
14,14,6,1354055929,1.00
14,14,6,1364734752,1.00
14,14,6,1367329043,1.00
14,14,6,1370627658,1.00
14,14,6,1374036447,1.00
14,14,6,1377641605,1.00
14,14,6,1388935252,1.00
14,14,6,1390842545,1.00
14,14,6,140792612,1.00
14,14,6,1420378545,1.00
14,14,6,1421984618,1.00
14,14,6,1431273294,1.00
14,14,6,1434275498,1.00
14,14,6,143632992,1.00
14,14,6,143660773,1.00
14,14,6,1437518404,1.00
14,14,6,1439476180,1.00
14,14,6,1444009553,1.00
14,14,6,1449430967,1.00
14,14,6,1450788410,1.00
14,14,6,145729422,1.00
14,14,6,1460623476,1.00
14,14,6,1463889962,1.00
14,14,6,1467157173,1.00
14,14,6,1476470986,1.00
14,14,6,1480704826,1.00
14,14,6,1482543931,1.00
14,14,6,1484841715,1.00
14,14,6,148815703,1.00
14,14,6,1490363130,1.00
14,14,6,1496638450,1.00
14,14,6,1499413564,1.00
14,14,6,1504088547,1.00
14,14,6,1504340417,1.00
14,14,6,1505353724,1.00
14,14,6,1507616277,1.00
14,14,6,1509984666,1.00
14,14,6,1515981365,1.00
14,14,6,1519299415,1.00
14,14,6,1520513517,1.00
14,14,6,1524709717,1.00
14,14,6,1527795885,1.00
14,14,6,1528039779,1.00
14,14,6,1530286851,1.00
14,14,6,1530730166,1.00
14,14,6,1534192257,1.00
14,14,6,1535558285,1.00
14,14,6,1543032626,1.00
14,14,6,1545582358,1.00
14,14,6,1547037443,1.00
14,14,6,1548024550,1.00
14,14,6,1550685533,1.00
14,14,6,1551681087,1.00
14,14,6,1553510902,1.00
14,14,6,1554451398,1.00
14,14,6,1567891758,1.00
14,14,6,1573356077,1.00
14,14,6,1573887778,1.00
14,14,6,1577899726,1.00
14,14,6,1591829520,1.00
14,14,6,1592220142,1.00
14,14,6,1601564752,1.00
14,14,6,1614158745,1.00
14,14,6,161936749,1.00
14,14,6,161987877,1.00
14,14,6,1626532505,1.00
14,14,6,162747135,1.00
14,14,6,1627878098,1.00
14,14,6,1628647456,1.00
14,14,6,1632100205,1.00
14,14,6,1640161236,1.00
14,14,6,1644538910,1.00
14,14,6,1645586294,1.00
14,14,6,1648969040,1.00
14,14,6,1661436122,1.00
14,14,6,1666216751,1.00
14,14,6,166959396,1.00
14,14,6,1670639419,1.00
14,14,6,1674010505,1.00
14,14,6,167502115,1.00
14,14,6,1677752354,1.00
14,14,6,1678354020,1.00
14,14,6,1680410501,1.00
14,14,6,1681939819,1.00
14,14,6,1683880603,1.00
14,14,6,1685156690,1.00
14,14,6,1688723499,1.00
14,14,6,1692126121,1.00
14,14,6,1695411640,1.00
14,14,6,169873061,1.00
14,14,6,1708144132,1.00
14,14,6,170946242,1.00
14,14,6,1721435834,1.00
14,14,6,1724000819,1.00
14,14,6,1752843671,1.00
14,14,6,1755142440,1.00
14,14,6,1755853177,1.00
14,14,6,1762505672,1.00
14,14,6,1762761537,1.00
14,14,6,1766958145,1.00
14,14,6,1768078034,1.00
14,14,6,1768952533,1.00
14,14,6,1770603754,1.00
14,14,6,1775113260,1.00
14,14,6,1775173339,1.00
14,14,6,1777445432,1.00
14,14,6,177866854,1.00
14,14,6,177942638,1.00
14,14,6,1779906848,1.00
14,14,6,1783904619,1.00
14,14,6,1789410354,1.00
14,14,6,1791778974,1.00
14,14,6,1795826253,1.00
14,14,6,1800095436,1.00
14,14,6,1800637508,1.00
14,14,6,1805512845,1.00
14,14,6,1806445976,1.00
14,14,6,1808356790,1.00
14,14,6,1810448264,1.00
14,14,6,1819119388,1.00
14,14,6,1819990369,1.00
14,14,6,182031492,1.00
14,14,6,1820793552,1.00
14,14,6,182216137,1.00
14,14,6,1823793032,1.00
14,14,6,1825605709,1.00
14,14,6,1826631462,1.00
14,14,6,1829909606,1.00
14,14,6,1843204587,1.00
14,14,6,1859239386,1.00
14,14,6,1862413920,1.00
14,14,6,1865618941,1.00
14,14,6,1866329999,1.00
14,14,6,1867468502,1.00
14,14,6,186783104,1.00
14,14,6,1867934507,1.00
14,14,6,1871792025,1.00
14,14,6,1875479968,1.00
14,14,6,1876696247,1.00
14,14,6,1881996031,1.00
14,14,6,1885476186,1.00
14,14,6,1887858911,1.00
14,14,6,188945830,1.00
14,14,6,1891469110,1.00
14,14,6,1897899047,1.00
14,14,6,1902172151,1.00
14,14,6,1905033252,1.00
14,14,6,1914291450,1.00
14,14,6,191463373,1.00
14,14,6,1915134789,1.00
14,14,6,1919604592,1.00
14,14,6,1928328916,1.00
14,14,6,1932903607,1.00
14,14,6,1932937349,1.00
14,14,6,1935775557,1.00
14,14,6,1938500294,1.00
14,14,6,1942407843,1.00
14,14,6,1946106611,1.00
14,14,6,1953828808,1.00
14,14,6,1957096776,1.00
14,14,6,1958663739,1.00
14,14,6,1961845877,1.00
14,14,6,1963714948,1.00
14,14,6,1972755271,1.00
14,14,6,1973158589,1.00
14,14,6,1973463446,1.00
14,14,6,1979396431,1.00
14,14,6,1981934719,1.00
14,14,6,1993994992,1.00
14,14,6,1995510272,1.00
14,14,6,1997017992,1.00
14,14,6,2010090001,1.00
14,14,6,201055042,1.00
14,14,6,2010988465,1.00
14,14,6,2011069666,1.00
14,14,6,2011598173,1.00
14,14,6,2013677608,1.00
14,14,6,2014869255,1.00
14,14,6,2015673268,1.00
14,14,6,2016207534,1.00
14,14,6,2026323598,1.00
14,14,6,2029269455,1.00
14,14,6,204083981,1.00
14,14,6,2043337001,1.00
14,14,6,2046085618,1.00
14,14,6,20470853,1.00
14,14,6,2050984294,1.00
14,14,6,2052444157,1.00
14,14,6,2056332918,1.00
14,14,6,205682923,1.00
14,14,6,2057367082,1.00
14,14,6,2068792693,1.00
14,14,6,2070903839,1.00
14,14,6,2077888711,1.00
14,14,6,2081257316,1.00
14,14,6,2081562342,1.00
14,14,6,2082711227,1.00
14,14,6,2088174615,1.00
14,14,6,2090932691,1.00
14,14,6,2099647560,1.00
14,14,6,2103438740,1.00
14,14,6,2107015358,1.00
14,14,6,2109245520,1.00
14,14,6,2111581344,1.00
14,14,6,2117707531,1.00
14,14,6,2119211752,1.00
14,14,6,2121964014,1.00
14,14,6,212625774,1.00
14,14,6,2126958958,1.00
14,14,6,21339815,1.00
14,14,6,213784518,1.00
14,14,6,2146611503,1.00
14,14,6,21476299,1.00
14,14,6,215027742,1.00
14,14,6,21590589,1.00
14,14,6,216911059,1.00
14,14,6,218111463,1.00
14,14,6,218651401,1.00
14,14,6,222773733,1.00
14,14,6,223111873,1.00
14,14,6,22370205,1.00
14,14,6,231817566,1.00
14,14,6,234583499,1.00
14,14,6,236067928,1.00
14,14,6,237764319,1.00
14,14,6,243992325,1.00
14,14,6,246123008,1.00
14,14,6,246572614,1.00
14,14,6,250571034,1.00
14,14,6,252534108,1.00
14,14,6,25643056,1.00
14,14,6,256932183,1.00
14,14,6,265621743,1.00
14,14,6,27022924,1.00
14,14,6,273006348,1.00
14,14,6,276054960,1.00
14,14,6,276703638,1.00
14,14,6,276763032,1.00
14,14,6,278068419,1.00
14,14,6,282805229,1.00
14,14,6,305943071,1.00
14,14,6,306028302,1.00
14,14,6,306235539,1.00
14,14,6,307250575,1.00
14,14,6,308996021,1.00
14,14,6,311761933,1.00
14,14,6,318416483,1.00
14,14,6,319407054,1.00
14,14,6,322446830,1.00
14,14,6,338088101,1.00
14,14,6,340714859,1.00
14,14,6,342032141,1.00
14,14,6,343936855,1.00
14,14,6,346832508,1.00
14,14,6,35518565,1.00
14,14,6,358787718,1.00
14,14,6,361681270,1.00
14,14,6,367832216,1.00
14,14,6,367893454,1.00
14,14,6,37460058,1.00
14,14,6,381851875,1.00
14,14,6,388939467,1.00
14,14,6,408953675,1.00
14,14,6,420062575,1.00
14,14,6,427917682,1.00
14,14,6,428782990,1.00
14,14,6,429322841,1.00
14,14,6,429356607,1.00
14,14,6,436509433,1.00
14,14,6,436783424,1.00
14,14,6,442437377,1.00
14,14,6,442493968,1.00
14,14,6,450209820,1.00
14,14,6,450312709,1.00
14,14,6,452557630,1.00
14,14,6,460198231,1.00
14,14,6,461536879,1.00
14,14,6,463435724,1.00
14,14,6,47185065,1.00
14,14,6,473303457,1.00
14,14,6,476175474,1.00
14,14,6,477971540,1.00
14,14,6,481620782,1.00
14,14,6,483761997,1.00
14,14,6,494567451,1.00
14,14,6,49569508,1.00
14,14,6,500693699,1.00
14,14,6,502501262,1.00
14,14,6,502892923,1.00
14,14,6,50630173,1.00
14,14,6,507322857,1.00
14,14,6,507487816,1.00
14,14,6,512749106,1.00
14,14,6,515228492,1.00
14,14,6,516501946,1.00
